EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
1,2,Validacao,2023,5,5,13,0,202305051300,2023-05-05 13:00,398,-4,12.62076923076923,14832,-13,-21,105,-8,-9,-10,-9,-21,-7,398,391,398,delta_alt,391,388.45467729906,-7,-9.545322700940005,-2.545322700940005,2.545322700940005,6.478667651920524,398,49,2,Validacao
1,2,Validacao,2023,5,5,14,0,202305051400,2023-05-05 14:00,395,-3,14.00538461538462,14831,-14,-18,104,-7,-9,-10,-7,-17,-1,395,394,395,delta_alt,394,389.0620568686664,-1,-5.937943131333554,-4.937943131333554,4.937943131333554,24.38328236828423,395,1,2,Validacao
1,2,Validacao,2023,5,5,18,0,202305051800,2023-05-05 18:00,384,-3,29.12333333333333,14822,-17,-20,113,5,4,4,-6,-11,10,384,394,384,delta_alt,394,420.5717875973589,10,36.57178759735893,26.57178759735893,26.57178759735893,706.0598961191581,384,100,2,Validacao
1,2,Validacao,2023,5,5,21,0,202305052100,2023-05-05 21:00,381,-1,29.43102564102564,14820,-15,-18,139,33,33,31,-1,-6,15,381,396,381,delta_alt,396,497.6069076125074,15,116.6069076125074,101.6069076125074,101.6069076125074,10323.96367457661,381,225,2,Validacao
1,2,Validacao,2023,5,5,22,0,202305052200,2023-05-05 22:00,382,1,29.46564102564102,14822,-13,-15,142,37,36,36,0,-2,22,382,404,382,delta_alt,404,511.9439827423479,22,129.9439827423479,107.9439827423479,107.9439827423479,11651.9034102803,382,484,2,Validacao
1,2,Validacao,2023,5,6,6,0,202305060600,2023-05-06 06:00,394,0,29.61179487179487,14907,85,81,148,11,29,35,-1,0,132,394,526,394,delta_alt,526,492.1950086168838,132,98.1950086168838,-33.8049913831162,33.8049913831162,1142.777442412561,394,17424,2,Validacao
1,2,Validacao,2023,5,6,7,0,202305060700,2023-05-06 07:00,394,0,26.37333333333332,14914,94,90,145,6,8,26,0,-1,133,394,527,394,delta_alt,527,478.9837022026649,133,84.98370220266486,-48.01629779733514,48.01629779733514,2305.564854162371,394,17689,2,Validacao
1,2,Validacao,2023,5,6,8,0,202305060800,2023-05-06 08:00,394,0,24.96564102564102,14921,101,99,143,1,4,6,0,-1,133,394,527,394,delta_alt,527,485.3905627836591,133,91.3905627836591,-41.60943721634089,41.60943721634089,1731.345265460615,394,17689,2,Validacao
1,2,Validacao,2023,5,6,9,0,202305060900,2023-05-06 09:00,396,2,24.18102564102563,14926,106,106,141,-2,-1,2,2,2,130,396,526,396,delta_alt,526,485.5901046788748,130,89.59010467887481,-40.40989532112519,40.40989532112519,1632.959639864296,396,16900,2,Validacao
1,2,Validacao,2023,5,6,10,0,202305061000,2023-05-06 10:00,404,8,23.67333333333332,14927,105,107,140,-5,-3,-2,10,10,120,404,524,404,delta_alt,524,499.5809166453057,120,95.5809166453057,-24.41908335469429,24.41908335469429,596.291631883508,404,14400,2,Validacao
1,2,Validacao,2023,5,6,18,0,202305061800,2023-05-06 18:00,526,2,19.61153846153846,14923,16,23,137,-6,-8,-11,6,21,17,526,543,526,delta_alt,543,527.1309690601887,17,1.130969060188704,-15.8690309398113,15.8690309398113,251.8261429686882,526,289,2,Validacao
1,2,Validacao,2023,5,6,20,0,202305062000,2023-05-06 20:00,527,0,19.58076923076923,14927,6,20,134,-6,-7,-9,1,7,33,527,560,527,delta_alt,560,514.8931447913096,33,-12.10685520869038,-45.10685520869038,45.10685520869038,2034.628386817758,527,1089,2,Validacao
1,2,Validacao,2023,5,6,21,0,202305062100,2023-05-06 21:00,526,-1,19.56538461538461,14941,15,27,133,-6,-7,-8,-1,2,36,526,562,526,delta_alt,562,514.4728099058802,36,-11.52719009411976,-47.52719009411976,47.52719009411976,2258.833798242596,526,1296,2,Validacao
1,2,Validacao,2023,5,6,22,0,202305062200,2023-05-06 22:00,524,-2,19.56538461538461,14952,25,31,133,-8,-6,-7,-3,-2,28,524,552,524,delta_alt,552,510.5303906607878,28,-13.46960933921218,-41.46960933921218,41.46960933921218,1719.728498746874,524,784,2,Validacao
1,2,Validacao,2023,5,7,5,0,202305070500,2023-05-07 05:00,533,9,3.203846153846152,14965,40,36,126,-10,-11,-12,15,16,-15,533,518,533,delta_alt,518,533.1166328371894,-15,0.1166328371893997,15.1166328371894,15.1166328371894,228.5125883343928,533,225,2,Validacao
1,2,Validacao,2023,5,7,7,0,202305070700,2023-05-07 07:00,553,10,2.273076923076922,14976,53,51,125,-8,-9,-11,20,35,-14,553,539,553,delta_alt,539,553.6774338905511,-14,0.6774338905511286,14.67743389055113,14.67743389055113,215.4270656114988,553,196,2,Validacao
1,2,Validacao,2023,5,7,8,0,202305070800,2023-05-07 08:00,560,7,2.273076923076922,14978,51,55,123,-10,-10,-11,17,36,-16,560,544,560,delta_alt,544,538.881321581629,-16,-21.11867841837102,-5.118678418371019,5.118678418371019,26.20086875069724,560,256,2,Validacao
1,2,Validacao,2023,5,7,9,0,202305070900,2023-05-07 09:00,562,2,2.21153846153846,14980,39,57,123,-9,-10,-10,9,29,-16,562,546,562,delta_alt,546,517.8348011423258,-16,-44.16519885767423,-28.16519885767423,28.16519885767423,793.2784266923336,562,256,2,Validacao
1,2,Validacao,2023,5,7,13,0,202305071300,2023-05-07 13:00,510,-11,1.085897435897436,14983,9,19,122,-7,-9,-9,-26,-52,9,510,519,510,delta_alt,519,456.6934495056367,9,-53.30655049436325,-62.30655049436325,62.30655049436325,3882.106234506638,510,81,2,Validacao
1,2,Validacao,2023,5,7,17,0,202305071700,2023-05-07 17:00,518,14,0.6243589743589744,14936,-29,-36,119,-6,-7,-7,21,8,-23,518,495,518,delta_alt,495,504.715372183208,-23,-13.28462781679195,9.715372183208046,9.715372183208046,94.38845665825268,518,529,2,Validacao
1,2,Validacao,2023,5,7,20,0,202305072000,2023-05-07 20:00,544,5,4.155128205128205,14913,-65,-48,117,-6,-6,-6,15,40,-78,544,466,544,delta_alt,466,462.0215802508445,-78,-81.97841974915548,-3.978419749155478,3.978419749155478,15.82782370047033,544,6084,2,Validacao
1,2,Validacao,2023,5,7,21,0,202305072100,2023-05-07 21:00,546,2,15.73974358974359,14909,-71,-67,116,-7,-7,-7,7,28,-85,546,461,546,delta_alt,461,468.7638509681067,-85,-77.23614903189332,7.763850968106681,7.763850968106681,60.27738185497105,546,7225,2,Validacao
1,2,Validacao,2023,5,7,22,0,202305072200,2023-05-07 22:00,540,-6,17.25897435897436,14905,-78,-73,116,-7,-7,-7,-4,11,-79,540,461,540,delta_alt,461,441.7619466455869,-79,-98.23805335441307,-19.23805335441307,19.23805335441307,370.1026968672439,540,6241,2,Validacao
2,3,Teste,2023,6,15,18,0,202306151800,2023-06-15 18:00,336,33,69.44935897435897,14716,11,8,101,22,17,12,51,65,160,336,496,336,delta_alt,496,546.3669384069885,160,210.3669384069885,50.36693840698854,50.36693840698854,2536.828484493377,336,25600,3,Teste
2,3,Teste,2023,6,15,19,0,202306151900,2023-06-15 19:00,367,31,71.64807692307691,14715,9,8,106,27,27,22,64,90,142,367,509,367,delta_alt,509,565.0719406915919,142,198.0719406915919,56.07194069159186,56.07194069159186,3144.062532921395,367,20164,3,Teste
2,3,Teste,2023,6,15,20,0,202306152000,2023-06-15 20:00,387,20,73.36474358974358,14729,22,24,114,35,35,35,51,102,158,387,545,387,delta_alt,545,572.663848582009,158,185.663848582009,27.663848582009,27.663848582009,765.2885183683211,387,24964,3,Teste
2,3,Teste,2023,6,15,21,0,202306152100,2023-06-15 21:00,400,13,74.41089743589744,14753,44,47,119,39,40,40,33,97,225,400,625,400,delta_alt,625,590.140227229243,225,190.140227229243,-34.85977277075699,34.85977277075699,1215.203757628811,400,50625,3,Teste
2,3,Teste,2023,6,15,22,0,202306152200,2023-06-15 22:00,426,26,75.90128205128205,14789,78,82,121,33,41,42,39,90,273,426,699,426,delta_alt,699,649.9548621269892,273,223.9548621269892,-49.04513787301084,49.04513787301084,2405.425548982643,426,74529,3,Teste
2,3,Teste,2023,6,15,23,0,202306152300,2023-06-15 23:00,446.6,20.60000000000002,76.57179487179486,14823,109,114,123,34,35,43,46.60000000000002,79.60000000000002,323.4,446.6,770,446.6,delta_alt,770,664.6077672135965,323.4,218.0077672135965,-105.3922327864035,105.3922327864035,11107.52273170346,446.6,104587.56,3,Teste
2,3,Teste,2023,6,16,0,0,202306160000,2023-06-16 00:00,465,18.39999999999998,77.50192307692308,14866,148,155,126,36,37,38,39,78,369,465,834,465,delta_alt,834,703.6266370407043,369,238.6266370407043,-130.3733629592957,130.3733629592957,16997.21376931626,465,136161,3,Teste
2,3,Teste,2023,6,16,1,0,202306160100,2023-06-16 01:00,483,18,78.50384615384615,14915,193,201,128,36,38,39,36.39999999999998,83,384,483,867,483,delta_alt,867,733.9162705870319,384,250.9162705870319,-133.0837294129681,133.0837294129681,17711.2790344641,483,147456,3,Teste
2,3,Teste,2023,6,16,2,0,202306160200,2023-06-16 02:00,491,8,80.2051282051282,14978,255,260,132,38,40,42,26,65,389,491,880,491,delta_alt,880,747.7013999397643,389,256.7013999397643,-132.2986000602357,132.2986000602357,17502.91957789819,491,151321,3,Teste
2,3,Teste,2023,6,16,3,0,202306160300,2023-06-16 03:00,489,-2,82.22331002331002,14996,276,274,138,42,44,46,6,42.39999999999998,397,489,886,489,delta_alt,886,748.9461284377705,397,259.9461284377705,-137.0538715622295,137.0538715622295,18783.76371019609,489,157609,3,Teste
2,3,Teste,2023,6,16,4,0,202306160400,2023-06-16 04:00,486,-3,85.91369463869464,14998,280,275,142,41,46,48,-5,21,402,486,888,486,delta_alt,888,756.0407602696391,402,270.0407602696391,-131.9592397303609,131.9592397303609,17413.24095021485,486,161604,3,Teste
2,3,Teste,2023,6,16,5,0,202306160500,2023-06-16 05:00,489,3,89.1207459207459,15008,290,288,146,40,45,50,0,6,399,489,888,489,delta_alt,888,782.6750745526574,399,293.6750745526574,-105.3249254473426,105.3249254473426,11093.33992048828,489,159201,3,Teste
2,3,Teste,2023,6,16,6,0,202306160600,2023-06-16 06:00,496,7,89.50766899766899,15002,286,284,150,36,44,49,10,5,387,496,883,496,delta_alt,883,790.9910747350536,387,294.9910747350536,-92.00892526494636,92.00892526494636,8465.642328410484,496,149769,3,Teste
2,3,Teste,2023,6,16,7,0,202306160700,2023-06-16 07:00,509,13,87.73202797202796,15002,287,284,153,34,39,47,20,20,372,509,881,509,delta_alt,881,809.4822662449601,372,300.4822662449601,-71.5177337550399,71.5177337550399,5114.786241456773,509,138384,3,Teste
2,3,Teste,2023,6,16,8,0,202306160800,2023-06-16 08:00,545,36,85.6679254079254,14999,270,283,156,35,37,42,49,59,332,545,877,545,delta_alt,877,882.077171253761,332,337.077171253761,5.07717125376098,5.07717125376098,25.77766794001684,545,110224,3,Teste
2,3,Teste,2023,6,16,9,0,202306160900,2023-06-16 09:00,625,80,84.86664335664337,15007,254,292,158,35,37,39,116,136,249,625,874,625,delta_alt,874,1013.642507070819,249,388.642507070819,139.642507070819,139.642507070819,19500.02978102372,625,62001,3,Teste
2,3,Teste,2023,6,16,10,0,202306161000,2023-06-16 10:00,699,74,83.69741258741259,14993,204,264,161,35,38,40,154,203,182,699,881,699,delta_alt,881,1008.838581166777,182,309.838581166777,127.838581166777,127.838581166777,16342.70283473462,699,33124,3,Teste
2,3,Teste,2023,6,16,11,0,202306161100,2023-06-16 11:00,770,71,82.76664335664336,14989,166,236,164,36,38,41,145,261,118,770,888,770,delta_alt,888,1031.453317448049,118,261.4533174480489,143.4533174480489,143.4533174480489,20578.85428685069,770,13924,3,Teste
2,3,Teste,2023,6,16,12,0,202306161200,2023-06-16 12:00,834,64,80.45125874125874,14992,126,203,167,35,39,41,135,289,59,834,893,834,delta_alt,893,1034.482711509607,59,200.4827115096073,141.4827115096073,141.4827115096073,20017.35765611076,834,3481,3,Teste
2,3,Teste,2023,6,16,13,0,202306161300,2023-06-16 13:00,867,33,78.80510489510489,14994,79,171,168,30,36,40,97,242,14,867,881,867,delta_alt,881,935.4432621520368,14,68.44326215203682,54.44326215203682,54.44326215203682,2964.068793755405,867,196,3,Teste
2,3,Teste,2023,6,16,14,0,202306161400,2023-06-16 14:00,880,13,77.96151515151516,14995,17,129,168,26,30,36,46,181,-12,880,868,880,delta_alt,868,846.811292487534,-12,-33.18870751246595,-21.18870751246595,21.18870751246595,448.9613260488311,880,144,3,Teste
2,3,Teste,2023,6,16,15,0,202306161500,2023-06-16 15:00,886,6,77.16151515151516,14996,0,81,169,23,27,31,19,116,-30,886,856,886,delta_alt,856,847.2734869522484,-30,-38.72651304775161,-8.72651304775161,8.72651304775161,76.15202997257909,886,900,3,Teste
2,3,Teste,2023,6,16,16,0,202306161600,2023-06-16 16:00,888,2,76.22305361305362,14999,1,21,169,19,23,27,8,54,-45,888,843,888,delta_alt,843,867.9225112177367,-45,-20.07748878226334,24.92251121773666,24.92251121773666,621.1315653982094,888,2025,3,Teste
2,3,Teste,2023,6,16,17,0,202306161700,2023-06-16 17:00,888,0,75.46920745920747,15008,0,12,169,16,19,23,2,21,-66,888,822,888,delta_alt,822,866.2239895293336,-66,-21.77601047066639,44.22398952933361,44.22398952933361,1955.761249890608,888,4356,3,Teste
2,3,Teste,2023,6,16,18,0,202306161800,2023-06-16 18:00,883,-5,75.207668997669,14988,-14,-10,168,12,15,18,-5,3,-82,883,801,883,delta_alt,801,840.3427189405331,-82,-42.65728105946687,39.34271894053313,39.34271894053313,1547.849533633784,883,6724,3,Teste
2,3,Teste,2023,6,16,19,0,202306161900,2023-06-16 19:00,881,-2,74.45382284382285,14986,-16,-22,167,9,11,14,-7,-5,-94,881,787,881,delta_alt,787,849.7151397304277,-94,-31.28486026957228,62.71513973042772,62.71513973042772,3933.188751407074,881,8836,3,Teste
2,3,Teste,2023,6,16,20,0,202306162000,2023-06-16 20:00,877,-4,72.73587412587413,14981,-18,-21,167,6,9,11,-6,-11,-106,877,771,877,delta_alt,771,832.734724150163,-106,-44.26527584983705,61.73472415016295,61.73472415016295,3811.176165896712,877,11236,3,Teste
2,3,Teste,2023,6,16,21,0,202306162100,2023-06-16 21:00,874,-3,71.02602564102564,14976,-31,-26,165,1,4,7,-7,-14,-120,874,754,874,delta_alt,754,811.6413984931993,-120,-62.35860150680071,57.64139849319929,57.64139849319929,3322.530820251797,874,14400,3,Teste
2,3,Teste,2023,6,16,22,0,202306162200,2023-06-16 22:00,881,7,68.46448717948718,14968,-25,-31,163,-4,-1,2,4,-2,-139,881,742,881,delta_alt,742,846.7944506709675,-139,-34.20554932903246,104.7944506709675,104.7944506709675,10981.87689142985,881,19321,3,Teste
2,3,Teste,2023,6,16,23,0,202306162300,2023-06-16 23:00,888,7,64.91483682983682,14973,-16,-34,163,-5,-4,-1,14,7,-153,888,735,888,delta_alt,735,852.7119413446133,-153,-35.28805865538675,117.7119413446133,117.7119413446133,13856.10113511767,888,23409,3,Teste
2,3,Teste,2023,6,17,0,0,202306170000,2023-06-17 00:00,893,5,60.5882634032634,14985,-7,-8,162,-6,-6,-5,12,16,-165,893,728,893,delta_alt,728,840.5146768420494,-165,-52.48532315795057,112.5146768420494,112.5146768420494,12659.55250487081,893,27225,3,Teste
2,3,Teste,2023,6,17,1,0,202306170100,2023-06-17 01:00,881,-12,56.44886946386946,14991,-3,2,160,-9,-8,-8,-7,7,-160,881,721,881,delta_alt,721,758.6745274941098,-160,-122.3254725058902,37.67452749410984,37.67452749410984,1419.370021904438,881,25600,3,Teste
2,3,Teste,2023,6,17,2,0,202306170200,2023-06-17 02:00,868,-13,53.13278554778555,14984,-11,-8,158,-11,-11,-10,-25,-13,-157,868,711,868,delta_alt,711,744.8930379713628,-157,-123.1069620286372,33.89303797136279,33.89303797136279,1148.73802292824,868,24649,3,Teste
2,3,Teste,2023,6,17,3,0,202306170300,2023-06-17 03:00,856,-12,48.35020979020979,14998,2,4,156,-13,-13,-13,-25,-32,-160,856,696,856,delta_alt,696,745.452595065843,-160,-110.547404934157,49.45259506584296,49.45259506584296,2445.559158746235,856,25600,3,Teste
2,3,Teste,2023,6,17,4,0,202306170400,2023-06-17 04:00,843,-13,42.78237762237762,15002,3,7,156,-12,-13,-13,-25,-50,-162,843,681,843,delta_alt,681,738.0411106734537,-162,-104.9588893265463,57.04111067345366,57.04111067345366,3253.688306861189,843,26244,3,Teste
2,3,Teste,2023,6,17,8,0,202306170800,2023-06-17 08:00,771,-16,28.30067599067599,14990,9,2,148,-15,-17,-19,-30,-72,-130,771,641,771,delta_alt,641,675.2153187341662,-130,-95.7846812658338,34.2153187341662,34.2153187341662,1170.688036080585,771,16900,3,Teste
2,3,Teste,2023,6,17,9,0,202306170900,2023-06-17 09:00,754,-17,27.16734265734265,14981,5,-5,146,-17,-17,-19,-33,-68,-116,754,638,754,delta_alt,638,650.1039254023652,-116,-103.8960745976348,12.10392540236523,12.10392540236523,146.5050101460224,754,13456,3,Teste
2,3,Teste,2023,6,17,10,0,202306171000,2023-06-17 10:00,742,-12,25.55900932400932,14986,18,5,144,-18,-19,-19,-29,-59,-110,742,632,742,delta_alt,632,658.1858045263693,-110,-83.81419547363066,26.18580452636934,26.18580452636934,685.696358693225,742,12100,3,Teste
2,3,Teste,2023,6,17,11,0,202306171100,2023-06-17 11:00,735,-7,24.90900932400932,14986,13,10,142,-18,-20,-21,-19,-52,-111,735,624,735,delta_alt,624,661.4002655043647,-111,-73.59973449563529,37.40026550436471,37.40026550436471,1398.779859796973,735,12321,3,Teste
2,3,Teste,2023,6,17,12,0,202306171200,2023-06-17 12:00,728,-7,23.76734265734265,14981,-4,13,141,-17,-19,-21,-14,-43,-108,728,620,728,delta_alt,620,637.6080314359833,-108,-90.39196856401668,17.60803143598332,17.60803143598332,310.0427710505768,728,11664,3,Teste
2,3,Teste,2023,6,17,13,0,202306171300,2023-06-17 13:00,721,-7,22.49234265734265,14981,-10,8,139,-17,-19,-21,-14,-33,-108,721,613,721,delta_alt,613,622.2068133355367,-108,-98.79318666446329,9.206813335536708,9.206813335536708,84.76541179541657,721,11664,3,Teste
2,3,Teste,2023,6,17,14,0,202306171400,2023-06-17 14:00,711,-10,20.64234265734265,14985,1,0,138,-18,-18,-20,-17,-31,-105,711,606,711,delta_alt,606,609.2360670517174,-105,-101.7639329482826,3.236067051717441,3.236067051717441,10.47212996321121,711,11025,3,Teste
2,3,Teste,2023,6,17,20,0,202306172000,2023-06-17 20:00,641,-5,6.572342657342655,14987,-3,-11,131,-13,-15,-17,-13,-40,-73,641,568,641,delta_alt,568,573.3147954661795,-73,-67.68520453382052,5.314795466179476,5.314795466179476,28.24705084732191,641,5329,3,Teste
2,3,Teste,2023,6,17,21,0,202306172100,2023-06-17 21:00,638,-3,6.205675990675988,14987,6,-8,130,-12,-14,-16,-8,-28,-74,638,564,638,delta_alt,564,581.2178465663258,-74,-56.78215343367424,17.21784656632576,17.21784656632576,296.4542403815358,638,5476,3,Teste
2,3,Teste,2023,6,17,22,0,202306172200,2023-06-17 22:00,632,-6,5.577470862470862,14984,-2,-6,129,-12,-13,-15,-9,-22,-73,632,559,632,delta_alt,559,553.8997015906556,-73,-78.10029840934442,-5.100298409344418,5.100298409344418,26.0130438643612,632,5329,3,Teste
2,3,Teste,2023,6,17,23,0,202306172300,2023-06-17 23:00,624,-8,5.171060606060604,14980,-6,-1,128,-11,-13,-14,-14,-22,-75,624,549,624,delta_alt,549,537.7136641445634,-75,-86.28633585543662,-11.28633585543662,11.28633585543662,127.3813770417142,624,5625,3,Teste
2,3,Teste,2023,6,18,0,0,202306180000,2023-06-18 00:00,620,-4,4.927470862470861,14976,-5,-10,126,-12,-13,-15,-12,-21,-87,620,533,620,delta_alt,533,549.9466072491136,-87,-70.05339275088636,16.94660724911364,16.94660724911364,287.187497255711,620,7569,3,Teste
2,3,Teste,2023,6,18,1,0,202306180100,2023-06-18 01:00,613,-7,4.760804195804194,14973,-8,-13,125,-12,-13,-14,-11,-25,-94,613,519,613,delta_alt,519,531.186008313872,-94,-81.81399168612802,12.18600831387198,12.18600831387198,148.498798625757,613,8836,3,Teste
2,3,Teste,2023,6,18,7,0,202306180700,2023-06-18 07:00,574,-7,3.007424242424241,14971,-11,-18,121,-9,-10,-11,-14,-25,-65,574,509,574,delta_alt,509,502.479111032375,-65,-71.52088896762496,-6.520888967624956,6.520888967624956,42.52199292809286,574,4225,3,Teste
2,3,Teste,2023,6,18,8,0,202306180800,2023-06-18 08:00,568,-6,2.840757575757575,14989,2,3,121,-8,-9,-10,-13,-26,-55,568,513,568,delta_alt,513,505.1813021312224,-55,-62.81869786877758,-7.818697868777576,7.818697868777576,61.13203636322702,568,3025,3,Teste
2,3,Teste,2023,6,18,9,0,202306180900,2023-06-18 09:00,564,-4,2.632424242424241,14991,4,9,120,-8,-9,-10,-10,-24,-43,564,521,564,delta_alt,521,506.3743313826687,-43,-57.62566861733126,-14.62566861733126,14.62566861733126,213.9101825039884,564,1849,3,Teste
2,3,Teste,2023,6,18,10,0,202306181000,2023-06-18 10:00,559,-5,2.449090909090908,14989,5,2,119,-7,-9,-10,-9,-22,-29,559,530,559,delta_alt,530,503.259485527966,-29,-55.74051447203396,-26.74051447203396,26.74051447203396,715.055114229058,559,841,3,Teste
2,3,Teste,2023,6,18,11,0,202306181100,2023-06-18 11:00,549,-10,2.321818181818181,14987,7,0,119,-6,-7,-9,-15,-25,-23,549,526,549,delta_alt,526,485.07636356224,-23,-63.92363643776002,-40.92363643776002,40.92363643776002,1674.74401928996,549,529,3,Teste
3,2,Validacao,2023,7,11,16,0,202307111600,2023-07-11 16:00,433,-3,1.805128205128205,14860,-21,-27,109,0,-1,-1,-5,-11,-25,433,408,433,delta_alt,408,414.3625513264974,-25,-18.6374486735026,6.362551326497396,6.362551326497396,40.48205938231377,433,625,2,Validacao
3,2,Validacao,2023,7,11,17,0,202307111700,2023-07-11 17:00,431,-2,4.278205128205128,14858,-21,-26,109,0,0,-1,-5,-10,-25,431,406,431,delta_alt,406,418.6367927050377,-25,-12.36320729496231,12.63679270503769,12.63679270503769,159.6885298700938,431,625,2,Validacao
3,2,Validacao,2023,7,11,18,0,202307111800,2023-07-11 18:00,428,-3,4.978205128205128,14857,-21,-24,109,0,0,0,-5,-10,-23,428,405,428,delta_alt,405,411.7584229453956,-23,-16.24157705460436,6.758422945395637,6.758422945395637,45.67628070885024,428,529,2,Validacao
3,2,Validacao,2023,7,12,1,0,202307120100,2023-07-12 01:00,413,-2,5.544871794871794,14848,-17,-20,109,0,0,0,-4,-8,12,413,425,413,delta_alt,425,405.5269408730333,12,-7.473059126966746,-19.47305912696675,19.47305912696675,379.2000317623429,413,144,2,Validacao
3,2,Validacao,2023,7,12,2,0,202307120200,2023-07-12 02:00,411,-2,5.529487179487178,14848,-15,-19,109,0,0,0,-4,-8,25,411,436,411,delta_alt,436,405.250203417881,25,-5.749796582118961,-30.74979658211896,30.74979658211896,945.5499898416949,411,625,2,Validacao
3,2,Validacao,2023,7,12,3,0,202307120300,2023-07-12 03:00,409,-2,5.53076923076923,14848,-14,-17,109,0,0,0,-4,-8,40,409,449,409,delta_alt,449,403.8018891136213,40,-5.198110886378686,-45.19811088637869,45.19811088637869,2042.869227697383,409,1600,2,Validacao
3,2,Validacao,2023,7,12,4,0,202307120400,2023-07-12 04:00,408,-1,5.553205128205127,14847,-13,-16,109,0,0,0,-3,-7,56,408,464,408,delta_alt,464,406.3182571139927,56,-1.681742886007328,-57.68174288600733,57.68174288600733,3327.183462367457,408,3136,2,Validacao
3,2,Validacao,2023,7,12,5,0,202307120500,2023-07-12 05:00,406,-2,8.714743589743588,14846,-12,-16,110,1,1,1,-3,-7,78,406,484,406,delta_alt,484,408.2474473284561,78,2.247447328456133,-75.75255267154387,75.75255267154387,5738.449236255028,406,6084,2,Validacao
3,2,Validacao,2023,7,12,6,0,202307120600,2023-07-12 06:00,405,-1,15.76858974358974,14848,-9,-12,111,2,2,2,-3,-6,114,405,519,405,delta_alt,519,421.3984362216778,114,16.3984362216778,-97.6015637783222,97.6015637783222,9526.065251973896,405,12996,2,Validacao
3,2,Validacao,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,14849,-6,-9,112,3,3,3,-1,-4,145,405,550,405,delta_alt,550,429.2094480408025,145,24.2094480408025,-120.7905519591975,120.7905519591975,14590.35744260759,405,21025,2,Validacao
3,2,Validacao,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,14851,-3,-6,113,4,4,4,0,-3,195,405,600,405,delta_alt,600,435.6026324269801,195,30.60263242698011,-164.3973675730199,164.3973675730199,27026.49446493861,405,38025,2,Validacao
3,2,Validacao,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,14854,0,-1,116,7,7,7,0,-1,247,405,652,405,delta_alt,652,449.8444362399498,247,44.8444362399498,-202.1555637600502,202.1555637600502,40866.87195914372,405,61009,2,Validacao
3,2,Validacao,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,14888,40,37,129,20,20,20,13,20,632,425,1057,425,delta_alt,1057,561.4512800030553,632,136.4512800030553,-495.5487199969447,495.5487199969447,245568.5338906103,425,399424,2,Validacao
3,2,Validacao,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,14901,53,51,135,26,26,26,19,30,670,436,1106,436,delta_alt,1106,597.477621826572,670,161.477621826572,-508.522378173428,508.522378173428,258595.009103159,436,448900,2,Validacao
3,2,Validacao,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,14930,82,82,144,34,35,35,24,37,696,449,1145,449,delta_alt,1145,647.0713615237776,696,198.0713615237776,-497.9286384762224,497.9286384762224,247932.9290147846,449,484416,2,Validacao
3,2,Validacao,2023,7,12,16,0,202307121600,2023-07-12 16:00,464,15,68.6846153846154,14965,118,117,164,53,54,55,28,47,715,464,1179,464,delta_alt,1179,723.7679207020649,715,259.7679207020649,-455.2320792979351,455.2320792979351,207236.2460219215,464,511225,2,Validacao
3,2,Validacao,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,14997,151,149,179,67,68,69,35,59,722,484,1206,484,delta_alt,1206,797.3455951524866,722,313.3455951524866,-408.6544048475134,408.6544048475134,166998.4226012754,484,521284,2,Validacao
3,2,Validacao,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,14995,147,148,184,71,72,73,55,83,707,519,1226,519,delta_alt,1226,872.2929139882683,707,353.2929139882683,-353.7070860117317,353.7070860117317,125108.7026949106,519,499849,2,Validacao
3,2,Validacao,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,14999,148,151,200,82,84,87,81,136,647,600,1247,600,delta_alt,1247,991.6816288623629,647,391.6816288623629,-255.3183711376371,255.3183711376371,65187.4706403762,600,418609,2,Validacao
