EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,354,340,331,44,50,60,85,131,1763,1012,1763,1012,nivel_conv,1763,1156.249373187683,751,144.2493731876832,-606.7506268123168,606.7506268123168,368146.3231371393,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,427,437,334,15,28,40,158,262,1919,1229,1919,1229,nivel_conv,1919,1251.578455395485,690,22.57845539548521,-667.4215446045148,667.4215446045148,445451.5182022763,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,412,439,335,12,16,29,184,314,1995,1326,1995,1326,nivel_conv,1995,1268.289987305598,669,-57.71001269440171,-726.7100126944017,726.7100126944017,528107.4425502975,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,386,429,344,16,21,25,204,362,2049,1433,2049,1433,nivel_conv,2049,1293.19008470064,616,-139.8099152993598,-755.8099152993598,755.8099152993598,571248.6280648254,1433,379456,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-115,-61,106,8,8,9,-5,-5,507,374,507,374,nivel_conv,507,391.1873134282372,133,17.18731342823719,-115.8126865717628,115.8126865717628,13412.57837096937,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-130,-88,108,17,10,10,-8,-12,516,368,516,368,nivel_conv,516,387.2959036135577,148,19.2959036135577,-128.7040963864423,128.7040963864423,16564.74442665063,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-141,-115,110,19,19,12,-16,-21,527,358,527,358,nivel_conv,527,382.1890023673026,169,24.18900236730263,-144.8109976326974,144.8109976326974,20970.22503537708,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-148,-130,112,16,21,21,-17,-25,534,351,534,351,nivel_conv,534,382.9368379038462,183,31.9368379038462,-151.0631620961538,151.0631620961538,22820.07894248884,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-132,-141,117,18,21,26,-11,-27,534,347,534,347,nivel_conv,534,391.3089736494309,187,44.30897364943087,-142.6910263505691,142.6910263505691,20360.72900097882,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-117,-148,117,17,18,21,-6,-23,540,345,540,345,nivel_conv,540,390.9870663272035,195,45.98706632720354,-149.0129336727965,149.0129336727965,22204.85440177324,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-96,-132,113,13,13,14,2,-9,561,349,561,349,nivel_conv,561,395.1366645356401,212,46.13666453564008,-165.8633354643599,165.8633354643599,27510.64605136279,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-65,-109,111,10,11,11,25,19,593,370,593,370,nivel_conv,593,422.601724525089,223,52.60172452508897,-170.398275474911,170.398275474911,29035.57228482367,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-28,-78,114,12,13,14,66,68,633,415,633,415,nivel_conv,633,481.5907535830027,218,66.59075358300271,-151.4092464169973,151.4092464169973,22924.75990056301,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,2,-42,112,7,10,11,67,92,679,437,679,437,nivel_conv,679,484.5504440200169,242,47.55044402001687,-194.4495559799831,194.4495559799831,37810.6298208126,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,23,-12,114,8,9,12,23,89,736,438,736,438,nivel_conv,736,473.0505244306805,298,35.05052443068047,-262.9494755693195,262.9494755693195,69142.42670218016,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,37,8,114,6,8,9,28,95,795,465,795,465,nivel_conv,795,501.4936877221156,330,36.49368772211562,-293.5063122778844,293.5063122778844,86145.95534696298,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,38,27,119,9,11,13,69,92,793,507,793,507,nivel_conv,793,517.7715451824894,286,10.77154518248938,-275.2284548175106,275.2284548175106,75750.70234123449,507,81796,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,38,118,6,8,10,51,79,809,516,809,516,nivel_conv,809,479.9381413054357,293,-36.06185869456425,-329.0618586945643,329.0618586945643,108281.7068475214,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,40,117,0,5,7,20,89,842,527,842,527,nivel_conv,842,468.076200743145,315,-58.92379925685503,-373.923799256855,373.923799256855,139819.0076506808,527,99225,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,60,117,0,0,5,18,69,875,534,875,534,nivel_conv,875,470.5138967237752,341,-63.48610327622475,-404.4861032762248,404.4861032762248,163609.0077435847,534,116281,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,59,112,-1,-5,-5,7,27,927,534,927,534,nivel_conv,927,444.8319243959542,393,-89.16807560404584,-482.1680756040458,482.1680756040458,232486.0531317089,534,154449,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,53,111,0,-2,-6,6,24,1030,540,1030,540,nivel_conv,1030,447.5567655991857,490,-92.44323440081428,-582.4432344008143,582.4432344008143,339240.1212992819,540,240100,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,47,111,-3,0,-2,27,34,1136,561,1136,561,nivel_conv,1136,469.016154175096,575,-91.983845824904,-666.9838458249039,666.9838458249039,444867.4505913793,561,330625,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,14739,31,39,116,4,2,5,53,59,1180,593,1180,593,nivel_conv,1180,500.8790259913452,587,-92.1209740086548,-679.1209740086548,679.1209740086548,461205.297338464,593,344569,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,14731,13,31,116,2,4,2,72,99,1211,633,1211,633,nivel_conv,1211,520.390983803727,578,-112.609016196273,-690.609016196273,690.609016196273,476940.8132515841,633,334084,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,14738,7,30,116,2,2,4,86,139,1245,679,1245,679,nivel_conv,1245,554.4488130836714,566,-124.5511869163286,-690.5511869163286,690.5511869163286,476860.9417515501,679,320356,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,14743,9,25,110,-9,-4,-4,103,175,1271,736,1271,736,nivel_conv,1271,581.0075244846978,535,-154.9924755153022,-689.9924755153022,689.9924755153022,476089.6162677349,736,286225,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,14770,33,39,109,-9,-10,-5,116,202,1284,795,1284,795,nivel_conv,1284,623.5078918734116,489,-171.4921081265884,-660.4921081265884,660.4921081265884,436249.8248975049,795,239121,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,14833,95,99,111,-6,-7,-8,57,160,1285,793,1285,793,nivel_conv,1285,603.9579955611534,492,-189.0420044388466,-681.0420044388466,681.0420044388466,463818.2118100819,793,242064,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,14894,156,157,114,-3,-3,-4,14,130,1280,809,1280,809,nivel_conv,1280,659.3853413900354,471,-149.6146586099646,-620.6146586099646,620.6146586099646,385162.5544815629,809,221841,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,14906,166,168,111,-1,-6,-6,49,106,1266,842,1266,842,nivel_conv,1266,691.6289086881145,424,-150.3710913118855,-574.3710913118855,574.3710913118855,329902.1505348063,842,179776,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,14901,141,163,107,-4,-5,-10,66,80,1245,875,1245,875,nivel_conv,1245,687.8865335243147,370,-187.1134664756853,-557.1134664756853,557.1134664756853,310375.4145285545,875,136900,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,14891,132,151,107,-4,-4,-5,85,134,1219,927,1219,927,nivel_conv,1219,725.475562612864,292,-201.524437387136,-493.524437387136,493.524437387136,243566.3702982891,927,85264,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,14880,127,120,106,-10,-5,-5,155,221,1185,1030,1185,1030,nivel_conv,1185,812.8225500303611,155,-217.1774499696389,-372.1774499696389,372.1774499696389,138516.0542659031,1030,24025,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,14860,-14,-15,112,-3,-4,-4,-12,-22,337,320,337,320,nivel_conv,337,370.8309249958151,17,50.83092499581511,33.83092499581511,33.83092499581511,1144.531486072467,320,289,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,14860,-13,-15,111,-4,-4,-5,-17,-30,337,308,337,308,nivel_conv,337,362.5483665467546,29,54.54836654675461,25.54836654675461,25.54836654675461,652.71903320733,308,841,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,14859,-12,-15,111,-4,-4,-4,-21,-33,337,299,337,299,nivel_conv,337,361.5178502417646,38,62.51785024176456,24.51785024176456,24.51785024176456,601.1249804775947,299,1444,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,14858,-12,-15,111,-3,-4,-4,-14,-31,336,294,336,294,nivel_conv,336,364.5698241054198,42,70.5698241054198,28.5698241054198,28.5698241054198,816.2348494146262,294,1764,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,14857,-13,-14,111,-3,-3,-4,-5,-26,336,294,336,294,nivel_conv,336,369.8089918370773,42,75.80899183707726,33.80899183707726,33.80899183707726,1143.047929039557,294,1764,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,14857,-13,-13,111,-2,-3,-3,6,-8,335,300,335,300,nivel_conv,335,379.4325644625151,35,79.43256446251513,44.43256446251513,44.43256446251513,1974.252784715562,300,1225,1,Treino
12,1,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,14857,-13,-13,111,-2,-2,-3,13,8,334,307,334,307,nivel_conv,334,385.6040122454579,27,78.60401224545791,51.60401224545791,51.60401224545791,2662.97407982937,307,729,1,Treino
12,1,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,14857,-10,-13,110,-2,-3,-3,12,18,333,312,333,312,nivel_conv,333,386.0860373681679,21,74.08603736816792,53.08603736816792,53.08603736816792,2818.127363454521,312,441,1,Treino
12,1,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,14846,-18,-24,109,-3,-3,-4,9,22,332,316,332,316,nivel_conv,332,379.8052290729547,16,63.80522907295466,47.80522907295466,47.80522907295466,2285.33992671767,316,256,1,Treino
12,1,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,14841,-22,-26,109,-3,-3,-3,11,23,332,323,332,323,nivel_conv,332,381.5374994871374,9,58.53749948713738,49.53749948713738,49.53749948713738,2453.963855438136,323,81,1,Treino
12,1,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,14841,-20,-23,109,-3,-3,-3,15,24,332,331,332,331,nivel_conv,332,384.9894379966324,1,53.98943799663238,52.98943799663238,52.98943799663238,2807.880539198947,331,1,1,Treino
12,1,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,14836,-25,-27,109,-2,-3,-3,12,23,331,335,331,335,nivel_conv,331,381.1766942392011,-4,46.17669423920114,50.17669423920114,50.17669423920114,2517.700644774281,335,16,1,Treino
12,1,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,14836,-24,-25,109,-2,-2,-3,6,21,331,337,331,337,nivel_conv,331,379.8355162826102,-6,42.83551628261017,48.83551628261017,48.83551628261017,2384.907650589083,337,36,1,Treino
12,1,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,14842,-18,-19,109,-2,-2,-2,2,14,330,337,330,337,nivel_conv,330,380.2718184887804,-7,43.27181848878035,50.27181848878035,50.27181848878035,2527.255734168878,337,49,1,Treino
12,1,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,14839,-20,-21,109,-2,-2,-2,0,6,330,337,330,337,nivel_conv,330,377.4323562720692,-7,40.43235627206917,47.43235627206917,47.43235627206917,2249.828421520499,337,49,1,Treino
12,1,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,14839,-19,-21,109,-2,-2,-2,-1,1,330,336,330,336,nivel_conv,330,376.0152939190576,-6,40.01529391905763,46.01529391905763,46.01529391905763,2117.407274457262,336,36,1,Treino
12,1,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,14842,-15,-17,109,-2,-2,-2,-1,-1,330,336,330,336,nivel_conv,330,377.8128012364853,-6,41.81280123648526,47.81280123648526,47.81280123648526,2286.063962079646,336,36,1,Treino
12,1,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,14850,-7,-8,108,-2,-3,-3,-1,-2,330,335,330,335,nivel_conv,330,379.5645663239911,-5,44.56456632399113,49.56456632399113,49.56456632399113,2456.646234885316,335,25,1,Treino
12,1,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,14858,1,1,109,0,-1,-2,-2,-3,330,334,330,334,nivel_conv,330,385.7928689395,-4,51.79286893949995,55.79286893949995,55.79286893949995,3112.844224500219,334,16,1,Treino
12,1,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,14858,1,1,109,0,0,-1,-2,-3,333,333,333,333,nivel_conv,333,386.398611721618,0,53.39861172161801,53.39861172161801,53.39861172161801,2851.41173379612,333,0,1,Treino
12,1,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,14858,12,1,108,-1,-1,-1,-2,-4,335,332,335,332,nivel_conv,335,386.013379756629,3,54.01337975662898,51.01337975662898,51.01337975662898,2602.364914194043,332,9,1,Treino
12,1,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,14852,16,11,107,-2,-2,-2,-1,-1,337,331,337,331,nivel_conv,337,385.6153595150814,6,54.61535951508137,48.61535951508137,48.61535951508137,2363.453180780612,331,36,1,Treino
12,1,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,14849,10,13,100,-9,-9,-9,-1,-2,338,330,338,330,nivel_conv,338,370.93851331734,8,40.93851331733998,32.93851331733998,32.93851331733998,1084.945659556583,330,64,1,Treino
12,1,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,14848,9,6,106,-2,-3,-3,0,-1,338,330,338,330,nivel_conv,338,381.6944048575173,8,51.69440485751733,43.69440485751733,43.69440485751733,1909.201015852634,330,64,1,Treino
12,1,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,14847,5,8,107,-2,-1,-2,0,-1,338,330,338,330,nivel_conv,338,383.2148808100892,8,53.2148808100892,45.2148808100892,45.2148808100892,2044.385446670572,330,64,1,Treino
12,1,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,14846,-4,7,107,-2,-2,-1,0,0,339,330,339,330,nivel_conv,339,381.7982077695206,9,51.79820776952056,42.79820776952056,42.79820776952056,1831.68658828305,330,81,1,Treino
12,1,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,14845,-13,3,107,-1,-2,-2,0,0,339,330,339,330,nivel_conv,339,379.8358158605216,9,49.83581586052162,40.83581586052162,40.83581586052162,1667.563856994429,330,81,1,Treino
12,1,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,14845,-13,-5,107,-1,-1,-2,3,3,341,333,341,333,nivel_conv,341,382.1033545568997,8,49.10335455689972,41.10335455689972,41.10335455689972,1689.485755830209,333,64,1,Treino
12,1,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,14843,-15,-15,100,-7,-8,-8,5,5,342,335,342,335,nivel_conv,342,368.4976072693128,7,33.49760726931282,26.49760726931282,26.49760726931282,702.1231909987398,335,49,1,Treino
12,1,Treino,2024,10,7,9,0,202410070900,2024-10-07 09:00,336,1,1.62997668997669,14843,-15,-15,100,-7,-7,-8,3,6,341,336,341,336,nivel_conv,341,368.3286068326166,5,32.32860683261657,27.32860683261657,27.32860683261657,746.8527514117371,336,25,1,Treino
12,1,Treino,2024,10,7,10,0,202410071000,2024-10-07 10:00,337,1,1.62997668997669,14842,-13,-16,100,-7,-7,-7,2,7,339,337,339,337,nivel_conv,339,368.7600382523065,2,31.76003825230652,29.76003825230652,29.76003825230652,885.659876778747,337,4,1,Treino
12,1,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,14841,-10,-13,106,0,6,5,0,1,348,337,348,337,nivel_conv,348,385.077116361409,11,48.07711636140903,37.07711636140903,37.07711636140903,1374.712557677465,337,121,1,Treino
12,1,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,14840,-9,-12,101,-6,-5,1,1,1,359,338,359,338,nivel_conv,359,373.8950218601157,21,35.89502186011566,14.89502186011566,14.89502186011566,221.8616762133234,338,441,1,Treino
12,1,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,14840,-8,-11,99,-8,-8,-7,1,1,366,338,366,338,nivel_conv,366,367.2526501776467,28,29.25265017764673,1.252650177646728,1.252650177646728,1.56913246755838,338,784,1,Treino
12,1,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,14839,-8,-10,100,-7,-7,-7,0,1,369,338,369,338,nivel_conv,369,368.2794520167969,31,30.27945201679688,-0.7205479832031187,0.7205479832031187,0.5191893960980819,338,961,1,Treino
12,1,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,14838,-8,-10,90,-17,-17,-17,1,2,370,339,370,339,nivel_conv,370,351.275259469522,31,12.27525946952204,-18.72474053047796,18.72474053047796,350.615907933724,339,961,1,Treino
12,1,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,14838,-7,-9,88,-12,-19,-19,1,1,370,339,370,339,nivel_conv,370,350.9656099779448,31,11.96560997794484,-19.03439002205516,19.03439002205516,362.3080035117131,339,961,1,Treino
12,1,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,14838,-7,-8,88,-12,-12,-19,2,3,369,341,369,341,nivel_conv,369,356.4847701493346,28,15.48477014933462,-12.51522985066538,12.51522985066538,156.6309782149857,341,784,1,Treino
12,1,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,14838,-5,-7,94,-6,-6,-6,3,4,365,342,365,342,nivel_conv,365,370.7956993317484,23,28.79569933174838,5.795699331748381,5.795699331748381,33.59013074402863,342,529,1,Treino
12,1,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,14838,-5,-7,102,-5,2,2,0,2,360,341,360,341,nivel_conv,360,381.4415820329955,19,40.44158203299554,21.44158203299554,21.44158203299554,459.7414400776772,341,361,1,Treino
12,1,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,14837,-5,-6,102,-5,-5,2,-3,0,357,339,357,339,nivel_conv,357,378.5496013634217,18,39.54960136342169,21.54960136342169,21.54960136342169,464.3853189223858,339,324,1,Treino
12,1,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,14837,-5,-6,103,-3,-4,-4,-3,-3,357,338,357,338,nivel_conv,357,378.9845624773362,19,40.98456247733617,21.98456247733617,21.98456247733617,483.3209873198974,338,361,1,Treino
12,1,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,14836,-6,-6,103,2,-3,-4,0,-3,359,339,359,339,nivel_conv,359,383.7971981947866,20,44.79719819478657,24.79719819478657,24.79719819478657,614.9010383115266,339,400,1,Treino
12,1,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,14836,-5,-6,103,4,2,-3,10,7,362,348,362,348,nivel_conv,362,398.0169544183209,14,50.01695441832089,36.01695441832089,36.01695441832089,1297.221005571405,348,196,1,Treino
12,1,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,14836,-4,-6,103,3,4,2,20,20,368,359,368,359,nivel_conv,368,408.7386236690956,9,49.7386236690956,40.7386236690956,40.7386236690956,1659.635458452196,359,81,1,Treino
12,1,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,14835,-5,-6,103,13,3,4,18,28,375,366,375,366,nivel_conv,375,414.3502369973521,9,48.35023699735211,39.35023699735211,39.35023699735211,1548.441151747779,366,81,1,Treino
12,1,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,14835,-4,-5,104,16,14,4,10,30,384,369,384,369,nivel_conv,384,420.0004759501613,15,51.00047595016127,36.00047595016127,36.00047595016127,1296.03426863814,369,225,1,Treino
12,1,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,14835,-3,-5,104,16,16,14,4,22,402,370,402,370,nivel_conv,402,423.9891280105261,32,53.98912801052609,21.98912801052609,21.98912801052609,483.521750663303,370,1024,1,Treino
12,1,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,14835,-3,-4,104,10,16,16,1,11,410,370,410,370,nivel_conv,410,419.7792314098767,40,49.77923140987667,9.779231409876672,9.779231409876672,95.63336696791849,370,1600,1,Treino
12,1,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,14835,-3,-3,104,2,10,16,-1,3,410,369,410,369,nivel_conv,410,411.3132258660196,41,42.31322586601965,1.31322586601965,1.31322586601965,1.724562175183059,369,1681,1,Treino
12,1,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,14836,-2,-2,104,2,2,10,-5,-4,409,365,409,365,nivel_conv,409,401.5732765685181,44,36.57327656851811,-7.426723431481889,7.426723431481889,55.15622092772213,365,1936,1,Treino
12,1,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,14836,-2,-2,104,1,2,2,-9,-10,417,360,417,360,nivel_conv,417,394.7110586352398,57,34.71105863523979,-22.28894136476021,22.28894136476021,496.7969071617185,360,3249,1,Treino
12,1,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,14837,0,-1,104,1,1,2,-8,-13,458,357,458,357,nivel_conv,458,395.4165021545713,101,38.41650215457133,-62.58349784542867,62.58349784542867,3916.694202568774,357,10201,1,Treino
12,1,Treino,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,14837,0,-1,105,2,2,2,-3,-12,491,357,491,357,nivel_conv,491,400.3332786196027,134,43.33327861960265,-90.66672138039735,90.66672138039735,8220.454365870602,357,17956,1,Treino
12,1,Treino,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,14837,1,0,105,2,2,2,2,-6,491,359,491,359,nivel_conv,491,404.7903101407712,132,45.79031014077117,-86.20968985922883,86.20968985922883,7432.110625624422,359,17424,1,Treino
12,1,Treino,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,14838,2,1,105,2,2,2,5,2,479,362,479,362,nivel_conv,479,408.2237862528637,117,46.2237862528637,-70.7762137471363,70.7762137471363,5009.272432380325,362,13689,1,Treino
12,1,Treino,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,14837,1,1,105,1,2,2,9,11,492,368,492,368,nivel_conv,492,412.3643583980924,124,44.36435839809241,-79.6356416019076,79.6356416019076,6341.835413347476,368,15376,1,Treino
12,1,Treino,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,14837,2,1,106,2,2,3,13,18,520,375,520,375,nivel_conv,520,418.0309943351609,145,43.03099433516087,-101.9690056648391,101.9690056648391,10397.67811627599,375,21025,1,Treino
12,1,Treino,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,14839,4,3,106,2,2,2,16,25,538,384,538,384,nivel_conv,538,423.0248150223348,154,39.02481502233479,-114.9751849776652,114.9751849776652,13219.29316064833,384,23716,1,Treino
12,1,Treino,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,14839,4,4,106,2,2,2,27,40,580,402,580,402,nivel_conv,580,436.4126203824753,178,34.41262038247532,-143.5873796175247,143.5873796175247,20617.33558542714,402,31684,1,Treino
12,1,Treino,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,14830,-5,-5,107,3,3,3,26,42,617,410,617,410,nivel_conv,617,430.0160581056659,207,20.01605810566588,-186.9839418943341,186.9839418943341,34962.99452634372,410,42849,1,Treino
12,1,Treino,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,14828,-7,-7,106,2,2,2,8,35,633,410,633,410,nivel_conv,633,417.1215131352865,223,7.121513135286534,-215.8784868647135,215.8784868647135,46603.52109099826,410,49729,1,Treino
