EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,14715,6,347,3,20,29003,-61,636,409,636,386.7437330725356,227,-22.25626692746437,-249.2562669274644,249.2562669274644,62128.68660261537,409,51529,1,Treino
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,14711,-7,347,1,13,29005,-52,668,418,668,396.5092303512147,250,-21.49076964878532,-271.4907696487853,271.4907696487853,73707.23800448982,418,62500,1,Treino
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,14708,-19,346,-1,8,29007,-44,694,436,694,421.267788363236,258,-14.73221163676396,-272.732211636764,272.732211636764,74382.8592642806,436,66564,1,Treino
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,14705,-33,346,-1,2,29009,-35,729,456,729,436.9177925688628,273,-19.08220743113725,-292.0822074311372,292.0822074311372,85312.0158978459,456,74529,1,Treino
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,14700,-44,347,1,1,29010,-27,757,488,757,481.3461196211035,269,-6.653880378896474,-275.6538803788965,275.6538803788965,75985.06176794297,488,72361,1,Treino
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,14700,-43,351,5,4,29011,-19,772,532,772,539.2768108232918,240,7.276810823291839,-232.7231891767082,232.7231891767082,54160.0827805779,532,57600,1,Treino
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,14700,-38,352,5,-10,29012,-12,784,564,784,552.3793201620226,220,-11.62067983797738,-231.6206798379774,231.6206798379774,53648.13932860682,564,48400,1,Treino
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,14701,-33,350,-1,-24,29014,-5,793,602,793,596.7966036678727,191,-5.20339633212734,-196.2033963321273,196.2033963321273,38495.77273226184,602,36481,1,Treino
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,14708,-22,328,-24,-38,29015,0,799,636,799,628.3001345214117,163,-7.699865478588322,-170.6998654785883,170.6998654785883,29138.44407440815,636,26569,1,Treino
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,14709,-17,304,-46,-34,29017,7,801,668,801,666.3005115718146,133,-1.699488428185418,-134.6994884281854,134.6994884281854,18143.95218281486,668,17689,1,Treino
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,14713,-11,287,-41,-24,29019,14,801,694,801,703.2608527613593,107,9.260852761359274,-97.73914723864073,97.73914723864073,9552.94090293669,694,11449,1,Treino
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,14715,-7,274,-30,-20,29023,23,797,729,797,773.0669758540611,68,44.06697585406107,-23.93302414593893,23.93302414593893,572.7896447700958,729,4624,1,Treino
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,14720,0,266,-21,-13,29029,32,791,757,791,818.119470256399,34,61.11947025639904,27.11947025639904,27.11947025639904,735.4656669877122,757,1156,1,Treino
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,14725,7,266,-8,-2,29034,34,785,772,785,825.9650930077155,13,53.9650930077155,40.9650930077155,40.9650930077155,1678.138845130781,772,169,1,Treino
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,14724,9,266,0,-1,29038,35,780,784,780,842.4207066285768,-4,58.4207066285768,62.4207066285768,62.4207066285768,3896.344616010851,784,16,1,Treino
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,14719,8,266,0,0,29040,35,778,793,778,847.2761996829886,-15,54.27619968298859,69.27619968298859,69.27619968298859,4799.191842517308,793,225,1,Treino
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,14713,5,271,5,6,29038,31,784,799,784,838.0239884385293,-15,39.02398843852927,54.02398843852927,54.02398843852927,2918.591326806345,799,225,1,Treino
20,1,Treino,2025,9,3,20,0,202509032000,2025-09-03 20:00,801,2,4.400757575757576,14707,2,292,26,21,29032,23,785,801,785,805.6513887972546,-16,4.65138879725464,20.65138879725464,20.65138879725464,426.4798592553744,801,256,1,Treino
20,1,Treino,2025,9,3,21,0,202509032100,2025-09-03 21:00,801,0,4.400757575757576,14706,6,304,33,11,29024,14,783,801,783,792.0288802620507,-18,-8.971119737949266,9.028880262050734,9.028880262050734,81.52067878644934,801,324,1,Treino
20,1,Treino,2025,9,3,22,0,202509032200,2025-09-03 22:00,797,-4,4.400757575757576,14707,7,321,29,13,29018,7,779,797,779,758.5295575369034,-18,-38.47044246309656,-20.47044246309656,20.47044246309656,419.0390146349468,797,324,1,Treino
20,1,Treino,2025,9,3,23,0,202509032300,2025-09-03 23:00,791,-6,4.400757575757576,14710,10,329,25,7,29010,-2,774,791,774,738.6526127188239,-17,-52.34738728117611,-35.34738728117611,35.34738728117611,1249.437787605451,791,289,1,Treino
20,1,Treino,2025,9,4,0,0,202509040000,2025-09-04 00:00,785,-6,4.667424242424243,14713,12,332,11,5,29003,-11,771,785,771,723.6854849582099,-14,-61.31451504179006,-47.31451504179006,47.31451504179006,2238.663333639778,785,196,1,Treino
20,1,Treino,2025,9,4,1,0,202509040100,2025-09-04 01:00,780,-5,4.500757575757576,14713,5,334,5,24,28996,-19,765,780,765,699.4098653304704,-15,-80.59013466952956,-65.59013466952956,65.59013466952956,4302.065765967024,780,225,1,Treino
20,1,Treino,2025,9,4,2,0,202509040200,2025-09-04 02:00,778,-2,4.467424242424242,14710,1,333,1,23,28996,-21,757,778,757,703.4271844164927,-21,-74.57281558350735,-53.57281558350735,53.57281558350735,2870.046569544488,778,441,1,Treino
20,1,Treino,2025,9,4,3,0,202509040300,2025-09-04 03:00,784,6,4.321969696969697,14716,3,321,-13,5,28999,-20,747,784,747,746.4295601077079,-37,-37.57043989229214,-0.5704398922921428,0.5704398922921428,0.3254016707182714,784,1369,1,Treino
20,1,Treino,2025,9,4,4,0,202509040400,2025-09-04 04:00,785,1,4.121969696969697,14727,12,306,-27,-2,29002,-21,736,785,736,746.3032233445742,-49,-38.69677665542577,10.30322334457423,10.30322334457423,106.1564112881795,785,2401,1,Treino
20,1,Treino,2025,9,4,5,0,202509040500,2025-09-04 05:00,783,-2,4.076515151515151,14732,12,295,-26,-3,29006,-23,726,783,726,745.1355200492778,-57,-37.86447995072217,19.13552004927783,19.13552004927783,366.1681275563138,783,3249,1,Treino
20,1,Treino,2025,9,4,6,0,202509040600,2025-09-04 06:00,779,-4,4.421969696969697,14739,14,288,-18,-7,29009,-25,719,779,719,747.7721128313643,-60,-31.22788716863568,28.77211283136432,28.77211283136432,827.8344767807596,779,3600,1,Treino
20,1,Treino,2025,9,4,7,0,202509040700,2025-09-04 07:00,774,-5,4.494696969696969,14742,18,283,-12,-5,29013,-25,718,774,718,748.8645861481288,-56,-25.13541385187125,30.86458614812875,30.86458614812875,952.6226780952612,774,3136,1,Treino
20,1,Treino,2025,9,4,8,0,202509040800,2025-09-04 08:00,771,-3,5.77651515151515,14747,28,279,-9,-4,29017,-23,721,771,721,765.4701246664212,-50,-5.529875333578843,44.47012466642116,44.47012466642116,1977.591987847039,771,2500,1,Treino
20,1,Treino,2025,9,4,9,0,202509040900,2025-09-04 09:00,765,-6,10.13106060606061,14751,38,276,-7,-8,29024,-14,721,765,721,771.5744874263057,-44,6.574487426305723,50.57448742630572,50.57448742630572,2557.778778433556,765,1936,1,Treino
20,1,Treino,2025,9,4,10,0,202509041000,2025-09-04 10:00,757,-8,17.63106060606061,14758,51,274,-5,-23,29031,-1,716,757,716,789.0948417317111,-41,32.09484173171109,73.09484173171109,73.09484173171109,5342.855887783892,757,1681,1,Treino
20,1,Treino,2025,9,4,11,0,202509041100,2025-09-04 11:00,747,-10,20.18560606060606,14762,56,272,-4,-14,29029,5,699,747,699,773.8560857383603,-48,26.85608573836032,74.85608573836032,74.85608573836032,5603.433572068751,747,2304,1,Treino
20,1,Treino,2025,9,4,12,0,202509041200,2025-09-04 12:00,736,-11,23.34924242424243,14767,60,271,-3,-18,29027,9,679,736,679,765.842088602785,-57,29.842088602785,86.842088602785,86.842088602785,7541.54835289396,736,3249,1,Treino
20,1,Treino,2025,9,4,13,0,202509041300,2025-09-04 13:00,726,-10,27.31287878787879,14774,64,271,-1,-8,29023,13,664,726,664,758.6882399269875,-62,32.68823992698754,94.68823992698754,94.68823992698754,8965.862780470756,726,3844,1,Treino
20,1,Treino,2025,9,4,14,0,202509041400,2025-09-04 14:00,719,-7,30.44924242424243,14786,73,272,1,-2,29020,17,652,719,652,765.5587639692043,-67,46.55876396920428,113.5587639692043,113.5587639692043,12895.59287421345,719,4489,1,Treino
20,1,Treino,2025,9,4,15,0,202509041500,2025-09-04 15:00,718,-1,31.31287878787879,14787,74,277,6,3,29016,20,644,718,644,777.3176368821844,-74,59.31763688218439,133.3176368821844,133.3176368821844,17773.59230384997,718,5476,1,Treino
20,1,Treino,2025,9,4,16,0,202509041600,2025-09-04 16:00,721,3,32.56742424242425,14786,76,308,36,32,29012,16,637,721,637,775.4619909682758,-84,54.46199096827581,138.4619909682758,138.4619909682758,19171.72294289889,721,7056,1,Treino
20,1,Treino,2025,9,4,17,0,202509041700,2025-09-04 17:00,721,0,33.95833333333334,14778,62,342,65,46,29007,8,629,721,629,741.1857125599147,-92,20.18571255991469,112.1857125599147,112.1857125599147,12585.6341025758,721,8464,1,Treino
20,1,Treino,2025,9,4,18,0,202509041800,2025-09-04 18:00,716,-5,36.40681818181818,14789,62,368,60,41,29004,2,618,716,618,711.4783098725657,-98,-4.52169012743434,93.47830987256566,93.47830987256566,8738.194416631406,716,9604,1,Treino
20,1,Treino,2025,9,4,19,0,202509041900,2025-09-04 19:00,699,-17,37.36666666666667,14787,55,407,65,50,29000,-6,611,699,611,631.967507263038,-88,-67.03249273696201,20.96750726303799,20.96750726303799,439.6363608255508,699,7744,1,Treino
20,1,Treino,2025,9,4,20,0,202509042000,2025-09-04 20:00,679,-20,37.47272727272728,14775,36,441,73,41,28997,-12,605,679,605,589.2890242899808,-74,-89.71097571001917,-15.71097571001917,15.71097571001917,246.8347577608124,679,5476,1,Treino
20,1,Treino,2025,9,4,21,0,202509042100,2025-09-04 21:00,664,-15,37.86818181818182,14765,23,459,52,23,28994,-19,596,664,596,575.9716996740148,-68,-88.02830032598524,-20.02830032598524,20.02830032598524,401.1328139478605,664,4624,1,Treino
20,1,Treino,2025,9,4,22,0,202509042200,2025-09-04 22:00,652,-12,39.35984848484848,14757,10,464,23,9,28992,-25,587,652,587,560.1058651372904,-65,-91.89413486270962,-26.89413486270962,26.89413486270962,723.294490013613,652,4225,1,Treino
20,1,Treino,2025,9,4,23,0,202509042300,2025-09-04 23:00,644,-8,40.0689393939394,14745,-6,467,8,6,28990,-34,572,644,572,548.1761285778194,-72,-95.82387142218056,-23.82387142218056,23.82387142218056,567.5768495405915,644,5184,1,Treino
20,1,Treino,2025,9,5,0,0,202509050000,2025-09-05 00:00,637,-7,40.78257575757576,14730,-28,469,5,4,28990,-41,538,637,538,531.8601145507619,-99,-105.1398854492381,-6.139885449238136,6.139885449238136,37.69819332976619,637,9801,1,Treino
20,1,Treino,2025,9,5,1,0,202509050100,2025-09-05 01:00,629,-8,40.97575757575758,14725,-37,471,4,4,28992,-37,517,629,517,518.7800268110298,-112,-110.2199731889702,1.780026811029757,1.780026811029757,3.168495447984765,629,12544,1,Treino
20,1,Treino,2025,9,5,2,0,202509050200,2025-09-05 02:00,618,-11,41.08484848484849,14720,-47,473,4,3,28998,-29,506,618,506,501.4718337846581,-112,-116.5281662153419,-4.528166215341912,4.528166215341912,20.5042892737639,618,12544,1,Treino
20,1,Treino,2025,9,5,3,0,202509050300,2025-09-05 03:00,611,-7,41.1939393939394,14718,-56,474,3,1,28999,-24,503,611,503,501.8962379393172,-108,-109.1037620606828,-1.103762060682811,1.103762060682811,1.218290686602766,611,11664,1,Treino
20,1,Treino,2025,9,5,4,0,202509050400,2025-09-05 04:00,605,-6,41.39393939393941,14721,-65,475,2,0,29002,-18,506,605,506,497.3713278420955,-99,-107.6286721579045,-8.628672157904475,8.628672157904475,74.45398320859587,605,9801,1,Treino
20,1,Treino,2025,9,5,5,0,202509050500,2025-09-05 05:00,596,-9,41.7939393939394,14718,-69,476,2,-4,29008,-8,521,596,521,486.7120386567144,-75,-109.2879613432856,-34.28796134328559,34.28796134328559,1175.664293078647,596,5625,1,Treino
20,1,Treino,2025,9,5,6,0,202509050600,2025-09-05 06:00,587,-9,41.9539393939394,14712,-74,476,1,-31,29013,1,550,587,550,486.4906350712505,-37,-100.5093649287495,-63.50936492874951,63.50936492874951,4033.439433653078,587,1369,1,Treino
20,1,Treino,2025,9,5,7,0,202509050700,2025-09-05 07:00,572,-15,41.9939393939394,14706,-72,476,0,-34,29019,12,566,572,566,466.3639608883014,-6,-105.6360391116986,-99.63603911169855,99.63603911169855,9927.340289867923,572,36,1,Treino
20,1,Treino,2025,9,5,8,0,202509050800,2025-09-05 08:00,538,-34,42.0539393939394,14701,-88,476,0,-26,29026,22,571,538,571,418.245305136433,33,-119.754694863567,-152.754694863567,152.754694863567,23333.99680286146,538,1089,1,Treino
20,1,Treino,2025,9,5,9,0,202509050900,2025-09-05 09:00,517,-21,42.0539393939394,14707,-80,476,0,-39,29032,32,569,517,569,419.8708284713956,52,-97.12917152860439,-149.1291715286044,149.1291715286044,22239.50980080791,517,2704,1,Treino
20,1,Treino,2025,9,5,10,0,202509051000,2025-09-05 10:00,506,-11,42.0539393939394,14724,-51,456,-20,-54,29038,41,563,506,563,434.2223882946762,57,-71.7776117053238,-128.7776117053238,128.7776117053238,16583.67327652715,506,3249,1,Treino
20,1,Treino,2025,9,5,11,0,202509051100,2025-09-05 11:00,503,-3,42.0539393939394,14739,-26,423,-53,-51,29043,49,547,503,547,456.7714302683491,44,-46.22856973165085,-90.22856973165085,90.22856973165085,8141.19479581938,503,1936,1,Treino
20,1,Treino,2025,9,5,12,0,202509051200,2025-09-05 12:00,506,3,41.91454545454546,14753,-4,407,-49,-21,29049,57,534,506,534,487.8627516000539,28,-18.13724839994609,-46.13724839994609,46.13724839994609,2128.645689918328,506,784,1,Treino
20,1,Treino,2025,9,5,13,0,202509051300,2025-09-05 13:00,521,15,41.9509090909091,14765,20,402,-21,-8,29056,66,521,521,521,547.9755783891869,0,26.97557838918692,26.97557838918692,26.97557838918692,727.6818294311685,521,0,1,Treino
20,1,Treino,2025,9,5,14,0,202509051400,2025-09-05 14:00,550,29,41.9509090909091,14758,28,404,-3,0,29066,76,511,550,511,620.9947715200129,-39,70.99477152001293,109.9947715200129,109.9947715200129,12098.84976173985,550,1521,1,Treino
20,1,Treino,2025,9,5,15,0,202509051500,2025-09-05 15:00,566,16,41.96909090909092,14749,24,439,37,33,29076,84,503,566,503,612.7152645502829,-63,46.71526455028288,109.7152645502829,109.7152645502829,12037.43927533856,566,3969,1,Treino
20,1,Treino,2025,9,5,16,0,202509051600,2025-09-05 16:00,571,5,42.00545454545455,14734,14,469,65,28,29086,88,496,571,496,585.1514773497942,-75,14.15147734979416,89.15147734979416,89.15147734979416,7947.985913650862,571,5625,1,Treino
20,1,Treino,2025,9,5,17,0,202509051700,2025-09-05 17:00,569,-2,42.02545454545456,14722,4,480,41,10,29096,97,490,569,490,563.0108231304167,-79,-5.989176869583275,73.01082313041672,73.01082313041672,5330.580294180993,569,6241,1,Treino
20,1,Treino,2025,9,5,18,0,202509051800,2025-09-05 18:00,563,-6,41.68000000000001,14711,-10,484,15,3,29103,101,484,563,484,544.7737717480143,-79,-18.22622825198573,60.77377174801427,60.77377174801427,3693.451332479737,563,6241,1,Treino
20,1,Treino,2025,9,5,19,0,202509051900,2025-09-05 19:00,547,-16,41.60727272727274,14700,-18,486,6,1,29106,98,479,547,479,506.4831794290822,-68,-40.51682057091784,27.48317942908216,27.48317942908216,755.3251515311246,547,4624,1,Treino
20,1,Treino,2025,9,5,20,0,202509052000,2025-09-05 20:00,534,-13,40.32545454545456,14700,-12,487,3,1,29109,96,474,534,474,499.3260259174838,-60,-34.67397408251622,25.32602591748378,25.32602591748378,641.40758877306,534,3600,1,Treino
20,1,Treino,2025,9,5,21,0,202509052100,2025-09-05 21:00,521,-13,35.95272727272728,14700,-6,487,1,0,29110,91,467,521,467,480.3237743955368,-54,-40.67622560446318,13.32377439553682,13.32377439553682,177.5229641431625,521,2916,1,Treino
20,1,Treino,2025,9,5,22,0,202509052200,2025-09-05 22:00,511,-10,28.47272727272727,14707,6,487,0,0,29110,84,461,511,461,466.0150691504795,-50,-44.98493084952054,5.015069150479462,5.015069150479462,25.1509185840908,511,2500,1,Treino
20,1,Treino,2025,9,5,23,0,202509052300,2025-09-05 23:00,503,-8,25.93818181818181,14718,11,486,-1,-1,29112,80,458,503,458,462.442353952604,-45,-40.55764604739602,4.44235395260398,4.44235395260398,19.73450864021621,503,2025,1,Treino
