EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,18,23,1032,8,12,9,6,3,-13,3,11,572,861,1433,861,delta_alt,1433,833.6315628409201,572,-27.36843715907992,-599.3684371590799,599.3684371590799,359242.5234625179,861,327184,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,184,170,1108,42,59,76,45,21,33,5,6,769,894,1663,894,delta_alt,1663,1038.13551424973,769,144.1355142497296,-624.8644857502704,624.8644857502704,390455.6255519499,894,591361,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,246,235,1153,45,87,117,53,46,61,20,25,786,927,1713,927,delta_alt,1713,1143.656470034043,786,216.6564700340427,-569.3435299659573,569.3435299659573,324152.0551140968,927,617796,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,307,296,1213,60,105,164,69,73,94,7,27,780,967,1747,967,delta_alt,1747,1218.45307495174,780,251.4530749517403,-528.5469250482597,528.5469250482597,279361.8519779707,967,608400,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,354,340,1283,70,130,217,80,85,131,5,12,751,1012,1763,1012,delta_alt,1763,1299.012791707856,751,287.0127917078564,-463.9872082921436,463.9872082921436,215284.129458737,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,427,437,1599,117,241,386,111,158,262,16,28,690,1229,1919,1229,delta_alt,1919,1597.274769580337,690,368.2747695803371,-321.7252304196629,321.7252304196629,103507.1238885852,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,412,439,1734,135,252,451,131,184,314,10,26,669,1326,1995,1326,delta_alt,1995,1683.96514262608,669,357.96514262608,-311.03485737392,311.03485737392,96742.68250161475,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,386,429,1796,62,197,438,54,204,362,10,20,616,1433,2049,1433,delta_alt,2049,1695.24944287223,616,262.2494428722305,-353.7505571277695,353.7505571277695,125139.4566682073,1433,379456,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-115,-61,454,3,6,17,48,-5,-5,1,-1,133,374,507,374,delta_alt,507,382.2301387351504,133,8.230138735150376,-124.7698612648496,124.7698612648496,15567.51828004982,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-130,-88,455,1,4,10,34,-8,-12,-4,-3,148,368,516,368,delta_alt,516,349.5419731852379,148,-18.45802681476209,-166.4580268147621,166.4580268147621,27708.27469106406,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-141,-115,455,0,1,7,16,-16,-21,-4,-8,169,358,527,358,delta_alt,527,317.8298375423437,169,-40.17016245765626,-209.1701624576563,209.1701624576563,43752.15686256231,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-148,-130,455,0,0,4,5,-17,-25,3,-1,183,351,534,351,delta_alt,534,317.5036361881947,183,-33.49636381180528,-216.4963638118053,216.4963638118053,46870.67554373355,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-132,-141,454,-1,-1,0,-1,-11,-27,3,6,187,347,534,347,delta_alt,534,328.0688643600183,187,-18.93113563998168,-205.9311356399817,205.9311356399817,42407.63262597253,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-117,-148,454,0,-1,-1,-39,-6,-23,2,5,195,345,540,345,delta_alt,540,328.5600570277478,195,-16.4399429722522,-211.4399429722522,211.4399429722522,44706.84948410926,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-96,-132,454,0,0,-1,-35,2,-9,6,8,212,349,561,349,delta_alt,561,361.5323406868812,212,12.53234068688118,-199.4676593131188,199.4676593131188,39787.34711185443,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-65,-109,453,-1,-1,-2,-50,25,19,17,23,223,370,593,370,delta_alt,593,433.2349439461208,223,63.23494394612078,-159.7650560538792,159.7650560538792,25524.87313589917,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-28,-78,447,-6,-7,-7,-36,66,68,24,41,218,415,633,415,delta_alt,633,532.0185054322116,218,117.0185054322116,-100.9814945677884,100.9814945677884,10197.26224514429,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,2,-42,444,-3,-9,-10,-11,67,92,-23,1,242,437,679,437,delta_alt,679,495.6752577431757,242,58.67525774317573,-183.3247422568243,183.3247422568243,33607.96112353105,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,23,-12,441,-3,-6,-13,-6,23,89,-21,-44,298,438,736,438,delta_alt,736,469.3166089326254,298,31.3166089326254,-266.6833910673746,266.6833910673746,71120.03107119426,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,37,8,423,-18,-21,-30,-21,28,95,26,5,330,465,795,465,delta_alt,795,581.2189587284279,330,116.2189587284279,-213.7810412715721,213.7810412715721,45702.33360715762,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,38,27,413,-10,-28,-34,-13,69,92,15,41,286,507,793,507,delta_alt,793,622.4988368422191,286,115.4988368422191,-170.5011631577809,170.5011631577809,29070.64663815621,507,81796,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,38,411,-2,-12,-33,-3,51,79,-33,-18,293,516,809,516,delta_alt,809,524.8752478850078,293,8.875247885007752,-284.1247521149922,284.1247521149922,80726.87476440579,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,40,409,-2,-4,-32,-2,20,89,2,-31,315,527,842,527,delta_alt,842,560.6836372254154,315,33.6836372254154,-281.3163627745846,281.3163627745846,79138.89596472168,527,99225,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,60,408,-1,-3,-15,-1,18,69,-4,-2,341,534,875,534,delta_alt,875,583.2475407798705,341,49.24754077987052,-291.7524592201295,291.7524592201295,85119.49746099331,534,116281,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,59,426,18,17,13,19,7,27,-7,-11,393,534,927,534,delta_alt,927,591.5526052145225,393,57.55260521452249,-335.4473947854775,335.4473947854775,112524.954668364,534,154449,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,53,445,19,37,34,19,6,24,6,-1,490,540,1030,540,delta_alt,1030,617.7122771583607,490,77.71227715836073,-412.2877228416393,412.2877228416393,169981.1664059444,540,240100,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,47,453,8,27,44,8,27,34,15,21,575,561,1136,561,delta_alt,1136,653.2207172866922,575,92.2207172866922,-482.7792827133078,482.7792827133078,233075.835817176,561,330625,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,14739,31,39,456,3,11,48,4,53,59,11,26,587,593,1180,593,delta_alt,1180,671.9268984888009,587,78.92689848880093,-508.0731015111991,508.0731015111991,258138.2764792092,593,344569,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,14731,13,31,462,6,9,36,12,72,99,8,19,578,633,1211,633,delta_alt,1211,704.5131508658004,578,71.51315086580041,-506.4868491341996,506.4868491341996,256528.9283458895,633,334084,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,14738,7,30,481,19,25,36,22,86,139,6,14,566,679,1245,679,delta_alt,1245,767.6937132882586,566,88.69371328825855,-477.3062867117414,477.3062867117414,227821.2913345511,679,320356,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,14743,9,25,493,12,31,40,15,103,175,11,17,535,736,1271,736,delta_alt,1271,839.091455065446,535,103.091455065446,-431.908544934554,431.908544934554,186544.9911874837,736,286225,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,14770,33,39,511,18,30,55,36,116,202,2,13,489,795,1284,795,delta_alt,1284,910.0522965433643,489,115.0522965433643,-373.9477034566357,373.9477034566357,139836.884920492,795,239121,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,14833,95,99,545,34,52,83,44,57,160,-61,-59,492,793,1285,793,delta_alt,1285,802.5396511599699,492,9.539651159969935,-482.4603488400301,482.4603488400301,232767.9882028435,793,242064,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,14894,156,157,565,20,54,84,22,14,130,18,-43,471,809,1280,809,delta_alt,1280,950.270042353877,471,141.270042353877,-329.729957646123,329.729957646123,108721.8449693141,809,221841,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,14906,166,168,570,5,25,77,7,49,106,17,35,424,842,1266,842,delta_alt,1266,1019.29287368082,424,177.2928736808203,-246.7071263191797,246.7071263191797,60864.40617666768,842,179776,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,14901,141,163,582,12,17,71,13,66,80,0,17,370,875,1245,875,delta_alt,1245,1023.714173685669,370,148.714173685669,-221.285826314331,221.285826314331,48967.41692761625,875,136900,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,14891,132,151,621,39,51,76,21,85,134,19,19,292,927,1219,927,delta_alt,1219,1122.922779259507,292,195.922779259507,-96.07722074049298,96.07722074049298,9230.832345217414,927,85264,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,14880,127,120,663,42,81,98,23,155,221,51,70,155,1030,1185,1030,delta_alt,1185,1298.016945015533,155,268.0169450155331,113.0169450155331,113.0169450155331,12772.82986064403,1030,24025,1,Treino
12,2,Validacao,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,14860,-14,-15,512,2,8,16,0,-12,-22,2,1,17,320,337,320,delta_alt,337,318.0570018568735,17,-1.942998143126488,-18.94299814312649,18.94299814312649,358.8371786504936,320,289,2,Validacao
12,2,Validacao,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,14860,-13,-15,511,-1,1,15,0,-17,-30,-7,-5,29,308,337,308,delta_alt,337,284.6147586989041,29,-23.3852413010959,-52.3852413010959,52.3852413010959,2744.213506174044,308,841,2,Validacao
12,2,Validacao,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,14859,-12,-15,515,4,3,11,4,-21,-33,3,-4,38,299,337,299,delta_alt,337,298.9764718331393,38,-0.02352816686072856,-38.02352816686073,38.02352816686073,1445.788694256051,299,1444,2,Validacao
12,2,Validacao,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,14858,-12,-15,523,8,12,13,9,-14,-31,4,7,42,294,336,294,delta_alt,336,313.2012111507731,42,19.20121115077313,-22.79878884922687,22.79878884922687,519.7847729916314,294,1764,2,Validacao
12,2,Validacao,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,14857,-13,-14,522,-1,7,10,-1,-5,-26,5,9,42,294,336,294,delta_alt,336,308.8247346041981,42,14.82473460419806,-27.17526539580194,27.17526539580194,738.4950493322706,294,1764,2,Validacao
12,2,Validacao,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,14857,-13,-13,515,-7,-8,4,-6,6,-8,6,11,35,300,335,300,delta_alt,335,313.2149533195435,35,13.2149533195435,-21.7850466804565,21.7850466804565,474.5882588696689,300,1225,2,Validacao
12,2,Validacao,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,14857,-13,-13,510,-5,-12,-5,9,13,8,1,7,27,307,334,307,delta_alt,334,320.3776858809133,27,13.3776858809133,-13.6223141190867,13.6223141190867,185.5674419590687,307,729,2,Validacao
12,2,Validacao,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,14857,-10,-13,508,-2,-7,-15,17,12,18,-2,-1,21,312,333,312,delta_alt,333,324.7669233842679,21,12.7669233842679,-8.233076615732102,8.233076615732102,67.78355056051477,312,441,2,Validacao
12,2,Validacao,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,14846,-18,-24,508,0,-2,-14,11,9,22,-1,-3,16,316,332,316,delta_alt,332,321.3104547719113,16,5.310454771911282,-10.68954522808872,10.68954522808872,114.2663771833543,316,256,2,Validacao
12,2,Validacao,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,14841,-22,-26,507,-1,-1,-8,-1,11,23,3,2,9,323,332,323,delta_alt,332,329.1567499830692,9,6.156749983069176,-2.843250016930824,2.843250016930824,8.084070658777131,323,81,2,Validacao
12,2,Validacao,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,14841,-20,-23,507,0,-1,-3,-8,15,24,1,4,1,331,332,331,delta_alt,332,335.9922728059839,1,4.99227280598393,3.99227280598393,3.99227280598393,15.9382421573988,331,1,2,Validacao
12,2,Validacao,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,14836,-25,-27,506,-1,-1,-2,-7,12,23,-4,-3,-4,335,331,335,delta_alt,331,321.2511812901935,-4,-13.74881870980653,-9.748818709806528,9.748818709806528,95.03946623667382,335,16,2,Validacao
12,2,Validacao,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,14836,-24,-25,506,0,-1,-2,-2,6,21,-2,-6,-6,337,331,337,delta_alt,331,323.662382061341,-6,-13.33761793865904,-7.337617938659037,7.337617938659037,53.84063701373089,337,36,2,Validacao
12,2,Validacao,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,14842,-18,-19,501,-5,-5,-6,-4,2,14,-2,-4,-7,337,330,337,delta_alt,330,321.0285881933771,-7,-15.97141180662288,-8.971411806622882,8.971411806622882,80.48622980401244,337,49,2,Validacao
12,2,Validacao,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,14839,-20,-21,491,-10,-15,-16,-14,0,6,0,-2,-7,337,330,337,delta_alt,330,314.8611478408834,-7,-22.1388521591166,-15.1388521591166,15.1388521591166,229.1848446955892,337,49,2,Validacao
12,2,Validacao,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,14839,-19,-21,480,-11,-21,-26,-19,-1,1,-1,-1,-6,336,330,336,delta_alt,330,312.1156182765194,-6,-23.8843817234806,-17.8843817234806,17.8843817234806,319.8511096311669,336,36,2,Validacao
12,2,Validacao,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,14842,-15,-17,470,-10,-21,-36,-9,-1,-1,1,0,-6,336,330,336,delta_alt,330,324.831409763054,-6,-11.16859023694599,-5.168590236945988,5.168590236945988,26.71432503745338,336,36,2,Validacao
12,2,Validacao,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,14850,-7,-8,463,-7,-17,-38,0,-1,-2,-1,0,-5,335,330,335,delta_alt,330,334.2582832154524,-5,-0.7417167845476342,4.258283215452366,4.258283215452366,18.13297594300334,335,25,2,Validacao
12,2,Validacao,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,14858,1,1,461,-2,-9,-30,3,-2,-3,0,-1,-4,334,330,334,delta_alt,330,346.3162518387396,-4,12.31625183873962,16.31625183873962,16.31625183873962,266.2200740651739,334,16,2,Validacao
12,2,Validacao,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,14858,1,1,461,0,-2,-19,2,-2,-3,0,0,0,333,333,333,delta_alt,333,346.9886386370217,0,13.98863863702172,13.98863863702172,13.98863863702172,195.6820109171769,333,0,2,Validacao
12,2,Validacao,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,14858,12,1,461,0,0,-9,0,-2,-4,0,0,3,332,335,332,delta_alt,335,350.3314130642933,3,18.33141306429332,15.33141306429332,15.33141306429332,235.0522265479837,332,9,2,Validacao
12,2,Validacao,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,14852,16,11,455,-1,-3,-6,-1,-1,-1,1,0,6,331,337,331,delta_alt,337,352.4379863408337,6,21.43798634083373,15.43798634083373,15.43798634083373,238.3314222597689,331,36,2,Validacao
12,2,Validacao,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,14849,10,13,480,15,25,22,25,-1,-2,1,0,8,330,338,330,delta_alt,338,370.6224456862033,8,40.62244568620326,32.62244568620326,32.62244568620326,1064.223962549282,330,64,2,Validacao
12,2,Validacao,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,14848,9,6,495,15,30,39,26,0,-1,0,1,8,330,338,330,delta_alt,338,365.8171832748503,8,35.81718327485032,27.81718327485032,27.81718327485032,773.7956853466125,330,64,2,Validacao
12,2,Validacao,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,14847,5,8,500,5,20,45,15,0,-1,0,0,8,330,338,330,delta_alt,338,346.6005610635369,8,16.60056106353693,8.60056106353693,8.60056106353693,73.96965060762747,330,64,2,Validacao
12,2,Validacao,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,14846,-4,7,502,2,7,37,9,0,0,0,0,9,330,339,330,delta_alt,339,335.2144913896537,9,5.214491389653745,-3.785508610346255,3.785508610346255,14.33007543900564,330,81,2,Validacao
12,2,Validacao,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,14845,-13,3,502,0,2,22,2,0,0,0,0,9,330,339,330,delta_alt,339,327.5033937460189,9,-2.496606253981099,-11.4966062539811,11.4966062539811,132.1719553590773,330,81,2,Validacao
12,2,Validacao,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,14845,-13,-5,500,-2,-2,5,-2,3,3,3,3,8,333,341,333,delta_alt,341,336.3195917267562,8,3.319591726756244,-4.680408273243756,4.680408273243756,21.9062216042486,333,64,2,Validacao
12,2,Validacao,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,14843,-15,-15,492,-8,-10,-8,-8,5,5,-1,2,7,335,342,335,delta_alt,342,323.1532704317509,7,-11.84672956824909,-18.84672956824909,18.84672956824909,355.1992154187145,335,49,2,Validacao
12,2,Validacao,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,14841,-10,-13,472,-2,-4,-10,-12,0,1,0,0,11,337,348,337,delta_alt,348,333.5032742715542,11,-3.496725728445767,-14.49672572844577,14.49672572844577,210.1550568457815,337,121,2,Validacao
12,2,Validacao,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,14840,-9,-12,472,0,-2,-6,-15,1,1,1,1,21,338,359,338,delta_alt,359,338.9703607163506,21,0.9703607163505694,-20.02963928364943,20.02963928364943,401.1864498331125,338,441,2,Validacao
12,2,Validacao,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,14840,-8,-11,472,0,0,-4,-15,1,1,-1,0,28,338,366,338,delta_alt,366,336.5039167869365,28,-1.496083213063457,-29.49608321306346,29.49608321306346,870.0189249119638,338,784,2,Validacao
12,2,Validacao,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,14839,-8,-10,472,0,0,-2,-5,0,1,0,-1,31,338,369,338,delta_alt,369,338.7389835491979,31,0.7389835491978829,-30.26101645080212,30.26101645080212,915.7291166357163,338,961,2,Validacao
12,2,Validacao,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,14838,-8,-10,472,0,0,0,-2,1,2,1,1,31,339,370,339,delta_alt,370,343.0394208947746,31,4.039420894774594,-26.96057910522541,26.96057910522541,726.8728256891168,339,961,2,Validacao
12,2,Validacao,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,14838,-7,-9,465,-7,-7,-7,-7,1,1,-1,0,31,339,370,339,delta_alt,370,332.2889244015597,31,-6.711075598440289,-37.71107559844029,37.71107559844029,1422.125222791278,339,961,2,Validacao
12,2,Validacao,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,14838,-7,-8,456,-9,-16,-16,-7,2,3,2,1,28,341,369,341,delta_alt,369,339.3841970387374,28,-1.615802961262602,-29.6158029612626,29.6158029612626,877.0957850403307,341,784,2,Validacao
12,2,Validacao,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,14838,-5,-7,443,-13,-22,-29,-5,3,4,-1,1,23,342,365,342,delta_alt,365,335.797418086342,23,-6.202581913658037,-29.20258191365804,29.20258191365804,852.7907904239074,342,529,2,Validacao
12,2,Validacao,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,14838,-5,-7,434,-9,-22,-38,1,0,2,-2,-3,19,341,360,341,delta_alt,360,339.4369028612947,19,-1.563097138705302,-20.5630971387053,20.5630971387053,422.8409639358302,341,361,2,Validacao
12,2,Validacao,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,14837,-5,-6,430,-4,-13,-35,0,-3,0,-1,-3,18,339,357,339,delta_alt,357,347.8564712607152,18,8.856471260715239,-9.143528739284761,9.143528739284761,83.60411780612638,339,324,2,Validacao
12,2,Validacao,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,14837,-5,-6,436,6,2,-20,8,-3,-3,1,0,19,338,357,338,delta_alt,357,366.3305937205147,19,28.33059372051468,9.330593720514685,9.330593720514685,87.05997917730807,338,361,2,Validacao
12,2,Validacao,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,14836,-6,-6,446,10,16,3,12,0,-3,2,3,20,339,359,339,delta_alt,359,375.3826042814516,20,36.38260428145156,16.38260428145156,16.38260428145156,268.3897230426351,339,400,2,Validacao
12,2,Validacao,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,14836,-5,-6,458,12,22,24,14,10,7,8,10,14,348,362,348,delta_alt,362,402.4645301046456,14,54.46453010464563,40.46453010464563,40.46453010464563,1637.378196589773,348,196,2,Validacao
12,2,Validacao,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,14836,-4,-6,472,14,26,42,14,20,20,2,10,9,359,368,359,delta_alt,368,408.5796182808194,9,49.57961828081943,40.57961828081943,40.57961828081943,1646.705419817015,359,81,2,Validacao
12,2,Validacao,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,14835,-5,-6,477,5,19,41,5,18,28,-4,-2,9,366,375,366,delta_alt,375,384.3318927839879,9,18.33189278398788,9.331892783987882,9.331892783987882,87.0842229318451,366,81,2,Validacao
12,2,Validacao,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,14835,-4,-5,478,1,6,32,1,10,30,-4,-8,15,369,384,369,delta_alt,384,373.9501211519913,15,4.950121151991311,-10.04987884800869,10.04987884800869,101.0000648596525,369,225,2,Validacao
12,2,Validacao,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,14835,-3,-5,477,-1,0,19,-1,4,22,-2,-6,32,370,402,370,delta_alt,402,377.0005196719134,32,7.000519671913366,-24.99948032808663,24.99948032808663,624.9740166743906,370,1024,2,Validacao
12,2,Validacao,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,14835,-3,-4,469,-8,-9,-3,-1,1,11,-1,-3,40,370,410,370,delta_alt,410,375.4566907178692,40,5.456690717869151,-34.54330928213085,34.54330928213085,1193.240216160947,370,1600,2,Validacao
12,2,Validacao,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,14835,-3,-3,461,-8,-16,-16,1,-1,3,-1,-2,41,369,410,369,delta_alt,410,377.9151136878285,41,8.915113687828466,-32.08488631217153,32.08488631217153,1029.439929664972,369,1681,2,Validacao
12,2,Validacao,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,14836,-2,-2,457,-4,-12,-21,9,-5,-4,-3,-4,44,365,409,365,delta_alt,409,378.4015541725601,44,13.40155417256005,-30.59844582743995,30.59844582743995,936.264887054777,365,1936,2,Validacao
12,2,Validacao,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,14836,-2,-2,461,4,0,-16,13,-9,-10,-1,-4,57,360,417,360,delta_alt,417,386.8042606341927,57,26.8042606341927,-30.1957393658073,30.1957393658073,911.7826758477646,360,3249,2,Validacao
12,2,Validacao,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,14837,0,-1,473,12,16,4,16,-8,-13,2,1,101,357,458,357,delta_alt,458,401.9409186574663,101,44.94091865746634,-56.05908134253366,56.05908134253366,3142.620600968805,357,10201,2,Validacao
12,2,Validacao,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,14837,0,-1,479,6,18,18,0,-3,-12,3,5,134,357,491,357,delta_alt,491,396.9249341966826,134,39.92493419668256,-94.07506580331744,94.07506580331744,8850.118005898506,357,17956,2,Validacao
