EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
12,1,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,478,1,6,32,1,104,16,14,4,10,30,15,369,384,369,delta_alt,384,445.4940356675551,15,76.49403566755507,61.49403566755507,61.49403566755507,3781.516422682535,369,225,1,Treino
12,1,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,477,-1,0,19,-1,104,16,16,14,4,22,32,370,402,370,delta_alt,402,448.4970717977977,32,78.49707179779773,46.49707179779773,46.49707179779773,2161.977685769557,370,1024,1,Treino
12,1,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,469,-8,-9,-3,-1,104,10,16,16,1,11,40,370,410,370,delta_alt,410,428.1417201545363,40,58.1417201545363,18.1417201545363,18.1417201545363,329.1220101655086,370,1600,1,Treino
12,1,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,461,-8,-16,-16,1,104,2,10,16,-1,3,41,369,410,369,delta_alt,410,399.2175073015678,41,30.21750730156782,-10.78249269843218,10.78249269843218,116.2621487917433,369,1681,1,Treino
12,1,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,457,-4,-12,-21,9,104,2,2,10,-5,-4,44,365,409,365,delta_alt,409,396.4773705875173,44,31.47737058751727,-12.52262941248273,12.52262941248273,156.8162474023775,365,1936,1,Treino
12,1,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,461,4,0,-16,13,104,1,2,2,-9,-10,57,360,417,360,delta_alt,417,398.9222377974741,57,38.92223779747405,-18.07776220252595,18.07776220252595,326.8054862510758,360,3249,1,Treino
12,1,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,473,12,16,4,16,104,1,1,2,-8,-13,101,357,458,357,delta_alt,458,405.3725818716846,101,48.37258187168459,-52.62741812831541,52.62741812831541,2769.645138852542,357,10201,1,Treino
12,1,Treino,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,479,6,18,18,0,105,2,2,2,-3,-12,134,357,491,357,delta_alt,491,415.5648768683566,134,58.56487686835658,-75.43512313164342,75.43512313164342,5690.457801886205,357,17956,1,Treino
12,1,Treino,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,482,3,9,25,-7,105,2,2,2,2,-6,132,359,491,359,delta_alt,491,419.2294549648898,132,60.22945496488978,-71.77054503511022,71.77054503511022,5151.011134636784,359,17424,1,Treino
12,1,Treino,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,482,0,3,21,-12,105,2,2,2,5,2,117,362,479,362,delta_alt,479,422.7691277308829,117,60.76912773088293,-56.23087226911707,56.23087226911707,3161.910996145759,362,13689,1,Treino
12,1,Treino,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,482,0,0,9,-14,105,1,2,2,9,11,124,368,492,368,delta_alt,492,436.2940015088673,124,68.29400150886727,-55.70599849113273,55.70599849113273,3103.158267894082,368,15376,1,Treino
12,1,Treino,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,481,-1,-1,2,-6,106,2,2,3,13,18,145,375,520,375,delta_alt,520,445.1194100505423,145,70.11941005054234,-74.88058994945766,74.88058994945766,5607.102751178819,375,21025,1,Treino
12,1,Treino,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,475,-6,-7,-7,-7,106,2,2,2,16,25,154,384,538,384,delta_alt,538,457.0847859939828,154,73.08478599398279,-80.91521400601721,80.91521400601721,6547.271857639564,384,23716,1,Treino
12,1,Treino,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,465,-10,-16,-17,-9,106,2,2,2,27,40,178,402,580,402,delta_alt,580,497.9565445644375,178,95.95654456443754,-82.04345543556246,82.04345543556246,6731.128579807124,402,31684,1,Treino
12,1,Treino,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,459,-6,-16,-23,2,107,3,3,3,26,42,207,410,617,410,delta_alt,617,465.4054724753532,207,55.40547247535324,-151.5945275246468,151.5945275246468,22980.90077542089,410,42849,1,Treino
12,1,Treino,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,450,-9,-15,-31,-1,106,2,2,2,8,35,223,410,633,410,delta_alt,633,445.7015920477223,223,35.70159204772233,-187.2984079522777,187.2984079522777,35080.69362145783,410,49729,1,Treino
12,1,Treino,2024,10,8,20,0,202410082000,2024-10-08 20:00,409,-1,20.26153846153846,437,-13,-22,-38,-9,107,3,3,3,-1,25,236,409,645,409,delta_alt,645,457.7032998054329,236,48.70329980543295,-187.2967001945671,187.2967001945671,35080.05390377354,409,55696,1,Treino
12,1,Treino,2024,10,8,21,0,202410082100,2024-10-08 21:00,417,8,20.29230769230769,429,-8,-21,-36,-12,107,2,3,3,7,15,234,417,651,417,delta_alt,651,502.1794851827207,234,85.17948518272067,-148.8205148172793,148.8205148172793,22147.54563048006,417,54756,1,Treino
12,1,Treino,2024,10,8,22,0,202410082200,2024-10-08 22:00,458,41,20.32307692307692,428,-1,-9,-31,-13,107,2,2,3,49,48,204,458,662,458,delta_alt,662,608.1920428918907,204,150.1920428918907,-53.80795710810935,53.80795710810935,2895.296248148135,458,41616,1,Treino
12,1,Treino,2024,10,8,23,0,202410082300,2024-10-08 23:00,491,33,20.33846153846154,435,7,6,-15,1,107,2,2,2,74,81,191,491,682,491,delta_alt,682,584.9988663529257,191,93.99886635292569,-97.00113364707431,97.00113364707431,9409.219928817573,491,36481,1,Treino
12,1,Treino,2024,10,9,0,0,202410090000,2024-10-09 00:00,491,0,20.33846153846154,445,10,17,8,7,107,2,2,2,33,82,215,491,706,491,delta_alt,706,483.5863337066136,215,-7.413666293386427,-222.4136662933864,222.4136662933864,49467.83895406586,491,46225,1,Treino
12,1,Treino,2024,10,9,1,0,202410090100,2024-10-09 01:00,479,-12,20.81538461538462,451,6,16,22,6,107,1,2,2,-12,62,246,479,725,479,delta_alt,725,448.9631355391587,246,-30.03686446084134,-276.0368644608413,276.0368644608413,76196.3505413729,479,60516,1,Treino
12,1,Treino,2024,10,9,2,0,202410090200,2024-10-09 02:00,492,13,20.76923076923077,453,2,8,25,2,107,1,1,2,1,34,247,492,739,492,delta_alt,739,588.109394786913,247,96.10939478691296,-150.890605213087,150.890605213087,22767.97474157169,492,61009,1,Treino
12,1,Treino,2024,10,9,3,0,202410090300,2024-10-09 03:00,520,28,20.6,458,5,7,23,6,107,1,1,1,41,29,226,520,746,520,delta_alt,746,625.6405080340247,226,105.6405080340247,-120.3594919659753,120.3594919659753,14486.40730630767,520,51076,1,Treino
12,1,Treino,2024,10,9,4,0,202410090400,2024-10-09 04:00,538,18,20.63846153846154,469,11,16,24,17,107,0,1,1,46,47,211,538,749,538,delta_alt,749,588.9416154425309,211,50.94161544253086,-160.0583845574691,160.0583845574691,25618.68646714668,538,44521,1,Treino
12,1,Treino,2024,10,9,5,0,202410090500,2024-10-09 05:00,580,42,20.45384615384615,475,6,17,24,16,107,1,0,1,60,101,169,580,749,580,delta_alt,749,709.8929038960939,169,129.8929038960939,-39.10709610390609,39.10709610390609,1529.364965680147,580,28561,1,Treino
12,1,Treino,2024,10,9,6,0,202410090600,2024-10-09 06:00,617,37,19.62222222222222,477,2,8,24,8,107,0,1,0,79,125,130,617,747,617,delta_alt,747,693.6378623258125,130,76.63786232581253,-53.36213767418747,53.36213767418747,2847.517737158937,617,16900,1,Treino
12,1,Treino,2024,10,9,7,0,202410090700,2024-10-09 07:00,633,16,18.608547008547,478,1,3,20,10,107,0,0,1,53,113,107,633,740,633,delta_alt,740,640.0868596521598,107,7.086859652159774,-99.91314034784023,99.91314034784023,9982.635614167219,633,11449,1,Treino
12,1,Treino,2024,10,9,8,0,202410090800,2024-10-09 08:00,645,12,18.45470085470085,477,-1,0,8,12,107,0,0,0,28,107,82,645,727,645,delta_alt,727,660.1107158236421,82,15.11071582364207,-66.88928417635793,66.88928417635793,4474.176337625568,645,6724,1,Treino
12,1,Treino,2024,10,9,9,0,202410090900,2024-10-09 09:00,651,6,17.13162393162393,477,0,-1,2,8,107,0,0,0,18,71,74,651,725,651,delta_alt,725,653.2798042643354,74,2.279804264335439,-71.72019573566456,71.72019573566456,5143.786476362037,651,5476,1,Treino
12,1,Treino,2024,10,9,10,0,202410091000,2024-10-09 10:00,662,11,14.59316239316239,476,-1,-1,-1,0,107,0,0,0,17,45,65,662,727,662,delta_alt,727,688.5583372533797,65,26.5583372533797,-38.4416627466203,38.4416627466203,1477.761434724895,662,4225,1,Treino
12,1,Treino,2024,10,9,11,0,202410091100,2024-10-09 11:00,682,20,13.08547008547008,475,-1,-2,-3,-8,107,0,0,0,31,49,42,682,724,682,delta_alt,724,727.7494448310158,42,45.74944483101581,3.749444831015808,3.749444831015808,14.05833654083116,682,1764,1,Treino
12,1,Treino,2024,10,9,12,0,202410091200,2024-10-09 12:00,706,24,12.54700854700854,475,0,-1,-2,-10,107,0,0,0,44,61,12,706,718,706,delta_alt,718,747.6456300814782,12,41.6456300814782,29.6456300814782,29.6456300814782,878.8633829278454,706,144,1,Treino
12,1,Treino,2024,10,9,13,0,202410091300,2024-10-09 13:00,725,19,11.208547008547,474,-1,-1,-3,-7,107,0,0,0,43,74,-10,725,715,725,delta_alt,715,735.7414621546662,-10,10.74146215466624,20.74146215466624,20.74146215466624,430.2082523134518,725,100,1,Treino
12,1,Treino,2024,10,9,14,0,202410091400,2024-10-09 14:00,739,14,10.9008547008547,473,-1,-2,-3,-3,107,0,0,0,33,77,-26,739,713,739,delta_alt,713,731.6826628031852,-26,-7.317337196814833,18.68266280318517,18.68266280318517,349.0418894175186,739,676,1,Treino
12,1,Treino,2024,10,9,15,0,202410091500,2024-10-09 15:00,746,7,10.96239316239316,472,-1,-2,-3,-6,107,0,0,0,21,64,-37,746,709,746,delta_alt,709,714.0764292543339,-37,-31.9235707456661,5.076429254333902,5.076429254333902,25.77013397425706,746,1369,1,Treino
12,1,Treino,2024,10,9,16,0,202410091600,2024-10-09 16:00,749,3,10.54700854700855,472,0,-1,-3,-11,108,1,1,1,10,43,-52,749,697,749,delta_alt,697,708.650746302126,-52,-40.34925369787402,11.65074630212598,11.65074630212598,135.7398893965022,749,2704,1,Treino
12,1,Treino,2024,10,9,17,0,202410091700,2024-10-09 17:00,749,0,9.331623931623932,471,-1,-1,-3,-7,107,0,0,0,3,24,-71,749,678,749,delta_alt,678,696.3877837787716,-71,-52.61221622122844,18.38778377877156,18.38778377877156,338.1105922948547,749,5041,1,Treino
12,1,Treino,2024,10,9,18,0,202410091800,2024-10-09 18:00,747,-2,8.931623931623932,471,0,-1,-2,-2,108,1,1,1,-2,8,-83,747,664,747,delta_alt,664,693.9021591802809,-83,-53.09784081971907,29.90215918028093,29.90215918028093,894.1391236428592,747,6889,1,Treino
12,1,Treino,2024,10,9,19,0,202410091900,2024-10-09 19:00,740,-7,8.377777777777778,471,0,0,-1,-1,108,1,1,1,-9,-6,-83,740,657,740,delta_alt,657,668.2836008927288,-83,-71.71639910727117,11.28360089272883,11.28360089272883,127.3196491063908,740,6889,1,Treino
12,1,Treino,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,471,0,0,-1,1,109,2,2,2,-20,-22,-73,727,654,727,delta_alt,654,641.1277795442483,-73,-85.87222045575174,-12.87222045575174,12.87222045575174,165.6940594614736,727,5329,1,Treino
12,1,Treino,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,470,-1,-1,-1,-1,109,2,2,2,-15,-24,-73,725,652,725,delta_alt,652,691.3772781909626,-73,-33.62272180903744,39.37727819096256,39.37727819096256,1550.570037728455,725,5329,1,Treino
12,1,Treino,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,470,0,-1,-1,1,109,2,2,2,0,-20,-77,727,650,727,delta_alt,650,697.5381238177832,-77,-29.46187618221677,47.53812381778323,47.53812381778323,2259.873216114889,727,5929,1,Treino
12,1,Treino,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,469,-1,-1,-2,0,109,2,2,2,-1,-16,-79,724,645,724,delta_alt,645,670.3486380261979,-79,-53.65136197380207,25.34863802619793,25.34863802619793,642.5534497832078,724,6241,1,Treino
12,1,Treino,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,469,0,-1,-2,0,109,2,2,2,-9,-9,-87,718,631,718,delta_alt,631,657.5616533054175,-87,-60.43834669458249,26.56165330541751,26.56165330541751,705.5214263171969,718,7569,1,Treino
12,1,Treino,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,471,2,2,1,3,109,2,2,2,-9,-10,-101,715,614,715,delta_alt,614,674.1683986807485,-101,-40.83160131925149,60.16839868074851,60.16839868074851,3620.236199805499,715,10201,1,Treino
12,1,Treino,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,475,4,6,5,5,109,1,2,2,-5,-14,-119,713,594,713,delta_alt,594,668.5673085572741,-119,-44.43269144272585,74.56730855727415,74.56730855727415,5560.28350547573,713,14161,1,Treino
12,1,Treino,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,477,2,6,8,3,109,2,1,2,-6,-15,-134,709,575,709,delta_alt,575,659.6183981578855,-134,-49.38160184211449,84.61839815788551,84.61839815788551,7160.273306806442,709,17956,1,Treino
12,1,Treino,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,477,0,2,8,0,109,1,2,1,-16,-21,-128,697,569,697,delta_alt,569,615.6299239964096,-128,-81.37007600359038,46.62992399640962,46.62992399640962,2174.349811910937,697,16384,1,Treino
12,1,Treino,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,477,0,0,6,1,110,2,2,3,-31,-37,-99,678,579,678,delta_alt,579,582.8602507995055,-99,-95.13974920049452,3.860250799505479,3.860250799505479,14.90153623508269,678,9801,1,Treino
12,1,Treino,2024,10,10,6,0,202410100600,2024-10-10 06:00,664,-14,7.698290598290598,477,0,0,2,0,111,2,3,3,-33,-49,-78,664,586,664,delta_alt,586,603.9607276229127,-78,-60.03927237708729,17.96072762291271,17.96072762291271,322.5877367444598,664,6084,1,Treino
12,1,Treino,2024,10,10,7,0,202410100700,2024-10-10 07:00,657,-7,7.742735042735043,477,0,0,0,0,111,2,2,3,-21,-52,-90,657,567,657,delta_alt,567,623.8636952818847,-90,-33.1363047181153,56.8636952818847,56.8636952818847,3233.479841111036,657,8100,1,Treino
12,1,Treino,2024,10,10,8,0,202410100800,2024-10-10 08:00,654,-3,7.711965811965812,477,0,0,0,0,111,2,2,2,-10,-43,-116,654,538,654,delta_alt,538,631.5346718712705,-116,-22.46532812872954,93.53467187127046,93.53467187127046,8748.734842066233,654,13456,1,Treino
12,1,Treino,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,478,1,1,1,2,111,2,2,2,-5,-26,-138,652,514,652,delta_alt,514,630.3403071136187,-138,-21.65969288638132,116.3403071136187,116.3403071136187,13535.06705929111,652,19044,1,Treino
12,1,Treino,2024,10,10,10,0,202410101000,2024-10-10 10:00,650,-2,7.665811965811966,478,0,1,1,0,111,2,2,2,-4,-14,-141,650,509,650,delta_alt,509,627.267710300575,-141,-22.732289699425,118.267710300575,118.267710300575,13987.25129974074,650,19881,1,Treino
12,1,Treino,2024,10,10,11,0,202410101100,2024-10-10 11:00,645,-5,7.835042735042736,477,-1,-1,0,0,111,2,2,2,-7,-12,-122,645,523,645,delta_alt,523,611.9384693261989,-122,-33.06153067380114,88.93846932619886,88.93846932619886,7910.051326087215,645,14884,1,Treino
12,1,Treino,2024,10,10,12,0,202410101200,2024-10-10 12:00,631,-14,7.942735042735043,478,1,0,1,1,111,2,2,2,-19,-23,-94,631,537,631,delta_alt,537,568.1354085575136,-94,-62.86459144248636,31.13540855751364,31.13540855751364,969.4136660432938,631,8836,1,Treino
12,1,Treino,2024,10,10,14,0,202410101400,2024-10-10 14:00,594,-20,7.542735042735043,481,2,3,3,-2,112,3,3,3,-37,-56,-45,594,549,594,delta_alt,549,531.0858349507251,-45,-62.91416504927486,-17.91416504927486,17.91416504927486,320.9173094126608,594,2025,1,Treino
12,1,Treino,2024,10,10,15,0,202410101500,2024-10-10 15:00,575,-19,7.496581196581196,481,0,2,4,-2,112,2,3,3,-39,-70,-30,575,545,575,delta_alt,545,519.888086298486,-30,-55.11191370151403,-25.11191370151403,25.11191370151403,630.608209752288,575,900,1,Treino
12,1,Treino,2024,10,10,16,0,202410101600,2024-10-10 16:00,569,-6,7.358119658119658,479,-2,-2,1,-2,113,2,3,4,-25,-62,-36,569,533,569,delta_alt,533,567.5246992872552,-36,-1.475300712744797,34.5246992872552,34.5246992872552,1191.9548608754,569,1296,1,Treino
12,1,Treino,2024,10,10,17,0,202410101700,2024-10-10 17:00,579,10,7.373504273504273,477,-2,-4,-2,-2,114,3,3,4,4,-35,-61,579,518,579,delta_alt,518,624.0954982522447,-61,45.09549825224474,106.0954982522447,106.0954982522447,11256.25474939207,579,3721,1,Treino
12,1,Treino,2024,10,10,18,0,202410101800,2024-10-10 18:00,586,7,7.735897435897436,475,-2,-4,-6,-2,114,3,3,3,17,-8,-81,586,505,586,delta_alt,505,603.8195452852685,-81,17.81954528526853,98.81954528526853,98.81954528526853,9765.302530387238,586,6561,1,Treino
12,1,Treino,2024,10,10,19,0,202410101900,2024-10-10 19:00,567,-19,7.58034188034188,478,3,1,-3,3,114,3,3,3,-12,-8,-69,567,498,567,delta_alt,498,488.3486369309525,-69,-78.65136306904753,-9.651363069047534,9.651363069047534,93.14880909057463,567,4761,1,Treino
12,1,Treino,2024,10,10,20,0,202410102000,2024-10-10 20:00,538,-29,7.595726495726495,494,16,19,15,16,114,3,3,3,-48,-31,-42,538,496,538,delta_alt,496,452.8805463862536,-42,-85.11945361374637,-43.11945361374637,43.11945361374637,1859.287279948025,538,1764,1,Treino
12,1,Treino,2024,10,10,21,0,202410102100,2024-10-10 21:00,514,-24,8.226495726495726,505,11,27,28,10,116,5,5,5,-53,-65,-15,514,499,514,delta_alt,499,473.1485362958508,-15,-40.85146370414918,-25.85146370414918,25.85146370414918,668.2981756469426,514,225,1,Treino
12,1,Treino,2024,10,10,22,0,202410102200,2024-10-10 22:00,509,-5,8.564957264957265,509,4,15,34,4,116,5,5,5,-29,-77,-7,509,502,509,delta_alt,502,537.3376615332195,-7,28.33766153321949,35.33766153321949,35.33766153321949,1248.75032263638,509,49,1,Treino
12,1,Treino,2024,10,10,23,0,202410102300,2024-10-10 23:00,523,14,9.58034188034188,510,1,5,32,2,116,4,5,5,9,-44,-22,523,501,523,delta_alt,501,590.1048676026466,-22,67.10486760264655,89.10486760264655,89.10486760264655,7939.677430485171,523,484,1,Treino
12,1,Treino,2024,10,11,2,0,202410110200,2024-10-11 02:00,549,1,13.72649572649573,508,-1,-2,-1,-3,121,8,9,9,12,40,-90,549,459,549,delta_alt,459,576.6426457804838,-90,27.6426457804838,117.6426457804838,117.6426457804838,13839.79210623238,549,8100,1,Treino
12,1,Treino,2024,10,11,3,0,202410110300,2024-10-11 03:00,545,-4,14.24957264957265,500,-8,-9,-10,-8,125,11,12,13,-3,22,-97,545,448,545,delta_alt,448,575.2494688196884,-97,30.24946881968845,127.2494688196884,127.2494688196884,16192.42731489286,545,9409,1,Treino
12,1,Treino,2024,10,11,4,0,202410110400,2024-10-11 04:00,533,-12,13.72649572649573,494,-6,-14,-16,-4,134,20,20,21,-16,-4,-89,533,444,533,delta_alt,444,569.7097938796987,-89,36.70979387969874,125.7097938796987,125.7097938796987,15802.95227727634,533,7921,1,Treino
12,1,Treino,2024,10,11,5,0,202410110500,2024-10-11 05:00,518,-15,13.26495726495727,493,-1,-7,-16,1,144,30,30,30,-27,-30,-66,518,452,518,delta_alt,452,581.9977670327954,-66,63.99776703279542,129.9977670327954,129.9977670327954,16899.41943351295,518,4356,1,Treino
12,1,Treino,2024,10,11,6,0,202410110600,2024-10-11 06:00,505,-13,12.91111111111111,493,0,-1,-15,2,153,39,39,39,-28,-44,-44,505,461,505,delta_alt,461,591.4511189039939,-44,86.45111890399392,130.4511189039939,130.4511189039939,17017.49442330396,505,1936,1,Treino
19,1,Treino,2025,8,20,14,0,202508201400,2025-08-20 14:00,269,-23,9.475000000000003,284,-1,-1,-2,16,89,2,2,3,-54,-100,115,269,384,269,delta_alt,384,259.1468317687148,115,-9.853168231285167,-124.8531682312852,124.8531682312852,15588.3136173896,269,13225,1,Treino
19,1,Treino,2025,8,20,15,0,202508201500,2025-08-20 15:00,259,-10,9.04166666666667,284,0,-1,-1,17,89,2,2,2,-33,-94,133,259,392,259,delta_alt,392,285.0651209858714,133,26.06512098587143,-106.9348790141286,106.9348790141286,11435.06834976631,259,17689,1,Treino
19,1,Treino,2025,8,20,16,0,202508201600,2025-08-20 16:00,285,26,8.991666666666669,283,-1,-1,-2,9,89,1,2,2,16,-38,110,285,395,285,delta_alt,395,384.4336383803429,110,99.43363838034293,-10.56636161965707,10.56636161965707,111.647997877362,285,12100,1,Treino
19,1,Treino,2025,8,20,17,0,202508201700,2025-08-20 17:00,328,43,8.958333333333334,315,32,31,30,45,89,2,1,2,69,36,70,328,398,328,delta_alt,398,397.7141229294448,70,69.71412292944478,-0.2858770705552161,0.2858770705552161,0.08172569946923197,328,4900,1,Treino
19,1,Treino,2025,8,20,18,0,202508201800,2025-08-20 18:00,349,21,8.958333333333334,381,66,98,97,84,89,2,2,1,64,80,52,349,401,349,delta_alt,401,360.5402965553754,52,11.54029655537545,-40.45970344462455,40.45970344462455,1636.987602826964,349,2704,1,Treino
19,1,Treino,2025,8,20,19,0,202508201900,2025-08-20 19:00,356,7,8.958333333333334,413,32,98,129,45,89,3,2,2,28,97,46,356,402,356,delta_alt,402,327.2593330204272,46,-28.74066697957278,-74.74066697957278,74.74066697957278,5586.167300551401,356,2116,1,Treino
19,1,Treino,2025,8,20,20,0,202508202000,2025-08-20 20:00,359,3,8.891666666666667,436,23,55,153,30,90,4,4,3,10,74,44,359,403,359,delta_alt,403,314.9153154580115,44,-44.08468454198851,-88.08468454198851,88.08468454198851,7758.911650861629,359,1936,1,Treino
19,1,Treino,2025,8,20,21,0,202508202100,2025-08-20 21:00,362,3,8.891666666666667,447,11,34,132,15,90,3,4,4,6,34,46,362,408,362,delta_alt,408,333.5508977852733,46,-28.44910221472674,-74.44910221472674,74.44910221472674,5542.66882057883,362,2116,1,Treino
19,1,Treino,2025,8,20,22,0,202508202200,2025-08-20 22:00,367,5,8.891666666666667,453,6,17,72,7,90,2,3,4,8,18,51,367,418,367,delta_alt,418,378.0991674715452,51,11.09916747154523,-39.90083252845477,39.90083252845477,1592.076436463794,367,2601,1,Treino
19,1,Treino,2025,8,20,23,0,202508202300,2025-08-20 23:00,370,3,8.875000000000002,453,0,6,40,1,90,2,2,3,8,14,52,370,422,370,delta_alt,422,383.0316037574459,52,13.03160375744585,-38.96839624255415,38.96839624255415,1518.535905716708,370,2704,1,Treino
19,1,Treino,2025,8,21,0,0,202508210000,2025-08-21 00:00,373,3,8.875000000000002,452,-1,-1,16,-1,90,1,2,2,6,14,33,373,406,373,delta_alt,406,394.7680417674694,33,21.76804176746941,-11.23195823253059,11.23195823253059,126.1568857373116,373,1089,1,Treino
19,1,Treino,2025,8,21,1,0,202508210100,2025-08-21 01:00,377,4,8.875000000000002,446,-6,-7,-1,-6,90,1,1,2,7,15,19,377,396,377,delta_alt,396,404.9636786258189,19,27.96367862581894,8.963678625818943,8.963678625818943,80.34753450696337,377,361,1,Treino
19,1,Treino,2025,8,21,2,0,202508210200,2025-08-21 02:00,384,7,8.875000000000002,412,-34,-40,-41,-33,90,1,1,1,11,17,23,384,407,384,delta_alt,407,414.7563799831177,23,30.75637998311765,7.756379983117654,7.756379983117654,60.16143044250822,384,529,1,Treino
19,1,Treino,2025,8,21,3,0,202508210300,2025-08-21 03:00,392,8,8.683333333333335,384,-28,-62,-69,-28,90,1,1,1,15,22,41,392,433,392,delta_alt,433,428.4518149684575,41,36.45181496845748,-4.548185031542516,4.548185031542516,20.6859870811474,392,1681,1,Treino
19,1,Treino,2025,8,21,4,0,202508210400,2025-08-21 04:00,395,3,8.683333333333335,372,-12,-40,-80,-11,90,1,1,1,11,22,76,395,471,395,delta_alt,471,424.9829541389751,76,29.98295413897506,-46.01704586102494,46.01704586102494,2117.568509775673,395,5776,1,Treino
19,1,Treino,2025,8,21,5,0,202508210500,2025-08-21 05:00,398,3,8.683333333333335,371,-1,-13,-75,-33,90,1,1,1,6,21,132,398,530,398,delta_alt,530,417.5834691702236,132,19.58346917022357,-112.4165308297764,112.4165308297764,12637.47640380207,398,17424,1,Treino
19,1,Treino,2025,8,21,6,0,202508210600,2025-08-21 06:00,401,3,8.683333333333335,368,-3,-4,-44,-69,90,0,1,1,6,17,163,401,564,401,delta_alt,564,378.3714496159388,163,-22.62855038406121,-185.6285503840612,185.6285503840612,34457.95871768795,401,26569,1,Treino
19,1,Treino,2025,8,21,7,0,202508210700,2025-08-21 07:00,402,1,8.683333333333335,365,-3,-6,-19,-35,90,0,0,1,4,10,177,402,579,402,delta_alt,579,417.9421844581034,177,15.94218445810338,-161.0578155418966,161.0578155418966,25939.61994712759,402,31329,1,Treino
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,359,-6,-9,-13,-29,90,0,0,0,2,8,191,403,594,403,delta_alt,594,424.6282794481801,191,21.62827944818014,-169.3717205518199,169.3717205518199,28686.77972268376,403,36481,1,Treino
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,338,-21,-27,-33,-32,90,0,0,0,6,10,194,408,602,408,delta_alt,602,441.3269703942965,194,33.3269703942965,-160.6730296057035,160.6730296057035,25815.82244267527,408,37636,1,Treino
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,320,-18,-39,-48,-24,90,0,0,0,15,17,194,418,612,418,delta_alt,612,465.0540369121468,194,47.05403691214678,-146.9459630878532,146.9459630878532,21593.11606781672,418,37636,1,Treino
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,307,-13,-31,-58,-13,90,0,0,0,14,20,203,422,625,422,delta_alt,625,444.918844701996,203,22.91884470199602,-180.081155298004,180.081155298004,32429.22249346383,422,41209,1,Treino
