EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,178,-5,-5,-5,-30,-68,43,550,593,550,delta_alt,593,548.4421841745844,43,-1.55781582541556,-44.55781582541556,44.55781582541556,1985.398951131653,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,177,-6,-6,-6,-18,-61,35,544,579,544,delta_alt,579,556.133872641165,35,12.133872641165,-22.866127358835,22.866127358835,522.8597803904626,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,177,-6,-6,-6,-8,-38,26,542,568,542,delta_alt,568,557.3777649383903,26,15.37776493839033,-10.62223506160967,10.62223506160967,112.8318777040898,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,177,-5,-6,-6,1,-17,15,545,560,545,delta_alt,560,569.7818628045538,15,24.78186280455384,9.781862804553839,9.781862804553839,95.6848399271139,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,176,-5,-6,-7,10,2,2,552,554,552,delta_alt,554,577.0533862183049,2,25.05338621830492,23.05338621830492,23.05338621830492,531.4586161303313,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,175,-6,-6,-7,17,18,-13,562,549,562,delta_alt,549,575.8076340805118,-13,13.80763408051178,26.80763408051178,26.80763408051178,718.6492449946164,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,174,-7,-7,-7,25,35,-33,577,544,577,delta_alt,544,594.848977355485,-33,17.84897735548498,50.84897735548498,50.84897735548498,2585.618498098624,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,173,-6,-8,-8,42,59,-64,604,540,604,delta_alt,540,631.9927873874757,-64,27.99278738747569,91.99278738747569,91.99278738747569,8462.672931317305,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,173,-6,-6,-8,41,66,-81,618,537,618,delta_alt,537,582.0676570349159,-81,-35.9323429650841,45.0676570349159,45.0676570349159,2031.093710616804,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,173,-5,-6,-6,19,61,-90,623,533,623,delta_alt,533,562.4360949948763,-90,-60.56390500512373,29.43609499487627,29.43609499487627,866.4836885473799,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,172,-6,-6,-7,1,42,-90,619,529,619,delta_alt,529,529.4819358689671,-90,-89.51806413103293,0.4819358689670707,0.4819358689670707,0.2322621817970456,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,171,-6,-7,-7,-16,3,-81,607,526,607,delta_alt,526,494.6084360952556,-81,-112.3915639047444,-31.39156390474443,31.39156390474443,985.4302843856534,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,171,-6,-6,-7,-26,-25,-71,593,522,593,delta_alt,522,489.7702791465052,-71,-103.2297208534948,-32.22972085349477,32.22972085349477,1038.754906294196,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,170,-7,-7,-7,-28,-44,-60,579,519,579,delta_alt,519,490.5345668224935,-60,-88.4654331775065,-28.4654331775065,28.4654331775065,810.2808859830876,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,170,-6,-7,-7,-25,-51,-51,568,517,568,delta_alt,517,500.6133560557364,-51,-67.3866439442636,-16.3866439442636,16.3866439442636,268.5220997560708,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,169,-6,-7,-8,-19,-47,-47,560,513,560,delta_alt,513,502.9629320100468,-47,-57.03706798995324,-10.03706798995324,10.03706798995324,100.742733834944,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,169,-5,-6,-7,-14,-39,-45,554,509,554,delta_alt,509,511.4052925272367,-45,-42.59470747276328,2.405292527236725,2.405292527236725,5.78543214158083,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,168,-5,-6,-7,-11,-30,-42,549,507,549,delta_alt,507,525.6351509419509,-42,-23.36484905804912,18.63515094195088,18.63515094195088,347.2688506292929,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,168,-5,-5,-6,-10,-24,-40,544,504,544,delta_alt,504,514.5937899373599,-40,-29.40621006264007,10.59378993735993,10.59378993735993,112.2283852369085,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,168,-5,-5,-5,-9,-20,-39,540,501,540,delta_alt,501,504.5732877097741,-39,-35.42671229022585,3.573287709774149,3.573287709774149,12.76838505682299,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,167,-5,-6,-6,-7,-17,-39,537,498,537,delta_alt,498,503.9778151743518,-39,-33.0221848256482,5.977815174351804,5.977815174351804,35.73427425871068,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,167,-4,-5,-6,-7,-16,-38,533,495,533,delta_alt,495,499.7691989386716,-38,-33.23080106132841,4.769198938671593,4.769198938671593,22.74525851662625,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,167,-4,-4,-5,-8,-15,-37,529,492,529,delta_alt,492,495.3789043287001,-37,-33.62109567129994,3.37890432870006,3.37890432870006,11.416994462508,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,167,-3,-4,-4,-7,-14,-37,526,489,526,delta_alt,489,498.0795257088633,-37,-27.92047429113666,9.079525708863343,9.079525708863343,82.4377870979104,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,166,-4,-4,-5,-7,-15,-36,522,486,522,delta_alt,486,490.1007382950175,-36,-31.89926170498245,4.10073829501755,4.10073829501755,16.81605456422344,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,165,-4,-5,-5,-7,-14,-36,519,483,519,delta_alt,483,489.0640777951604,-36,-29.93592220483958,6.064077795160415,6.064077795160415,36.7730395057576,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,165,-4,-4,-5,-5,-12,-36,517,481,517,delta_alt,481,491.2370214042124,-36,-25.76297859578756,10.23702140421244,10.23702140421244,104.7966072303037,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,164,-4,-5,-5,-6,-13,-35,513,478,513,delta_alt,478,481.724556664638,-35,-31.27544333536196,3.724556664638044,3.724556664638044,13.87232234809967,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,164,-4,-4,-5,-8,-13,-34,509,475,509,delta_alt,475,479.0032155875112,-34,-29.99678441248875,4.003215587511249,4.003215587511249,16.02573504009304,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,163,-5,-5,-5,-6,-12,-35,507,472,507,delta_alt,472,480.1954095046682,-35,-26.80459049533181,8.195409504668191,8.195409504668191,67.16473694920573,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,163,-4,-5,-5,-5,-13,-35,504,469,504,delta_alt,469,476.9134153261421,-35,-27.08658467385794,7.913415326142058,7.913415326142058,62.62214212402002,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,162,-5,-5,-6,-6,-12,-34,501,467,501,delta_alt,467,472.4771785168721,-34,-28.52282148312793,5.477178516872073,5.477178516872073,29.99948450568496,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,198,29,27,27,-19,4,66,593,659,593,delta_alt,659,621.2834483023397,66,28.28344830233971,-37.71655169766029,37.71655169766029,1422.538271962281,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,199,29,30,28,-20,-26,78,584,662,584,delta_alt,662,638.642483111811,78,54.64248311181098,-23.35751688818902,23.35751688818902,545.5735951820355,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,199,26,29,30,-16,-35,91,577,668,577,delta_alt,668,622.01733252434,91,45.01733252433996,-45.98266747566004,45.98266747566004,2114.405708177123,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,204,26,31,34,-11,-31,106,573,679,573,delta_alt,679,619.2596004342273,106,46.25960043422731,-59.74039956577269,59.74039956577269,3568.915340278174,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,208,22,30,35,-5,-21,118,572,690,572,delta_alt,690,612.0551743079175,118,40.05517430791747,-77.94482569208253,77.94482569208253,6075.395852169129,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,211,17,25,33,0,-11,120,573,693,573,delta_alt,693,607.150879050716,120,34.15087905071596,-85.84912094928404,85.84912094928404,7370.0715677648,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,215,18,21,29,3,-2,118,575,693,575,delta_alt,693,621.4965675072536,118,46.49656750725364,-71.50343249274636,71.50343249274636,5112.740858244735,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,222,22,25,28,12,12,115,585,700,585,delta_alt,700,672.1119951421466,115,87.11199514214661,-27.88800485785339,27.88800485785339,777.7408149516542,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,226,27,26,29,26,29,112,601,713,601,delta_alt,713,717.0361306386918,112,116.0361306386918,4.036130638691816,4.036130638691816,16.29035053258681,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,228,30,29,28,42,54,104,627,731,627,delta_alt,731,773.5182752023812,104,146.5182752023812,42.51827520238123,42.51827520238123,1807.803726185427,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,228,30,30,29,47,73,98,648,746,648,delta_alt,746,759.1966624466623,98,111.1966624466623,13.19666244666234,13.19666244666234,174.1518997311482,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,231,32,33,33,30,72,107,657,764,657,delta_alt,764,724.2886421080227,107,67.28864210802271,-39.71135789197729,39.71135789197729,1576.991945624707,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,236,37,37,38,11,58,134,659,793,659,delta_alt,793,720.0967603178453,134,61.09676031784534,-72.90323968215466,72.90323968215466,5314.88235615369,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,243,39,44,44,5,35,155,662,817,662,delta_alt,817,726.6609107416612,155,64.66091074166116,-90.33908925833884,90.33908925833884,8161.151048026113,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,249,41,45,50,9,20,163,668,831,668,delta_alt,831,795.7485256469669,163,127.7485256469669,-35.25147435303313,35.25147435303313,1242.666444062553,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,254,43,46,50,17,22,162,679,841,679,delta_alt,841,845.8540571208423,162,166.8540571208423,4.854057120842299,4.854057120842299,23.56187053239983,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,258,43,47,50,22,31,166,690,856,690,delta_alt,856,850.8087027549216,166,160.8087027549216,-5.191297245078431,5.191297245078431,26.94956708675891,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,259,37,44,48,14,31,175,693,868,693,delta_alt,868,808.2026579960868,175,115.2026579960868,-59.79734200391317,59.79734200391317,3575.722110732959,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,261,35,39,46,3,25,183,693,876,693,delta_alt,876,791.4900563086566,183,98.49005630865656,-84.50994369134344,84.50994369134344,7141.930582714039,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,264,36,38,42,7,21,179,700,879,700,delta_alt,879,820.4032104704735,179,120.4032104704735,-58.59678952952652,58.59678952952652,3433.583743167629,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,267,39,39,41,20,23,167,713,880,713,delta_alt,880,845.5507761739344,167,132.5507761739344,-34.44922382606558,34.44922382606558,1186.749022218364,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,270,39,42,42,31,38,152,731,883,731,delta_alt,883,865.7269670116299,152,134.7269670116299,-17.27303298837012,17.27303298837012,298.3576686173224,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,271,35,40,43,33,53,142,746,888,746,delta_alt,888,878.5713571872801,142,132.5713571872801,-9.428642812719886,9.428642812719886,88.89930528985437,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,273,30,37,42,33,64,122,764,886,764,delta_alt,886,916.9372686199497,122,152.9372686199497,30.93726861994969,30.93726861994969,957.1145896629239,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,274,25,31,38,47,80,86,793,879,793,delta_alt,879,950.0458662506097,86,157.0458662506097,71.04586625060972,71.04586625060972,5047.515111299525,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,274,20,25,31,53,86,57,817,874,817,delta_alt,874,954.0015479485014,57,137.0015479485014,80.00154794850141,80.00154794850141,6400.247674156371,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,274,16,20,25,38,85,35,831,866,831,delta_alt,866,896.1246948958934,35,65.12469489589341,30.12469489589341,30.12469489589341,907.4972425706666,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,273,14,15,19,24,77,17,841,858,841,delta_alt,858,893.8288017414833,17,52.82880174148329,35.82880174148329,35.82880174148329,1283.703034230516,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,272,11,13,14,25,63,2,856,858,856,delta_alt,858,927.4530399770132,2,71.45303997701319,69.45303997701319,69.45303997701319,4823.724762048592,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,270,6,9,11,27,51,-7,868,861,868,delta_alt,861,906.8558218492766,-7,38.85582184927659,45.85582184927659,45.85582184927659,2102.756397472593,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,269,2,5,8,20,45,-10,876,866,876,delta_alt,866,881.6549552881021,-10,5.654955288102087,15.65495528810209,15.65495528810209,245.0776250724755,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,268,-2,1,4,11,38,-6,879,873,879,delta_alt,873,862.5258315643954,-6,-16.47416843560461,-10.47416843560461,10.47416843560461,109.7082044174159,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,265,-6,-5,-2,4,24,1,880,881,880,delta_alt,881,862.3987307952744,1,-17.60126920472555,-18.60126920472555,18.60126920472555,346.0072160266712,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,263,-10,-8,-7,4,15,11,883,894,883,delta_alt,894,860.6934272947719,11,-22.30657270522806,-33.30657270522806,33.30657270522806,1109.327785368643,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,261,-13,-12,-10,8,12,39,888,927,888,delta_alt,927,849.2365950100811,39,-38.76340498991885,-77.76340498991885,77.76340498991885,6047.147155626137,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,264,-10,-10,-9,3,7,81,886,967,886,delta_alt,967,836.3486444665142,81,-49.6513555334858,-130.6513555334858,130.6513555334858,17069.77670273731,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,271,-3,-3,-3,-9,-1,133,879,1012,879,delta_alt,1012,857.5779799539591,133,-21.42202004604087,-154.4220200460409,154.4220200460409,23846.16027509985,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,281,8,7,7,-12,-9,197,874,1071,874,delta_alt,1071,894.6562477939426,197,20.65624779394261,-176.3437522060574,176.3437522060574,31097.11894211137,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,287,15,14,13,-13,-22,276,866,1142,866,delta_alt,1142,892.6264462996841,276,26.62644629968406,-249.3735537003159,249.3735537003159,62187.16928512436,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,294,24,22,21,-16,-28,371,858,1229,858,delta_alt,1229,912.1089096562586,371,54.10890965625856,-316.8910903437414,316.8910903437414,100419.9631392453,858,137641,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,-3,7,306,37,36,34,-8,-21,468,858,1326,858,delta_alt,1326,980.8310324668435,468,122.8310324668435,-345.1689675331565,345.1689675331565,119141.6161479053,858,219024,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,18,23,319,51,50,49,3,-13,572,861,1433,861,delta_alt,1433,1034.710550286554,572,173.7105502865541,-398.2894497134459,398.2894497134459,158634.4857530396,861,327184,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,184,170,331,67,70,68,21,33,769,894,1663,894,delta_alt,1663,1182.243342871683,769,288.2433428716831,-480.7566571283169,480.7566571283169,231126.963373194,894,591361,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,246,235,333,62,69,72,46,61,786,927,1713,927,delta_alt,1713,1260.836329688179,786,333.8363296881787,-452.1636703118213,452.1636703118213,204451.9847498574,927,617796,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,307,296,334,53,63,70,73,94,780,967,1747,967,delta_alt,1747,1299.420430273428,780,332.4204302734281,-447.5795697265719,447.5795697265719,200327.4712366232,967,608400,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,354,340,331,44,50,60,85,131,751,1012,1763,1012,delta_alt,1763,1344.711911798763,751,332.7119117987634,-418.2880882012366,418.2880882012366,174964.9247310455,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,427,437,334,15,28,40,158,262,690,1229,1919,1229,delta_alt,1919,1560.36825535341,690,331.3682553534104,-358.6317446465896,358.6317446465896,128616.7282682566,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,412,439,335,12,16,29,184,314,669,1326,1995,1326,delta_alt,1995,1636.613387245505,669,310.6133872455048,-358.3866127544952,358.3866127544952,128440.9642016405,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,386,429,344,16,21,25,204,362,616,1433,2049,1433,delta_alt,2049,1739.757553766913,616,306.7575537669134,-309.2424462330866,309.2424462330866,95630.89055222349,1433,379456,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-115,-61,106,8,8,9,-5,-5,133,374,507,374,delta_alt,507,369.94072753017,133,-4.059272469830034,-137.05927246983,137.05927246983,18785.24416995911,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-130,-88,108,17,10,10,-8,-12,148,368,516,368,delta_alt,516,375.6257397463033,148,7.625739746303339,-140.3742602536967,140.3742602536967,19704.93294177256,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-141,-115,110,19,19,12,-16,-21,169,358,527,358,delta_alt,527,366.5297199753521,169,8.529719975352123,-160.4702800246479,160.4702800246479,25750.7107711889,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-148,-130,112,16,21,21,-17,-25,183,351,534,351,delta_alt,534,355.1045815148012,183,4.104581514801225,-178.8954184851988,178.8954184851988,32003.5707549944,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-132,-141,117,18,21,26,-11,-27,187,347,534,347,delta_alt,534,381.3625047645436,187,34.36250476454359,-152.6374952354564,152.6374952354564,23298.20495175398,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-117,-148,117,17,18,21,-6,-23,195,345,540,345,delta_alt,540,400.1405806912643,195,55.14058069126429,-139.8594193087357,139.8594193087357,19560.65716937675,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-96,-132,113,13,13,14,2,-9,212,349,561,349,delta_alt,561,421.9425926787046,212,72.94259267870461,-139.0574073212954,139.0574073212954,19336.96253092066,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-65,-109,111,10,11,11,25,19,223,370,593,370,delta_alt,593,487.8318142450159,223,117.8318142450159,-105.1681857549841,105.1681857549841,11060.34729499483,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-28,-78,114,12,13,14,66,68,218,415,633,415,delta_alt,633,589.3326358432182,218,174.3326358432182,-43.66736415678179,43.66736415678179,1906.838692400991,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,2,-42,112,7,10,11,67,92,242,437,679,437,delta_alt,679,533.8722233216404,242,96.87222332164038,-145.1277766783596,145.1277766783596,21062.07156360382,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,23,-12,114,8,9,12,23,89,298,438,736,438,delta_alt,736,496.6204291549398,298,58.62042915493976,-239.3795708450602,239.3795708450602,57302.57893796522,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,37,8,114,6,8,9,28,95,330,465,795,465,delta_alt,795,602.7516342552749,330,137.7516342552749,-192.2483657447251,192.2483657447251,36959.43413151759,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,38,27,119,9,11,13,69,92,286,507,793,507,delta_alt,793,646.3428256704931,286,139.3428256704931,-146.6571743295069,146.6571743295069,21508.32678231538,507,81796,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,38,118,6,8,10,51,79,293,516,809,516,delta_alt,809,547.2853380962213,293,31.28533809622127,-261.7146619037787,261.7146619037787,68494.5642554092,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,40,117,0,5,7,20,89,315,527,842,527,delta_alt,842,554.641454999712,315,27.64145499971198,-287.358545000288,287.358545000288,82574.93338468255,527,99225,1,Treino
