EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-57,679,0,33,29172,21,657,573,657,556.5089325746424,84,-16.49106742535764,-100.4910674253576,100.4910674253576,10098.45463228778,573,7056,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-60,681,4,-6,29174,23,659,572,659,557.3559818595024,87,-14.64401814049756,-101.6440181404976,101.6440181404976,10331.5064237458,572,7569,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-53,694,15,0,29177,27,662,573,662,563.2630154130383,89,-9.73698458696174,-98.73698458696174,98.73698458696174,9748.99212532592,573,7921,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-40,710,29,9,29187,37,668,575,668,576.9566687079534,93,1.95666870795344,-91.04333129204656,91.04333129204656,8288.888172753344,575,8649,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-25,738,44,26,29193,43,679,585,679,618.1811041270843,94,33.18110412708427,-60.81889587291573,60.81889587291573,3698.938095200566,585,8836,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-9,763,53,26,29195,45,690,601,690,649.4745884313222,89,48.47458843132222,-40.52541156867778,40.52541156867778,1642.308982810723,601,7921,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,4,773,35,-36,29198,48,693,627,693,686.1288137023928,66,59.12881370239279,-6.87118629760721,6.87118629760721,47.21320113642508,627,4356,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-17,776,13,1,29198,47,693,648,693,699.4115332564021,45,51.41153325640209,6.411533256402095,6.411533256402095,41.10775869795005,648,2025,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-48,776,3,17,29196,41,700,657,700,693.5555538253075,43,36.55555382530747,-6.44444617469253,6.44444617469253,41.53088649850918,657,1849,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-56,790,14,31,29197,32,713,659,713,676.6992994421788,54,17.69929944217881,-36.30070055782119,36.30070055782119,1317.740860988599,659,2916,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-82,803,27,26,29199,29,731,662,731,691.477395106779,69,29.477395106779,-39.522604893221,39.522604893221,1562.036297545657,662,4761,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-51,820,30,25,29202,31,746,668,746,701.6942959150587,78,33.69429591505866,-44.30570408494134,44.30570408494134,1962.995414462388,668,6084,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-66,829,26,14,29206,35,764,679,764,731.5556119053784,85,52.55561190537844,-32.44438809462156,32.44438809462156,1052.638318834421,679,7225,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,-23,820,0,-7,29213,42,793,690,793,759.2081907388172,103,69.20819073881717,-33.79180926118283,33.79180926118283,1141.886373144162,690,10609,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,8,828,-1,6,29219,47,817,693,817,772.8122364970103,124,79.8122364970103,-44.1877635029897,44.1877635029897,1952.558443396148,693,15376,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,26,843,23,13,29224,50,831,693,831,792.8597758187794,138,99.85977581877944,-38.14022418122056,38.14022418122056,1454.676700593762,693,19044,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,22,867,39,11,29226,49,841,700,841,822.9325587988495,141,122.9325587988495,-18.06744120115047,18.06744120115047,326.4324315570296,700,19881,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,2,890,47,7,29227,40,856,713,856,836.5918007977828,143,123.5918007977828,-19.40819920221725,19.40819920221725,376.6781962729462,713,20449,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-6,900,33,-18,29227,34,868,731,868,838.8850963940445,137,107.8850963940445,-29.11490360595553,29.11490360595553,847.6776119840825,731,18769,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,-8,940,50,15,29226,31,876,746,876,836.3340752800241,130,90.33407528002408,-39.66592471997592,39.66592471997592,1573.385583890797,746,16900,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,-20,974,74,24,29226,28,879,764,879,857.5549242152816,115,93.55492421528163,-21.44507578471837,21.44507578471837,459.8912754123142,764,13225,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,-14,984,44,7,29225,27,880,793,880,869.8436805160259,87,76.84368051602587,-10.15631948397413,10.15631948397413,103.1508254605525,793,7569,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,20,994,20,10,29225,29,883,817,883,893.652661924423,66,76.652661924423,10.652661924423,10.652661924423,113.4792060760515,817,4356,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,32,1009,25,1,29226,29,888,831,888,919.8056161535534,57,88.80561615355339,31.80561615355339,31.80561615355339,1011.597218907176,831,3249,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,64,1029,35,7,29225,26,886,841,886,953.774509129672,45,112.774509129672,67.77450912967197,67.77450912967197,4593.38408776799,841,2025,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,32,1042,33,-4,29225,23,879,856,879,925.9522211344632,23,69.95222113446323,46.95222113446323,46.95222113446323,2204.511069459536,856,529,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,40,1044,15,-7,29222,16,874,868,874,911.2173331220494,6,43.21733312204935,37.21733312204935,37.21733312204935,1385.129884717592,868,36,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,31,1044,2,9,29224,11,866,876,866,898.2190751176263,-10,22.21907511762629,32.21907511762629,32.21907511762629,1038.068801435245,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,20,1048,4,-4,29224,5,858,879,858,890.7485514625909,-21,11.74855146259085,32.74855146259085,32.74855146259085,1072.467622897962,879,441,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,1,1060,16,-3,29222,-2,858,880,858,872.7979593258999,-22,-7.20204067410009,14.79795932589991,14.79795932589991,218.9796002109881,880,484,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-6,1057,9,-27,29222,-4,861,883,861,877.4522166592039,-22,-5.547783340796059,16.45221665920394,16.45221665920394,270.6754330013877,883,484,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-1,1049,-11,-31,29222,-5,866,888,866,880.9135663129496,-22,-7.08643368705043,14.91356631294957,14.91356631294957,222.4144601707442,888,484,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-12,1040,-17,-19,29223,-4,873,886,873,882.8708262904838,-13,-3.129173709516181,9.87082629048382,9.87082629048382,97.43321165690655,886,169,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-32,1030,-19,-50,29227,1,881,879,881,892.4035877447678,2,13.40358774476783,11.40358774476783,11.40358774476783,130.0418134526191,879,4,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-31,1023,-17,-41,29231,5,894,874,894,910.1087837188365,20,36.10878371883655,16.10878371883655,16.10878371883655,259.4929129002534,874,400,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-12,1014,-16,-19,29241,16,927,866,927,938.5926106269052,61,72.59261062690518,11.59261062690518,11.59261062690518,134.388621147035,866,3721,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-8,1020,-3,-4,29248,23,967,858,967,963.399939433593,109,105.399939433593,-3.600060566407024,3.600060566407024,12.96043608179886,858,11881,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,7,1024,10,-11,29257,31,1012,858,1012,1040.560378575805,154,182.5603785758046,28.56037857580463,28.56037857580463,815.6952243932803,858,23716,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,23,1032,12,-12,29265,40,1071,861,1071,1092.144843531283,210,231.144843531283,21.14484353128296,21.14484353128296,447.1044079624388,861,44100,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,170,1108,59,38,29306,82,1433,894,1433,1468.867569079651,539,574.867569079651,35.86756907965105,35.86756907965105,1286.48251168354,894,290521,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,235,1153,87,33,29305,83,1511,927,1511,1542.005862431047,584,615.0058624310473,31.00586243104726,31.00586243104726,961.363505093028,927,341056,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,296,1213,105,63,29300,78,1566,967,1566,1572.548505557431,599,605.5485055574309,6.548505557430872,6.548505557430872,42.88292503570301,967,358801,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,340,1283,130,78,29294,72,1616,1012,1616,1626.685190404538,604,614.6851904045379,10.68519040453793,10.68519040453793,114.1732939812295,1012,364816,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,437,1599,241,124,29282,51,1747,1229,1747,1762.819127464453,518,533.8191274644532,15.81912746445323,15.81912746445323,250.2447937366185,1229,268324,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,439,1734,252,144,29283,42,1763,1326,1763,1790.007789724702,437,464.0077897247015,27.00778972470152,27.00778972470152,729.4207058136932,1326,190969,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,429,1796,197,56,29289,41,1794,1433,1794,1836.822682488221,361,403.8226824882206,42.82268248822061,42.82268248822061,1833.782135486956,1433,130321,1,Treino
5,1,Treino,2023,11,18,5,0,202311180500,2023-11-18 05:00,1511,78,81.33581418581417,15323,406,1830,96,30,29300,43,1848,1511,1848,1845.679850612123,337,334.6798506121233,-2.320149387876654,2.320149387876654,5.383093182064413,1511,113569,1,Treino
5,1,Treino,2023,11,18,6,0,202311180600,2023-11-18 06:00,1566,55,88.6588911088911,15322,382,1890,94,52,29312,47,1919,1566,1919,1901.315843791262,353,335.3158437912621,-17.68415620873793,17.68415620873793,312.7293808150444,1566,124609,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-61,454,6,35,29071,98,415,374,415,385.0749344260488,41,11.0749344260488,-29.9250655739512,29.9250655739512,895.5095496052793,374,1681,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-88,455,4,33,29076,92,437,368,437,388.2785323565632,69,20.27853235656323,-48.72146764343677,48.72146764343677,2373.781409330456,368,4761,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-115,455,1,45,29078,84,438,358,438,386.3677872164523,80,28.36778721645226,-51.63221278354774,51.63221278354774,2665.885396925551,358,6400,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-130,455,0,33,29081,79,465,351,465,406.7925978369346,114,55.79259783693465,-58.20740216306535,58.20740216306535,3388.101666572825,351,12996,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-141,454,-1,15,29088,83,507,347,507,432.0674248605841,160,85.06742486058408,-74.93257513941592,74.93257513941592,5614.890817024212,347,25600,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-148,454,-1,5,29101,93,516,345,516,454.8101870285749,171,109.8101870285749,-61.18981297142511,61.18981297142511,3744.193211477985,345,29241,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-132,454,0,0,29115,100,527,349,527,478.2634795739665,178,129.2634795739665,-48.73652042603351,48.73652042603351,2375.248423237181,349,31684,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-109,453,-1,-40,29124,101,534,370,534,548.2055999782247,164,178.2055999782247,14.20559997822465,14.20559997822465,201.7990707413363,370,26896,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-78,447,-7,-41,29129,98,534,415,534,608.3348273797014,119,193.3348273797014,74.33482737970144,74.33482737970144,5525.66656157001,415,14161,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,-42,444,-9,-52,29132,94,540,437,540,589.7155798510412,103,152.7155798510412,49.71557985104118,49.71557985104118,2471.638879925252,437,10609,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,-12,441,-6,-33,29134,91,561,438,561,505.6841197288345,123,67.6841197288345,-55.3158802711655,55.3158802711655,3059.846610173916,438,15129,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,8,423,-21,-26,29137,87,593,465,593,648.959071649493,128,183.959071649493,55.95907164949301,55.95907164949301,3131.417699873093,465,16384,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,27,413,-28,-13,29140,81,633,507,633,703.069357801729,126,196.069357801729,70.06935780172898,70.06935780172898,4909.714902746719,507,15876,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,411,-12,-5,29141,75,679,516,679,618.5437316162732,163,102.5437316162732,-60.45626838372675,60.45626838372675,3654.960386885199,516,26569,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,409,-4,-5,29141,70,736,527,736,644.0632109597398,209,117.0632109597398,-91.93678904026024,91.93678904026024,8452.373179033315,527,43681,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,408,-3,-2,29141,65,795,534,795,634.3390966543254,261,100.3390966543254,-160.6609033456746,160.6609033456746,25811.92586384818,534,68121,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,426,17,18,29141,63,793,534,793,591.3930232205702,259,57.39302322057017,-201.6069767794298,201.6069767794298,40645.37308614156,534,67081,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,445,37,19,29141,60,809,540,809,627.2937978338892,269,87.29379783388924,-181.7062021661108,181.7062021661108,33017.14390563151,540,72361,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,453,27,9,29140,52,842,561,842,744.7423258563944,281,183.7423258563944,-97.25767414360564,97.25767414360564,9459.055179823778,561,78961,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,14739,39,456,11,3,29141,40,875,593,875,822.739031018536,282,229.739031018536,-52.26096898146398,52.26096898146398,2731.20887888154,593,79524,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,14731,31,462,9,6,29142,27,927,633,927,894.9149592563119,294,261.9149592563119,-32.08504074368807,32.08504074368807,1029.449839524123,633,86436,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,14738,30,481,25,20,29141,17,1030,679,1030,975.4645966423773,351,296.4645966423773,-54.53540335762273,54.53540335762273,2974.110219378608,679,123201,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,14743,25,493,31,18,29141,12,1136,736,1136,1067.561842751978,400,331.561842751978,-68.43815724802198,68.43815724802198,4683.781367504984,736,160000,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,14770,39,511,30,21,29141,9,1180,795,1180,1143.618593710089,385,348.6185937100886,-36.38140628991141,36.38140628991141,1323.606723631606,795,148225,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,14833,99,545,52,37,29141,7,1211,793,1211,1114.169272002702,418,321.169272002702,-96.83072799729803,96.83072799729803,9376.189884486716,793,174724,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,14894,157,565,54,38,29140,3,1245,809,1245,1229.725572831002,436,420.7255728310022,-15.27442716899782,15.27442716899782,233.3081253410187,809,190096,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,14906,168,570,25,15,29140,0,1271,842,1271,1236.859741750758,429,394.8597417507576,-34.14025824924238,34.14025824924238,1165.557233324962,842,184041,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,14901,163,582,17,14,29141,0,1284,875,1284,1271.286307874912,409,396.2863078749124,-12.71369212508762,12.71369212508762,161.6379674515149,875,167281,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,14891,151,621,51,41,29142,1,1285,927,1285,1334.252093234963,358,407.252093234963,49.25209323496301,49.25209323496301,2425.76868802549,927,128164,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,14880,120,663,81,43,29141,0,1280,1030,1280,1396.116910375568,250,366.1169103755681,116.1169103755681,116.1169103755681,13483.13687516771,1030,62500,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,14860,-15,512,8,6,29121,-9,316,320,316,315.0388803864687,-4,-4.961119613531309,-0.9611196135313094,0.9611196135313094,0.9237509115145734,320,16,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,14860,-15,511,1,0,29123,-7,323,308,323,303.9203908809641,15,-4.079609119035922,-19.07960911903592,19.07960911903592,364.0314841351987,308,225,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,14859,-15,515,3,2,29123,-6,331,299,331,298.1814890586808,32,-0.8185109413192322,-32.81851094131923,32.81851094131923,1077.05466040549,299,1024,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,14858,-15,523,12,9,29123,-6,335,294,335,296.4614002285989,41,2.461400228598905,-38.5385997714011,38.5385997714011,1485.223672340237,294,1681,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,14857,-14,522,7,-1,29122,-6,337,294,337,298.0659628764041,43,4.065962876404114,-38.93403712359589,38.93403712359589,1515.859246741543,294,1849,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,14857,-13,515,-8,-6,29121,-7,337,300,337,312.8586708746082,37,12.85867087460815,-24.14132912539185,24.14132912539185,582.8037719404928,300,1369,1,Treino
12,1,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,14857,-13,510,-12,-5,29121,-6,337,307,337,321.5730099453235,30,14.57300994532352,-15.42699005467648,15.42699005467648,237.992022147087,307,900,1,Treino
12,1,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,14857,-13,508,-7,-1,29121,-6,336,312,336,322.2779395035401,24,10.2779395035401,-13.7220604964599,13.7220604964599,188.2949442685054,312,576,1,Treino
12,1,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,14846,-24,508,-2,14,29121,-5,336,316,336,325.7304715439766,20,9.730471543976591,-10.26952845602341,10.26952845602341,105.4632147090745,316,400,1,Treino
12,1,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,14841,-26,507,-1,18,29120,-5,335,323,335,335.9339713650814,12,12.93397136508145,0.9339713650814474,0.9339713650814474,0.8723025107921023,323,144,1,Treino
12,1,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,14841,-23,507,-1,11,29120,-5,334,331,334,340.3839810910376,3,9.38398109103764,6.38398109103764,6.38398109103764,40.75521457072614,331,9,1,Treino
12,1,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,14836,-27,506,-1,-1,29119,-5,333,335,333,331.3772073822953,-2,-3.622792617704704,-1.622792617704704,1.622792617704704,2.633455880076885,335,4,1,Treino
12,1,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,14836,-25,506,-1,-8,29119,-5,332,337,332,326.8975944157836,-5,-10.1024055842164,-5.102405584216399,5.102405584216399,26.03454274584269,337,25,1,Treino
12,1,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,14842,-19,501,-5,-11,29119,-3,332,337,332,324.77284225673,-5,-12.22715774327003,-7.227157743270027,7.227157743270027,52.23180904610791,337,25,1,Treino
12,1,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,14839,-21,491,-15,-12,29118,-3,332,337,332,327.4044904616678,-5,-9.59550953833218,-4.59550953833218,4.59550953833218,21.11870791690205,337,25,1,Treino
12,1,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,14839,-21,480,-21,-10,29119,-4,331,336,331,329.8967527745702,-5,-6.103247225429755,-1.103247225429755,1.103247225429755,1.217154440418452,336,25,1,Treino
12,1,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,14842,-17,470,-21,-14,29117,-6,331,336,331,332.4012978249972,-5,-3.598702175002813,1.401297824997187,1.401297824997187,1.963635594341846,336,25,1,Treino
12,1,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,14850,-8,463,-17,-15,29117,-6,330,335,330,331.9694634944342,-5,-3.030536505565806,1.969463494434194,1.969463494434194,3.878786455908947,335,25,1,Treino
12,1,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,14858,1,461,-9,-1,29118,-4,330,334,330,336.3420385310451,-4,2.342038531045091,6.342038531045091,6.342038531045091,40.22145272926058,334,16,1,Treino
12,1,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,14858,1,461,-2,7,29117,-4,330,333,330,336.8028534420586,-3,3.802853442058563,6.802853442058563,6.802853442058563,46.27881495412804,333,9,1,Treino
12,1,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,14858,1,461,0,5,29117,-4,330,332,330,335.1443526203834,-2,3.144352620383415,5.144352620383415,5.144352620383415,26.46436388284571,332,4,1,Treino
12,1,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,14852,11,455,-3,-1,29116,-4,335,331,335,332.0234376344879,4,1.023437634487891,-2.976562365512109,2.976562365512109,8.859923515783041,331,16,1,Treino
12,1,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,14849,13,480,25,15,29114,-5,337,330,337,325.9856649538181,7,-4.014335046181941,-11.01433504618194,11.01433504618194,121.3155765095517,330,49,1,Treino
12,1,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,14848,6,495,30,20,29115,-4,337,330,337,323.5358963984495,7,-6.464103601550505,-13.46410360155051,13.46410360155051,181.2820857932853,330,49,1,Treino
12,1,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,14847,8,500,20,15,29115,-3,337,330,337,320.7959710749724,7,-9.204028925027615,-16.20402892502761,16.20402892502761,262.5705534031316,330,49,1,Treino
12,1,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,14846,7,502,7,13,29115,-4,337,330,337,320.7767030171862,7,-9.22329698281385,-16.22329698281385,16.22329698281385,263.195364992577,330,49,1,Treino
12,1,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,14845,3,502,2,10,29115,-2,338,330,338,320.1406941411329,8,-9.85930585886706,-17.85930585886706,17.85930585886706,318.9548057605633,330,64,1,Treino
12,1,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,14845,-5,500,-2,5,29115,-2,338,333,338,327.055669851406,5,-5.944330148593963,-10.94433014859396,10.94433014859396,119.7783624014228,333,25,1,Treino
12,1,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,14843,-15,492,-10,-6,29114,-4,338,335,338,328.1478808636518,3,-6.852119136348165,-9.852119136348165,9.852119136348165,97.06425147679771,335,9,1,Treino
12,1,Treino,2024,10,7,9,0,202410070900,2024-10-07 09:00,336,1,1.62997668997669,14843,-15,482,-18,-10,29114,-3,339,336,339,329.6559318385052,3,-6.344068161494761,-9.34406816149476,9.34406816149476,87.31160980666007,336,9,1,Treino
