EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,3,844,-20,23,29173,-35,627,696,627,602.6497684837925,-69,-93.35023151620749,-24.35023151620749,24.35023151620749,592.9337748929044,696,4761,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,7,834,-20,29,29171,-33,622,686,622,591.4287360499115,-64,-94.57126395008845,-30.57126395008845,30.57126395008845,934.6021795059777,686,4096,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,32,819,-25,2,29169,-33,617,678,617,601.4824076391245,-61,-76.51759236087548,-15.51759236087548,15.51759236087548,240.7956726783011,678,3721,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,811,-23,20,29168,-30,611,669,611,604.1620947241665,-58,-64.83790527583346,-6.837905275833464,6.837905275833464,46.75694856127112,669,3364,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-34,800,-19,48,29167,-30,606,657,606,602.511429252754,-51,-54.48857074724594,-3.488570747245944,3.488570747245944,12.17012585854013,657,2601,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-33,785,-26,10,29166,-28,600,646,600,586.3460132680387,-46,-59.65398673196125,-13.65398673196125,13.65398673196125,186.431353676574,646,2116,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-27,770,-30,-5,29164,-26,595,638,595,578.4721011050088,-43,-59.52789889499115,-16.52789889499115,16.52789889499115,273.1714418830498,638,1849,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-23,760,-25,-7,29163,-26,590,632,590,574.1115681880761,-42,-57.88843181192385,-15.88843181192385,15.88843181192385,252.4422654421539,632,1764,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-21,756,-14,-5,29162,-24,585,627,585,568.5540966901842,-42,-58.44590330981578,-16.44590330981578,16.44590330981578,270.4677356758095,627,1764,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-17,748,-12,-3,29161,-23,579,622,579,563.8718244407039,-43,-58.1281755592961,-15.1281755592961,15.1281755592961,228.8616957528837,622,1849,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-15,744,-12,3,29160,-21,575,617,575,558.3389091279821,-42,-58.66109087201789,-16.66109087201789,16.66109087201789,277.591949045638,617,1764,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,-11,736,-12,1,29159,-21,570,611,570,550.733058525456,-41,-60.26694147454396,-19.26694147454396,19.26694147454396,371.215033783502,611,1681,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,-9,730,-14,4,29159,-19,566,606,566,548.5752125875894,-40,-57.42478741241064,-17.42478741241064,17.42478741241064,303.6232163677042,606,1600,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,-5,724,-12,4,29158,-17,562,600,562,540.119014798458,-38,-59.88098520154199,-21.88098520154199,21.88098520154199,478.7775133900995,600,1444,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-4,718,-12,4,29157,-16,560,595,560,536.8966850259275,-35,-58.10331497407253,-23.10331497407253,23.10331497407253,533.7631627912041,595,1225,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-1,709,-15,1,29156,-15,557,590,557,532.2917741102432,-33,-57.70822588975682,-24.70822588975682,24.70822588975682,610.4964266192491,590,1089,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-36,705,-13,11,29155,-14,555,585,555,539.0277271780812,-30,-45.97227282191875,-15.97227282191875,15.97227282191875,255.1134990978044,585,900,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-44,699,-10,2,29154,-14,555,579,555,531.8279816612853,-24,-47.17201833871468,-23.17201833871468,23.17201833871468,536.9424338897294,579,576,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-45,693,-12,5,29153,-14,557,575,557,534.6132716717627,-18,-40.38672832823727,-22.38672832823727,22.38672832823727,501.165605242301,575,324,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-44,687,-12,9,29152,-14,564,570,564,528.7052874800926,-6,-41.29471251990742,-35.29471251990742,35.29471251990742,1245.71673186291,570,36,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-44,681,-12,9,29152,-12,572,566,572,527.325668470448,6,-38.67433152955198,-44.67433152955198,44.67433152955198,1995.795897612322,566,36,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-41,676,-11,5,29151,-12,581,562,581,521.9806447412129,19,-40.01935525878707,-59.01935525878707,59.01935525878707,3483.284295162917,562,361,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-39,672,-9,0,29151,-11,594,560,594,524.5582381391669,34,-35.44176186083314,-69.44176186083314,69.44176186083314,4822.15829033666,560,1156,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-39,666,-10,2,29151,-10,609,557,609,523.7167949433169,52,-33.28320505668307,-85.28320505668307,85.28320505668307,7273.225064740253,557,2704,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-36,664,-8,2,29151,-9,626,555,626,526.8009503818811,71,-28.19904961811892,-99.19904961811892,99.19904961811892,9840.45144513802,555,5041,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-32,662,-4,6,29152,-7,641,555,641,535.1177018892872,86,-19.88229811071278,-105.8822981107128,105.8822981107128,11211.06105320585,555,7396,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-28,657,-7,1,29154,-5,656,557,656,544.279612114666,99,-12.72038788533405,-111.720387885334,111.720387885334,12481.4450692495,557,9801,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-19,656,-6,5,29159,1,666,564,666,563.5741351607825,102,-0.4258648392175246,-102.4258648392175,102.4258648392175,10491.05778806166,564,10404,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,-2,663,6,13,29164,7,676,572,676,583.7862660397747,104,11.78626603977466,-92.21373396022534,92.21373396022534,8503.372730887217,572,10816,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,12,673,17,19,29169,13,686,581,686,606.2893433191056,105,25.28934331910557,-79.71065668089443,79.71065668089443,6353.78878849942,581,11025,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,26,682,19,13,29173,18,696,594,696,628.9640547392186,102,34.96405473921857,-67.03594526078143,67.03594526078143,4493.817957006485,594,10404,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,16,694,21,18,29174,20,705.539,609,705.539,644.5905983216322,96.53899999999999,35.59059832163223,-60.94840167836776,60.94840167836776,3714.707667147662,609,9319.778520999998,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,11,714,32,26,29176,23,712.6342,626,712.6342,668.4433607768881,86.63419999999996,42.44336077688808,-44.19083922311188,44.19083922311188,1952.830271242923,626,7505.484609639994,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,15,732,38,24,29178,26,717.6686,641,717.6686,686.3074279065308,76.66859999999997,45.30742790653085,-31.36117209346912,31.36117209346912,983.5231150761864,641,5878.074225959996,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,20,754,40,28,29179,27,720.6422,656,720.6422,697.20266023728,64.6422,41.20266023728004,-23.43953976271996,23.43953976271996,549.41202428813,656,4178.61402084,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,23,771,39,22,29180,29,721,666,721,697.7551216595808,55,31.75512165958082,-23.24487834041918,23.24487834041918,540.3243690608886,666,3025,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,27,784,30,17,29180,29,721,676,721,697.5121119212935,45,21.51211192129347,-23.48788807870653,23.48788807870653,551.6808863978445,676,2025,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,795,24,17,29180,29,717,686,717,700.5633882055178,31,14.56338820551775,-16.43661179448225,16.43661179448225,270.1622072825129,686,961,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,32,805,21,12,29180,29,712,696,712,705.251165378868,16,9.251165378867995,-6.748834621132005,6.748834621132005,45.54676874338998,696,256,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,31,814,19,11,29179,27,706,705.539,706,707.1098621207219,0.4610000000000127,1.570862120721927,1.109862120721914,1.109862120721914,1.231793927013344,705.539,0.2125210000000117,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,28,825,20,16,29180,26,701,712.6342,701,710.538030526759,-11.63419999999996,-2.096169473240934,9.53803052675903,9.53803052675903,90.97402632938714,712.6342,135.3546096399992,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,25,837,23,13,29179,20,693,717.6686,693,705.5822986726109,-24.66859999999997,-12.08630132738904,12.58229867261093,12.58229867261093,158.3142398867868,717.6686,608.5398259599984,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,9,839,14,-5,29179,15,688,720.6422,688,694.9734163827636,-32.6422,-25.66878361723639,6.973416382763617,6.973416382763617,48.628536047396,720.6422,1065.51322084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-4,844,7,-5,29179,10,681,721,681,683.3798826713747,-40,-37.62011732862527,2.37988267137473,2.37988267137473,5.663841529509723,721,1600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,-17,844,5,-9,29178,5,693,721,693,679.7763492457896,-28,-41.22365075421044,-13.22365075421044,13.22365075421044,174.8649392693303,721,784,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,-6,843,-1,-13,29178,4,688,717,688,668.7917995533256,-29,-48.20820044667437,-19.20820044667437,19.20820044667437,368.9549643996214,717,841,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,0,840,-4,-23,29177,1,665,712,665,659.0554620051796,-47,-52.94453799482039,-5.944537994820394,5.944537994820394,35.33753197186326,712,2209,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-4,835,-8,-23,29176,-2,661,706,661,648.8639636326277,-45,-57.1360363673723,-12.1360363673723,12.1360363673723,147.283378710183,706,2025,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-8,827,-13,-30,29176,-3,659,701,659,643.5535719788911,-42,-57.44642802110889,-15.44642802110889,15.44642802110889,238.5921386112978,701,1764,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-12,821,-14,-23,29176,-4,658,693,658,633.7746957930467,-35,-59.2253042069533,-24.2253042069533,24.2253042069533,586.8653639194291,693,1225,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-16,812,-15,-22,29176,-4,656,688,656,634.8163538056448,-32,-53.18364619435522,-21.18364619435522,21.18364619435522,448.7468660876204,688,1024,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,806,-15,-17,29176,-4,655,681,655,627.7100642500443,-26,-53.2899357499557,-27.2899357499557,27.2899357499557,744.7405932367103,681,676,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-24,798,-14,-18,29174,-6,654,693,654,651.7421160351408,-39,-41.25788396485916,-2.257883964859161,2.257883964859161,5.098039998768125,693,1521,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-25,794,-12,-13,29175,-4,656,688,656,649.1002468915639,-32,-38.89975310843613,-6.89975310843613,6.89975310843613,47.60659295737403,688,1024,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-24,786,-12,-19,29175,-5,655,665,655,591.7211565659414,-10,-73.27884343405856,-63.27884343405856,63.27884343405856,4004.212026352096,665,100,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-27,779,-15,-19,29174,-5,654,661,654,625.1617096621153,-7,-35.8382903378847,-28.8382903378847,28.8382903378847,831.6469896121341,661,49,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-24,776,-10,-5,29174,-5,652,659,652,630.5466618490601,-7,-28.45333815093989,-21.45333815093989,21.45333815093989,460.2457178185728,659,49,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-22,774,-5,-7,29175,-4,650,658,650,634.6815119259218,-8,-23.31848807407823,-15.31848807407823,15.31848807407823,234.656076875677,658,64,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-18,773,-3,-1,29176,-2,649,656,649,631.4963720869608,-7,-24.50362791303917,-17.50362791303917,17.50362791303917,306.3769901181239,656,49,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-16,771,-3,-1,29177,-1,647,655,647,630.592563584493,-8,-24.40743641550705,-16.40743641550705,16.40743641550705,269.2039697289068,655,64,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-15,768,-5,0,29177,0,644,654,644,623.3169730031933,-10,-30.68302699680669,-20.68302699680669,20.68302699680669,427.7876057506343,654,100,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-12,767,-4,4,29176,0,635,656,635,622.5871669435228,-21,-33.41283305647721,-12.41283305647721,12.41283305647721,154.0784244879734,656,441,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-12,766,-2,7,29176,0,639,655,639,612.5183009078952,-16,-42.4816990921048,-26.4816990921048,26.4816990921048,701.2803868047845,655,256,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-10,764,-3,4,29176,0,637,654,637,607.7360780183744,-17,-46.26392198162557,-29.26392198162557,29.26392198162557,856.3771297466683,654,289,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-9,763,-3,8,29176,0,635,652,635,602.3167727717382,-17,-49.68322722826179,-32.68322722826179,32.68322722826179,1068.193342054192,652,289,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-7,762,-2,5,29174,-2,634,650,634,596.5062483598808,-16,-53.49375164011917,-37.49375164011917,37.49375164011917,1405.781412050939,650,256,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-5,758,-5,4,29174,0,631,649,631,597.4730246657082,-18,-51.52697533429182,-33.52697533429182,33.52697533429182,1124.058075066212,649,324,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-5,756,-6,2,29174,-1,628,647,628,593.887671897138,-19,-53.11232810286197,-34.11232810286197,34.11232810286197,1163.650928597306,647,361,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-5,753,-5,5,29173,-2,625,644,625,590.7303815812804,-19,-53.26961841871957,-34.26961841871957,34.26961841871957,1174.406746564644,644,361,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-7,753,-3,7,29171,-3,622,635,622,564.7455008056547,-13,-70.25449919434527,-57.25449919434527,57.25449919434527,3278.077677995283,635,169,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-9,748,-5,-2,29171,-3,618,639,618,594.6284679461575,-21,-44.37153205384254,-23.37153205384254,23.37153205384254,546.2285105437894,639,441,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-11,748,-5,2,29170,-5,605,637,605,582.2734322789836,-32,-54.72656772101641,-22.72656772101641,22.72656772101641,516.496880377945,637,1024,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,744,-4,-3,29169,-7,580,635,580,580.1911887340249,-55,-54.80881126597512,0.1911887340248768,0.1911887340248768,0.03655313201803508,635,3025,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,742,-6,0,29168,-9,562,634,562,581.1369758070159,-72,-52.86302419298408,19.13697580701592,19.13697580701592,366.2238430383125,634,5184,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-19,737,-7,-2,29167,-10,550,631,550,574.837642401639,-81,-56.16235759836104,24.83764240163896,24.83764240163896,616.9084800716935,631,6561,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-21,734,-8,-2,29166,-10,544,628,544,571.5944283984179,-84,-56.4055716015821,27.5944283984179,27.5944283984179,761.4524786354125,628,7056,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-22,729,-8,-4,29165,-11,542,625,542,568.5838911702933,-83,-56.41610882970667,26.58389117029333,26.58389117029333,706.7032697539995,625,6889,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-12,724,-10,-3,29164,-12,545,622,545,567.3772046505609,-77,-54.62279534943912,22.37720465056088,22.37720465056088,500.7392879730837,622,5929,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,3,668,-61,-55,29163,-13,552,618,552,567.1575445884112,-66,-50.84245541158884,15.15754458841116,15.15754458841116,229.7511579496723,618,4356,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,8,651,-73,-16,29163,-11,562,605,562,563.927787302639,-43,-41.07221269736101,1.92778730263899,1.92778730263899,3.716363884216112,605,1849,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,22,640,-28,-7,29162,-12,577,580,577,524.4150588410151,-3,-55.58494115898486,-52.58494115898486,52.58494115898486,2765.1760366939,580,9,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,39,634,-17,-4,29161,-13,604,562,604,532.7986544139345,42,-29.20134558606549,-71.20134558606549,71.20134558606549,5069.631613266327,562,1764,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,43,636,-4,5,29160,-13,618,550,618,533.7292228596689,68,-16.27077714033112,-84.27077714033112,84.27077714033112,7101.563879835354,550,4624,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,41,640,6,4,29160,-11,623,544,623,530.7829339038428,79,-13.21706609615717,-92.21706609615717,92.21706609615717,8503.98727938302,544,6241,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,38,652,16,17,29160,-11,619,542,619,532.050175798512,77,-9.949824201488013,-86.94982420148801,86.94982420148801,7560.271928669671,542,5929,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,37,667,27,15,29159,-11,607,545,607,533.130188877994,62,-11.86981112200601,-73.86981112200601,73.86981112200601,5456.748995200844,545,3844,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,28,678,26,15,29158,-11,593,552,593,534.5373279739761,41,-17.46267202602394,-58.46267202602394,58.46267202602394,3417.884020422442,552,1681,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,6,732,65,56,29158,-10,579,562,579,529.8751681696095,17,-32.12483183039046,-49.12483183039046,49.12483183039046,2413.249102364144,562,289,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,8,745,67,18,29157,-10,568,577,568,543.2764702203157,-9,-33.72352977968433,-24.72352977968433,24.72352977968433,611.2529247669378,577,81,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,9,747,15,5,29156,-10,560,604,560,547.7173715150545,-44,-56.28262848494546,-12.28262848494546,12.28262848494546,150.8629624991937,604,1936,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,11,740,-5,-2,29155,-10,554,618,554,552.6702964622531,-64,-65.32970353774692,-1.329703537746923,1.329703537746923,1.768111498296682,618,4096,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,0,722,-25,-13,29155,-9,549,623,549,554.87428301544,-74,-68.12571698455997,5.874283015440028,5.874283015440028,34.50720094548719,623,5476,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-16,700,-40,34,29153,-10,544,619,544,562.642813544427,-75,-56.35718645557301,18.64281354442699,18.64281354442699,347.5544968522703,619,5625,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-22,682,-40,-1,29153,-10,540,607,540,535.7529799354511,-67,-71.2470200645489,-4.247020064548906,4.247020064548906,18.03717942868099,607,4489,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-36,671,-29,0,29152,-10,537,593,537,520.6336543222681,-56,-72.36634567773194,-16.36634567773194,16.36634567773194,267.857270843015,593,3136,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-53,662,-20,-3,29152,-9,533,579,533,511.1189593584498,-46,-67.88104064155016,-21.88104064155016,21.88104064155016,478.7799395571697,579,2116,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-59,657,-14,-7,29151,-9,529,568,529,507.4893263400488,-39,-60.51067365995118,-21.51067365995118,21.51067365995118,462.7090813049175,568,1521,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-57,650,-12,-11,29150,-10,526,560,526,506.513484389419,-34,-53.48651561058102,-19.48651561058102,19.48651561058102,379.7242906414179,560,1156,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-54,645,-12,-17,29150,-10,522,554,522,504.4936861142949,-32,-49.50631388570514,-17.50631388570514,17.50631388570514,306.4710258648326,554,1024,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-54,641,-9,-19,29149,-10,519,549,519,500.1759369909269,-30,-48.82406300907314,-18.82406300907314,18.82406300907314,354.3453481695558,549,900,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-44,636,-9,-16,29148,-10,517,544,517,492.0361284450223,-27,-51.96387155497769,-24.96387155497769,24.96387155497769,623.194883013424,544,729,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-22,633,-8,-57,29148,-10,513,540,513,473.1894924580005,-27,-66.81050754199953,-39.81050754199953,39.81050754199953,1584.876510751601,540,729,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-24,629,-7,-17,29147,-10,509,537,509,482.0570130133173,-28,-54.94298698668274,-26.94298698668274,26.94298698668274,725.9245477645555,537,784,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-25,624,-9,-7,29147,-9,507,533,507,479.5856800625868,-26,-53.41431993741321,-27.41431993741321,27.41431993741321,751.5449376308515,533,676,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-26,620,-9,3,29146,-9,504,529,504,477.4526873893213,-25,-51.54731261067866,-26.54731261067866,26.54731261067866,704.7598068490981,529,625,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-27,617,-7,15,29145,-10,501,526,501,479.9938484134397,-25,-46.00615158656035,-21.00615158656035,21.00615158656035,441.2584044775519,526,625,1,Treino
