EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,492,1,1,0,3,116,7,7,7,0,-1,652,405,652,405,nivel_conv,652,411.5530002980123,247,6.55300029801225,-240.4469997019877,240.4469997019877,57814.7596656877,405,61009,2,Validacao
3,2,Validacao,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,513,10,16,21,13,129,20,20,20,13,20,1057,425,1057,425,nivel_conv,1057,561.6075794733849,632,136.6075794733849,-495.3924205266151,495.3924205266151,245413.6503152186,425,399424,2,Validacao
3,2,Validacao,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,528,15,25,35,15,135,26,26,26,19,30,1106,436,1106,436,nivel_conv,1106,614.6970475928651,670,178.6970475928651,-491.3029524071349,491.3029524071349,241378.5910439674,436,448900,2,Validacao
3,2,Validacao,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,550,22,37,53,25,144,34,35,35,24,37,1145,449,1145,449,nivel_conv,1145,695.5999608727966,696,246.5999608727966,-449.4000391272034,449.4000391272034,201960.3951675319,449,484416,2,Validacao
3,2,Validacao,2023,7,12,16,0,202307121600,2023-07-12 16:00,464,15,68.6846153846154,583,33,55,80,34,164,53,54,55,28,47,1179,464,1179,464,nivel_conv,1179,931.6541950330131,715,467.6541950330131,-247.3458049669869,247.3458049669869,61179.9472347667,464,511225,2,Validacao
3,2,Validacao,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,621,38,71,108,40,179,67,68,69,35,59,1206,484,1206,484,nivel_conv,1206,1132.495131100879,722,648.4951311008786,-73.50486889912145,73.50486889912145,5402.965751877032,484,521284,2,Validacao
3,2,Validacao,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,663,42,80,135,42,184,71,72,73,55,83,1226,519,1226,519,nivel_conv,1226,1171.332668101706,707,652.3326681017063,-54.6673318982937,54.6673318982937,2988.517176878199,519,499849,2,Validacao
3,2,Validacao,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,809,86,146,226,86,200,82,84,87,81,136,1247,600,1247,600,nivel_conv,1247,1304.374694124541,647,704.3746941245413,57.37469412454129,57.37469412454129,3291.855525884673,600,418609,2,Validacao
3,2,Validacao,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,923,114,200,302,113,206,86,88,90,102,168,1250,652,1250,652,nivel_conv,1250,1384.962170168012,598,732.9621701680117,134.9621701680117,134.9621701680117,18214.78737645934,652,357604,2,Validacao
3,2,Validacao,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,1115,192,306,452,191,209,86,89,91,152,233,1249,752,1249,752,nivel_conv,1249,1258.032074621892,497,506.032074621892,9.03207462189198,9.03207462189198,81.57837197542514,752,247009,2,Validacao
3,2,Validacao,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,1216,101,293,493,97,213,84,90,93,210.6144999999999,312.6144999999999,1245,862.6144999999999,1245,862.6144999999999,nivel_conv,1245,1253.696000574019,382.3855000000001,391.0815005740189,8.696000574018854,8.696000574018854,75.62042598333623,862.6144999999999,146218.6706102501,2,Validacao
3,2,Validacao,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,1279,63,164,470,57,214,79,85,91,230,382,1239,982,1239,982,nivel_conv,1239,1331.855650887298,257,349.855650887298,92.855650887298,92.855650887298,8622.171901703765,982,66049,2,Validacao
3,2,Validacao,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,1325,46,109,402,36,214,70,79,85,194.3855000000001,405,1230,1057,1230,1057,nivel_conv,1230,1385.740786504372,173,328.7407865043724,155.7407865043724,155.7407865043724,24255.19258100051,1057,29929,2,Validacao
3,2,Validacao,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,1369,44,90,254,29,216,52,72,81,124,354,1223,1106,1223,1106,nivel_conv,1223,1457.053449077423,117,351.0534490774235,234.0534490774235,234.0534490774235,54781.01702503806,1106,13689,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,1408,39,83,192,17,215,36,51,71,88,282.3855000000001,1211,1145,1211,1145,nivel_conv,1211,1286.653971618755,66,141.6539716187553,75.65397161875535,75.65397161875535,5723.52342169144,1145,4356,2,Validacao
3,2,Validacao,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,1434,26,65,155,-7,218,34,39,54,73,197,1198,1179,1198,1179,nivel_conv,1198,1180.384388005313,19,1.38438800531344,-17.61561199468656,17.61561199468656,310.309785947345,1179,361,2,Validacao
3,2,Validacao,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,1452,18,44,127,-20,218,28,34,39,61,149,1180,1206,1180,1206,nivel_conv,1180,1170.204586774219,-26,-35.79541322578075,-9.795413225780749,9.795413225780749,95.95012026380041,1206,676,2,Validacao
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,1460,8,26,91,-34,219,19,29,35,47,120,1163,1226,1163,1226,nivel_conv,1163,1190.59936330073,-63,-35.40063669927008,27.59936330072992,27.59936330072992,761.7248546056775,1226,3969,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,1457,-2,-3,23,-88,223,14,17,23,21,68,1117,1247,1117,1247,nivel_conv,1117,1232.520550893287,-130,-14.47944910671254,115.5205508932875,115.5205508932875,13344.99767868862,1247,16900,2,Validacao
3,2,Validacao,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,1449,-8,-10,-3,-122,227,14,18,21,10,44,1093,1250,1093,1250,nivel_conv,1093,1220.986678752675,-157,-29.01332124732517,127.9866787526748,127.9866787526748,16380.58993814039,1250,24649,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,1450,1,-7,-10,-191,228,14,15,19,2,23,1068,1249,1068,1249,nivel_conv,1068,1172.523788326307,-181,-76.47621167369311,104.5237883263069,104.5237883263069,10925.22232608261,1249,32761,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,1446,-4,-3,-13,-105,228,14,14,15,-5,5,1047.6176,1245,1047.6176,1245,nivel_conv,1047.6176,1168.941424111455,-197.3824,-76.05857588854542,121.3238241114545,121.3238241114545,14719.47029702716,1245,38959.81182975999,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,1432,-14,-18,-25,-77,226,10,12,12,-10,-8,1031,1239,1031,1239,nivel_conv,1031,1115.891034340009,-208,-123.1089656599913,84.89103434000867,84.89103434000867,7206.487711316532,1239,43264,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,1427,-5,-19,-22,-51,226,11,10,12,-15,-20,1020,1230,1020,1230,nivel_conv,1020,1110.398190955869,-210,-119.6018090441314,90.39819095586859,90.39819095586859,8171.832928093681,1230,44100,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,1409,-18,-23,-41,-62,225,7,10,9,-16,-26,1005,1223,1005,1223,nivel_conv,1005,1052.345202708845,-218,-170.6547972911553,47.34520270884468,47.34520270884468,2241.568219541594,1223,47524,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,1388,-21,-39,-58,-60,223,5,5,8,-19,-34,989,1211,989,1211,nivel_conv,989,1021.297635802131,-222,-189.702364197869,32.29763580213103,32.29763580213103,1043.137278407096,1211,49284,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,1366,-22,-43,-66,-48,221,2,3,3,-25,-41,968,1198,968,1198,nivel_conv,968,976.5661111679069,-230,-221.4338888320931,8.56611116790691,8.56611116790691,73.3782605409395,1198,52900,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,1341,-25,-47,-86,-43,217,-5,-2,-1,-31,-50,948,1180,948,1180,nivel_conv,948,877.897070892807,-232,-302.1029291071929,-70.10292910719295,70.10292910719295,4914.42066940812,1180,53824,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,603,-9,-16,-21,17,123,-5,-5,-5,-1,18,454,515,454,515,nivel_conv,454,433.9913226784973,-61,-81.00867732150272,-20.00867732150272,20.00867732150272,400.3471681560171,515,3721,2,Validacao
3,2,Validacao,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,596,-7,-16,-27,5,123,-3,-5,-5,-8,1,451,510,451,510,nivel_conv,451,445.4333803059171,-59,-64.56661969408293,-5.566619694082931,5.566619694082931,30.98725481855194,510,3481,2,Validacao
3,2,Validacao,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,590,-6,-13,-29,1,122,-4,-4,-6,-11,-12,448,504,448,504,nivel_conv,448,450.1285881556357,-56,-53.87141184436433,2.128588155635668,2.128588155635668,4.530887536312457,504,3136,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,410,16,29,46,27,93,4,4,4,25,39,447,306,447,306,nivel_conv,447,472.7667818972184,141,166.7667818972184,25.76678189721838,25.76678189721838,663.9270493388208,306,19881,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,425,15,31,51,30,94,5,5,5,26,48,450,320,450,320,nivel_conv,450,479.3394028036673,130,159.3394028036673,29.33940280366727,29.33940280366727,860.8005568758389,320,16900,1,Treino
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,464,39,54,83,47,98,9,9,9,32,57,458,338,458,338,nivel_conv,458,428.0923149608373,120,90.09231496083731,-29.90768503916269,29.90768503916269,894.4696244017556,338,14400,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,487,23,62,93,24,109,20,20,20,37,63,476,357,476,357,nivel_conv,476,437.6135743502699,119,80.61357435026991,-38.38642564973009,38.38642564973009,1473.517674162256,357,14161,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,496,9,32,86,9,114,25,25,25,45,77,501,383,501,383,nivel_conv,501,493.0904201445491,118,110.0904201445491,-7.909579855450886,7.909579855450886,62.56145348975446,383,13924,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,499,3,12,74,-2,118,29,29,29,53,90,540,410,540,410,nivel_conv,540,533.69685322318,130,123.69685322318,-6.303146776819972,6.303146776819972,39.729659290136,410,16900,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,497,-2,1,33,-6,120,31,31,31,43,88,574,426,574,426,nivel_conv,574,575.1562332421843,148,149.1562332421843,1.156233242184271,1.156233242184271,1.336875310331952,426,21904,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,507,10,8,20,-1,121,32,32,32,22,75,605,432,605,432,nivel_conv,605,581.3495319539347,173,149.3495319539347,-23.65046804606527,23.65046804606527,559.3446387979544,432,29929,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,507,0,10,11,-15,123,33,34,34,8,51,636,434,636,434,nivel_conv,636,606.9574206704146,202,172.9574206704146,-29.04257932958535,29.04257932958535,843.4714141152583,434,40804,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,509,2,2,10,-8,125,34,35,36,9,31,678,441,678,441,nivel_conv,678,717.1998627167857,237,276.1998627167857,39.19986271678567,39.19986271678567,1536.629237014844,441,56169,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,511,2,4,14,-5,130,37,39,40,16,24,756,450,756,450,nivel_conv,756,818.3228035956727,306,368.3228035956727,62.32280359567267,62.32280359567267,3884.13184802479,450,93636,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,515,4,6,8,-9,137,43,44,46,5,14,919,446,919,446,nivel_conv,919,840.8931536644839,473,394.8931536644839,-78.10684633551614,78.10684633551614,6100.679444479931,446,223729,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,523,8,12,16,-8,146,48,52,53,-3,13,1133,447,1133,447,nivel_conv,1133,1024.823478931274,686,577.8234789312739,-108.1765210687261,108.1765210687261,11702.15971053253,447,470596,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,540,17,25,31,2,164,55,66,70,4,9,1326,450,1326,450,nivel_conv,1326,1300.263109199052,876,850.2631091990515,-25.73689080094846,25.73689080094846,662.3875480999454,450,767376,1,Treino
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,562,22,39,51,-17,190,76,81,92,11,8,1547,458,1547,458,nivel_conv,1547,1592.803926638689,1089,1134.803926638689,45.80392663868929,45.80392663868929,2097.999695522431,458,1185921,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,592,30,52,77,7,221,103,107,112,26,30,1748,476,1748,476,nivel_conv,1748,1838.098974237869,1272,1362.098974237869,90.09897423786856,90.09897423786856,8117.825158716102,476,1617984,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,626,34,64,103,25,246,126,128,132,43,54,1905,501,1905,501,nivel_conv,1905,1951.358605728152,1404,1450.358605728152,46.35860572815227,46.35860572815227,2149.120325058273,501,1971216,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,660,34,68,120,31,279,158,159,161,64,90,2033,540,2033,540,nivel_conv,2033,2066.215400264346,1493,1526.215400264346,33.21540026434604,33.21540026434604,1103.262814720719,540,2229049,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,691,31,65,129,33,304,181,183,184,73,116,2135,574,2135,574,nivel_conv,2135,2163.001992767848,1561,1589.001992767848,28.0019927678477,28.0019927678477,784.1115989705946,574,2436721,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,732,41,72,140,31,313,188,190,192,65,129,2207,605,2207,605,nivel_conv,2207,2215.223526340535,1602,1610.223526340535,8.2235263405355,8.2235263405355,67.62638547348119,605,2566404,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,804,72,113,178,72,323,193,198,200,62,135,2277,636,2277,636,nivel_conv,2277,2270.467463249819,1641,1634.467463249819,-6.532536750181407,6.532536750181407,42.67403639247066,636,2692881,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,941,137,209,281,135,332,195,202,207,73,138,2321,678,2321,678,nivel_conv,2321,2336.255102863534,1643,1658.255102863534,15.25510286353438,15.25510286353438,232.7181633770147,678,2699449,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,1224,283,420,533,281,349,203,212,219,120,182,2357,756,2357,756,nivel_conv,2357,2354.140432505383,1601,1598.140432505383,-2.859567494617295,2.859567494617295,8.177126256271833,756,2563201,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,1462,238,521,730,234,368,204,222,231,241,314,2365,919,2365,919,nivel_conv,2365,2356.681244660084,1446,1437.681244660084,-8.318755339915697,8.318755339915697,69.20169040537593,919,2090916,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,1708,246,484,904,238,388,198,224,242,377,497,2357,1133,2357,1133,nivel_conv,2357,2352.535057135472,1224,1219.535057135472,-4.464942864527529,4.464942864527529,19.9357147834953,1133,1498176,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,2704,59,146,371,18,445,113,122,132,174,459,2124,2207,2124,2207,nivel_conv,2124,2153.566566109019,-83,-53.43343389098118,29.56656610901882,29.56656610901882,874.1818314789804,2207,6889,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,2736,32,91,280,-40,435,86,103,112,142,372,2081,2277,2081,2277,nivel_conv,2081,2103.388362349822,-196,-173.6116376501782,22.38836234982182,22.38836234982182,501.2387687069191,2277,38416,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,2761,25,57,203,-112,440,72,91,108,114,288,2044,2321,2044,2321,nivel_conv,2044,2065.608708545589,-277,-255.3912914544107,21.60870854558925,21.60870854558925,466.9362850082219,2321,76729,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,2754,-7,18,109,-290,435,47,67,86,80,222,1999,2357,1999,2357,nivel_conv,1999,2014.41451617741,-358,-342.5854838225896,15.41451617741041,15.41451617741041,237.6073089836471,2357,128164,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,2735,-19,-26,31,-257,433,20,45,65,44,158,1948,2365,1948,2365,nivel_conv,1948,2016.922516402518,-417,-348.0774835974821,68.92251640251789,68.92251640251789,4750.313267255347,2365,173889,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,2696,-39,-58,-40,-285,425,-1,12,37,0,80,1891,2357,1891,2357,nivel_conv,1891,1909.750180737109,-466,-447.2498192628912,18.75018073710885,18.75018073710885,351.5692776742478,2357,217156,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,2642,-54,-93,-119,-337,421,-15,-5,8,-24,20,1829,2341,1829,2341,nivel_conv,1829,1836.580071788712,-512,-504.4199282112882,7.580071788711848,7.580071788711848,57.45748832202523,2341,262144,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,2586,-56,-110,-168,-251,413,-19,-23,-13,-45,-45,1765,2312,1765,2312,nivel_conv,1765,1766.125113471245,-547,-545.8748865287546,1.125113471245413,1.125113471245413,1.265880323177903,2312,299209,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,2531,-55,-111,-204,-202,406,-28,-26,-30,-59,-83,1707,2282,1707,2282,nivel_conv,1707,1743.888318393601,-575,-538.1116816063989,36.88831839360114,36.88831839360114,1360.748033907692,2282,330625,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,2489,-42,-97,-207,-165,405,-31,-29,-27,-65.55229999999983,-110.5522999999998,1652,2246.4477,1652,2246.4477,nivel_conv,1652,1686.441983010981,-594.4477000000002,-560.0057169890192,34.44198301098095,34.44198301098095,1186.2501937287,2246.4477,353368.0680352902,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,2428,-61,-103,-214,-163,404,-41,-32,-30,-73,-132,1592,2209,1592,2209,nivel_conv,1592,1574.849434731089,-617,-634.1505652689114,-17.15056526891135,17.15056526891135,294.1418890431883,2209,380689,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,2008,-72,-132,-242,-33,359,-54,-62,-66,-108,-190,1145,1891,1145,1891,nivel_conv,1145,1204.757225824031,-746,-686.2427741759686,59.75722582403137,59.75722582403137,3570.926038184281,1891,556516,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,1949,-59,-131,-254,-5,351,-55,-62,-70,-119,-215,1116,1829,1116,1829,nivel_conv,1116,1097.470848988411,-713,-731.5291510115885,-18.52915101158851,18.52915101158851,343.3294372102515,1829,508369,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,1895,-54,-113,-245,2,344,-61,-62,-69,-126,-234,1078,1765,1078,1765,nivel_conv,1078,1051.925403330629,-687,-713.0745966693705,-26.07459666937052,26.07459666937052,679.8845914703483,1765,471969,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,1858,-37,-91,-222,18,333,-71,-72,-73,-122,-241,1036,1707,1036,1707,nivel_conv,1036,1060.440039975256,-671,-646.5599600247438,24.44003997525624,24.44003997525624,597.3155539921231,1707,450241,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,1774,-84,-121,-234,-42,320,-77,-84,-85,-113,-239,1005,1652,1005,1652,nivel_conv,1005,1034.029494372797,-647,-617.9705056272028,29.02949437279722,29.02949437279722,842.7115435402653,1652,418609,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,1727,-47,-131,-222,14,311,-79,-86,-93,-115,-237,985,1592,985,1592,nivel_conv,985,1037.235674349793,-607,-554.7643256502067,52.23567434979327,52.23567434979327,2728.565674777651,1592,368449,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,1659,-68,-115,-236,-27,300,-88,-90,-97,-114,-227,969,1538,969,1538,nivel_conv,969,967.8067904501115,-569,-570.1932095498885,-1.193209549888479,1.193209549888479,1.423749029945067,1538,323761,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,1619,-40,-108,-239,32,289,-92,-99,-101,-111,-226,960,1481,960,1481,nivel_conv,960,962.3626456846198,-521,-518.6373543153802,2.362645684619793,2.362645684619793,5.582094631052528,1481,271441,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,1579,-40,-80,-195,25,281,-93,-100,-107,-97,-211,944,1441,944,1441,nivel_conv,944,941.3983240537559,-497,-499.6016759462441,-2.601675946244086,2.601675946244086,6.76871772926506,1441,247009,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,1515,-64,-104,-212,-17,269,-101,-105,-112,-254,-365,921,1227,921,1227,nivel_conv,921,953.8837312650946,-306,-273.1162687349054,32.88373126509464,32.88373126509464,1081.339781914963,1227,93636,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,1442,-73,-137,-217,-10,264,-95,-106,-110,-249,-346,894,1192,894,1192,nivel_conv,894,903.4208365782404,-298,-288.5791634217596,9.420836578240369,9.420836578240369,88.7521618339117,1192,88804,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,1397,-45,-118,-222,15,254,-97,-105,-116,-60,-314,870,1167,870,1167,nivel_conv,870,873.2179962261428,-297,-293.7820037738572,3.217996226142759,3.217996226142759,10.35549971146904,1167,88209,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,1377,-20,-65,-202,52,247,-97,-104,-112,-47,-296,852,1145,852,1145,nivel_conv,852,889.2989488200874,-293,-255.7010511799126,37.29894882008739,37.29894882008739,1391.211583083498,1145,85849,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,1363,-14,-34,-152,45,241,-92,-103,-110,-51,-111,822,1116,822,1116,nivel_conv,822,820.8071948130234,-294,-295.1928051869766,-1.192805186976557,1.192805186976557,1.422784214078179,1116,86436,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,1334,-29,-43,-108,25,236,-84,-97,-108,-67,-114,786,1078,786,1078,nivel_conv,786,805.5098081222186,-292,-272.4901918777814,19.5098081222186,19.5098081222186,380.6326129657869,1078,85264,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,1291,-43,-72,-106,-6,230,-81,-90,-103,-80,-131,765,1036,765,1036,nivel_conv,765,776.4837654653741,-271,-259.5162345346259,11.48376546537406,11.48376546537406,131.876869263718,1036,73441,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,1239,-52,-95,-138,32,228,-72,-83,-92,-73,-140,751,1005,751,1005,nivel_conv,751,757.757049837548,-254,-247.242950162452,6.757049837548038,6.757049837548038,45.65772250710797,1005,64516,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,1193,-46,-98,-170,1,226,-63,-74,-85,-51,-131,746.88643325,985,746.88643325,985,nivel_conv,746.88643325,755.8669649142394,-238.11356675,-229.1330350857606,8.980531664239379,8.980531664239379,80.64994897240611,985,56698.07067040671,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,1170,-23,-69,-164,45,223,-58,-66,-77,-36,-109,743.47807689,969,743.47807689,969,nivel_conv,743.47807689,762.1832249380132,-225.52192311,-206.8167750619868,18.70514804801314,18.70514804801314,349.8825634980899,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,1155,-15,-38,-136,25,219,-50,-62,-70,-25,-76,740.59238581,960,740.59238581,960,nivel_conv,740.59238581,750.0560587368955,-219.40761419,-209.9439412631045,9.46367292689547,9.46367292689547,89.56110526725426,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,1151,-4,-19,-88,36,217,-47,-52,-64,-25,-61,737,944,737,944,nivel_conv,737,771.2720839848675,-207,-172.7279160151325,34.27208398486755,34.27208398486755,1174.575740665815,944,42849,1,Treino
