EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,678,11,26,42,16,554,552,554,552,nivel_conv,554,508.3489869402584,2,-43.65101305974162,-45.65101305974162,45.65101305974162,2084.0149933807,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,732,54,65,92,57,549,562,549,562,nivel_conv,549,544.7132985408991,-13,-17.28670145910087,-4.286701459100868,4.286701459100868,18.37580939945751,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,745,13,67,93,18,544,577,544,577,nivel_conv,544,536.9501258422374,-33,-40.04987415776259,-7.049874157762588,7.049874157762588,49.70072564028876,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,747,2,15,80,7,540,604,540,604,nivel_conv,540,523.0251792612705,-64,-80.97482073872948,-16.97482073872948,16.97482073872948,288.1445391120004,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,740,-7,-5,62,49,537,618,537,618,nivel_conv,537,487.1441030444047,-81,-130.8558969555953,-49.85589695559526,49.85589695559526,2485.610461246932,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,722,-18,-25,-10,-1,533,623,533,623,nivel_conv,533,452.7191420042353,-90,-170.2808579957647,-80.28085799576468,80.28085799576468,6445.016160536134,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,700,-22,-40,-45,-11,529,619,529,619,nivel_conv,529,421.140711797967,-90,-197.859288202033,-107.859288202033,107.859288202033,11633.62605144922,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,682,-18,-40,-65,-12,526,607,526,607,nivel_conv,526,401.2339309730915,-81,-205.7660690269085,-124.7660690269085,124.7660690269085,15566.5719804273,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,671,-11,-29,-69,-13,522,593,522,593,nivel_conv,522,394.7482412654954,-71,-198.2517587345046,-127.2517587345046,127.2517587345046,16193.01010102457,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,662,-9,-20,-60,-13,519,579,519,579,nivel_conv,519,390.4985298873142,-60,-188.5014701126858,-128.5014701126858,128.5014701126858,16512.62782112148,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,657,-5,-14,-43,-17,517,568,517,568,nivel_conv,517,393.0789109449981,-51,-174.9210890550019,-123.9210890550019,123.9210890550019,15356.43631257771,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,650,-7,-12,-32,-22,513,560,513,560,nivel_conv,513,393.8805586512404,-47,-166.1194413487596,-119.1194413487596,119.1194413487596,14189.44130724057,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,645,-5,-12,-26,-16,509,554,509,554,nivel_conv,509,397.6843715681762,-45,-156.3156284318238,-111.3156284318238,111.3156284318238,12391.16913317185,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,641,-4,-9,-21,-58,507,549,507,549,nivel_conv,507,405.5587292998987,-42,-143.4412707001013,-101.4412707001013,101.4412707001013,10290.33140125122,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,636,-5,-9,-21,-18,504,544,504,544,nivel_conv,504,402.7669011901926,-40,-141.2330988098074,-101.2330988098074,101.2330988098074,10248.14029463622,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,633,-3,-8,-17,-5,501,540,501,540,nivel_conv,501,407.8665395018446,-39,-132.1334604981554,-93.13346049815539,93.13346049815539,8673.84146436147,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,629,-4,-7,-16,3,498,537,498,537,nivel_conv,498,405.4131187075321,-39,-131.5868812924679,-92.58688129246787,92.58688129246787,8572.330587465536,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,624,-5,-9,-17,13,495,533,495,533,nivel_conv,495,399.9249653669954,-38,-133.0750346330046,-95.07503463300463,95.07503463300463,9039.26221046703,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,620,-4,-9,-16,18,492,529,492,529,nivel_conv,492,396.355247080936,-37,-132.644752919064,-95.64475291906399,95.64475291906399,9147.9187609488,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,617,-3,-7,-16,15,489,526,489,526,nivel_conv,489,396.3435466347186,-37,-129.6564533652814,-92.65645336528138,92.65645336528138,8585.218350232562,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,616,-1,-4,-13,10,486,522,486,522,nivel_conv,486,396.9156629161048,-36,-125.0843370838952,-89.0843370838952,89.0843370838952,7936.019113677066,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,610,-6,-7,-14,3,483,519,483,519,nivel_conv,483,392.4767283622973,-36,-126.5232716377027,-90.52327163770269,90.52327163770269,8194.462707993309,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,608,-2,-8,-12,3,481,517,481,517,nivel_conv,481,394.1489353533827,-36,-122.8510646466173,-86.85106464661732,86.85106464661732,7543.107430250901,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,604,-4,-6,-13,3,478,513,478,513,nivel_conv,478,390.3986062834285,-35,-122.6013937165715,-87.60139371657152,87.60139371657152,7674.004181085777,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,601,-3,-7,-15,2,475,509,475,509,nivel_conv,475,389.2457221883063,-34,-119.7542778116937,-85.75427781169373,85.75427781169373,7353.796163005147,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,598,-3,-6,-12,1,472,507,472,507,nivel_conv,472,389.5489126704397,-35,-117.4510873295603,-82.45108732956032,82.45108732956032,6798.181801826783,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,594,-4,-7,-14,1,469,504,469,504,nivel_conv,469,385.4883109362135,-35,-118.5116890637865,-83.51168906378649,83.51168906378649,6974.202210286557,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,591,-3,-7,-13,0,467,501,467,501,nivel_conv,467,385.4568113186552,-34,-115.5431886813448,-81.54318868134476,81.54318868134476,6649.291620321392,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,684,-8,-21,-55,30,659,593,659,593,nivel_conv,659,433.9552013328131,66,-159.0447986671869,-225.0447986671869,225.0447986671869,50645.16140715469,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,679,-5,-13,-43,26,662,584,662,584,nivel_conv,662,447.4423727352611,78,-136.5576272647389,-214.5576272647389,214.5576272647389,46034.97541747462,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,677,-2,-7,-28,-10,668,577,668,577,nivel_conv,668,431.0276728313406,91,-145.9723271686594,-236.9723271686594,236.9723271686594,56155.88384373014,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,679,2,0,-13,-11,679,573,679,573,nivel_conv,679,423.2005996616642,106,-149.7994003383358,-255.7994003383358,255.7994003383358,65433.33321345221,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,681,2,4,-3,-5,690,572,690,572,nivel_conv,690,424.4175115901402,118,-147.5824884098598,-265.5824884098598,265.5824884098598,70534.05814997332,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,694,13,15,15,11,693,573,693,573,nivel_conv,693,445.3728350012873,120,-127.6271649987127,-247.6271649987127,247.6271649987127,61319.21284529969,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,710,16,29,33,17,693,575,693,575,nivel_conv,693,469.2443222891029,118,-105.7556777108971,-223.7556777108971,223.7556777108971,50066.60330786285,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,738,28,44,59,-18,700,585,700,585,nivel_conv,700,514.7853998520152,115,-70.21460014798481,-185.2146001479848,185.2146001479848,34304.44810797789,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,763,25,53,82,23,713,601,713,601,nivel_conv,713,547.6866299497319,112,-53.31337005026808,-165.3133700502681,165.3133700502681,27328.51031737687,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,773,10,35,79,27,731,627,731,627,nivel_conv,731,565.5159049284739,104,-61.4840950715261,-165.4840950715261,165.4840950715261,27384.98572164189,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,776,3,13,66,20,746,648,746,648,nivel_conv,746,536.7077400419103,98,-111.2922599580897,-209.2922599580897,209.2922599580897,43803.25007836462,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,776,0,3,38,13,764,657,764,657,nivel_conv,764,490.7613627208869,107,-166.2386372791131,-273.2386372791131,273.2386372791131,74659.35290214674,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,790,14,14,27,22,793,659,793,659,nivel_conv,793,489.6810643941427,134,-169.3189356058573,-303.3189356058573,303.3189356058573,92002.3766970702,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,803,13,27,30,18,817,662,817,662,nivel_conv,817,475.0565486546024,155,-186.9434513453976,-341.9434513453976,341.9434513453976,116925.3239180023,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,820,17,30,44,19,831,668,831,668,nivel_conv,831,532.404244843763,163,-135.595755156237,-298.595755156237,298.595755156237,89159.42499732345,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,829,9,26,53,7,841,679,841,679,nivel_conv,841,537.3152566477268,162,-141.6847433522732,-303.6847433522732,303.6847433522732,92224.42334493606,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,820,-9,0,30,-11,856,690,856,690,nivel_conv,856,538.0105831614156,166,-151.9894168385844,-317.9894168385844,317.9894168385844,101117.269221343,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,828,8,-1,25,-5,868,693,868,693,nivel_conv,868,555.8316836882991,175,-137.1683163117009,-312.1683163117009,312.1683163117009,97449.05770888214,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,843,15,23,23,-1,876,693,876,693,nivel_conv,876,577.2780986332789,183,-115.7219013667211,-298.7219013667211,298.7219013667211,89234.77435614906,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,867,24,39,38,-4,879,700,879,700,nivel_conv,879,600.007383775584,179,-99.992616224416,-278.992616224416,278.992616224416,77836.87990774427,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,890,23,47,70,-2,880,713,880,713,nivel_conv,880,604.1969027577825,167,-108.8030972422175,-275.8030972422175,275.8030972422175,76067.3484484001,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,900,10,33,72,0,883,731,883,731,nivel_conv,883,600.4991498916099,152,-130.5008501083901,-282.5008501083901,282.5008501083901,79806.73031196307,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,940,40,50,97,37,888,746,888,746,nivel_conv,888,653.5611180381545,142,-92.43888196184548,-234.4388819618455,234.4388819618455,54961.58937552012,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,974,34,74,107,34,886,764,886,764,nivel_conv,886,683.2696480094348,122,-80.73035199056517,-202.7303519905652,202.7303519905652,41099.59561821845,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,984,10,44,94,-4,879,793,879,793,nivel_conv,879,674.284110713369,86,-118.715889286631,-204.715889286631,204.715889286631,41908.59532641614,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,994,10,20,94,-3,874,817,874,817,nivel_conv,874,691.947898689692,57,-125.052101310308,-182.052101310308,182.052101310308,33142.96759149864,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,1009,15,25,69,-2,866,831,866,831,nivel_conv,866,679.532026347184,35,-151.467973652816,-186.467973652816,186.467973652816,34770.30519818728,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,1029,20,35,55,11,858,841,858,841,nivel_conv,858,703.068714066224,17,-137.9312859337761,-154.9312859337761,154.9312859337761,24003.70336109347,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,1042,13,33,58,22,858,856,858,856,nivel_conv,858,694.3270023649332,2,-161.6729976350668,-163.6729976350668,163.6729976350668,26788.8501548486,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,1044,2,15,50,-6,861,868,861,868,nivel_conv,861,681.9171095122731,-7,-186.0828904877269,-179.0828904877269,179.0828904877269,32070.68166543918,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,1044,0,2,35,-15,866,876,866,876,nivel_conv,866,661.6347238852022,-10,-214.3652761147978,-204.3652761147978,204.3652761147978,41765.16608147754,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,1048,4,4,19,-20,873,879,873,879,nivel_conv,873,653.5416832853693,-6,-225.4583167146307,-219.4583167146307,219.4583167146307,48161.95277521914,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,1060,12,16,18,-11,881,880,881,880,nivel_conv,881,654.4021083829282,1,-225.5978916170718,-226.5978916170718,226.5978916170718,51346.60448530222,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,1057,-3,9,13,-13,894,883,894,883,nivel_conv,894,635.592749060952,11,-247.407250939048,-258.407250939048,258.407250939048,66774.30733787613,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,1049,-8,-11,5,-48,927,888,927,888,nivel_conv,927,628.5549231287805,39,-259.4450768712195,-298.4450768712195,298.4450768712195,89069.46390866811,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,1040,-9,-17,-8,-43,967,886,967,886,nivel_conv,967,613.5987305332844,81,-272.4012694667156,-353.4012694667156,353.4012694667156,124892.4572606861,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,1030,-10,-19,-30,-20,1012,879,1012,879,nivel_conv,1012,599.5404913572202,133,-279.4595086427798,-412.4595086427798,412.4595086427798,170122.8462698434,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,1023,-7,-17,-34,-17,1071,874,1071,874,nivel_conv,1071,603.3392573258675,197,-270.6607426741325,-467.6607426741325,467.6607426741325,218706.5702385212,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,1014,-9,-16,-35,-24,1142,866,1142,866,nivel_conv,1142,596.7996831857774,276,-269.2003168142226,-545.2003168142226,545.2003168142226,297243.3854543287,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,1020,6,-3,-20,-14,1229,858,1229,858,nivel_conv,1229,618.4528768206201,371,-239.5471231793799,-610.5471231793799,610.5471231793799,372767.7896226169,858,137641,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,-3,7,1024,4,10,-6,-9,1326,858,1326,858,nivel_conv,1326,657.4428259815936,468,-200.5571740184064,-668.5571740184064,668.5571740184064,446968.6949314777,858,219024,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,18,23,1032,8,12,9,6,1433,861,1433,861,nivel_conv,1433,695.0440730983128,572,-165.9559269016872,-737.9559269016872,737.9559269016872,544578.9500493284,861,327184,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,184,170,1108,42,59,76,45,1663,894,1663,894,nivel_conv,1663,969.554630550989,769,75.55463055098903,-693.445369449011,693.445369449011,480866.4804102753,894,591361,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,246,235,1153,45,87,117,53,1713,927,1713,927,nivel_conv,1713,1083.837491068813,786,156.8374910688128,-629.1625089311872,629.1625089311872,395845.4626445862,927,617796,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,307,296,1213,60,105,164,69,1747,967,1747,967,nivel_conv,1747,1181.55543551215,780,214.5554355121503,-565.4445644878497,565.4445644878497,319727.555508854,967,608400,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,354,340,1283,70,130,217,80,1763,1012,1763,1012,nivel_conv,1763,1277.223156767771,751,265.2231567677711,-485.7768432322289,485.7768432322289,235979.1414206695,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,427,437,1599,117,241,386,111,1919,1229,1919,1229,nivel_conv,1919,1463.515285929344,690,234.5152859293439,-455.4847140706561,455.4847140706561,207466.3247520273,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,412,439,1734,135,252,451,131,1995,1326,1995,1326,nivel_conv,1995,1493.704157113762,669,167.7041571137615,-501.2958428862385,501.2958428862385,251297.5220950243,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,386,429,1796,62,197,438,54,2049,1433,2049,1433,nivel_conv,2049,1487.294520901017,616,54.29452090101745,-561.7054790989826,561.7054790989826,315513.0452498175,1433,379456,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-115,-61,454,3,6,17,48,507,374,507,374,nivel_conv,507,333.5324271619515,133,-40.46757283804845,-173.4675728380485,173.4675728380485,30090.99882632364,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-130,-88,455,1,4,10,34,516,368,516,368,nivel_conv,516,319.6691841605093,148,-48.3308158394907,-196.3308158394907,196.3308158394907,38545.78924820001,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-141,-115,455,0,1,7,16,527,358,527,358,nivel_conv,527,307.2004373455281,169,-50.79956265447186,-219.7995626544719,219.7995626544719,48311.8477430971,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-148,-130,455,0,0,4,5,534,351,534,351,nivel_conv,534,303.5887833559896,183,-47.41121664401044,-230.4112166440104,230.4112166440104,53089.32875537311,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-132,-141,454,-1,-1,0,-1,534,347,534,347,nivel_conv,534,304.9610282616535,187,-42.0389717383465,-229.0389717383465,229.0389717383465,52458.85057495909,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-117,-148,454,0,-1,-1,-39,540,345,540,345,nivel_conv,540,309.7740957784924,195,-35.22590422150762,-230.2259042215076,230.2259042215076,53003.9669746108,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-96,-132,454,0,0,-1,-35,561,349,561,349,nivel_conv,561,323.1185096330762,212,-25.8814903669238,-237.8814903669238,237.8814903669238,56587.60345918886,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-65,-109,453,-1,-1,-2,-50,593,370,593,370,nivel_conv,593,353.7210449537154,223,-16.27895504628464,-239.2789550462846,239.2789550462846,57254.4183280419,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-28,-78,447,-6,-7,-7,-36,633,415,633,415,nivel_conv,633,394.7952780538915,218,-20.20472194610852,-238.2047219461085,238.2047219461085,56741.48955742287,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,2,-42,444,-3,-9,-10,-11,679,437,679,437,nivel_conv,679,400.3496631732857,242,-36.65033682671429,-278.6503368267143,278.6503368267143,77646.01021364133,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,23,-12,441,-3,-6,-13,-6,736,438,736,438,nivel_conv,736,398.7692003481175,298,-39.23079965188253,-337.2307996518825,337.2307996518825,113724.6122338481,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,37,8,423,-18,-21,-30,-21,795,465,795,465,nivel_conv,795,424.8375986705013,330,-40.16240132949872,-370.1624013294987,370.1624013294987,137020.2033580209,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,38,27,413,-10,-28,-34,-13,793,507,793,507,nivel_conv,793,420.5074744455749,286,-86.49252555442507,-372.4925255544251,372.4925255544251,138750.681593914,507,81796,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,38,411,-2,-12,-33,-3,809,516,809,516,nivel_conv,809,393.7334573270087,293,-122.2665426729913,-415.2665426729913,415.2665426729913,172446.3014635793,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,40,409,-2,-4,-32,-2,842,527,842,527,nivel_conv,842,399.1156469401957,315,-127.8843530598043,-442.8843530598043,442.8843530598043,196146.5501852013,527,99225,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,60,408,-1,-3,-15,-1,875,534,875,534,nivel_conv,875,414.9245946963767,341,-119.0754053036233,-460.0754053036233,460.0754053036233,211669.3785652933,534,116281,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,59,426,18,17,13,19,927,534,927,534,nivel_conv,927,427.8435503400369,393,-106.1564496599631,-499.1564496599631,499.1564496599631,249157.1612371393,534,154449,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,53,445,19,37,34,19,1030,540,1030,540,nivel_conv,1030,443.2504060930183,490,-96.74959390698166,-586.7495939069817,586.7495939069817,344275.0859500079,540,240100,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,47,453,8,27,44,8,1136,561,1136,561,nivel_conv,1136,457.6091321315476,575,-103.3908678684524,-678.3908678684525,678.3908678684525,460214.1696073121,561,330625,1,Treino
