EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,320,-18,-39,-48,-24,90,0,0,0,15,17,612,418,612,418,nivel_conv,612,476.4125973277311,194,58.41259732773113,-135.5874026722689,135.5874026722689,18383.94376341198,418,37636,1,Treino
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,307,-13,-31,-58,-13,90,0,0,0,14,20,625,422,625,422,nivel_conv,625,451.5786269405328,203,29.57862694053279,-173.4213730594672,173.4213730594672,30074.9726338309,422,41209,1,Treino
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,296,-11,-24,-63,-10,90,0,0,0,-12,3,630,406,630,406,nivel_conv,630,370.7451811368977,224,-35.25481886310229,-259.2548188631023,259.2548188631023,67213.06110373998,406,50176,1,Treino
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,288,-8,-19,-50,-2,90,0,0,0,-26,-12,630,396,630,396,nivel_conv,630,390.0510464016822,234,-5.948953598317757,-239.9489535983178,239.9489535983178,57575.50033292765,396,54756,1,Treino
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,283,-5,-13,-37,29,90,0,0,0,1,-11,629,407,629,407,nivel_conv,629,469.2616823654517,222,62.26168236545175,-159.7383176345483,159.7383176345483,25516.33012071583,407,49284,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,280,-3,-8,-27,25,90,0,0,0,37,11,627,433,627,433,nivel_conv,627,513.8518395728283,194,80.85183957282834,-113.1481604271717,113.1481604271717,12802.50620805298,433,37636,1,Treino
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,278,-2,-5,-18,10,91,1,1,1,64,65,626,471,626,471,nivel_conv,626,555.0169076946052,155,84.01690769460515,-70.98309230539485,70.98309230539485,5038.599393236205,471,24025,1,Treino
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,277,-1,-3,-11,0,90,0,0,0,97,134,626,530,626,530,nivel_conv,626,616.7989678246649,96,86.79896782466494,-9.201032175335058,9.201032175335058,84.658993091551,530,9216,1,Treino
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,312,35,34,29,38,90,0,0,0,93,157,625,564,625,564,nivel_conv,625,609.9826968656398,61,45.98269686563981,-15.01730313436019,15.01730313436019,225.5193934292644,564,3721,1,Treino
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,370,58,93,90,61,90,0,0,0,49,146,625,579,625,579,nivel_conv,625,619.0455094418899,46,40.04550944188986,-5.954490558110137,5.954490558110137,35.45595780662278,579,2116,1,Treino
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,401,31,89,123,37,90,0,0,0,30,123,610,594,610,594,nivel_conv,610,682.1770616577355,16,88.17706165773552,72.17706165773552,72.17706165773552,5209.528229544555,594,256,1,Treino
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,411,10,41,134,31,89,-1,-1,-1,23,72,590,602,590,602,nivel_conv,590,598.2435642096345,-12,-3.756435790365458,8.243564209634542,8.243564209634542,67.95635087836757,602,144,1,Treino
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,414,3,13,102,21,88,-2,-2,-2,18,48,589,612,589,612,nivel_conv,589,618.7360766571476,-23,6.736076657147578,29.73607665714758,29.73607665714758,884.2342549597571,612,529,1,Treino
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,414,0,3,44,13,88,-2,-2,-2,23,46,601,625,601,625,nivel_conv,601,667.9396281402173,-24,42.93962814021734,66.93962814021734,66.93962814021734,4480.913815550577,625,576,1,Treino
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,414,0,0,13,11,88,-2,-2,-2,18,36,602,630,602,630,nivel_conv,602,609.5096679736312,-28,-20.49033202636883,7.509667973631167,7.509667973631167,56.39511307418164,630,784,1,Treino
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,414,0,0,3,8,88,-2,-2,-2,5,28,598,630,598,630,nivel_conv,598,576.5994059637212,-32,-53.40059403627879,-21.40059403627879,21.40059403627879,457.9854251056113,630,1024,1,Treino
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,387,-27,-27,-27,-22,88,-3,-2,-2,-1,17,594,629,594,629,nivel_conv,594,604.2111959451511,-35,-24.78880405484892,10.21119594515108,10.21119594515108,104.2685226302698,629,1225,1,Treino
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,358,-29,-56,-56,-26,88,-2,-3,-2,-3,2,590,627,590,627,nivel_conv,590,591.5367385706074,-37,-35.46326142939256,1.53673857060744,1.53673857060744,2.361565434392598,627,1369,1,Treino
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,341,-17,-46,-73,-15,88,-2,-2,-3,-3,-4,601,626,601,626,nivel_conv,601,574.4392921787532,-25,-51.56070782124675,-26.56070782124675,26.56070782124675,705.4711999656383,626,625,1,Treino
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,332,-9,-26,-82,-8,87,-3,-3,-3,-1,-4,616,626,616,626,nivel_conv,616,568.9617295657661,-10,-57.03827043423394,-47.03827043423394,47.03827043423394,2212.598885444127,626,100,1,Treino
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,328,-4,-13,-59,-39,88,-2,-2,-2,-1,-4,618,625,618,625,nivel_conv,618,599.090813761969,-7,-25.909186238031,-18.909186238031,18.909186238031,357.5573241845408,625,49,1,Treino
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,325,-3,-7,-33,-61,87,-2,-3,-3,-1,-2,614,625,614,625,nivel_conv,614,635.3063029281011,-11,10.3063029281011,21.3063029281011,21.3063029281011,453.9585444640097,625,121,1,Treino
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,324,-1,-4,-17,-32,87,-1,-2,-3,-15,-16,609,610,609,610,nivel_conv,609,563.5379344916626,-1,-46.46206550833745,-45.46206550833745,45.46206550833745,2066.799400284365,610,1,1,Treino
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,326,2,1,-6,-8,87,-1,-1,-2,-35,-36,603,590,603,590,nivel_conv,603,551.330667382962,13,-38.66933261703798,-51.66933261703798,51.66933261703798,2669.719933090105,590,169,1,Treino
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,335,9,11,7,6,86,-2,-2,-2,-21,-36,598,589,598,589,nivel_conv,598,554.6902255489574,9,-34.30977445104259,-43.30977445104259,43.30977445104259,1875.736563000181,589,81,1,Treino
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,346,11,20,21,11,86,-2,-2,-2,11,-24,591,601,591,601,nivel_conv,591,621.0710729764044,-10,20.07107297640437,30.07107297640437,30.07107297640437,904.2694299522369,601,100,1,Treino
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,351,5,16,27,5,86,-2,-2,-2,13,-8,582,602,582,602,nivel_conv,582,566.9057092825824,-20,-35.09429071741761,-15.09429071741761,15.09429071741761,227.8376122619193,602,400,1,Treino
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,332,-19,-14,6,-19,86,-2,-2,-2,-3,8,572,598,572,598,nivel_conv,572,574.2018063323092,-26,-23.79819366769084,2.201806332309161,2.201806332309161,4.84795112499672,598,676,1,Treino
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,313,-19,-38,-22,8,86,-2,-2,-2,-8,5,563,594,563,594,nivel_conv,563,541.7057114459867,-31,-52.29428855401329,-21.29428855401329,21.29428855401329,453.4467250215815,594,961,1,Treino
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,303,-10,-29,-43,19,86,-1,-2,-2,-8,-11,554,590,554,590,nivel_conv,554,518.1710036786938,-36,-71.82899632130625,-35.82899632130625,35.82899632130625,1283.716977392177,590,1296,1,Treino
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,325,22,12,-26,39,86,-2,-1,-2,7,-1,546,601,546,601,nivel_conv,546,577.896908770236,-55,-23.103091229764,31.896908770236,31.896908770236,1017.412789096758,601,3025,1,Treino
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,352,27,49,20,36,86,-1,-2,-1,26,18,539,616,539,616,nivel_conv,539,622.5446675849862,-77,6.5446675849862,83.5446675849862,83.5446675849862,6979.711481885844,616,5929,1,Treino
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,366,14,41,53,18,86,-1,-1,-2,17,24,531,618,531,618,nivel_conv,531,593.5234171016054,-87,-24.47658289839455,62.52341710160545,62.52341710160545,3909.177686061329,618,7569,1,Treino
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,371,5,19,68,8,86,-1,-1,-1,-2,24,524,614,524,614,nivel_conv,524,562.2458861281527,-90,-51.75411387184727,38.24588612815273,38.24588612815273,1462.747805727626,614,8100,1,Treino
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,373,2,7,48,3,86,0,-1,-1,-9,8,503,609,503,609,nivel_conv,503,554.4026321667013,-106,-54.59736783329868,51.40263216670132,51.40263216670132,2642.230593665197,609,11236,1,Treino
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,373,0,2,21,-2,86,0,0,-1,-11,-13,470,603,470,603,nivel_conv,470,545.9234005885098,-133,-57.07659941149018,75.92340058850982,75.92340058850982,5764.362756923333,603,17689,1,Treino
19,1,Treino,2025,8,22,22,0,202508222200,2025-08-22 22:00,598,-5,0.6166666666666667,373,0,0,7,-9,86,0,0,0,-11,-20,450,598,450,598,nivel_conv,450,544.4357963511702,-148,-53.56420364882979,94.43579635117021,94.43579635117021,8918.119632479693,598,21904,1,Treino
19,1,Treino,2025,8,22,23,0,202508222300,2025-08-22 23:00,591,-7,0.7833333333333333,373,0,0,2,-11,85,-1,-1,-1,-12,-23,444,591,444,591,nivel_conv,444,535.9486812409633,-147,-55.05131875903669,91.94868124096331,91.94868124096331,8454.559981952278,591,21609,1,Treino
19,1,Treino,2025,8,23,0,0,202508230000,2025-08-23 00:00,582,-9,0.7833333333333333,373,0,0,0,-5,85,-1,-1,-1,-16,-27,445,582,445,582,nivel_conv,445,523.1064988330627,-137,-58.89350116693731,78.10649883306269,78.10649883306269,6100.625159959223,582,18769,1,Treino
19,1,Treino,2025,8,23,1,0,202508230100,2025-08-23 01:00,572,-10,0.85,372,-1,-1,-1,18,85,-1,-1,-1,-19,-31,445,572,445,572,nivel_conv,445,500.0217571454494,-127,-71.97824285455056,55.02175714544944,55.02175714544944,3027.393759372817,572,16129,1,Treino
19,1,Treino,2025,8,23,2,0,202508230200,2025-08-23 02:00,563,-9,0.85,370,-2,-3,-3,17,85,-1,-1,-1,-19,-35,444,563,444,563,nivel_conv,444,498.6570356825065,-119,-64.34296431749351,54.65703568250649,54.65703568250649,2987.391549598788,563,14161,1,Treino
19,1,Treino,2025,8,23,3,0,202508230300,2025-08-23 03:00,554,-9,0.85,369,-1,-3,-4,9,85,-1,-1,-1,-18,-37,441,554,441,554,nivel_conv,441,497.3760603031689,-113,-56.62393969683114,56.37606030316886,56.37606030316886,3178.260175306531,554,12769,1,Treino
19,1,Treino,2025,8,23,4,0,202508230400,2025-08-23 04:00,546,-8,0.95,367,-2,-3,-6,-24,85,-1,-1,-1,-17,-36,452,546,452,546,nivel_conv,452,514.4767530953188,-94,-31.52324690468117,62.47675309531883,62.47675309531883,3903.344677333431,546,8836,1,Treino
19,1,Treino,2025,8,23,5,0,202508230500,2025-08-23 05:00,539,-7,1.133333333333333,367,0,-2,-5,-27,85,-1,-1,-1,-15,-33,485,539,485,539,nivel_conv,485,508.3410262056946,-54,-30.65897379430544,23.34102620569456,23.34102620569456,544.8035043349203,539,2916,1,Treino
19,1,Treino,2025,8,23,6,0,202508230600,2025-08-23 06:00,531,-8,1.15,367,0,0,-3,-14,85,-1,-1,-1,-15,-32,498,531,498,531,nivel_conv,498,492.0605478586619,-33,-38.93945214133811,-5.939452141338109,5.939452141338109,35.27709173924584,531,1089,1,Treino
19,1,Treino,2025,8,23,7,0,202508230700,2025-08-23 07:00,524,-7,1.466666666666667,367,0,0,-2,-5,85,-1,-1,-1,-15,-30,498,524,498,524,nivel_conv,498,482.7733907759618,-26,-41.22660922403821,-15.22660922403821,15.22660922403821,231.8496284615656,524,676,1,Treino
19,1,Treino,2025,8,23,8,0,202508230800,2025-08-23 08:00,503,-21,3.933333333333334,368,1,1,1,-1,85,-1,-1,-1,-28,-43,487,503,487,503,nivel_conv,487,465.4488476320019,-16,-37.5511523679981,-21.5511523679981,21.5511523679981,464.4521683886701,503,256,1,Treino
20,1,Treino,2025,9,2,18,0,202509021800,2025-09-02 18:00,303,49,0.5909090909090908,266,0,0,-11,5,73,-9,-10,-10,83,91,456,303,456,303,nivel_conv,456,394.9485392735846,153,91.94853927358463,-61.05146072641537,61.05146072641537,3727.280856829038,303,23409,1,Treino
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,277,11,11,9,14,73,-9,-9,-10,97,136,488,351,488,351,nivel_conv,488,426.5017910904116,137,75.50179109041159,-61.49820890958841,61.49820890958841,3782.02969908738,351,18769,1,Treino
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,299,22,33,33,19,73,-10,-9,-9,62,145,532,365,532,365,nivel_conv,532,416.6115897977382,167,51.61158979773819,-115.3884102022618,115.3884102022618,13314.48520900544,365,27889,1,Treino
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,315,16,38,49,9,80,-2,-3,-2,22,119,564,373,564,373,nivel_conv,564,406.9732750090328,191,33.97327500903282,-157.0267249909672,157.0267249909672,24657.39236138884,373,36481,1,Treino
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,325,10,26,59,6,82,-1,0,-1,19,81,602,384,602,384,nivel_conv,602,418.2712540160974,218,34.27125401609743,-183.7287459839026,183.7287459839026,33756.25210081739,384,47524,1,Treino
20,1,Treino,2025,9,2,23,0,202509022300,2025-09-02 23:00,395,11,0.609090909090909,332,7,17,55,25,82,-1,-1,0,22,44,636,395,636,395,nivel_conv,636,421.4748684109422,241,26.47486841094218,-214.5251315890578,214.5251315890578,46021.03208330258,395,58081,1,Treino
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,339,7,14,40,31,83,2,0,0,16,35,668,400,668,400,nivel_conv,668,401.9195103584586,268,1.919510358458638,-266.0804896415414,266.0804896415414,70798.8269678824,400,71824,1,Treino
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,344,5,12,29,24,82,4,1,-1,7,29,694,402,694,402,nivel_conv,694,393.8862858432782,292,-8.113714156721812,-300.1137141567218,300.1137141567218,90068.24142494252,402,85264,1,Treino
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,346,2,7,21,15,83,8,5,2,5,21,729,405,729,405,nivel_conv,729,398.3769179673094,324,-6.623082032690604,-330.6230820326906,330.6230820326906,109311.6223727953,405,104976,1,Treino
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,347,1,3,15,10,83,10,8,5,7,14,757,409,757,409,nivel_conv,757,401.6748410154763,348,-7.325158984523682,-355.3251589845237,355.3251589845237,126255.968607377,409,121104,1,Treino
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,347,0,1,8,2,83,10,10,8,13,18,772,418,772,418,nivel_conv,772,426.9133877941176,354,8.913387794117568,-345.0866122058824,345.0866122058824,119084.7699237331,418,125316,1,Treino
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,346,-1,-1,2,-1,83,10,10,10,27,34,784,436,784,436,nivel_conv,784,471.2164747276283,348,35.21647472762828,-312.7835252723717,312.7835252723717,97833.53368181239,436,121104,1,Treino
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,346,0,-1,0,0,83,10,10,10,38,51,793,456,793,456,nivel_conv,793,489.0897292751787,337,33.08972927517868,-303.9102707248213,303.9102707248213,92361.45265203419,456,113569,1,Treino
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,347,1,1,0,-10,83,3,10,10,52,79,799,488,799,488,nivel_conv,799,549.3154639946691,311,61.31546399466913,-249.6845360053309,249.6845360053309,62342.36752019737,488,96721,1,Treino
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,351,4,5,4,-18,83,1,3,10,76,114,801,532,801,532,nivel_conv,801,605.5654825366337,269,73.56548253663368,-195.4345174633663,195.4345174633663,38194.65061613883,532,72361,1,Treino
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,352,1,5,6,-15,83,1,1,3,76,128,801,564,801,564,nivel_conv,801,665.3248822114344,237,101.3248822114344,-135.6751177885656,135.6751177885656,18407.73758694114,564,56169,1,Treino
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,350,-2,-1,4,-12,83,0,1,1,70,146,797,602,797,602,nivel_conv,797,741.6593735978752,195,139.6593735978752,-55.34062640212483,55.34062640212483,3062.584930579555,602,38025,1,Treino
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,328,-22,-24,-19,-29,83,1,0,1,72,148,791,636,791,636,nivel_conv,791,770.2729911196061,155,134.2729911196061,-20.7270088803939,20.7270088803939,429.6088971279274,636,24025,1,Treino
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,304,-24,-46,-47,-31,83,0,1,0,66,136,785,668,785,668,nivel_conv,785,818.1607396360619,117,150.1607396360619,33.16073963606186,33.16073963606186,1099.634653210684,668,13689,1,Treino
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,287,-17,-41,-65,-22,83,0,0,1,58,130,780,694,780,694,nivel_conv,780,846.561000228091,86,152.561000228091,66.56100022809096,66.56100022809096,4430.366751363925,694,7396,1,Treino
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,274,-13,-30,-76,-15,82,-1,-1,-1,61,127,778,729,778,729,nivel_conv,778,926.7969703496601,49,197.7969703496601,148.7969703496601,148.7969703496601,22140.53838523763,729,2401,1,Treino
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,266,-8,-21,-62,-9,83,0,0,0,63,121,784,757,784,757,nivel_conv,784,950.2223270552047,27,193.2223270552047,166.2223270552047,166.2223270552047,27629.86201164743,757,729,1,Treino
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,266,0,-8,-38,0,83,0,0,0,43,104,785,772,785,772,nivel_conv,785,938.7310251629253,13,166.7310251629253,153.7310251629253,153.7310251629253,23633.22809764398,772,169,1,Treino
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,266,0,0,-21,1,83,0,0,0,27,90,783,784,783,784,nivel_conv,783,931.603448118593,-1,147.603448118593,148.603448118593,148.603448118593,22082.98479273535,784,1,1,Treino
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,266,0,0,-8,0,83,0,0,0,21,64,779,793,779,793,nivel_conv,779,890.8379737354962,-14,97.83797373549623,111.8379737354962,111.8379737354962,12507.73236926155,793,196,1,Treino
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,271,5,5,5,4,83,0,0,0,15,42,774,799,774,799,nivel_conv,774,838.7500487420436,-25,39.75004874204365,64.75004874204365,64.75004874204365,4192.568812097028,799,625,1,Treino
20,1,Treino,2025,9,3,20,0,202509032000,2025-09-03 20:00,801,2,4.400757575757576,292,21,26,26,17,83,0,0,0,8,29,771,801,771,801,nivel_conv,771,770.0713792964527,-30,-30.92862070354727,-0.9286207035472671,0.9286207035472671,0.8623364110566214,801,900,1,Treino
20,1,Treino,2025,9,3,21,0,202509032100,2025-09-03 21:00,801,0,4.400757575757576,304,12,33,38,11,83,0,0,0,2,17,765,801,765,801,nivel_conv,765,763.7117321932219,-36,-37.28826780677809,-1.288267806778094,1.288267806778094,1.659633941980841,801,1296,1,Treino
20,1,Treino,2025,9,3,22,0,202509032200,2025-09-03 22:00,797,-4,4.400757575757576,321,17,29,55,19,80,-3,-3,-3,-4,4,757,797,757,797,nivel_conv,757,724.1855276718463,-40,-72.81447232815367,-32.81447232815367,32.81447232815367,1076.789594175163,797,1600,1,Treino
20,1,Treino,2025,9,3,23,0,202509032300,2025-09-03 23:00,791,-6,4.400757575757576,329,8,25,58,30,76,-7,-7,-7,-10,-8,747,791,747,791,nivel_conv,747,710.7506264604931,-44,-80.2493735395069,-36.24937353950691,36.24937353950691,1314.017082006703,791,1936,1,Treino
20,1,Treino,2025,9,4,0,0,202509040000,2025-09-04 00:00,785,-6,4.667424242424243,332,3,11,40,27,75,-7,-8,-8,-12,-16,736,785,736,785,nivel_conv,736,697.4258619259367,-49,-87.57413807406328,-38.57413807406328,38.57413807406328,1487.964128156899,785,2401,1,Treino
20,1,Treino,2025,9,4,1,0,202509040100,2025-09-04 01:00,780,-5,4.500757575757576,334,2,5,30,19,73,-10,-9,-10,-11,-21,726,780,726,780,nivel_conv,726,703.2371640793401,-54,-76.76283592065988,-22.76283592065988,22.76283592065988,518.1466991508838,780,2916,1,Treino
20,1,Treino,2025,9,4,2,0,202509040200,2025-09-04 02:00,778,-2,4.467424242424242,333,-1,1,12,12,73,-10,-10,-9,-7,-19,719,778,719,778,nivel_conv,719,703.3682428081977,-59,-74.63175719180231,-15.63175719180231,15.63175719180231,244.3518329034632,778,3481,1,Treino
20,1,Treino,2025,9,4,3,0,202509040300,2025-09-04 03:00,784,6,4.321969696969697,321,-12,-13,-8,-4,73,-10,-10,-10,4,-7,718,784,718,784,nivel_conv,718,775.389246971353,-66,-8.610753028646968,57.38924697135303,57.38924697135303,3293.525667938953,784,4356,1,Treino
20,1,Treino,2025,9,4,4,0,202509040400,2025-09-04 04:00,785,1,4.121969696969697,306,-15,-27,-26,-15,73,-10,-10,-10,7,0,721,785,721,785,nivel_conv,721,769.3860615660813,-64,-15.61393843391875,48.38606156608125,48.38606156608125,2341.210953876605,785,4096,1,Treino
20,1,Treino,2025,9,4,5,0,202509040500,2025-09-04 05:00,783,-2,4.076515151515151,295,-11,-26,-39,-11,80,-3,-3,-3,-1,3,721,783,721,783,nivel_conv,721,720.4189794418455,-62,-62.58102055815448,-0.5810205581544778,0.5810205581544778,0.337584888998141,783,3844,1,Treino
20,1,Treino,2025,9,4,6,0,202509040600,2025-09-04 06:00,779,-4,4.421969696969697,288,-7,-18,-45,-7,83,0,0,0,-6,1,716,779,716,779,nivel_conv,716,696.6467709894418,-63,-82.35322901055815,-19.35322901055815,19.35322901055815,374.5474731351097,779,3969,1,Treino
20,1,Treino,2025,9,4,7,0,202509040700,2025-09-04 07:00,774,-5,4.494696969696969,283,-5,-12,-38,-10,83,0,0,0,-9,-10,699,774,699,774,nivel_conv,699,688.6612798167262,-75,-85.33872018327384,-10.33872018327384,10.33872018327384,106.8891350280338,774,5625,1,Treino
20,1,Treino,2025,9,4,8,0,202509040800,2025-09-04 08:00,771,-3,5.77651515151515,279,-4,-9,-27,-25,83,3,0,0,-8,-14,679,771,679,771,nivel_conv,679,717.0929185094494,-92,-53.90708149055058,38.09291850944942,38.09291850944942,1451.070440567554,771,8464,1,Treino
20,1,Treino,2025,9,4,9,0,202509040900,2025-09-04 09:00,765,-6,10.13106060606061,276,-3,-7,-19,-15,83,7,3,0,-9,-18,664,765,664,765,nivel_conv,664,693.6516289120821,-101,-71.34837108791794,29.65162891208206,29.65162891208206,879.2190971398207,765,10201,1,Treino
20,1,Treino,2025,9,4,10,0,202509041000,2025-09-04 10:00,757,-8,17.63106060606061,274,-2,-5,-14,-19,83,8,7,3,-14,-22,652,757,652,757,nivel_conv,652,692.125028837441,-105,-64.87497116255895,40.12502883744105,40.12502883744105,1610.017939205476,757,11025,1,Treino
20,1,Treino,2025,9,4,11,0,202509041100,2025-09-04 11:00,747,-10,20.18560606060606,272,-2,-4,-11,-10,82,9,7,6,-18,-27,644,747,644,747,nivel_conv,644,666.5176941998911,-103,-80.48230580010886,22.51769419989114,22.51769419989114,507.046552079811,747,10609,1,Treino
20,1,Treino,2025,9,4,12,0,202509041200,2025-09-04 12:00,736,-11,23.34924242424243,271,-1,-3,-8,-4,82,9,9,7,-21,-35,637,736,637,736,nivel_conv,637,647.45634177908,-99,-88.54365822091995,10.45634177908005,10.45634177908005,109.3350834009349,736,9801,1,Treino
20,1,Treino,2025,9,4,13,0,202509041300,2025-09-04 13:00,726,-10,27.31287878787879,271,0,-1,-5,-2,82,9,9,9,-21,-39,629,726,629,726,nivel_conv,629,632.1432382025596,-97,-93.85676179744041,3.143238202559587,3.143238202559587,9.879946398030024,726,9409,1,Treino
20,1,Treino,2025,9,4,14,0,202509041400,2025-09-04 14:00,719,-7,30.44924242424243,272,1,1,-2,2,82,9,9,9,-17,-38,618,719,618,719,nivel_conv,618,618.5130759257306,-101,-100.4869240742694,0.5130759257306181,0.5130759257306181,0.2632469055643307,719,10201,1,Treino
