EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_16_nivel_A-1h_86472600,inp10_input_17_nivel_A-2h_86472600,inp11_input_18_nivel_A-4h_86472600,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,14738,30,277,11,21,-1,14,45,58,351,409,408.5858202356684,58,57.58582023566839,-0.4141797643316067,0.4141797643316067,0.1715448771817853,351,3364,1,Treino
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,14734,26,299,33,27,-34,-35,9,53,365,418,356.7126549934578,53,-8.287345006542182,-61.28734500654218,61.28734500654218,3756.138657950931,365,2809,1,Treino
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,14730,26,315,38,19,-6,-40,-26,63,373,436,393.6252834559094,63,20.62528345590943,-42.37471654409057,42.37471654409057,1795.616602192023,373,3969,1,Treino
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,14726,26,325,26,7,3,-3,-38,72,384,456,419.7785463230013,72,35.77854632300125,-36.22145367699875,36.22145367699875,1311.993706474966,384,5184,1,Treino
20,1,Treino,2025,9,2,23,0,202509022300,2025-09-02 23:00,395,11,0.609090909090909,14724,24,332,17,0,0,3,-37,93,395,488,423.0855583094469,93,28.08555830944692,-64.91444169055308,64.91444169055308,4213.884739996215,395,8649,1,Treino
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,14722,22,339,14,3,-6,-6,-9,132,400,532,407.7152912446452,132,7.715291244645186,-124.2847087553548,124.2847087553548,15446.68883040337,400,17424,1,Treino
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,14720,20,344,12,23,-3,-9,-6,162,402,564,404.7255249164564,162,2.725524916456379,-159.2744750835436,159.2744750835436,25368.35841313836,402,26244,1,Treino
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,14718,16,346,7,26,1,-2,-8,197,405,602,410.5038630283046,197,5.503863028304636,-191.4961369716954,191.4961369716954,36670.77047508231,405,38809,1,Treino
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,14715,6,347,3,20,1,2,-7,227,409,636,410.1376547339147,227,1.137654733914701,-225.8623452660853,225.8623452660853,51013.79900909632,409,51529,1,Treino
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,14711,-7,347,1,13,5,6,4,250,418,668,424.660559941868,250,6.660559941867973,-243.339440058132,243.339440058132,59214.08308780523,418,62500,1,Treino
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,14708,-19,346,-1,8,9,14,16,258,436,694,452.0784664218403,258,16.07846642184029,-241.9215335781597,241.9215335781597,58526.02840880866,436,66564,1,Treino
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,14705,-33,346,-1,2,2,11,17,273,456,729,459.5442164447403,273,3.5442164447403,-269.4557835552597,269.4557835552597,72606.41929137896,456,74529,1,Treino
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,14700,-44,347,1,1,12,14,28,269,488,757,512.5480688628271,269,24.54806886282711,-244.4519311371729,244.4519311371729,59756.74663669312,488,72361,1,Treino
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,14700,-43,351,5,4,12,24,35,240,532,772,569.5221935823628,240,37.52219358236277,-202.4778064176372,202.4778064176372,40997.26209169818,532,57600,1,Treino
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,14700,-38,352,5,-10,-12,0,14,220,564,784,566.7552395293189,220,2.755239529318942,-217.2447604706811,217.2447604706811,47195.28595196359,564,48400,1,Treino
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,14701,-33,350,-1,-24,6,-6,18,191,602,793,636.6233190263428,191,34.62331902634276,-156.3766809736572,156.3766809736572,24453.66635233698,602,36481,1,Treino
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,14708,-22,328,-24,-38,-4,2,2,163,636,799,649.8189816122625,163,13.81898161226252,-149.1810183877375,149.1810183877375,22254.97624720247,636,26569,1,Treino
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,14709,-17,304,-46,-34,-2,-6,-12,133,668,801,673.5702211767356,133,5.570221176735572,-127.4297788232644,127.4297788232644,16238.34853094609,668,17689,1,Treino
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,14713,-11,287,-41,-24,-6,-8,-6,107,694,801,685.7644390224182,107,-8.235560977581827,-115.2355609775818,115.2355609775818,13279.23451381798,694,11449,1,Treino
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,14715,-7,274,-30,-20,9,3,-3,68,729,797,757.0727875311071,68,28.07278753110711,-39.92721246889289,39.92721246889289,1594.182295536116,729,4624,1,Treino
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,14720,0,266,-21,-13,-7,2,-6,34,757,791,757.3752907217233,34,0.3752907217233314,-33.62470927827667,33.62470927827667,1130.621074048625,757,1156,1,Treino
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,14725,7,266,-8,-2,-13,-20,-17,13,772,785,745.8384342615134,13,-26.16156573848662,-39.16156573848662,39.16156573848662,1533.628231089809,772,169,1,Treino
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,14724,9,266,0,-1,-3,-16,-14,-4,784,780,769.639108939847,-4,-14.36089106015299,-10.36089106015299,10.36089106015299,107.3480635603582,784,16,1,Treino
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,14719,8,266,0,0,-3,-6,-26,-15,793,778,771.1616438050195,-15,-21.83835619498052,-6.83835619498052,6.83835619498052,46.76311544942845,793,225,1,Treino
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,14713,5,271,5,6,-3,-6,-22,-15,799,784,771.1854807875976,-15,-27.81451921240239,-12.81451921240239,12.81451921240239,164.2119026450299,799,225,1,Treino
20,1,Treino,2025,9,3,20,0,202509032000,2025-09-03 20:00,801,2,4.400757575757576,14707,2,292,26,21,-4,-7,-13,-16,801,785,769.7500785910889,-16,-31.24992140891106,-15.24992140891106,15.24992140891106,232.560102977964,801,256,1,Treino
20,1,Treino,2025,9,3,21,0,202509032100,2025-09-03 21:00,801,0,4.400757575757576,14706,6,304,33,11,-2,-6,-12,-18,801,783,774.7523080478136,-18,-26.24769195218641,-8.247691952186415,8.247691952186415,68.02442253816055,801,324,1,Treino
20,1,Treino,2025,9,3,22,0,202509032200,2025-09-03 22:00,797,-4,4.400757575757576,14707,7,321,29,13,-4,-6,-13,-18,797,779,759.731491160208,-18,-37.26850883979205,-19.26850883979205,19.26850883979205,371.2754329091443,797,324,1,Treino
20,1,Treino,2025,9,3,23,0,202509032300,2025-09-03 23:00,791,-6,4.400757575757576,14710,10,329,25,7,-2,-6,-12,-17,791,774,754.2835230492002,-17,-36.7164769507998,-19.7164769507998,19.7164769507998,388.7394633514198,791,289,1,Treino
20,1,Treino,2025,9,4,0,0,202509040000,2025-09-04 00:00,785,-6,4.667424242424243,14713,12,332,11,5,0,-2,-8,-14,785,771,749.3795153161406,-14,-35.62048468385944,-21.62048468385944,21.62048468385944,467.4453579650008,785,196,1,Treino
20,1,Treino,2025,9,4,1,0,202509040100,2025-09-04 01:00,780,-5,4.500757575757576,14713,5,334,5,24,1,1,-5,-15,780,765,740.9149411792336,-15,-39.08505882076645,-24.08505882076645,24.08505882076645,580.0900583997798,780,225,1,Treino
20,1,Treino,2025,9,4,2,0,202509040200,2025-09-04 02:00,778,-2,4.467424242424242,14710,1,333,1,23,3,4,2,-21,778,757,744.7459850924455,-21,-33.25401490755451,-12.25401490755451,12.25401490755451,150.1608813545681,778,441,1,Treino
20,1,Treino,2025,9,4,3,0,202509040300,2025-09-04 03:00,784,6,4.321969696969697,14716,3,321,-13,5,8,11,12,-37,784,747,769.345517162346,-37,-14.65448283765397,22.34551716234603,22.34551716234603,499.3221372527008,784,1369,1,Treino
20,1,Treino,2025,9,4,4,0,202509040400,2025-09-04 04:00,785,1,4.121969696969697,14727,12,306,-27,-2,-5,3,7,-49,785,736,743.8864286650619,-49,-41.11357133493811,7.886428665061885,7.886428665061885,62.19575708910979,785,2401,1,Treino
20,1,Treino,2025,9,4,5,0,202509040500,2025-09-04 05:00,783,-2,4.076515151515151,14732,12,295,-26,-3,-3,-8,3,-57,783,726,738.4852073319096,-57,-44.51479266809042,12.48520733190958,12.48520733190958,155.8804021207687,783,3249,1,Treino
20,1,Treino,2025,9,4,6,0,202509040600,2025-09-04 06:00,779,-4,4.421969696969697,14739,14,288,-18,-7,-2,-5,-2,-60,779,719,736.6453240966869,-60,-42.35467590331314,17.64532409668686,17.64532409668686,311.3574624771181,779,3600,1,Treino
20,1,Treino,2025,9,4,7,0,202509040700,2025-09-04 07:00,774,-5,4.494696969696969,14742,18,283,-12,-5,-1,-3,-11,-56,774,718,734.5705508321286,-56,-39.42944916787144,16.57055083212856,16.57055083212856,274.5831548801565,774,3136,1,Treino
20,1,Treino,2025,9,4,8,0,202509040800,2025-09-04 08:00,771,-3,5.77651515151515,14747,28,279,-9,-4,2,1,-4,-50,771,721,748.3273232553338,-50,-22.67267674466621,27.32732325533379,27.32732325533379,746.7825963015073,771,2500,1,Treino
20,1,Treino,2025,9,4,9,0,202509040900,2025-09-04 09:00,765,-6,10.13106060606061,14751,38,276,-7,-8,-3,-1,-4,-44,765,721,740.2942268149789,-44,-24.70577318502114,19.29422681497886,19.29422681497886,372.2671883878492,765,1936,1,Treino
20,1,Treino,2025,9,4,10,0,202509041000,2025-09-04 10:00,757,-8,17.63106060606061,14758,51,274,-5,-23,-2,-5,-4,-41,757,716,745.4078900796599,-41,-11.59210992034014,29.40789007965986,29.40789007965986,864.823998937357,757,1681,1,Treino
20,1,Treino,2025,9,4,11,0,202509041100,2025-09-04 11:00,747,-10,20.18560606060606,14762,56,272,-4,-14,-2,-4,-5,-48,747,699,736.6196549584839,-48,-10.38034504151608,37.61965495848392,37.61965495848392,1415.238439195384,747,2304,1,Treino
20,1,Treino,2025,9,4,12,0,202509041200,2025-09-04 12:00,736,-11,23.34924242424243,14767,60,271,-3,-18,-1,-3,-8,-57,736,679,730.9356458283804,-57,-5.064354171619584,51.93564582838042,51.93564582838042,2697.311307610968,736,3249,1,Treino
20,1,Treino,2025,9,4,13,0,202509041300,2025-09-04 13:00,726,-10,27.31287878787879,14774,64,271,-1,-8,1,0,-4,-62,726,664,732.7741764334055,-62,6.774176433405501,68.7741764334055,68.7741764334055,4729.887344093188,726,3844,1,Treino
20,1,Treino,2025,9,4,14,0,202509041400,2025-09-04 14:00,719,-7,30.44924242424243,14786,73,272,1,-2,3,4,1,-67,719,652,743.5154937743976,-67,24.51549377439756,91.51549377439756,91.51549377439756,8375.085600771798,719,4489,1,Treino
20,1,Treino,2025,9,4,15,0,202509041500,2025-09-04 15:00,718,-1,31.31287878787879,14787,74,277,6,3,6,9,9,-74,718,644,761.3092345892163,-74,43.30923458921632,117.3092345892163,117.3092345892163,13761.45651990779,718,5476,1,Treino
20,1,Treino,2025,9,4,16,0,202509041600,2025-09-04 16:00,721,3,32.56742424242425,14786,76,308,36,32,4,10,14,-84,721,637,778.6271149253753,-84,57.62711492537528,141.6271149253753,141.6271149253753,20058.23968208546,721,7056,1,Treino
20,1,Treino,2025,9,4,17,0,202509041700,2025-09-04 17:00,721,0,33.95833333333334,14778,62,342,65,46,-3,1,10,-92,721,629,766.2806574976496,-92,45.2806574976496,137.2806574976496,137.2806574976496,18845.97892298698,721,8464,1,Treino
20,1,Treino,2025,9,4,18,0,202509041800,2025-09-04 18:00,716,-5,36.40681818181818,14789,62,368,60,41,-5,-8,2,-98,716,618,748.4014099610702,-98,32.40140996107016,130.4014099610702,130.4014099610702,17004.52771983509,716,9604,1,Treino
20,1,Treino,2025,9,4,19,0,202509041900,2025-09-04 19:00,699,-17,37.36666666666667,14787,55,407,65,50,-12,-17,-16,-88,699,611,689.6959316405505,-88,-9.304068359449502,78.6959316405505,78.6959316405505,6193.049656774197,699,7744,1,Treino
20,1,Treino,2025,9,4,20,0,202509042000,2025-09-04 20:00,679,-20,37.47272727272728,14775,36,441,73,41,-3,-15,-23,-74,679,605,669.0677934066578,-74,-9.932206593342244,64.06779340665776,64.06779340665776,4104.68215199818,679,5476,1,Treino
20,1,Treino,2025,9,4,21,0,202509042100,2025-09-04 21:00,664,-15,37.86818181818182,14765,23,459,52,23,5,2,-15,-68,664,596,672.0207618869334,-68,8.020761886933428,76.02076188693343,76.02076188693343,5779.15623786983,664,4624,1,Treino
20,1,Treino,2025,9,4,22,0,202509042200,2025-09-04 22:00,652,-12,39.35984848484848,14757,10,464,23,9,3,8,-7,-65,652,587,653.3252932517022,-65,1.325293251702192,66.32529325170219,66.32529325170219,4399.044524924292,652,4225,1,Treino
20,1,Treino,2025,9,4,23,0,202509042300,2025-09-04 23:00,644,-8,40.0689393939394,14745,-6,467,8,6,4,7,9,-72,644,572,646.0992413882238,-72,2.099241388223845,74.09924138822385,74.09924138822385,5490.697574310266,644,5184,1,Treino
20,1,Treino,2025,9,5,0,0,202509050000,2025-09-05 00:00,637,-7,40.78257575757576,14730,-28,469,5,4,1,5,13,-99,637,538,625.8972343044395,-99,-11.10276569556049,87.89723430443951,87.89723430443951,7725.923798369538,637,9801,1,Treino
20,1,Treino,2025,9,5,1,0,202509050100,2025-09-05 01:00,629,-8,40.97575757575758,14725,-37,471,4,4,-1,0,7,-112,629,517,606.7091918947532,-112,-22.29080810524681,89.70919189475319,89.70919189475319,8047.739110409651,629,12544,1,Treino
20,1,Treino,2025,9,5,2,0,202509050200,2025-09-05 02:00,618,-11,41.08484848484849,14720,-47,473,4,3,-3,-4,1,-112,618,506,580.1731680071977,-112,-37.82683199280234,74.17316800719766,74.17316800719766,5501.658852223971,618,12544,1,Treino
20,1,Treino,2025,9,5,3,0,202509050300,2025-09-05 03:00,611,-7,41.1939393939394,14718,-56,474,3,1,4,1,1,-108,611,503,587.8882944218195,-108,-23.11170557818048,84.88829442181952,84.88829442181952,7206.022529845515,611,11664,1,Treino
20,1,Treino,2025,9,5,4,0,202509050400,2025-09-05 04:00,605,-6,41.39393939393941,14721,-65,475,2,0,1,5,1,-99,605,506,575.7624636334173,-99,-29.23753636658273,69.76246363341727,69.76246363341727,4866.801332203867,605,9801,1,Treino
20,1,Treino,2025,9,5,5,0,202509050500,2025-09-05 05:00,596,-9,41.7939393939394,14718,-69,476,2,-4,-3,-2,-1,-75,596,521,552.3487792124537,-75,-43.65122078754632,31.34877921245368,31.34877921245368,982.7459581111679,596,5625,1,Treino
20,1,Treino,2025,9,5,6,0,202509050600,2025-09-05 06:00,587,-9,41.9539393939394,14712,-74,476,1,-31,0,-3,2,-37,587,550,548.3703833844211,-37,-38.62961661557893,-1.629616615578925,1.629616615578925,2.65565031377091,587,1369,1,Treino
20,1,Treino,2025,9,5,7,0,202509050700,2025-09-05 07:00,572,-15,41.9939393939394,14706,-72,476,0,-34,-6,-6,-8,-6,572,566,510.7707091939926,-6,-61.22929080600738,-55.22929080600738,55.22929080600738,3050.274562934532,572,36,1,Treino
20,1,Treino,2025,9,5,8,0,202509050800,2025-09-05 08:00,538,-34,42.0539393939394,14701,-88,476,0,-26,-19,-25,-28,33,538,571,394.8788533360832,33,-143.1211466639168,-176.1211466639168,176.1211466639168,31018.65830221288,538,1089,1,Treino
20,1,Treino,2025,9,5,9,0,202509050900,2025-09-05 09:00,517,-21,42.0539393939394,14707,-80,476,0,-39,13,-6,-12,52,517,569,470.5115320739919,52,-46.48846792600807,-98.48846792600807,98.48846792600807,9699.978314412321,517,2704,1,Treino
20,1,Treino,2025,9,5,10,0,202509051000,2025-09-05 10:00,506,-11,42.0539393939394,14724,-51,456,-20,-54,10,23,-2,57,506,563,495.5883393386985,57,-10.41166066130154,-67.41166066130154,67.41166066130154,4544.33199311447,506,3249,1,Treino
20,1,Treino,2025,9,5,11,0,202509051100,2025-09-05 11:00,503,-3,42.0539393939394,14739,-26,423,-53,-51,8,18,12,44,503,547,508.3498806983555,44,5.349880698355491,-38.65011930164451,38.65011930164451,1493.831722031353,503,1936,1,Treino
20,1,Treino,2025,9,5,12,0,202509051200,2025-09-05 12:00,506,3,41.91454545454546,14753,-4,407,-49,-21,6,14,37,28,506,534,529.4833702976044,28,23.48337029760444,-4.516629702395562,4.516629702395562,20.39994386856182,506,784,1,Treino
20,1,Treino,2025,9,5,13,0,202509051300,2025-09-05 13:00,521,15,41.9509090909091,14765,20,402,-21,-8,12,18,36,0,521,521,590.0157431160925,0,69.0157431160925,69.0157431160925,69.0157431160925,4763.172797866468,521,0,1,Treino
20,1,Treino,2025,9,5,14,0,202509051400,2025-09-05 14:00,550,29,41.9509090909091,14758,28,404,-3,0,14,26,40,-39,550,511,647.3091625037532,-39,97.30916250375321,136.3091625037532,136.3091625037532,18580.1877824746,550,1521,1,Treino
20,1,Treino,2025,9,5,15,0,202509051500,2025-09-05 15:00,566,16,41.96909090909092,14749,24,439,37,33,-13,1,19,-63,566,503,619.6591500060508,-63,53.65915000605082,116.6591500060508,116.6591500060508,13609.35728013427,566,3969,1,Treino
20,1,Treino,2025,9,5,16,0,202509051600,2025-09-05 16:00,571,5,42.00545454545455,14734,14,469,65,28,-11,-24,2,-75,571,496,607.5635240644185,-75,36.56352406441852,111.5635240644185,111.5635240644185,12446.41990167209,571,5625,1,Treino
20,1,Treino,2025,9,5,17,0,202509051700,2025-09-05 17:00,569,-2,42.02545454545456,14722,4,480,41,10,-7,-18,-17,-79,569,490,581.8591636991636,-79,12.85916369916356,91.85916369916356,91.85916369916356,8438.105955509729,569,6241,1,Treino
20,1,Treino,2025,9,5,18,0,202509051800,2025-09-05 18:00,563,-6,41.68000000000001,14711,-10,484,15,3,-4,-11,-35,-79,563,484,552.0893910612101,-79,-10.91060893878989,68.08939106121011,68.08939106121011,4636.165175086399,563,6241,1,Treino
20,1,Treino,2025,9,5,19,0,202509051900,2025-09-05 19:00,547,-16,41.60727272727274,14700,-18,486,6,1,-10,-14,-32,-68,547,479,500.1527751465179,-68,-46.84722485348209,21.15277514651791,21.15277514651791,447.4398963991458,547,4624,1,Treino
20,1,Treino,2025,9,5,20,0,202509052000,2025-09-05 20:00,534,-13,40.32545454545456,14700,-12,487,3,1,3,-7,-18,-60,534,474,521.9377131023086,-60,-12.06228689769137,47.93771310230863,47.93771310230863,2298.024337479253,534,3600,1,Treino
20,1,Treino,2025,9,5,21,0,202509052100,2025-09-05 21:00,521,-13,35.95272727272728,14700,-6,487,1,0,0,3,-11,-54,521,467,509.1258132525493,-54,-11.87418674745072,42.12581325254928,42.12581325254928,1774.584142188656,521,2916,1,Treino
20,1,Treino,2025,9,5,22,0,202509052200,2025-09-05 22:00,511,-10,28.47272727272727,14707,6,487,0,0,3,3,-4,-50,511,461,511.8107368729163,-50,0.8107368729163227,50.81073687291632,50.81073687291632,2581.730981568739,511,2500,1,Treino
20,1,Treino,2025,9,5,23,0,202509052300,2025-09-05 23:00,503,-8,25.93818181818181,14718,11,486,-1,-1,2,5,8,-45,503,458,509.033252966924,-45,6.03325296692401,51.03325296692401,51.03325296692401,2604.392908386058,503,2025,1,Treino
