EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,RNA_CM,ERRO_CM,ERRO_ABS_CM,E2_RNA,E2_PERS,PERS_BASE_NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-148,454,-1,5,29101,93,516,345,435.5197813310142,-80.4802186689858,80.4802186689858,6477.065597007771,29241,345,516
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-132,454,0,0,29115,100,527,349,443.8906034314068,-83.10939656859318,83.10939656859318,6907.171797995688,31684,349,527
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-109,453,-1,-40,29124,101,534,370,490.5431434447698,-43.45685655523016,43.45685655523016,1888.498381661851,26896,370,534
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-78,447,-7,-41,29129,98,534,415,570.7919154300225,36.79191543002253,36.79191543002253,1353.64504100993,14161,415,534
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,-42,444,-9,-52,29132,94,540,437,532.9019185799895,-7.098081420010544,7.098081420010544,50.3827598450989,10609,437,540
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,-12,441,-6,-33,29134,91,561,438,484.4589709066611,-76.54102909333892,76.54102909333892,5858.529134667355,15129,438,561
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,8,423,-21,-26,29137,87,593,465,585.4992599893422,-7.500740010657751,7.500740010657751,56.26110070748204,16384,465,593
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,27,413,-28,-13,29140,81,633,507,629.6558793359275,-3.344120664072534,3.344120664072534,11.18314301587693,15876,507,633
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,411,-12,-5,29141,75,679,516,601.4853365219675,-77.5146634780325,77.5146634780325,6008.523054112626,26569,516,679
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,409,-4,-5,29141,70,736,527,630.2803884991665,-105.7196115008335,105.7196115008335,11176.63625588716,43681,527,736
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,408,-3,-2,29141,65,795,534,641.3458436392215,-153.6541563607785,153.6541563607785,23609.59976694258,68121,534,795
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,426,17,18,29141,63,793,534,635.558628719271,-157.441371280729,157.441371280729,24787.78539075634,67081,534,793
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,445,37,19,29141,60,809,540,663.8597434120478,-145.1402565879522,145.1402565879522,21065.6940824166,72361,540,809
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,453,27,9,29140,52,842,561,707.2568693650361,-134.7431306349639,134.7431306349639,18155.71125331095,78961,561,842
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,14739,39,456,11,3,29141,40,875,593,756.4588441659761,-118.5411558340239,118.5411558340239,14052.00562646635,79524,593,875
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,14731,31,462,9,6,29142,27,927,633,826.6121869428615,-100.3878130571385,100.3878130571385,10077.71301039498,86436,633,927
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,14738,30,481,25,20,29141,17,1030,679,912.5467457423177,-117.4532542576823,117.4532542576823,13795.26693571976,123201,679,1030
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,14743,25,493,31,18,29141,12,1136,736,1018.886294906623,-117.1137050933769,117.1137050933769,13715.61992069845,160000,736,1136
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,14770,39,511,30,21,29141,9,1180,795,1108.022126273507,-71.97787372649282,71.97787372649282,5180.814306186945,148225,795,1180
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,14833,99,545,52,37,29141,7,1211,793,1080.544773222784,-130.4552267772162,130.4552267772162,17018.56619349492,174724,793,1211
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,14894,157,565,54,38,29140,3,1245,809,1206.425360558154,-38.57463944184633,38.57463944184633,1488.002808068446,190096,809,1245
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,14906,168,570,25,15,29140,0,1271,842,1241.978642854978,-29.02135714502151,29.02135714502151,842.2391705388911,184041,842,1271
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,14901,163,582,17,14,29141,0,1284,875,1275.252757428762,-8.747242571238075,8.747242571238075,76.5142526000797,167281,875,1284
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,14891,151,621,51,41,29142,1,1285,927,1323.303668402161,38.30366840216061,38.30366840216061,1467.171013062677,128164,927,1285
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,14880,120,663,81,43,29141,0,1280,1030,1367.18340627592,87.18340627591988,87.18340627591988,7600.946329872106,62500,1030,1280
12,2,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,14860,-15,512,8,6,29121,-9,316,320,312.7185792862284,-3.281420713771581,3.281420713771581,10.76772190076919,16,320,316
12,2,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,14860,-15,511,1,0,29123,-7,323,308,304.0282192955793,-18.97178070442067,18.97178070442067,359.9284630966283,225,308,323
12,2,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,14859,-15,515,3,2,29123,-6,331,299,297.057073162361,-33.94292683763905,33.94292683763905,1152.122282305317,1024,299,331
12,2,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,14858,-15,523,12,9,29123,-6,335,294,293.9922119624018,-41.00778803759823,41.00778803759823,1681.638679736585,1681,294,335
12,2,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,14857,-14,522,7,-1,29122,-6,337,294,292.4307258427688,-44.56927415723123,44.56927415723123,1986.42019890244,1849,294,337
12,2,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,14857,-13,515,-8,-6,29121,-7,337,300,299.0281570063861,-37.9718429936139,37.9718429936139,1441.860860331665,1369,300,337
12,2,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,14857,-13,510,-12,-5,29121,-6,337,307,305.5270147213365,-31.47298527866349,31.47298527866349,990.5488023509686,900,307,337
12,2,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,14857,-13,508,-7,-1,29121,-6,336,312,309.2089755630462,-26.79102443695376,26.79102443695376,717.7589903814536,576,312,336
12,2,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,14846,-24,508,-2,14,29121,-5,336,316,314.4533237261394,-21.54667627386061,21.54667627386061,464.2592584505478,400,316,336
12,2,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,14841,-26,507,-1,18,29120,-5,335,323,321.5235843374116,-13.47641566258835,13.47641566258835,181.6137791108566,144,323,335
12,2,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,14841,-23,507,-1,11,29120,-5,334,331,325.7564656930562,-8.243534306943843,8.243534306943843,67.95585786976011,9,331,334
12,2,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,14836,-27,506,-1,-1,29119,-5,333,335,321.914250950599,-11.08574904940099,11.08574904940099,122.8938319862949,4,335,333
12,2,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,14836,-25,506,-1,-8,29119,-5,332,337,319.9800772406584,-12.01992275934163,12.01992275934163,144.4785431405388,25,337,332
12,2,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,14842,-19,501,-5,-11,29119,-3,332,337,318.9688804166509,-13.0311195833491,13.0311195833491,169.8100775955443,25,337,332
12,2,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,14839,-21,491,-15,-12,29118,-3,332,337,320.1910008965613,-11.80899910343874,11.80899910343874,139.4524598250169,25,337,332
12,2,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,14839,-21,480,-21,-10,29119,-4,331,336,323.3901322879071,-7.609867712092864,7.609867712092864,57.91008659555348,25,336,331
12,2,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,14842,-17,470,-21,-14,29117,-6,331,336,325.0345289725898,-5.965471027410217,5.965471027410217,35.58684457887071,25,336,331
12,2,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,14850,-8,463,-17,-15,29117,-6,330,335,326.5692486801083,-3.430751319891669,3.430751319891669,11.77005461893843,25,335,330
12,2,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,14858,1,461,-9,-1,29118,-4,330,334,331.4853289119977,1.485328911997726,1.485328911997726,2.206201976816349,16,334,330
12,2,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,14858,1,461,-2,7,29117,-4,330,333,332.5941516086557,2.594151608655693,2.594151608655693,6.72962256869092,9,333,330
12,2,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,14858,1,461,0,5,29117,-4,330,332,331.5307288989429,1.530728898942925,1.530728898942925,2.34313096205902,4,332,330
12,2,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,14852,11,455,-3,-1,29116,-4,335,331,328.4324441265978,-6.567555873402171,6.567555873402171,43.13279015025935,16,331,335
12,2,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,14849,13,480,25,15,29114,-5,337,330,324.8775563091028,-12.12244369089717,12.12244369089717,146.9536410389726,49,330,337
12,2,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,14848,6,495,30,20,29115,-4,337,330,322.3962603364691,-14.60373966353086,14.60373966353086,213.2692121601844,49,330,337
12,2,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,14847,8,500,20,15,29115,-3,337,330,317.3665588469934,-19.63344115300663,19.63344115300663,385.4720115085743,49,330,337
12,2,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,14846,7,502,7,13,29115,-4,337,330,314.5249091543392,-22.47509084566082,22.47509084566082,505.1297085207066,49,330,337
12,2,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,14845,3,502,2,10,29115,-2,338,330,312.9838721907709,-25.01612780922915,25.01612780922915,625.8066505676878,64,330,338
12,2,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,14845,-5,500,-2,5,29115,-2,338,333,317.0255546503766,-20.97444534962335,20.97444534962335,439.9273577243367,25,333,338
12,2,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,14843,-15,492,-10,-6,29114,-4,338,335,318.0746859405152,-19.92531405948478,19.92531405948478,397.0181403691017,9,335,338
12,2,Treino,2024,10,7,9,0,202410070900,2024-10-07 09:00,336,1,1.62997668997669,14843,-15,482,-18,-10,29114,-3,339,336,319.7427539994355,-19.25724600056446,19.25724600056446,370.8415235262561,9,336,339
12,2,Treino,2024,10,7,10,0,202410071000,2024-10-07 10:00,337,1,1.62997668997669,14842,-16,478,-14,-4,29113,-4,339,337,322.5743303583056,-16.42566964169441,16.42566964169441,269.8026231780814,4,337,339
12,2,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,14841,-13,472,-4,0,29113,-3,341,337,324.5872033923633,-16.41279660763666,16.41279660763666,269.3798924836496,16,337,341
12,2,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,14840,-12,472,-2,1,29113,-3,339,338,325.930828277232,-13.06917172276803,13.06917172276803,170.8032495191995,1,338,339
12,2,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,14840,-11,472,0,-10,29114,-1,338,338,323.702291150257,-14.297708849743,14.297708849743,204.4244783520194,0,338,338
12,2,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,14839,-10,472,0,-15,29113,-1,339,338,321.7994230177957,-17.20057698220432,17.20057698220432,295.8598485207372,1,338,339
12,2,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,14838,-10,472,0,-15,29112,-3,348,339,322.6625359913677,-25.33746400863231,25.33746400863231,641.9870823887377,81,339,348
12,2,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,14838,-9,465,-7,-12,29112,-3,359,339,323.9340291957224,-35.06597080427764,35.06597080427764,1229.622308446452,400,339,359
12,2,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,14838,-8,456,-16,-11,29110,-5,366,341,327.8966485496805,-38.10335145031945,38.10335145031945,1451.865391746561,625,341,366
12,2,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,14838,-7,443,-22,-13,29108,-7,369,342,330.186117176657,-38.81388282334296,38.81388282334296,1506.517499824198,729,342,369
12,2,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,14838,-7,434,-22,-7,29106,-9,370,341,331.8954092877239,-38.10459071227615,38.10459071227615,1451.959833350082,841,341,370
12,2,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,14837,-6,430,-13,4,29106,-8,370,339,334.4042484868464,-35.59575151315357,35.59575151315357,1267.057525786175,961,339,370
12,2,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,14837,-6,436,2,16,29104,-10,369,338,335.4099611008282,-33.59003889917176,33.59003889917176,1128.290713247872,961,338,369
12,2,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,14836,-6,446,16,14,29102,-11,365,339,333.8584524747048,-31.14154752529521,31.14154752529521,969.7959822702202,676,339,365
12,2,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,14836,-6,458,22,14,29099,-14,360,348,343.3949045250433,-16.60509547495667,16.60509547495667,275.7291957324265,144,348,360
12,2,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,14836,-6,472,26,16,29097,-16,357,359,349.6762355237638,-7.323764476236192,7.323764476236192,53.63752610337919,4,359,357
12,2,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,14835,-6,477,19,7,29093,-20,357,366,344.7104326760759,-12.28956732392408,12.28956732392408,151.0334650092624,81,366,357
12,2,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,14835,-5,478,6,1,29090,-23,359,369,339.2838242089707,-19.71617579102929,19.71617579102929,388.7275878227693,100,369,359
12,2,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,14835,-5,477,0,-1,29089,-25,362,370,338.2962442199347,-23.70375578006531,23.70375578006531,561.8680380809794,64,370,362
12,2,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,14835,-4,469,-9,-8,29090,-23,368,370,338.4074389633917,-29.59256103660834,29.59256103660834,875.7196687053904,4,370,368
12,2,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,14835,-3,461,-16,-8,29095,-17,375,369,340.4286202504211,-34.57137974957891,34.57137974957891,1195.180297789595,36,369,375
12,2,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,14836,-2,457,-12,3,29100,-12,384,365,341.8260712474801,-42.17392875251994,42.17392875251994,1778.640266422628,361,365,384
12,2,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,14836,-2,461,0,13,29105,-5,402,360,341.5553194806598,-60.44468051934018,60.44468051934018,3653.559403085103,1764,360,402
12,2,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,14837,-1,473,16,25,29108,0,410,357,342.0696980609457,-67.93030193905429,67.93030193905429,4614.525921531083,2809,357,410
12,2,Treino,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,14837,-1,479,18,15,29110,4,410,357,341.3478409906882,-68.65215900931184,68.65215900931184,4713.118936639838,2809,357,410
12,2,Treino,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,14837,0,482,9,7,29111,5,409,359,341.4403172968812,-67.55968270311882,67.55968270311882,4564.310726946092,2500,359,409
12,2,Treino,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,14838,1,482,3,-6,29112,8,417,362,342.1366700989458,-74.86332990105416,74.86332990105416,5604.51816387407,3025,362,417
12,2,Treino,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,14837,1,482,0,-10,29112,10,458,368,348.6946639859065,-109.3053360140935,109.3053360140935,11947.65648115389,8100,368,458
12,2,Treino,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,14837,1,481,-1,-13,29116,17,491,375,358.0502544115725,-132.9497455884275,132.9497455884275,17675.6348520276,13456,375,491
12,2,Treino,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,14839,3,475,-7,-20,29126,29,491,384,377.5509937843631,-113.4490062156369,113.4490062156369,12870.67701131563,11449,384,491
12,2,Treino,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,14839,4,465,-16,-15,29120,27,479,402,403.8730272704003,-75.12697272959974,75.12697272959974,5644.062031514023,5929,402,479
12,2,Treino,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,14830,-5,459,-16,-7,29116,26,492,410,395.1724815838991,-96.82751841610093,96.82751841610093,9375.568322620366,6724,410,492
12,2,Treino,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,14828,-7,450,-15,-8,29114,25,520,410,386.8213213638411,-133.1786786361589,133.1786786361589,17736.56044327329,12100,410,520
12,2,Treino,2024,10,8,20,0,202410082000,2024-10-08 20:00,409,-1,20.26153846153846,14833,-2,437,-22,-5,29114,24,538,409,389.5431732059577,-148.4568267940423,148.4568267940423,22039.42942175627,16641,409,538
12,2,Treino,2024,10,8,21,0,202410082100,2024-10-08 21:00,417,8,20.29230769230769,14840,5,429,-21,0,29114,19,580,417,411.6564069419472,-168.3435930580528,168.3435930580528,28339.56532369527,26569,417,580
12,2,Treino,2024,10,8,22,0,202410082200,2024-10-08 22:00,458,41,20.32307692307692,14843,7,428,-9,3,29114,14,617,458,509.5383999447777,-107.4616000552223,107.4616000552223,11547.99548642856,25281,458,617
12,2,Treino,2024,10,8,23,0,202410082300,2024-10-08 23:00,491,33,20.33846153846154,14843,7,435,6,3,29113,8,633,491,537.3149411118002,-95.68505888819982,95.68505888819982,9155.630494438266,20164,491,633
12,2,Treino,2024,10,9,0,0,202410090000,2024-10-09 00:00,491,0,20.33846153846154,14842,5,445,17,-2,29113,5,645,491,479.1333033105847,-165.8666966894153,165.8666966894153,27511.7610706585,23716,491,645
12,2,Treino,2024,10,9,1,0,202410090100,2024-10-09 01:00,479,-12,20.81538461538462,14842,5,451,16,0,29114,4,651,479,453.0771109432951,-197.9228890567049,197.9228890567049,39173.47001255271,29584,479,651
12,2,Treino,2024,10,9,2,0,202410090200,2024-10-09 02:00,492,13,20.76923076923077,14842,5,453,8,-1,29113,2,662,492,495.7274284348089,-166.2725715651911,166.2725715651911,27646.56805490161,28900,492,662
12,2,Treino,2024,10,9,3,0,202410090300,2024-10-09 03:00,520,28,20.6,14842,4,458,7,5,29113,1,682,520,553.7331622093741,-128.2668377906259,128.2668377906259,16452.38167680674,26244,520,682
12,2,Treino,2024,10,9,4,0,202410090400,2024-10-09 04:00,538,18,20.63846153846154,14842,5,469,16,11,29113,1,706,538,555.8178574808156,-150.1821425191844,150.1821425191844,22554.6759316526,28224,538,706
12,2,Treino,2024,10,9,5,0,202410090500,2024-10-09 05:00,580,42,20.45384615384615,14841,4,475,17,7,29113,-3,725,580,639.6507714948461,-85.34922850515386,85.34922850515386,7284.490806424968,21025,580,725
12,2,Treino,2024,10,9,6,0,202410090600,2024-10-09 06:00,617,37,19.62222222222222,14840,1,477,8,8,29112,-14,739,617,680.2830795308402,-58.71692046915985,58.71692046915985,3447.676749381642,14884,617,739
12,2,Treino,2024,10,9,7,0,202410090700,2024-10-09 07:00,633,16,18.608547008547,14840,1,478,3,11,29113,-7,746,633,663.6542204917015,-82.3457795082985,82.3457795082985,6780.827402829314,12769,633,746
12,2,Treino,2024,10,9,8,0,202410090800,2024-10-09 08:00,645,12,18.45470085470085,14840,10,477,0,5,29114,-2,749,645,671.1405251721942,-77.8594748278058,77.8594748278058,6062.097820461725,10816,645,749
12,2,Treino,2024,10,9,9,0,202410090900,2024-10-09 09:00,651,6,17.13162393162393,14841,13,477,-1,9,29113,-1,749,651,661.5779257772527,-87.42207422274726,87.42207422274726,7642.61906140753,9604,651,749
12,2,Treino,2024,10,9,10,0,202410091000,2024-10-09 10:00,662,11,14.59316239316239,14841,8,476,-1,12,29113,-1,747,662,688.4412002084476,-58.55879979155236,58.55879979155236,3429.133033027113,7225,662,747
12,2,Treino,2024,10,9,11,0,202410091100,2024-10-09 11:00,682,20,13.08547008547008,14842,2,475,-2,7,29113,-1,740,682,737.9223213167486,-2.077678683251406,2.077678683251406,4.316748710837297,3364,682,740
12,2,Treino,2024,10,9,12,0,202410091200,2024-10-09 12:00,706,24,12.54700854700854,14842,-1,475,-1,1,29113,-1,727,706,782.5077936586304,55.50779365863036,55.50779365863036,3081.115156849085,441,706,727
12,2,Treino,2024,10,9,13,0,202410091300,2024-10-09 13:00,725,19,11.208547008547,14840,-3,474,-1,-8,29113,0,725,725,799.4988732814182,74.49887328141824,74.49887328141824,5550.082120200813,0,725,725
12,2,Treino,2024,10,9,14,0,202410091400,2024-10-09 14:00,739,14,10.9008547008547,14840,-2,473,-2,-11,29113,0,727,739,808.0575666636004,81.05756666360037,81.05756666360037,6570.329113424018,144,739,727
12,2,Treino,2024,10,9,15,0,202410091500,2024-10-09 15:00,746,7,10.96239316239316,14840,-2,472,-2,-7,29113,-1,724,746,799.8058296484234,75.80582964842336,75.80582964842336,5746.523808685782,484,746,724
12,2,Treino,2024,10,9,16,0,202410091600,2024-10-09 16:00,749,3,10.54700854700855,14840,-2,472,-1,-2,29114,1,718,749,795.8506984583482,77.85069845834823,77.85069845834823,6060.731250452664,961,749,718
12,2,Treino,2024,10,9,17,0,202410091700,2024-10-09 17:00,749,0,9.331623931623932,14840,-2,471,-1,-6,29114,1,715,749,787.1820136147282,72.18201361472825,72.18201361472825,5210.243089476814,1156,749,715
12,2,Treino,2024,10,9,18,0,202410091800,2024-10-09 18:00,747,-2,8.931623931623932,14840,-2,471,-1,-11,29114,1,713,747,778.13589141636,65.13589141635998,65.13589141635998,4242.684350603838,1156,747,713
12,2,Treino,2024,10,9,19,0,202410091900,2024-10-09 19:00,740,-7,8.377777777777778,14840,-1,471,0,-6,29114,1,709,740,755.5536079364647,46.55360793646469,46.55360793646469,2167.238411902068,961,740,709
12,2,Treino,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,14840,0,471,0,-2,29114,2,697,727,724.4066003591872,27.40660035918722,27.40660035918722,751.1217432482013,900,727,697
12,2,Treino,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,14840,0,470,-1,-2,29114,1,678,725,746.6174958062967,68.61749580629669,68.61749580629669,4708.360730727143,2209,725,678
12,2,Treino,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,14841,1,470,-1,1,29114,0,664,727,761.0403806793192,97.04038067931924,97.04038067931924,9416.835482387196,3969,727,664
12,2,Treino,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,14842,1,469,-1,-1,29115,2,657,724,746.6404604798587,89.64046047985869,89.64046047985869,8035.412155041107,4489,724,657
12,2,Treino,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,14842,1,469,-1,1,29115,2,654,718,730.7310108414932,76.73101084149323,76.73101084149323,5887.648024757352,4096,718,654
12,2,Treino,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,14843,1,471,2,3,29116,3,652,715,737.2018491470319,85.20184914703191,85.20184914703191,7259.355098073582,3969,715,652
12,2,Treino,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,14843,1,475,6,4,29116,3,650,713,736.2107504472907,86.2107504472907,86.2107504472907,7432.293492685035,3969,713,650
12,2,Treino,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,14843,3,477,6,3,29117,4,645,709,726.874356161377,81.87435616137702,81.87435616137702,6703.410196840015,4096,709,645
12,2,Treino,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,14844,4,477,2,1,29117,4,631,697,691.1853292096432,60.18532920964321,60.18532920964321,3622.273852073133,4356,697,631
12,2,Treino,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,14845,5,477,0,1,29118,5,614,678,658.5356658557546,44.53566585575459,44.53566585575459,1983.425533215425,4096,678,614
12,2,Treino,2024,10,10,6,0,202410100600,2024-10-10 06:00,664,-14,7.698290598290598,14845,5,477,0,0,29119,5,594,664,648.2621139309491,54.26211393094911,54.26211393094911,2944.377008255302,4900,664,594
12,2,Treino,2024,10,10,7,0,202410100700,2024-10-10 07:00,657,-7,7.742735042735043,14846,6,477,0,1,29119,5,575,657,650.5645426686203,75.56454266862033,75.56454266862033,5710.000108717743,6724,657,575
12,2,Treino,2024,10,10,8,0,202410100800,2024-10-10 08:00,654,-3,7.711965811965812,14846,6,477,0,0,29120,6,569,654,656.4374630472349,87.43746304723493,87.43746304723493,7645.309944136574,7225,654,569
12,2,Treino,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,14848,8,478,1,1,29121,7,579,652,658.8414624734186,79.84146247341857,79.84146247341857,6374.659129894307,5329,652,579
