EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,178,-5,-5,-6,-43,-60,607,562,607,562,nivel_conv,607,568.6986382279176,45,6.698638227917627,-38.30136177208237,38.30136177208237,1466.994313595933,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,178,-5,-5,-5,-30,-68,593,550,593,550,nivel_conv,593,565.2182154790746,43,15.21821547907462,-27.78178452092538,27.78178452092538,771.8275511671293,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,177,-6,-6,-6,-18,-61,579,544,579,544,nivel_conv,579,547.0178511869401,35,3.017851186940106,-31.98214881305989,31.98214881305989,1022.857842700708,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,177,-6,-6,-6,-8,-38,568,542,568,542,nivel_conv,568,519.0586238849141,26,-22.94137611508586,-48.94137611508586,48.94137611508586,2395.258296038297,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,177,-5,-6,-6,1,-17,560,545,560,545,nivel_conv,560,516.3284760443036,15,-28.67152395569644,-43.67152395569644,43.67152395569644,1907.202004612968,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,176,-5,-6,-7,10,2,554,552,554,552,nivel_conv,554,528.7105667859555,2,-23.28943321404449,-25.28943321404449,25.28943321404449,639.5554322876168,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,175,-6,-6,-7,17,18,549,562,549,562,nivel_conv,549,544.9047596287176,-13,-17.09524037128244,-4.095240371282443,4.095240371282443,16.77099369858157,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,174,-7,-7,-7,25,35,544,577,544,577,nivel_conv,544,591.0602607963058,-33,14.06026079630578,47.06026079630578,47.06026079630578,2214.668146216315,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,173,-6,-8,-8,42,59,540,604,540,604,nivel_conv,540,641.8173430408267,-64,37.8173430408267,101.8173430408267,101.8173430408267,10366.77134389338,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,173,-6,-6,-8,41,66,537,618,537,618,nivel_conv,537,600.5436717712539,-81,-17.45632822874609,63.54367177125391,63.54367177125391,4037.798222172851,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,173,-5,-6,-6,19,61,533,623,533,623,nivel_conv,533,552.1923665004201,-90,-70.80763349957988,19.19236650042012,19.19236650042012,368.3469318864485,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,172,-6,-6,-7,1,42,529,619,529,619,nivel_conv,529,527.2978793998805,-90,-91.70212060011954,-1.702120600119542,1.702120600119542,2.897214537351311,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,171,-6,-7,-7,-16,3,526,607,526,607,nivel_conv,526,521.9230738878363,-81,-85.07692611216373,-4.076926112163733,4.076926112163733,16.62132652404249,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,171,-6,-6,-7,-26,-25,522,593,522,593,nivel_conv,522,524.2521625510278,-71,-68.74783744897218,2.252162551027823,2.252162551027823,5.07223615625215,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,170,-7,-7,-7,-28,-44,519,579,519,579,nivel_conv,519,524.6264316026593,-60,-54.3735683973407,5.626431602659295,5.626431602659295,31.65673257940324,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,170,-6,-7,-7,-25,-51,517,568,517,568,nivel_conv,517,524.2573429925725,-51,-43.74265700742751,7.257342992572489,7.257342992572489,52.66902731184102,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,169,-6,-7,-8,-19,-47,513,560,513,560,nivel_conv,513,516.2288460502004,-47,-43.77115394979955,3.228846050200445,3.228846050200445,10.42544681589502,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,169,-5,-6,-7,-14,-39,509,554,509,554,nivel_conv,509,508.0488829902969,-45,-45.95111700970313,-0.9511170097031254,0.9511170097031254,0.9046235661466151,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,168,-5,-6,-7,-11,-30,507,549,507,549,nivel_conv,507,500.7509755042191,-42,-48.24902449578093,-6.24902449578093,6.24902449578093,39.0503071488701,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,168,-5,-5,-6,-10,-24,504,544,504,544,nivel_conv,504,491.8265808450971,-40,-52.17341915490289,-12.17341915490289,12.17341915490289,148.1921339209565,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,168,-5,-5,-5,-9,-20,501,540,501,540,nivel_conv,501,484.4636079089331,-39,-55.53639209106689,-16.53639209106689,16.53639209106689,273.4522633894995,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,167,-5,-6,-6,-7,-17,498,537,498,537,nivel_conv,498,481.0140574560123,-39,-55.98594254398773,-16.98594254398773,16.98594254398773,288.5222441076525,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,167,-4,-5,-6,-7,-16,495,533,495,533,nivel_conv,495,476.6356347868208,-38,-56.36436521317916,-18.36436521317916,18.36436521317916,337.2499096830247,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,167,-4,-4,-5,-8,-15,492,529,492,529,nivel_conv,492,471.483587674048,-37,-57.51641232595205,-20.51641232595205,20.51641232595205,420.9231747284771,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,167,-3,-4,-4,-7,-14,489,526,489,526,nivel_conv,489,469.6964965943858,-37,-56.30350340561415,-19.30350340561415,19.30350340561415,372.6252437305571,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,166,-4,-4,-5,-7,-15,486,522,486,522,nivel_conv,486,465.2928385011412,-36,-56.7071614988588,-20.7071614988588,20.7071614988588,428.78653733982,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,165,-4,-5,-5,-7,-14,483,519,483,519,nivel_conv,483,463.248125030071,-36,-55.75187496992896,-19.75187496992896,19.75187496992896,390.1365648277063,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,165,-4,-4,-5,-5,-12,481,517,481,517,nivel_conv,481,461.2894338784857,-36,-55.71056612151426,-19.71056612151426,19.71056612151426,388.5064168305857,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,164,-4,-5,-5,-6,-13,478,513,478,513,nivel_conv,478,455.7000639686917,-35,-57.29993603130833,-22.29993603130833,22.29993603130833,497.2871470004437,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,164,-4,-4,-5,-8,-13,475,509,475,509,nivel_conv,475,452.7518747488714,-34,-56.24812525112856,-22.24812525112856,22.24812525112856,494.9790771899041,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,163,-5,-5,-5,-6,-12,472,507,472,507,nivel_conv,472,452.189266750905,-35,-54.81073324909499,-19.81073324909499,19.81073324909499,392.4651518667979,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,163,-4,-5,-5,-5,-13,469,504,469,504,nivel_conv,469,448.9858391370249,-35,-55.01416086297513,-20.01416086297513,20.01416086297513,400.5666350490455,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,162,-5,-5,-6,-6,-12,467,501,467,501,nivel_conv,467,445.6052918987402,-34,-55.39470810125982,-21.39470810125982,21.39470810125982,457.7335347381127,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,198,29,27,27,-19,4,659,593,659,593,nivel_conv,659,609.7179319608372,66,16.71793196083718,-49.28206803916282,49.28206803916282,2428.722230216674,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,199,29,30,28,-20,-26,662,584,662,584,nivel_conv,662,618.7975047567134,78,34.79750475671335,-43.20249524328665,43.20249524328665,1866.455595246206,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,199,26,29,30,-16,-35,668,577,668,577,nivel_conv,668,620.773782741991,91,43.773782741991,-47.226217258009,47.226217258009,2230.315596500667,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,204,26,31,34,-11,-31,679,573,679,573,nivel_conv,679,627.1161635864039,106,54.1161635864039,-51.8838364135961,51.8838364135961,2691.932480992801,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,208,22,30,35,-5,-21,690,572,690,572,nivel_conv,690,614.4801760505875,118,42.48017605058749,-75.51982394941251,75.51982394941251,5703.24380935026,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,211,17,25,33,0,-11,693,573,693,573,nivel_conv,693,591.2484385546575,120,18.24843855465747,-101.7515614453425,101.7515614453425,10353.38025656532,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,215,18,21,29,3,-2,693,575,693,575,nivel_conv,693,583.2616116331374,118,8.261611633137363,-109.7383883668626,109.7383883668626,12042.51388135637,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,222,22,25,28,12,12,700,585,700,585,nivel_conv,700,606.9797021929019,115,21.97970219290187,-93.02029780709813,93.02029780709813,8652.775804121226,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,226,27,26,29,26,29,713,601,713,601,nivel_conv,713,644.1263538119645,112,43.12635381196446,-68.87364618803554,68.87364618803554,4743.579139234702,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,228,30,29,28,42,54,731,627,731,627,nivel_conv,731,657.8330350614358,104,30.83303506143579,-73.1669649385642,73.1669649385642,5353.404758321084,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,228,30,30,29,47,73,746,648,746,648,nivel_conv,746,643.8441477056169,98,-4.155852294383067,-102.1558522943831,102.1558522943831,10435.81815799181,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,231,32,33,33,30,72,764,657,764,657,nivel_conv,764,637.0077813236624,107,-19.99221867633764,-126.9922186763376,126.9922186763376,16127.02360433876,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,236,37,37,38,11,58,793,659,793,659,nivel_conv,793,695.4426388385939,134,36.44263883859389,-97.5573611614061,97.5573611614061,9517.43871677703,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,243,39,44,44,5,35,817,662,817,662,nivel_conv,817,767.5802039770724,155,105.5802039770724,-49.41979602292758,49.41979602292758,2442.316238947769,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,249,41,45,50,9,20,831,668,831,668,nivel_conv,831,803.9489741530156,163,135.9489741530156,-27.05102584698443,27.05102584698443,731.7579993742197,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,254,43,46,50,17,22,841,679,841,679,nivel_conv,841,831.2334916746447,162,152.2334916746447,-9.76650832535529,9.76650832535529,95.38468486923418,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,258,43,47,50,22,31,856,690,856,690,nivel_conv,856,860.9896953310649,166,170.9896953310649,4.989695331064922,4.989695331064922,24.89705949685109,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,259,37,44,48,14,31,868,693,868,693,nivel_conv,868,851.1929066435041,175,158.1929066435041,-16.8070933564959,16.8070933564959,282.4783870939685,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,261,35,39,46,3,25,876,693,876,693,nivel_conv,876,871.5989620465489,183,178.5989620465489,-4.401037953451123,4.401037953451123,19.36913506771725,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,264,36,38,42,7,21,879,700,879,700,nivel_conv,879,865.2643653722002,179,165.2643653722002,-13.73563462779975,13.73563462779975,188.6676586284117,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,267,39,39,41,20,23,880,713,880,713,nivel_conv,880,845.8760070823128,167,132.8760070823128,-34.12399291768725,34.12399291768725,1164.446892646369,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,270,39,42,42,31,38,883,731,883,731,nivel_conv,883,826.1960054385897,152,95.19600543858974,-56.80399456141026,56.80399456141026,3226.693798132727,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,271,35,40,43,33,53,888,746,888,746,nivel_conv,888,822.1942892122784,142,76.19428921227836,-65.80571078772164,65.80571078772164,4330.391572277264,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,273,30,37,42,33,64,886,764,886,764,nivel_conv,886,837.9618626188476,122,73.96186261884759,-48.03813738115241,48.03813738115241,2307.662643050473,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,274,25,31,38,47,80,879,793,879,793,nivel_conv,879,814.8877570637694,86,21.88775706376941,-64.11224293623059,64.11224293623059,4110.379694314249,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,274,20,25,31,53,86,874,817,874,817,nivel_conv,874,869.2256284369371,57,52.22562843693709,-4.774371563062914,4.774371563062914,22.79462382218381,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,274,16,20,25,38,85,866,831,866,831,nivel_conv,866,801.4532181020261,35,-29.54678189797391,-64.54678189797391,64.54678189797391,4166.287053384614,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,273,14,15,19,24,77,858,841,858,841,nivel_conv,858,841.926870173236,17,0.9268701732360114,-16.07312982676399,16.07312982676399,258.3455024280101,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,272,11,13,14,25,63,858,856,858,856,nivel_conv,858,836.5891945768335,2,-19.41080542316649,-21.41080542316649,21.41080542316649,458.4225888686958,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,270,6,9,11,27,51,861,868,861,868,nivel_conv,861,824.2872512779009,-7,-43.71274872209915,-36.71274872209915,36.71274872209915,1347.825918731993,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,269,2,5,8,20,45,866,876,866,876,nivel_conv,866,816.1443749625541,-10,-59.85562503744586,-49.85562503744586,49.85562503744586,2485.583347874398,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,268,-2,1,4,11,38,873,879,873,879,nivel_conv,873,839.081489418892,-6,-39.91851058110797,-33.91851058110797,33.91851058110797,1150.465360040733,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,265,-6,-5,-2,4,24,881,880,881,880,nivel_conv,881,856.7484193798832,1,-23.25158062011678,-24.25158062011678,24.25158062011678,588.139162574024,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,263,-10,-8,-7,4,15,894,883,894,883,nivel_conv,894,852.0855115344418,11,-30.91448846555818,-41.91448846555818,41.91448846555818,1756.82434332941,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,261,-13,-12,-10,8,12,927,888,927,888,nivel_conv,927,852.1430766061806,39,-35.85692339381944,-74.85692339381944,74.85692339381944,5603.558979988153,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,264,-10,-10,-9,3,7,967,886,967,886,nivel_conv,967,893.2319503680656,81,7.231950368065554,-73.76804963193445,73.76804963193445,5441.725146499543,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,271,-3,-3,-3,-9,-1,1012,879,1012,879,nivel_conv,1012,949.720007519056,133,70.72000751905603,-62.27999248094397,62.27999248094397,3878.797463426438,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,281,8,7,7,-12,-9,1071,874,1071,874,nivel_conv,1071,1007.009526103976,197,133.0095261039764,-63.99047389602356,63.99047389602356,4094.780749437673,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,287,15,14,13,-13,-22,1142,866,1142,866,nivel_conv,1142,1087.630602594135,276,221.6306025941346,-54.36939740586536,54.36939740586536,2956.031374276919,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,294,24,22,21,-16,-28,1229,858,1229,858,nivel_conv,1229,1175.243601454288,371,317.2436014542884,-53.75639854571159,53.75639854571159,2889.750384605383,858,137641,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,-3,7,306,37,36,34,-8,-21,1326,858,1326,858,nivel_conv,1326,1263.582272956945,468,405.5822729569454,-62.41772704305458,62.41772704305458,3895.972649221268,858,219024,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,18,23,319,51,50,49,3,-13,1433,861,1433,861,nivel_conv,1433,1340.938470550798,572,479.9384705507975,-92.06152944920245,92.06152944920245,8475.32520452637,861,327184,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,184,170,331,67,70,68,21,33,1663,894,1663,894,nivel_conv,1663,1622.782598433394,769,728.782598433394,-40.21740156660599,40.21740156660599,1617.439388769642,894,591361,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,246,235,333,62,69,72,46,61,1713,927,1713,927,nivel_conv,1713,1676.294675915646,786,749.2946759156457,-36.70532408435429,36.70532408435429,1347.280816137479,927,617796,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,307,296,334,53,63,70,73,94,1747,967,1747,967,nivel_conv,1747,1675.696179459996,780,708.6961794599961,-71.30382054000393,71.30382054000393,5084.234823601086,967,608400,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,354,340,331,44,50,60,85,131,1763,1012,1763,1012,nivel_conv,1763,1719.335797693931,751,707.335797693931,-43.664202306069,43.664202306069,1906.562563025321,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,427,437,334,15,28,40,158,262,1919,1229,1919,1229,nivel_conv,1919,1908.881308842749,690,679.8813088427491,-10.11869115725085,10.11869115725085,102.3879107358266,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,412,439,335,12,16,29,184,314,1995,1326,1995,1326,nivel_conv,1995,1958.788290904854,669,632.7882909048535,-36.21170909514649,36.21170909514649,1311.287875591515,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,386,429,344,16,21,25,204,362,2049,1433,2049,1433,nivel_conv,2049,2007.85465467369,616,574.85465467369,-41.14534532631001,41.14534532631001,1692.939442021301,1433,379456,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-115,-61,106,8,8,9,-5,-5,507,374,507,374,nivel_conv,507,422.4959154504797,133,48.49591545047974,-84.50408454952026,84.50408454952026,7140.940305552468,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-130,-88,108,17,10,10,-8,-12,516,368,516,368,nivel_conv,516,437.2057337038804,148,69.20573370388036,-78.79426629611964,78.79426629611964,6208.536401143816,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-141,-115,110,19,19,12,-16,-21,527,358,527,358,nivel_conv,527,453.6822845433134,169,95.68228454331336,-73.31771545668664,73.31771545668664,5375.487399787668,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-148,-130,112,16,21,21,-17,-25,534,351,534,351,nivel_conv,534,458.5122475786064,183,107.5122475786064,-75.48775242139362,75.48775242139362,5698.400765633619,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-132,-141,117,18,21,26,-11,-27,534,347,534,347,nivel_conv,534,454.7180628859765,187,107.7180628859765,-79.28193711402355,79.28193711402355,6285.625552551985,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-117,-148,117,17,18,21,-6,-23,540,345,540,345,nivel_conv,540,452.5746364370759,195,107.5746364370759,-87.42536356292413,87.42536356292413,7643.194194109463,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-96,-132,113,13,13,14,2,-9,561,349,561,349,nivel_conv,561,453.4047746657983,212,104.4047746657983,-107.5952253342017,107.5952253342017,11576.73251471764,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-65,-109,111,10,11,11,25,19,593,370,593,370,nivel_conv,593,574.5042939082034,223,204.5042939082034,-18.49570609179659,18.49570609179659,342.0911438341216,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-28,-78,114,12,13,14,66,68,633,415,633,415,nivel_conv,633,676.3274561438363,218,261.3274561438363,43.32745614383634,43.32745614383634,1877.268455896062,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,2,-42,112,7,10,11,67,92,679,437,679,437,nivel_conv,679,648.6902692129684,242,211.6902692129684,-30.30973078703164,30.30973078703164,918.6797803823337,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,23,-12,114,8,9,12,23,89,736,438,736,438,nivel_conv,736,559.0658834565415,298,121.0658834565415,-176.9341165434585,176.9341165434585,31305.68159701414,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,37,8,114,6,8,9,28,95,795,465,795,465,nivel_conv,795,730.9676926545444,330,265.9676926545444,-64.03230734545559,64.03230734545559,4100.136383982886,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,38,27,119,9,11,13,69,92,793,507,793,507,nivel_conv,793,723.8993122676857,286,216.8993122676857,-69.10068773231433,69.10068773231433,4774.905045078815,507,81796,1,Treino
