EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,762,-1,-2,-5,3,-4,-6,0,-1,622,650,622,650,nivel_conv,622,572.3594676877212,-28,-77.64053231227876,-49.64053231227876,49.64053231227876,2464.182448246392,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,758,-4,-5,-8,4,-3,-6,1,1,618,649,618,649,nivel_conv,618,569.2833105603652,-31,-79.71668943963482,-48.71668943963482,48.71668943963482,2373.315829957827,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,756,-2,-6,-8,5,-3,-7,-1,0,605,647,605,647,nivel_conv,605,566.6502804473657,-42,-80.34971955263427,-38.34971955263427,38.34971955263427,1470.700989765699,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,753,-3,-5,-10,0,-5,-8,-1,-2,580,644,580,644,nivel_conv,580,563.495100307325,-64,-80.50489969267505,-16.50489969267505,16.50489969267505,272.4117138652651,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,753,0,-3,-9,2,-12,-15,-6,-7,562,635,562,635,nivel_conv,562,545.0960761728547,-73,-89.90392382714526,-16.90392382714526,16.90392382714526,285.7426407539294,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,748,-5,-5,-10,-4,-5,-10,13,7,550,639,550,639,nivel_conv,550,570.8230283496289,-89,-68.17697165037112,20.82302834962888,20.82302834962888,433.5985096494483,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,748,0,-5,-8,2,2,-10,-6,7,544,637,544,637,nivel_conv,544,552.0294545140594,-93,-84.97054548594065,8.029454514059353,8.029454514059353,64.47213979334812,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,744,-4,-4,-9,-1,-4,-9,0,-6,542,635,542,635,nivel_conv,542,544.3444721536429,-93,-90.65552784635713,2.344472153642869,2.344472153642869,5.496549679206831,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,742,-2,-6,-11,-1,-3,-1,1,1,545,634,545,634,nivel_conv,545,549.4395483812553,-89,-84.56045161874465,4.439548381255349,4.439548381255349,19.70958982950699,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,737,-5,-7,-11,-4,-4,-8,-2,-1,552,631,552,631,nivel_conv,552,536.1192868014224,-79,-94.88071319857761,-15.88071319857761,15.88071319857761,252.1970516954771,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,734,-3,-8,-14,-1,-6,-9,0,-2,562,628,562,628,nivel_conv,562,535.7089525589331,-66,-92.2910474410669,-26.29104744106689,26.29104744106689,691.21917554843,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,729,-5,-8,-15,-4,-6,-10,0,0,577,625,577,625,nivel_conv,577,529.910095108068,-48,-95.08990489193195,-47.08990489193195,47.08990489193195,2217.459142731197,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,724,-5,-10,-18,-4,-6,-12,0,0,604,622,604,622,nivel_conv,604,535.9365769743977,-18,-86.06342302560233,-68.06342302560233,68.06342302560233,4632.629553962094,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,668,-56,-61,-69,-52,-7,-13,-1,-1,618,618,618,618,nivel_conv,618,489.5769701380125,0,-128.4230298619875,-128.4230298619875,128.4230298619875,16492.47459893292,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,651,-17,-73,-83,-15,-17,-23,-9,-10,623,605,623,605,nivel_conv,623,511.7859419316883,18,-93.21405806831166,-111.2140580683117,111.2140580683117,12368.5667120218,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,640,-11,-28,-89,-8,-38,-45,-12,-21,619,580,619,580,nivel_conv,619,494.3574575765814,39,-85.6425424234186,-124.6425424234186,124.6425424234186,15535.76338177371,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,634,-6,-17,-90,-6,-43,-60,7,-5,607,562,607,562,nivel_conv,607,521.0348656877582,45,-40.96513431224184,-85.96513431224184,85.96513431224184,7390.00431732178,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,636,2,-4,-32,7,-30,-68,6,13,593,550,593,550,nivel_conv,593,506.0927956417433,43,-43.90720435825671,-86.9072043582567,86.9072043582567,7552.862169367793,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,640,4,6,-11,4,-18,-61,6,12,579,544,579,544,nivel_conv,579,503.2797636279278,35,-40.72023637207224,-75.72023637207224,75.72023637207224,5733.554196242491,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,652,12,16,12,16,-8,-38,4,10,568,542,568,542,nivel_conv,568,506.6706255802014,26,-35.32937441979857,-61.32937441979857,61.32937441979857,3761.292166723843,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,667,15,27,33,17,1,-17,5,9,560,545,560,545,nivel_conv,560,516.4091868684204,15,-28.59081313157958,-43.59081313157958,43.59081313157958,1900.158989472291,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,678,11,26,42,16,10,2,4,9,554,552,554,552,nivel_conv,554,513.9722781063813,2,-38.02772189361872,-40.02772189361872,40.02772189361872,1602.218519992883,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,732,54,65,92,57,17,18,3,7,549,562,549,562,nivel_conv,549,554.9361371713942,-13,-7.063862828605806,5.936137171394194,5.936137171394194,35.23772451760786,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,745,13,67,93,18,25,35,5,8,544,577,544,577,nivel_conv,544,531.4819116364156,-33,-45.51808836358441,-12.51808836358441,12.51808836358441,156.7025362785074,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,747,2,15,80,7,42,59,12,17,540,604,540,604,nivel_conv,540,551.1516845039209,-64,-52.84831549607907,11.15168450392093,11.15168450392093,124.3600672749903,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,740,-7,-5,62,49,41,66,-13,-1,537,618,537,618,nivel_conv,537,494.4740676599474,-81,-123.5259323400526,-42.52593234005263,42.52593234005263,1808.454921390734,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,722,-18,-25,-10,-1,19,61,-9,-22,533,623,533,623,nivel_conv,533,504.5142747280256,-90,-118.4857252719744,-28.48572527197445,28.48572527197445,811.4365442704036,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,700,-22,-40,-45,-11,1,42,-9,-18,529,619,529,619,nivel_conv,529,482.8061593008401,-90,-136.1938406991599,-46.19384069915992,46.19384069915992,2133.870918539364,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,682,-18,-40,-65,-12,-16,3,-8,-17,526,607,526,607,nivel_conv,526,460.4971082113072,-81,-146.5028917886928,-65.5028917886928,65.5028917886928,4290.628832681199,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,671,-11,-29,-69,-13,-26,-25,-2,-10,522,593,522,593,nivel_conv,522,452.0171353517227,-71,-140.9828646482773,-69.98286464827731,69.98286464827731,4897.601344379103,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,662,-9,-20,-60,-13,-28,-44,0,-2,519,579,519,579,nivel_conv,519,435.6065829909895,-60,-143.3934170090105,-83.39341700901053,83.39341700901053,6954.462000438727,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,657,-5,-14,-43,-17,-25,-51,3,3,517,568,517,568,nivel_conv,517,430.2174099503378,-51,-137.7825900496622,-86.78259004966219,86.78259004966219,7531.217935727727,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,650,-7,-12,-32,-22,-19,-47,3,6,513,560,513,560,nivel_conv,513,423.4839110387065,-47,-136.5160889612935,-89.51608896129346,89.51608896129346,8013.130182926206,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,645,-5,-12,-26,-16,-14,-39,2,5,509,554,509,554,nivel_conv,509,425.1659896548143,-45,-128.8340103451857,-83.83401034518567,83.83401034518567,7028.141290556699,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,641,-4,-9,-21,-58,-11,-30,1,3,507,549,507,549,nivel_conv,507,444.6086721329517,-42,-104.3913278670483,-62.39132786704829,62.39132786704829,3892.677793013516,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,636,-5,-9,-21,-18,-10,-24,0,1,504,544,504,544,nivel_conv,504,430.894975573563,-40,-113.105024426437,-73.10502442643696,73.10502442643696,5344.344596389944,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,633,-3,-8,-17,-5,-9,-20,1,1,501,540,501,540,nivel_conv,501,434.9984964114897,-39,-105.0015035885103,-66.00150358851027,66.00150358851027,4356.198475944135,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,629,-4,-7,-16,3,-7,-17,1,2,498,537,498,537,nivel_conv,498,428.9426013048137,-39,-108.0573986951863,-69.0573986951863,69.0573986951863,4768.924314545918,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,624,-5,-9,-17,13,-7,-16,-1,0,495,533,495,533,nivel_conv,495,418.4382864680965,-38,-114.5617135319035,-76.56171353190354,76.56171353190354,5861.695978941261,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,620,-4,-9,-16,18,-8,-15,0,-1,492,529,492,529,nivel_conv,492,413.4602697372532,-37,-115.5397302627468,-78.53973026274679,78.53973026274679,6168.489229745023,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,617,-3,-7,-16,15,-7,-14,1,1,489,526,489,526,nivel_conv,489,415.0032124936598,-37,-110.9967875063402,-73.99678750634018,73.99678750634018,5475.524561258463,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,616,-1,-4,-13,10,-7,-15,-1,0,486,522,486,522,nivel_conv,486,413.4881017056306,-36,-108.5118982943694,-72.51189829436942,72.51189829436942,5257.975394252974,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,610,-6,-7,-14,3,-7,-14,1,0,483,519,483,519,nivel_conv,483,408.4386919830065,-36,-110.5613080169935,-74.56130801699345,74.56130801699345,5559.388653204972,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,608,-2,-8,-12,3,-5,-12,1,2,481,517,481,517,nivel_conv,481,412.9879923680487,-36,-104.0120076319513,-68.01200763195129,68.01200763195129,4625.633182128601,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,604,-4,-6,-13,3,-6,-13,-2,-1,478,513,478,513,nivel_conv,478,404.279028008338,-35,-108.720971991662,-73.720971991662,73.720971991662,5434.781711395412,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,601,-3,-7,-15,2,-8,-13,0,-2,475,509,475,509,nivel_conv,475,404.8867036121862,-34,-104.1132963878138,-70.11329638781382,70.11329638781382,4915.874330365426,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,598,-3,-6,-12,1,-6,-12,2,2,472,507,472,507,nivel_conv,472,406.2071197500757,-35,-100.7928802499243,-65.79288024992428,65.79288024992428,4328.703091580876,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,594,-4,-7,-14,1,-5,-13,-1,1,469,504,469,504,nivel_conv,469,399.5786418038127,-35,-104.4213581961873,-69.42135819618733,69.42135819618733,4819.324973803346,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,591,-3,-7,-13,0,-6,-12,0,-1,467,501,467,501,nivel_conv,467,399.8304562414979,-34,-101.1695437585021,-67.16954375850207,67.16954375850207,4511.747608725324,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,684,-8,-21,-55,30,-19,4,-3,-13,659,593,659,593,nivel_conv,659,487.3189688814503,66,-105.6810311185497,-171.6810311185497,171.6810311185497,29474.37644592843,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,679,-5,-13,-43,26,-20,-26,2,-1,662,584,662,584,nivel_conv,662,494.1734042190966,78,-89.8265957809034,-167.8265957809034,167.8265957809034,28165.76625140675,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,677,-2,-7,-28,-10,-16,-35,2,4,668,577,668,577,nivel_conv,668,480.4841917657092,91,-96.51580823429077,-187.5158082342908,187.5158082342908,35162.17833775931,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,679,2,0,-13,-11,-11,-31,3,5,679,573,679,573,nivel_conv,679,470.156742503057,106,-102.843257496943,-208.843257496943,208.843257496943,43615.50620193442,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,681,2,4,-3,-5,-5,-21,3,6,690,572,690,572,nivel_conv,690,466.8343634132785,118,-105.1656365867215,-223.1656365867215,223.1656365867215,49802.90135315663,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,694,13,15,15,11,0,-11,2,5,693,573,693,573,nivel_conv,693,484.1059573197522,120,-88.89404268024782,-208.8940426802478,208.8940426802478,43636.7210672972,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,710,16,29,33,17,3,-2,1,3,693,575,693,575,nivel_conv,693,497.5511544781216,118,-77.44884552187835,-195.4488455218784,195.4488455218784,38200.25121583507,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,738,28,44,59,-18,12,12,8,9,700,585,700,585,nivel_conv,700,559.5404933967416,115,-25.45950660325843,-140.4595066032584,140.4595066032584,19728.8729952308,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,763,25,53,82,23,26,29,6,14,713,601,713,601,nivel_conv,713,574.1914469823207,112,-26.80855301767929,-138.8085530176793,138.8085530176793,19267.81439086188,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,773,10,35,79,27,42,54,10,16,731,627,731,627,nivel_conv,731,603.7028657270548,104,-23.29713427294519,-127.2971342729452,127.2971342729452,16204.56039410424,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,776,3,13,66,20,47,73,-5,5,746,648,746,648,nivel_conv,746,585.5406954389439,98,-62.45930456105611,-160.4593045610561,160.4593045610561,25747.18842021776,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,776,0,3,38,13,30,72,-12,-17,764,657,764,657,nivel_conv,764,554.8654805969423,107,-102.1345194030577,-209.1345194030577,209.1345194030577,43737.2472059479,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,790,14,14,27,22,11,58,-7,-19,793,659,793,659,nivel_conv,793,571.52738628311,134,-87.47261371689001,-221.47261371689,221.47261371689,49050.11862659077,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,803,13,27,30,18,5,35,1,-6,817,662,817,662,nivel_conv,817,558.4459598701787,155,-103.5540401298213,-258.5540401298213,258.5540401298213,66850.19166745323,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,820,17,30,44,19,9,20,3,4,831,668,831,668,nivel_conv,831,626.4609602804037,163,-41.5390397195963,-204.5390397195963,204.5390397195963,41836.2187694146,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,829,9,26,53,7,17,22,5,8,841,679,841,679,nivel_conv,841,638.1776110705673,162,-40.82238892943269,-202.8223889294327,202.8223889294327,41136.92145104206,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,820,-9,0,30,-11,22,31,0,5,856,690,856,690,nivel_conv,856,655.229003566704,166,-34.77099643329598,-200.770996433296,200.770996433296,40308.99300881854,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,828,8,-1,25,-5,14,31,-8,-8,868,693,868,693,nivel_conv,868,690.396230994002,175,-2.603769005997947,-177.6037690059979,177.6037690059979,31543.09876513588,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,843,15,23,23,-1,3,25,-3,-11,876,693,876,693,nivel_conv,876,716.3697524694746,183,23.36975246947463,-159.6302475305254,159.6302475305254,25481.8159266568,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,867,24,39,38,-4,7,21,7,4,879,700,879,700,nivel_conv,879,750.2598954373925,179,50.25989543739252,-128.7401045626075,128.7401045626075,16574.01452279111,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,890,23,47,70,-2,20,23,6,13,880,713,880,713,nivel_conv,880,731.5729090263676,167,18.5729090263676,-148.4270909736324,148.4270909736324,22030.60133489495,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,900,10,33,72,0,31,38,5,11,883,731,883,731,nivel_conv,883,717.5367945421758,152,-13.46320545782419,-165.4632054578242,165.4632054578242,27378.07236037814,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,940,40,50,97,37,33,53,-3,2,888,746,888,746,nivel_conv,888,790.6037148195207,142,44.60371481952075,-97.39628518047925,97.39628518047925,9486.036366957243,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,974,34,74,107,34,33,64,3,0,886,764,886,764,nivel_conv,886,836.4275124293379,122,72.42751242933787,-49.57248757066213,49.57248757066213,2457.431523943452,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,984,10,44,94,-4,47,80,11,14,879,793,879,793,nivel_conv,879,864.1834047176114,86,71.18340471761144,-14.81659528238856,14.81659528238856,219.531495762099,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,994,10,20,94,-3,53,86,-5,6,874,817,874,817,nivel_conv,874,909.7541275572937,57,92.75412755729371,35.75412755729371,35.75412755729371,1278.35763738323,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,1009,15,25,69,-2,38,85,-10,-15,866,831,866,831,nivel_conv,866,906.6683277665009,35,75.66832776650085,40.66832776650085,40.66832776650085,1653.912883323544,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,1029,20,35,55,11,24,77,-4,-14,858,841,858,841,nivel_conv,858,966.0998923521679,17,125.0998923521679,108.0998923521679,108.0998923521679,11685.58672655029,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,1042,13,33,58,22,25,63,5,1,858,856,858,856,nivel_conv,858,948.4806024244765,2,92.4806024244765,90.4806024244765,90.4806024244765,8186.739415096183,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,1044,2,15,50,-6,27,51,-3,2,861,868,861,868,nivel_conv,861,931.3213934603061,-7,63.32139346030613,70.32139346030613,70.32139346030613,4945.098378199185,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,1044,0,2,35,-15,20,45,-4,-7,866,876,866,876,nivel_conv,866,915.7553847757495,-10,39.75538477574946,49.75538477574946,49.75538477574946,2475.598314182881,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,1048,4,4,19,-20,11,38,-5,-9,873,879,873,879,nivel_conv,873,922.5741811443784,-6,43.57418114437837,49.57418114437837,49.57418114437837,2457.59943613564,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,1060,12,16,18,-11,4,24,-2,-7,881,880,881,880,nivel_conv,881,934.3751037855957,1,54.37510378559568,53.37510378559568,53.37510378559568,2848.901704123111,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,1057,-3,9,13,-13,4,15,2,0,894,883,894,883,nivel_conv,894,900.5796993211563,11,17.57969932115634,6.57969932115634,6.57969932115634,43.29244315682521,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,1049,-8,-11,5,-48,8,12,2,4,927,888,927,888,nivel_conv,927,901.9998682172782,39,13.99986821727816,-25.00013178272184,25.00013178272184,625.0065891534585,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,1040,-9,-17,-8,-43,3,7,-7,-5,967,886,967,886,nivel_conv,967,878.6606753917677,81,-7.339324608232346,-88.33932460823235,88.33932460823235,7803.836272238645,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,1030,-10,-19,-30,-20,-9,-1,-5,-12,1012,879,1012,879,nivel_conv,1012,868.5208898597564,133,-10.47911014024362,-143.4791101402436,143.4791101402436,20586.25504663616,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,1023,-7,-17,-34,-17,-12,-9,2,-3,1071,874,1071,874,nivel_conv,1071,879.2367741008923,197,5.236774100892262,-191.7632258991077,191.7632258991077,36773.13480723222,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,1014,-9,-16,-35,-24,-13,-22,-3,-1,1142,866,1142,866,nivel_conv,1142,862.813053222505,276,-3.186946777494995,-279.186946777495,279.186946777495,77945.35125093983,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,1020,6,-3,-20,-14,-16,-28,0,-3,1229,858,1229,858,nivel_conv,1229,882.5962285474934,371,24.59622854749341,-346.4037714525066,346.4037714525066,119995.5728765204,858,137641,1,Treino
