EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,762,-1,-2,-5,3,-4,-6,0,-1,622,650,622,650,nivel_conv,622,491.5920434701919,-28,-158.4079565298081,-130.4079565298081,130.4079565298081,17006.23512628033,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,758,-4,-5,-8,4,-3,-6,1,1,618,649,618,649,nivel_conv,618,488.8182471027673,-31,-160.1817528972327,-129.1817528972327,129.1817528972327,16687.9252816017,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,756,-2,-6,-8,5,-3,-7,-1,0,605,647,605,647,nivel_conv,605,485.9553955180184,-42,-161.0446044819816,-119.0446044819816,119.0446044819816,14171.61785627143,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,753,-3,-5,-10,0,-5,-8,-1,-2,580,644,580,644,nivel_conv,580,482.8702337964305,-64,-161.1297662035695,-97.12976620356949,97.12976620356949,9434.19148276007,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,753,0,-3,-9,2,-12,-15,-6,-7,562,635,562,635,nivel_conv,562,467.9726457196043,-73,-167.0273542803957,-94.02735428039574,94.02735428039574,8841.143352971056,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,748,-5,-5,-10,-4,-5,-10,13,7,550,639,550,639,nivel_conv,550,488.7288815540458,-89,-150.2711184459542,-61.27111844595419,61.27111844595419,3754.149955618147,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,748,0,-5,-8,2,2,-10,-6,7,544,637,544,637,nivel_conv,544,479.2019450641123,-93,-157.7980549358877,-64.7980549358877,64.7980549358877,4198.787923474321,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,744,-4,-4,-9,-1,-4,-9,0,-6,542,635,542,635,nivel_conv,542,470.2949842986273,-93,-164.7050157013727,-71.7050157013727,71.7050157013727,5141.609276734106,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,742,-2,-6,-11,-1,-3,-1,1,1,545,634,545,634,nivel_conv,545,473.3283259698207,-89,-160.6716740301793,-71.6716740301793,71.6716740301793,5136.828858288279,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,737,-5,-7,-11,-4,-4,-8,-2,-1,552,631,552,631,nivel_conv,552,463.3663513610695,-79,-167.6336486389305,-88.63364863893048,88.63364863893048,7855.923671049383,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,734,-3,-8,-14,-1,-6,-9,0,-2,562,628,562,628,nivel_conv,562,459.7713343226966,-66,-168.2286656773034,-102.2286656773034,102.2286656773034,10450.70008616186,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,729,-5,-8,-15,-4,-6,-10,0,0,577,625,577,625,nivel_conv,577,455.4380385182421,-48,-169.5619614817579,-121.5619614817579,121.5619614817579,14777.31047929238,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,724,-5,-10,-18,-4,-6,-12,0,0,604,622,604,622,nivel_conv,604,461.9283939239667,-18,-160.0716060760333,-142.0716060760333,142.0716060760333,20184.34125302359,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,668,-56,-61,-69,-52,-7,-13,-1,-1,618,618,618,618,nivel_conv,618,419.6433061508389,0,-198.3566938491611,-198.3566938491611,198.3566938491611,39345.37799476983,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,651,-17,-73,-83,-15,-17,-23,-9,-10,623,605,623,605,nivel_conv,623,412.4168054329847,18,-192.5831945670153,-210.5831945670153,210.5831945670153,44345.28183404941,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,640,-11,-28,-89,-8,-38,-45,-12,-21,619,580,619,580,nivel_conv,619,403.1545177074809,39,-176.8454822925191,-215.8454822925191,215.8454822925191,46589.27222609016,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,634,-6,-17,-90,-6,-43,-60,7,-5,607,562,607,562,nivel_conv,607,427.150523498269,45,-134.849476501731,-179.849476501731,179.849476501731,32345.83419794668,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,636,2,-4,-32,7,-30,-68,6,13,593,550,593,550,nivel_conv,593,452.7943960539055,43,-97.20560394609447,-140.2056039460945,140.2056039460945,19657.6113778891,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,640,4,6,-11,4,-18,-61,6,12,579,544,579,544,nivel_conv,579,466.4802640073476,35,-77.51973599265239,-112.5197359926524,112.5197359926524,12660.69098785619,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,652,12,16,12,16,-8,-38,4,10,568,542,568,542,nivel_conv,568,485.5106068971434,26,-56.48939310285664,-82.48939310285664,82.48939310285664,6804.499974477612,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,667,15,27,33,17,1,-17,5,9,560,545,560,545,nivel_conv,560,508.073683834721,15,-36.92631616527905,-51.92631616527905,51.92631616527905,2696.34231049652,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,678,11,26,42,16,10,2,4,9,554,552,554,552,nivel_conv,554,512.417411790186,2,-39.58258820981405,-41.58258820981405,41.58258820981405,1729.111642226966,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,732,54,65,92,57,17,18,3,7,549,562,549,562,nivel_conv,549,552.5612141011098,-13,-9.43878589889016,3.56121410110984,3.56121410110984,12.68224587394357,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,745,13,67,93,18,25,35,5,8,544,577,544,577,nivel_conv,544,554.1141416790481,-33,-22.88585832095191,10.11414167904809,10.11414167904809,102.2958619038577,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,747,2,15,80,7,42,59,12,17,540,604,540,604,nivel_conv,540,556.6867609459875,-64,-47.31323905401246,16.68676094598754,16.68676094598754,278.4479908685351,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,740,-7,-5,62,49,41,66,-13,-1,537,618,537,618,nivel_conv,537,505.8554878314147,-81,-112.1445121685853,-31.14451216858532,31.14451216858532,969.9806382191592,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,722,-18,-25,-10,-1,19,61,-9,-22,533,623,533,623,nivel_conv,533,460.0427902923956,-90,-162.9572097076044,-72.95720970760436,72.95720970760436,5322.754448319361,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,700,-22,-40,-45,-11,1,42,-9,-18,529,619,529,619,nivel_conv,529,419.8464627111134,-90,-199.1535372888866,-109.1535372888866,109.1535372888866,11914.49470267635,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,682,-18,-40,-65,-12,-16,3,-8,-17,526,607,526,607,nivel_conv,526,387.8444995763815,-81,-219.1555004236185,-138.1555004236185,138.1555004236185,19086.94229730045,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,671,-11,-29,-69,-13,-26,-25,-2,-10,522,593,522,593,nivel_conv,522,376.3695709850757,-71,-216.6304290149243,-145.6304290149243,145.6304290149243,21208.2218550709,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,662,-9,-20,-60,-13,-28,-44,0,-2,519,579,519,579,nivel_conv,519,370.0505672017691,-60,-208.9494327982309,-148.9494327982309,148.9494327982309,22185.9335309147,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,657,-5,-14,-43,-17,-25,-51,3,3,517,568,517,568,nivel_conv,517,373.5007274173453,-51,-194.4992725826547,-143.4992725826547,143.4992725826547,20592.04123175104,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,650,-7,-12,-32,-22,-19,-47,3,6,513,560,513,560,nivel_conv,513,377.0265346927441,-47,-182.9734653072559,-135.9734653072559,135.9734653072559,18488.78326766353,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,645,-5,-12,-26,-16,-14,-39,2,5,509,554,509,554,nivel_conv,509,382.8249288336314,-45,-171.1750711663686,-126.1750711663686,126.1750711663686,15920.14858383818,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,641,-4,-9,-21,-58,-11,-30,1,3,507,549,507,549,nivel_conv,507,393.3999238753144,-42,-155.6000761246856,-113.6000761246856,113.6000761246856,12904.97729553437,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,636,-5,-9,-21,-18,-10,-24,0,1,504,544,504,544,nivel_conv,504,390.311033789137,-40,-153.688966210863,-113.688966210863,113.688966210863,12925.18103809475,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,633,-3,-8,-17,-5,-9,-20,1,1,501,540,501,540,nivel_conv,501,396.3033167670873,-39,-143.6966832329127,-104.6966832329127,104.6966832329127,10961.39547997286,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,629,-4,-7,-16,3,-7,-17,1,2,498,537,498,537,nivel_conv,498,394.8706548264314,-39,-142.1293451735686,-103.1293451735686,103.1293451735686,10635.66183592906,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,624,-5,-9,-17,13,-7,-16,-1,0,495,533,495,533,nivel_conv,495,388.279214861783,-38,-144.720785138217,-106.720785138217,106.720785138217,11389.32598051748,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,620,-4,-9,-16,18,-8,-15,0,-1,492,529,492,529,nivel_conv,492,384.4057540439939,-37,-144.5942459560061,-107.5942459560061,107.5942459560061,11576.52176284153,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,617,-3,-7,-16,15,-7,-14,1,1,489,526,489,526,nivel_conv,489,385.5115791642356,-37,-140.4884208357644,-103.4884208357644,103.4884208357644,10709.85324708027,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,616,-1,-4,-13,10,-7,-15,-1,0,486,522,486,522,nivel_conv,486,385.1989200675519,-36,-136.8010799324481,-100.8010799324481,100.8010799324481,10160.85771554779,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,610,-6,-7,-14,3,-7,-14,1,0,483,519,483,519,nivel_conv,483,381.5487174060497,-36,-137.4512825939503,-101.4512825939503,101.4512825939503,10292.36273995757,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,608,-2,-8,-12,3,-5,-12,1,2,481,517,481,517,nivel_conv,481,384.4546552943189,-36,-132.5453447056811,-96.54534470568109,96.54534470568109,9321.003584338783,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,604,-4,-6,-13,3,-6,-13,-2,-1,478,513,478,513,nivel_conv,478,378.8019397935708,-35,-134.1980602064292,-99.1980602064292,99.1980602064292,9840.255148718354,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,601,-3,-7,-15,2,-8,-13,0,-2,475,509,475,509,nivel_conv,475,377.4278830824894,-34,-131.5721169175106,-97.57211691751058,97.57211691751058,9520.317999764355,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,598,-3,-6,-12,1,-6,-12,2,2,472,507,472,507,nivel_conv,472,379.6714866732742,-35,-127.3285133267258,-92.32851332672584,92.32851332672584,8524.55437312339,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,594,-4,-7,-14,1,-5,-13,-1,1,469,504,469,504,nivel_conv,469,374.6305133547779,-35,-129.3694866452221,-94.36948664522214,94.36948664522214,8905.60000968276,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,591,-3,-7,-13,0,-6,-12,0,-1,467,501,467,501,nivel_conv,467,374.3200863069802,-34,-126.6799136930198,-92.67991369301978,92.67991369301978,8589.566402145596,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,684,-8,-21,-55,30,-19,4,-3,-13,659,593,659,593,nivel_conv,659,421.7428561081614,66,-171.2571438918386,-237.2571438918386,237.2571438918386,56290.95232771258,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,679,-5,-13,-43,26,-20,-26,2,-1,662,584,662,584,nivel_conv,662,432.9454606156638,78,-151.0545393843362,-229.0545393843362,229.0545393843362,52465.98201257041,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,677,-2,-7,-28,-10,-16,-35,2,4,668,577,668,577,nivel_conv,668,416.771905397043,91,-160.228094602957,-251.228094602957,251.228094602957,63115.55551783232,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,679,2,0,-13,-11,-11,-31,3,5,679,573,679,573,nivel_conv,679,410.8122343152023,106,-162.1877656847977,-268.1877656847977,268.1877656847977,71924.67766300394,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,681,2,4,-3,-5,-5,-21,3,6,690,572,690,572,nivel_conv,690,415.4886762733311,118,-156.5113237266689,-274.5113237266689,274.5113237266689,75356.466854168,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,694,13,15,15,11,0,-11,2,5,693,573,693,573,nivel_conv,693,439.2082085517463,120,-133.7917914482537,-253.7917914482537,253.7917914482537,64410.27340651391,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,710,16,29,33,17,3,-2,1,3,693,575,693,575,nivel_conv,693,465.61400969405,118,-109.38599030595,-227.38599030595,227.38599030595,51704.38858741758,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,738,28,44,59,-18,12,12,8,9,700,585,700,585,nivel_conv,700,523.4601945701796,115,-61.53980542982038,-176.5398054298204,176.5398054298204,31166.30290119884,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,763,25,53,82,23,26,29,6,14,713,601,713,601,nivel_conv,713,566.4803843523609,112,-34.51961564763906,-146.5196156476391,146.5196156476391,21467.99776953188,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,773,10,35,79,27,42,54,10,16,731,627,731,627,nivel_conv,731,599.839257008218,104,-27.16074299178194,-131.1607429917819,131.1607429917819,17203.14050215628,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,776,3,13,66,20,47,73,-5,5,746,648,746,648,nivel_conv,746,567.7372066223697,98,-80.26279337763026,-178.2627933776303,178.2627933776303,31777.6235027957,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,776,0,3,38,13,30,72,-12,-17,764,657,764,657,nivel_conv,764,504.9060171784165,107,-152.0939828215835,-259.0939828215835,259.0939828215835,67129.69193435101,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,790,14,14,27,22,11,58,-7,-19,793,659,793,659,nivel_conv,793,495.381105469429,134,-163.618894530571,-297.618894530571,297.618894530571,88577.00638159913,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,803,13,27,30,18,5,35,1,-6,817,662,817,662,nivel_conv,817,478.4332534208884,155,-183.5667465791116,-338.5667465791116,338.5667465791116,114627.4418891644,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,820,17,30,44,19,9,20,3,4,831,668,831,668,nivel_conv,831,539.8221808642091,163,-128.1778191357909,-291.1778191357909,291.1778191357909,84784.52235667533,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,829,9,26,53,7,17,22,5,8,841,679,841,679,nivel_conv,841,550.0953058416019,162,-128.9046941583981,-290.9046941583981,290.9046941583981,84625.54108339114,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,820,-9,0,30,-11,22,31,0,5,856,690,856,690,nivel_conv,856,553.7307447928972,166,-136.2692552071028,-302.2692552071028,302.2692552071028,91366.70264345664,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,828,8,-1,25,-5,14,31,-8,-8,868,693,868,693,nivel_conv,868,563.420073371937,175,-129.579926628063,-304.579926628063,304.579926628063,92768.93170475627,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,843,15,23,23,-1,3,25,-3,-11,876,693,876,693,nivel_conv,876,581.4097008363256,183,-111.5902991636744,-294.5902991636744,294.5902991636744,86783.44436134321,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,867,24,39,38,-4,7,21,7,4,879,700,879,700,nivel_conv,879,613.0984410552305,179,-86.90155894476948,-265.9015589447695,265.9015589447695,70703.63904925872,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,890,23,47,70,-2,20,23,6,13,880,713,880,713,nivel_conv,880,624.1279974230101,167,-88.87200257698987,-255.8720025769899,255.8720025769899,65470.48170275911,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,900,10,33,72,0,31,38,5,11,883,731,883,731,nivel_conv,883,627.4424482056802,152,-103.5575517943198,-255.5575517943198,255.5575517943198,65309.66227910645,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,940,40,50,97,37,33,53,-3,2,888,746,888,746,nivel_conv,888,681.241647063867,142,-64.75835293613295,-206.758352936133,206.758352936133,42749.01650886251,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,974,34,74,107,34,33,64,3,0,886,764,886,764,nivel_conv,886,717.4787475992507,122,-46.52125240074929,-168.5212524007493,168.5212524007493,28399.41251071705,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,984,10,44,94,-4,47,80,11,14,879,793,879,793,nivel_conv,879,726.9601825867323,86,-66.03981741326766,-152.0398174132677,152.0398174132677,23116.10607905977,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,994,10,20,94,-3,53,86,-5,6,874,817,874,817,nivel_conv,874,741.7043891485625,57,-75.29561085143746,-132.2956108514375,132.2956108514375,17502.12865055498,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,1009,15,25,69,-2,38,85,-10,-15,866,831,866,831,nivel_conv,866,714.5967020259498,35,-116.4032979740502,-151.4032979740502,151.4032979740502,22922.95863741905,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,1029,20,35,55,11,24,77,-4,-14,858,841,858,841,nivel_conv,858,734.7689727682996,17,-106.2310272317004,-123.2310272317004,123.2310272317004,15185.88607258009,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,1042,13,33,58,22,25,63,5,1,858,856,858,856,nivel_conv,858,729.6960786876084,2,-126.3039213123916,-128.3039213123916,128.3039213123916,16461.89622413637,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,1044,2,15,50,-6,27,51,-3,2,861,868,861,868,nivel_conv,861,712.790504151058,-7,-155.209495848942,-148.209495848942,148.209495848942,21966.05465979755,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,1044,0,2,35,-15,20,45,-4,-7,866,876,866,876,nivel_conv,866,684.4924872706958,-10,-191.5075127293042,-181.5075127293042,181.5075127293042,32944.97717717851,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,1048,4,4,19,-20,11,38,-5,-9,873,879,873,879,nivel_conv,873,670.2240644317296,-6,-208.7759355682704,-202.7759355682704,202.7759355682704,41118.08004558734,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,1060,12,16,18,-11,4,24,-2,-7,881,880,881,880,nivel_conv,881,665.8355046857489,1,-214.1644953142511,-215.1644953142511,215.1644953142511,46295.76004383638,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,1057,-3,9,13,-13,4,15,2,0,894,883,894,883,nivel_conv,894,647.442879676117,11,-235.5571203238831,-246.5571203238831,246.5571203238831,60790.41358240574,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,1049,-8,-11,5,-48,8,12,2,4,927,888,927,888,nivel_conv,927,643.3779422261598,39,-244.6220577738402,-283.6220577738402,283.6220577738402,80441.47165586754,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,1040,-9,-17,-8,-43,3,7,-7,-5,967,886,967,886,nivel_conv,967,618.8033587395873,81,-267.1966412604127,-348.1966412604127,348.1966412604127,121240.9009850325,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,1030,-10,-19,-30,-20,-9,-1,-5,-12,1012,879,1012,879,nivel_conv,1012,596.1266136235222,133,-282.8733863764778,-415.8733863764778,415.8733863764778,172950.6734962392,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,1023,-7,-17,-34,-17,-12,-9,2,-3,1071,874,1071,874,nivel_conv,1071,601.9517768518222,197,-272.0482231481778,-469.0482231481778,469.0482231481778,220006.2356384628,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,1014,-9,-16,-35,-24,-13,-22,-3,-1,1142,866,1142,866,nivel_conv,1142,590.4559899820838,276,-275.5440100179162,-551.5440100179162,551.5440100179162,304200.7949866432,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,1020,6,-3,-20,-14,-16,-28,0,-3,1229,858,1229,858,nivel_conv,1229,609.9546067192605,371,-248.0453932807395,-619.0453932807395,619.0453932807395,383217.1989421055,858,137641,1,Treino
