EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,RNA_CM,ERRO_CM,ERRO_ABS_CM,E2_RNA,E2_PERS,PERS_BASE_NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA
12,2,Treino,2024,10,10,10,0,202410101000,2024-10-10 10:00,650,-2,7.665811965811966,14848,8,478,1,0,29121,7,586,650,661.1470936849715,75.14709368497154,75.14709368497154,5647.085689297889,4096,650,586
12,2,Treino,2024,10,10,11,0,202410101100,2024-10-10 11:00,645,-5,7.835042735042736,14849,9,477,-1,0,29121,7,567,645,651.2204883461004,84.22048834610041,84.22048834610041,7093.090657255635,6084,645,567
12,2,Treino,2024,10,10,12,0,202410101200,2024-10-10 12:00,631,-14,7.942735042735043,14853,12,478,0,1,29122,8,538,631,629.7269777345375,91.72697773453751,91.72697773453751,8413.838444312341,8649,631,538
12,2,Treino,2024,10,10,14,0,202410101400,2024-10-10 14:00,594,-20,7.542735042735043,14851,9,481,3,2,29123,8,509,594,580.0600832658994,71.06008326589938,71.06008326589938,5049.535433756553,7225,594,509
12,2,Treino,2024,10,10,15,0,202410101500,2024-10-10 15:00,575,-19,7.496581196581196,14851,8,481,2,-2,29123,7,523,575,554.9715497011299,31.9715497011299,31.9715497011299,1022.17999029182,2704,575,523
12,2,Treino,2024,10,10,16,0,202410101600,2024-10-10 16:00,569,-6,7.358119658119658,14851,8,479,-2,-6,29124,8,537,569,552.2325816382614,15.23258163826142,15.23258163826142,232.031543366299,1024,569,537
12,2,Treino,2024,10,10,17,0,202410101700,2024-10-10 17:00,579,10,7.373504273504273,14851,8,477,-4,-4,29125,8,548,579,582.6670654264066,34.66706542640657,34.66706542640657,1201.805425278754,961,579,548
12,2,Treino,2024,10,10,18,0,202410101800,2024-10-10 18:00,586,7,7.735897435897436,14851,7,475,-4,-2,29126,9,549,586,592.3907762985716,43.39077629857161,43.39077629857161,1882.759467792684,1369,586,549
12,2,Treino,2024,10,10,19,0,202410101900,2024-10-10 19:00,567,-19,7.58034188034188,14851,6,478,1,3,29127,9,545,567,554.9637544474496,9.96375444744956,9.96375444744956,99.27640268907088,484,567,545
12,2,Treino,2024,10,10,20,0,202410102000,2024-10-10 20:00,538,-29,7.595726495726495,14852,7,494,19,16,29128,9,533,538,527.2729907082542,-5.727009291745844,5.727009291745844,32.79863542774324,25,538,533
12,2,Treino,2024,10,10,21,0,202410102100,2024-10-10 21:00,514,-24,8.226495726495726,14854,8,505,27,11,29128,9,518,514,495.606724311729,-22.39327568827105,22.39327568827105,501.4587960509111,16,514,518
12,2,Treino,2024,10,10,22,0,202410102200,2024-10-10 22:00,509,-5,8.564957264957265,14855,9,509,15,4,29130,10,505,509,485.3476427259309,-19.65235727406912,19.65235727406912,386.2151464276574,16,509,505
12,2,Treino,2024,10,10,23,0,202410102300,2024-10-10 23:00,523,14,9.58034188034188,14857,9,510,5,0,29130,9,498,523,511.8737228294468,13.87372282944682,13.87372282944682,192.4801851483139,625,523,498
12,2,Treino,2024,10,11,2,0,202410110200,2024-10-11 02:00,549,1,13.72649572649573,14864,11,508,-2,-2,29132,10,502,549,536.6851127203081,34.6851127203081,34.6851127203081,1203.057044420479,2209,549,502
12,2,Treino,2024,10,11,3,0,202410110300,2024-10-11 03:00,545,-4,14.24957264957265,14865,14,500,-9,-9,29133,11,501,545,530.409838195531,29.40983819553105,29.40983819553105,864.9385826873171,1936,545,501
12,2,Treino,2024,10,11,4,0,202410110400,2024-10-11 04:00,533,-12,13.72649572649573,14866,15,494,-14,-8,29134,11,492,533,515.3032629176124,23.30326291761241,23.30326291761241,543.0420626073699,1681,533,492
12,2,Treino,2024,10,11,5,0,202410110500,2024-10-11 05:00,518,-15,13.26495726495727,14867,16,493,-7,-1,29135,12,476,518,504.9469040363811,28.94690403638106,28.94690403638106,837.9232532914539,1764,518,476
12,2,Treino,2024,10,11,6,0,202410110600,2024-10-11 06:00,505,-13,12.91111111111111,14869,18,493,-1,2,29137,13,459,505,498.2308335600313,39.23083356003133,39.23083356003133,1539.05830181488,2116,505,459
19,1,Treino,2025,8,20,14,0,202508201400,2025-08-20 14:00,269,-23,9.475000000000003,14796,10,284,-1,-1,29015,-18,367,269,304.5805326467337,-62.41946735326633,62.41946735326633,3896.189904665481,9604,269,367
19,1,Treino,2025,8,20,15,0,202508201500,2025-08-20 15:00,259,-10,9.04166666666667,14790,24,284,-1,-1,29017,-11,370,259,289.289935086438,-80.71006491356195,80.71006491356195,6514.114578351384,12321,259,370
19,1,Treino,2025,8,20,16,0,202508201600,2025-08-20 16:00,285,26,8.991666666666669,14754,17,283,-1,16,29020,-3,373,285,324.816987975752,-48.183012024248,48.183012024248,2321.602647728827,7744,285,373
19,1,Treino,2025,8,20,17,0,202508201700,2025-08-20 17:00,328,43,8.958333333333334,14782,75,315,31,49,29022,7,377,328,359.9549518489172,-17.04504815108282,17.04504815108282,290.533666472732,2401,328,377
19,1,Treino,2025,8,20,18,0,202508201800,2025-08-20 18:00,349,21,8.958333333333334,14772,71,381,98,76,29024,13,384,349,347.7777278722865,-36.2222721277135,36.2222721277135,1312.05299809413,1225,349,384
19,1,Treino,2025,8,20,19,0,202508201900,2025-08-20 19:00,356,7,8.958333333333334,14785,67,413,98,45,29027,23,392,356,331.9335064087558,-60.06649359124424,60.06649359124424,3607.983652346985,1296,356,392
19,1,Treino,2025,8,20,20,0,202508202000,2025-08-20 20:00,359,3,8.891666666666667,14792,65,436,55,41,29028,27,395,359,319.355256890185,-75.64474310981495,75.64474310981495,5722.127160149897,1296,359,395
19,1,Treino,2025,8,20,21,0,202508202100,2025-08-20 21:00,362,3,8.891666666666667,14797,56,447,34,24,29029,29,398,362,314.3661473238458,-83.63385267615422,83.63385267615422,6994.621313456669,1296,362,398
19,1,Treino,2025,8,20,22,0,202508202200,2025-08-20 22:00,367,5,8.891666666666667,14796,42,453,17,13,29030,28,401,367,315.4660197811073,-85.53398021889268,85.53398021889268,7316.061772085925,1156,367,401
19,1,Treino,2025,8,20,23,0,202508202300,2025-08-20 23:00,370,3,8.875000000000002,14791,25,453,6,4,29031,28,402,370,315.497859190568,-86.50214080943203,86.50214080943203,7482.620364614807,1024,370,402
19,1,Treino,2025,8,21,0,0,202508210000,2025-08-21 00:00,373,3,8.875000000000002,14786,8,452,-1,0,29033,28,403,373,319.4450841252668,-83.55491587473318,83.55491587473318,6981.42396683374,900,373,403
19,1,Treino,2025,8,21,1,0,202508210100,2025-08-21 01:00,377,4,8.875000000000002,14774,-16,446,-7,-5,29034,26,408,377,329.3283716599367,-78.67162834006331,78.67162834006331,6189.225105677052,961,377,408
19,1,Treino,2025,8,21,2,0,202508210200,2025-08-21 02:00,384,7,8.875000000000002,14761,-39,412,-40,-34,29035,25,418,384,348.6490179130971,-69.35098208690295,69.35098208690295,4809.558716417933,1156,384,418
19,1,Treino,2025,8,21,3,0,202508210300,2025-08-21 03:00,392,8,8.683333333333335,14749,-51,384,-62,-28,29036,23,422,392,368.8205486779058,-53.17945132209422,53.17945132209422,2828.054042918989,900,392,422
19,1,Treino,2025,8,21,4,0,202508210400,2025-08-21 04:00,395,3,8.683333333333335,14735,-61,372,-40,-11,29037,22,406,395,376.2297456468013,-29.77025435319865,29.77025435319865,886.2680442541433,121,395,406
19,1,Treino,2025,8,21,5,0,202508210500,2025-08-21 05:00,398,3,8.683333333333335,14714,-76,371,-13,-1,29039,22,396,398,389.7878771224008,-6.212122877599199,6.212122877599199,38.59047064639136,4,398,396
19,1,Treino,2025,8,21,6,0,202508210600,2025-08-21 06:00,401,3,8.683333333333335,14693,-61,368,-4,-2,29040,20,407,401,387.8915693287041,-19.10843067129588,19.10843067129588,365.1321227197211,36,401,407
19,1,Treino,2025,8,21,7,0,202508210700,2025-08-21 07:00,402,1,8.683333333333335,14700,-82,365,-6,-35,29041,19,433,402,398.6995486004462,-34.30045139955382,34.30045139955382,1176.520966213154,961,402,433
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,14700,-72,359,-9,-72,29043,19,471,403,398.7466812885675,-72.25331871143248,72.25331871143248,5220.54206481584,4624,403,471
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,14708,-77,338,-27,-53,29044,17,530,408,417.1265387392183,-112.8734612607817,112.8734612607817,12740.41825698919,14884,408,530
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,14716,-76,320,-39,-41,29046,18,564,418,440.6938433507377,-123.3061566492623,123.3061566492623,15204.40826761242,21316,418,564
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,14728,-69,307,-31,-24,29047,18,579,422,426.8386660963398,-152.1613339036602,152.1613339036602,23153.07153534117,24649,422,579
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,14741,-55,296,-24,-17,29049,19,594,406,378.1972607516686,-215.8027392483314,215.8027392483314,46570.8222670833,35344,406,594
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,14753,-38,288,-19,-8,29051,20,602,396,372.3009749569655,-229.6990250430345,229.6990250430345,52761.64210572057,42436,396,602
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,14780,-6,283,-13,-4,29053,20,612,407,399.493698837241,-212.506301162759,212.506301162759,45158.92803387722,42025,407,612
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,14801,27,280,-8,3,29054,20,625,433,439.2699820803946,-185.7300179196054,185.7300179196054,34495.63955641695,36864,433,625
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,14811,50,278,-5,32,29055,20,630,471,493.6974142743361,-136.3025857256639,136.3025857256639,18578.39487550196,25281,471,630
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,14815,66,277,-3,27,29058,22,630,530,589.2084048093318,-40.7915951906682,40.7915951906682,1663.954238199345,10000,530,630
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,14819,84,312,34,47,29060,23,629,564,594.4246557222259,-34.57534427777409,34.57534427777409,1195.454431926606,4225,564,629
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,14821,107,370,93,59,29063,24,627,579,610.2852279942879,-16.71477200571212,16.71477200571212,279.3836032029376,2304,579,627
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,14822,129,401,89,34,29060,20,626,594,605.4636171101397,-20.53638288986031,20.53638288986031,421.7430221989471,1024,594,626
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,14823,123,411,41,13,29057,16,626,602,564.7861887562004,-61.21381124379957,61.21381124379957,3747.130686991522,576,602,626
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,14824,124,414,13,9,29054,11,625,612,561.101753020107,-63.89824697989297,63.89824697989297,4082.985967103401,169,612,625
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,14825,117,414,3,21,29050,6,625,625,575.3962610963813,-49.60373890361871,49.60373890361871,2460.530913218376,0,625,625
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,14828,112,414,0,18,29047,1,610,630,573.8865864722729,-36.11341352772706,36.11341352772706,1304.17863662462,400,630,610
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,14818,90,414,0,13,29043,-4,590,630,563.6700959427662,-26.32990405723376,26.32990405723376,693.2638476631349,1600,630,590
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,14807,66,387,-27,-16,29039,-10,589,629,559.53429040573,-29.46570959427004,29.46570959427004,868.2280418938574,1600,629,589
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,14798,45,358,-56,-21,29036,-15,601,627,561.6489483960313,-39.3510516039687,39.3510516039687,1548.505262338208,676,627,601
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,14790,10,341,-46,-12,29032,-21,602,626,574.7444002097644,-27.25559979023558,27.25559979023558,742.8677199254897,576,626,602
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,14779,-22,332,-26,-6,29028,-26,598,626,584.5164731723877,-13.48352682761231,13.48352682761231,181.8054957109408,784,626,598
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,14771,-40,328,-13,-2,29023,-32,594,625,583.8119052840059,-10.18809471599411,10.18809471599411,103.7972739420671,961,625,594
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,14765,-50,325,-7,-2,29019,-39,590,625,587.6747215725057,-2.325278427494254,2.325278427494254,5.406919765370152,1225,625,590
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,14755,-64,324,-4,-36,29014,-46,601,610,561.8517186314434,-39.14828136855658,39.14828136855658,1532.587934111674,81,610,601
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,14750,-71,326,1,-56,29011,-52,616,590,543.5538439816168,-72.44615601838325,72.44615601838325,5248.445521839927,676,590,616
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,14751,-71,335,11,-22,29005,-55,618,589,560.678630581091,-57.32136941890894,57.32136941890894,3285.739392059029,841,589,618
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,14754,-69,346,20,1,29000,-57,614,601,589.0563723752807,-24.94362762471928,24.94362762471928,622.184559080659,169,601,614
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,14765,-59,351,16,2,29000,-54,609,602,561.9808665344009,-47.01913346559911,47.01913346559911,2210.798911855822,49,602,609
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,14778,-47,332,-14,-19,29001,-49,603,598,556.5194979234884,-46.48050207651158,46.48050207651158,2160.437073284598,25,598,603
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,14790,-38,313,-38,-19,29003,-44,598,594,553.3981258240602,-44.60187417593977,44.60187417593977,1989.327180006363,16,594,598
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,14795,-23,303,-29,-10,29005,-38,591,590,552.6376357297597,-38.36236427024028,38.36236427024028,1471.670992402608,1,590,591
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,14820,13,325,12,49,29006,-33,582,601,575.541455083202,-6.458544916798019,6.458544916798019,41.71280244229752,361,601,582
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,14807,9,352,49,56,29007,-29,572,616,584.9972954486433,12.99729544864329,12.99729544864329,168.9296889793235,1936,616,572
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,14796,6,366,41,31,29008,-24,563,618,565.9253303309233,2.925330330923316,2.925330330923316,8.557557545019918,3025,618,563
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,14786,7,371,19,14,29008,-20,554,614,549.8991236270986,-4.100876372901439,4.100876372901439,16.81718702582126,3600,614,554
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,14776,5,373,7,6,29009,-14,546,609,538.5024981378938,-7.497501862106219,7.497501862106219,56.21253417228622,3969,609,546
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,14766,1,373,2,3,29010,-9,539,603,527.9861339665978,-11.01386603340222,11.01386603340222,121.3052450017312,4096,603,539
19,1,Treino,2025,8,22,22,0,202508222200,2025-08-22 22:00,598,-5,0.6166666666666667,14756,1,373,0,1,29010,-4,531,598,521.5102898736027,-9.489710126397313,9.489710126397313,90.0545982830477,4489,598,531
19,1,Treino,2025,8,22,23,0,202508222300,2025-08-22 23:00,591,-7,0.7833333333333333,14745,-5,373,0,-2,29010,-1,524,591,511.1576221774596,-12.84237782254036,12.84237782254036,164.9266681368764,4489,591,524
19,1,Treino,2025,8,23,0,0,202508230000,2025-08-23 00:00,582,-9,0.7833333333333333,14733,-18,373,0,-9,29011,6,503,582,501.1895967870604,-1.810403212939605,1.810403212939605,3.277559793422043,6241,582,503
19,1,Treino,2025,8,23,1,0,202508230100,2025-08-23 01:00,572,-10,0.85,14723,-31,372,-1,-12,29011,11,470,572,493.3758480826731,23.37584808267309,23.37584808267309,546.430273584211,10404,572,470
19,1,Treino,2025,8,23,2,0,202508230200,2025-08-23 02:00,563,-9,0.85,14710,-55,370,-3,-7,29011,11,450,563,494.425844284805,44.42584428480495,44.42584428480495,1973.655640417737,12769,563,450
19,1,Treino,2025,8,23,3,0,202508230300,2025-08-23 03:00,554,-9,0.85,14700,-78,369,-3,18,29011,10,444,554,486.7622458615627,42.76224586156275,42.76224586156275,1828.60967112474,12100,554,444
19,1,Treino,2025,8,23,4,0,202508230400,2025-08-23 04:00,546,-8,0.95,14696,-94,367,-3,17,29010,7,445,546,487.8984659147997,42.89846591479966,42.89846591479966,1840.278377843228,10201,546,445
19,1,Treino,2025,8,23,5,0,202508230500,2025-08-23 05:00,539,-7,1.133333333333333,14700,-95,367,-2,10,29010,5,445,539,486.6039822184944,41.60398221849437,41.60398221849437,1730.891336436795,8836,539,445
19,1,Treino,2025,8,23,6,0,202508230600,2025-08-23 06:00,531,-8,1.15,14700,-120,367,0,-22,29010,4,444,531,495.9729820234737,51.97298202347372,51.97298202347372,2701.190860412322,7569,531,444
19,1,Treino,2025,8,23,7,0,202508230700,2025-08-23 07:00,524,-7,1.466666666666667,14688,-119,367,0,-27,29009,2,441,524,494.6907687013302,53.69076870133017,53.69076870133017,2882.698643739735,6889,524,441
19,1,Treino,2025,8,23,8,0,202508230800,2025-08-23 08:00,503,-21,3.933333333333334,14690,-106,368,1,-13,29009,1,452,503,443.0471359867743,-8.952864013225735,8.952864013225735,80.15377403931241,2601,503,452
20,1,Treino,2025,9,2,18,0,202509021800,2025-09-02 18:00,303,49,0.5909090909090908,14743,36,266,0,21,29030,-25,405,303,364.8196366293047,-40.18036337069532,40.18036337069532,1614.461600601114,10404,303,405
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,14738,30,277,11,21,29024,-31,409,351,406.3281633428239,-2.671836657176073,2.671836657176073,7.13871112262981,3364,351,409
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,14734,26,299,33,27,29019,-36,418,365,372.2285252946351,-45.77147470536488,45.77147470536488,2095.027896703857,2809,365,418
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,14730,26,315,38,19,29015,-40,436,373,371.3328884744445,-64.66711152555547,64.66711152555547,4181.835313058629,3969,373,436
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,14726,26,325,26,7,29010,-45,456,384,380.2419560865187,-75.75804391348129,75.75804391348129,5739.281217596959,5184,384,456
20,1,Treino,2025,9,2,23,0,202509022300,2025-09-02 23:00,395,11,0.609090909090909,14724,24,332,17,0,29005,-50,488,395,388.4639598387903,-99.53604016120971,99.53604016120971,9907.423290973953,8649,395,488
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,14722,22,339,14,3,29000,-55,532,400,387.4915115280087,-144.5084884719913,144.5084884719913,20882.70324045965,17424,400,532
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,14720,20,344,12,23,28997,-58,564,402,387.9280937327316,-176.0719062672684,176.0719062672684,31001.31617658976,26244,402,564
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,14718,16,346,7,26,29000,-55,602,405,387.5770379348298,-214.4229620651702,214.4229620651702,45977.20666080141,38809,405,602
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,14715,6,347,3,20,29003,-61,636,409,393.1084388738519,-242.8915611261481,242.8915611261481,58996.31046629733,51529,409,636
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,14711,-7,347,1,13,29005,-52,668,418,402.9534890623888,-265.0465109376112,265.0465109376112,70249.65296020125,62500,418,668
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,14708,-19,346,-1,8,29007,-44,694,436,432.9338738842774,-261.0661261157226,261.0661261157226,68155.52220507036,66564,436,694
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,14705,-33,346,-1,2,29009,-35,729,456,459.0550300639577,-269.9449699360423,269.9449699360423,72870.28679377078,74529,456,729
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,14700,-44,347,1,1,29010,-27,757,488,528.7643730513603,-228.2356269486397,228.2356269486397,52091.50140863864,72361,488,757
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,14700,-43,351,5,4,29011,-19,772,532,617.273434419838,-154.7265655801619,154.7265655801619,23940.31009623216,57600,532,772
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,14700,-38,352,5,-10,29012,-12,784,564,618.5296069392765,-165.4703930607235,165.4703930607235,27380.45097967033,48400,564,784
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,14701,-33,350,-1,-24,29014,-5,793,602,692.2888779150375,-100.7111220849625,100.7111220849625,10142.73011161223,36481,602,793
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,14708,-22,328,-24,-38,29015,0,799,636,725.759681386521,-73.24031861347896,73.24031861347896,5364.144270603913,26569,636,799
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,14709,-17,304,-46,-34,29017,7,801,668,765.2489987608195,-35.75100123918048,35.75100123918048,1278.134089603884,17689,668,801
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,14713,-11,287,-41,-24,29019,14,801,694,769.7582286740709,-31.24177132592911,31.24177132592911,976.0482755816462,11449,694,801
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,14715,-7,274,-30,-20,29023,23,797,729,850.6015186059852,53.60151860598523,53.60151860598523,2873.122796867781,4624,729,797
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,14720,0,266,-21,-13,29029,32,791,757,852.966906271984,61.96690627198404,61.96690627198404,3839.897472920855,1156,757,791
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,14725,7,266,-8,-2,29034,34,785,772,814.1269694746,29.12696947459995,29.12696947459995,848.3803507742771,169,772,785
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,14724,9,266,0,-1,29038,35,780,784,824.0719227264955,44.07192272649547,44.07192272649547,1942.334372810188,16,784,780
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,14719,8,266,0,0,29040,35,778,793,828.3175715632187,50.31757156321873,50.31757156321873,2531.858008019639,225,793,778
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,14713,5,271,5,6,29038,31,784,799,814.7824176434224,30.78241764342238,30.78241764342238,947.5572359740812,225,799,784
20,1,Treino,2025,9,3,20,0,202509032000,2025-09-03 20:00,801,2,4.400757575757576,14707,2,292,26,21,29032,23,785,801,770.325393976931,-14.67460602306903,14.67460602306903,215.3440619322939,256,801,785
20,1,Treino,2025,9,3,21,0,202509032100,2025-09-03 21:00,801,0,4.400757575757576,14706,6,304,33,11,29024,14,783,801,753.9627426340281,-29.03725736597187,29.03725736597187,843.1623153376876,324,801,783
20,1,Treino,2025,9,3,22,0,202509032200,2025-09-03 22:00,797,-4,4.400757575757576,14707,7,321,29,13,29018,7,779,797,719.5536628679105,-59.44633713208952,59.44633713208952,3533.866998422046,324,797,779
20,1,Treino,2025,9,3,23,0,202509032300,2025-09-03 23:00,791,-6,4.400757575757576,14710,10,329,25,7,29010,-2,774,791,702.8688125053183,-71.13118749468174,71.13118749468174,5059.645834403568,289,791,774
20,1,Treino,2025,9,4,0,0,202509040000,2025-09-04 00:00,785,-6,4.667424242424243,14713,12,332,11,5,29003,-11,771,785,695.0649220210674,-75.93507797893255,75.93507797893255,5766.136067666568,196,785,771
20,1,Treino,2025,9,4,1,0,202509040100,2025-09-04 01:00,780,-5,4.500757575757576,14713,5,334,5,24,28996,-19,765,780,674.8429451696586,-90.1570548303414,90.1570548303414,8128.294535681184,225,780,765
20,1,Treino,2025,9,4,2,0,202509040200,2025-09-04 02:00,778,-2,4.467424242424242,14710,1,333,1,23,28996,-21,757,778,683.4618250379538,-73.53817496204624,73.53817496204624,5407.863176748525,441,778,757
20,1,Treino,2025,9,4,3,0,202509040300,2025-09-04 03:00,784,6,4.321969696969697,14716,3,321,-13,5,28999,-20,747,784,738.8580011075796,-8.14199889242036,8.14199889242036,66.29214596417438,1369,784,747
20,1,Treino,2025,9,4,4,0,202509040400,2025-09-04 04:00,785,1,4.121969696969697,14727,12,306,-27,-2,29002,-21,736,785,732.4513362052901,-3.54866379470991,3.54866379470991,12.59301472788494,2401,785,736
20,1,Treino,2025,9,4,5,0,202509040500,2025-09-04 05:00,783,-2,4.076515151515151,14732,12,295,-26,-3,29006,-23,726,783,725.7171735284246,-0.2828264715753903,0.2828264715753903,0.07999081302378507,3249,783,726
20,1,Treino,2025,9,4,6,0,202509040600,2025-09-04 06:00,779,-4,4.421969696969697,14739,14,288,-18,-7,29009,-25,719,779,723.1224397222663,4.122439722266336,4.122439722266336,16.99450926371934,3600,779,719
20,1,Treino,2025,9,4,7,0,202509040700,2025-09-04 07:00,774,-5,4.494696969696969,14742,18,283,-12,-5,29013,-25,718,774,718.144686911703,0.1446869117030474,0.1446869117030474,0.02093430241816543,3136,774,718
20,1,Treino,2025,9,4,8,0,202509040800,2025-09-04 08:00,771,-3,5.77651515151515,14747,28,279,-9,-4,29017,-23,721,771,725.3350464485172,4.335046448517232,4.335046448517232,18.79262771080187,2500,771,721
20,1,Treino,2025,9,4,9,0,202509040900,2025-09-04 09:00,765,-6,10.13106060606061,14751,38,276,-7,-8,29024,-14,721,765,723.964609951838,2.964609951838042,2.964609951838042,8.78891216653716,1936,765,721
20,1,Treino,2025,9,4,10,0,202509041000,2025-09-04 10:00,757,-8,17.63106060606061,14758,51,274,-5,-23,29031,-1,716,757,733.2564469724026,17.25644697240261,17.25644697240261,297.7849621113434,1681,757,716
