EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_4a_nivel_86298000,inp05_input_4b_nivel_D-10H_86298000,inp06_input_5a_nivel_86306000,inp07_input_5b_nivel_D-12H_86306000,inp08_input_7a_nivel_86472000,inp09_input_7b_nivel_D-2h_86472000,inp10_input_7c_nivel_A-14h_86472000,inp11_input_8a_nivel_86125130,inp12_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
12,1,Treino,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,166,-3,163,11,477,0,1,110,2,-64,678,614,612.6817354264418,-64,-65.31826457355817,-1.318264573558167,1.318264573558167,1.737821485898497,678,4096,1,Treino
12,1,Treino,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,166,-8,160,2,478,1,1,111,2,-73,652,579,617.1469072880866,-73,-34.8530927119134,38.1469072880866,38.1469072880866,1455.186535645874,652,5329,1,Treino
12,1,Treino,2024,10,10,10,0,202410101000,2024-10-10 10:00,650,-2,7.665811965811966,164,-9,160,0,478,1,0,111,2,-64,650,586,614.6168515833972,-64,-35.38314841660281,28.61685158339719,28.61685158339719,818.9241945461824,650,4096,1,Treino
12,1,Treino,2024,10,10,11,0,202410101100,2024-10-10 11:00,645,-5,7.835042735042736,160,-12,159,-3,477,-1,0,111,2,-78,645,567,602.6556208669971,-78,-42.34437913300292,35.65562086699708,35.65562086699708,1271.323299411038,645,6084,1,Treino
12,1,Treino,2024,10,10,12,0,202410101200,2024-10-10 12:00,631,-14,7.942735042735043,151,-19,160,-4,478,0,1,111,2,-93,631,538,569.5112447461788,-93,-61.48875525382118,31.51124474617882,31.51124474617882,992.9585454535821,631,8649,1,Treino
12,1,Treino,2024,10,10,14,0,202410101400,2024-10-10 14:00,594,-20,7.542735042735043,144,-23,163,-3,481,3,2,112,3,-85,594,509,523.5906620620609,-85,-70.40933793793909,14.59066206206091,14.59066206206091,212.8874194092637,594,7225,1,Treino
12,1,Treino,2024,10,10,15,0,202410101500,2024-10-10 15:00,575,-19,7.496581196581196,157,-9,165,-1,481,2,-2,112,3,-52,575,523,517.0877501200371,-52,-57.91224987996293,-5.912249879962928,5.912249879962928,34.95469864312166,575,2704,1,Treino
12,1,Treino,2024,10,10,21,0,202410102100,2024-10-10 21:00,514,-24,8.226495726495726,169,9,200,40,505,27,11,116,5,4,514,518,469.9585681944836,4,-44.04143180551637,-48.04143180551637,48.04143180551637,2307.97916992408,514,16,1,Treino
12,1,Treino,2024,10,10,22,0,202410102200,2024-10-10 22:00,509,-5,8.564957264957265,168,17,204,44,509,15,4,116,5,-4,509,505,503.7072132565806,-4,-5.292786743419356,-1.292786743419356,1.292786743419356,1.671297563960823,509,16,1,Treino
12,1,Treino,2024,10,10,23,0,202410102300,2024-10-10 23:00,523,14,9.58034188034188,168,27,206,47,510,5,0,116,5,-25,523,498,555.3271322105325,-25,32.32713221053245,57.32713221053245,57.32713221053245,3286.400087483868,523,625,1,Treino
12,1,Treino,2024,10,11,3,0,202410110300,2024-10-11 03:00,545,-4,14.24957264957265,164,3,209,44,500,-9,-9,125,12,-44,545,501,538.7320844513074,-44,-6.267915548692599,37.7320844513074,37.7320844513074,1423.710197040594,545,1936,1,Treino
12,1,Treino,2024,10,11,5,0,202410110500,2024-10-11 05:00,518,-15,13.26495726495727,157,-10,208,34,493,-7,-1,144,30,-42,518,476,499.1488720531779,-42,-18.85112794682209,23.14887205317791,23.14887205317791,535.8702773344013,518,1764,1,Treino
12,1,Treino,2024,10,11,6,0,202410110600,2024-10-11 06:00,505,-13,12.91111111111111,160,-8,206,25,493,-1,2,153,39,-46,505,459,497.2521981952351,-46,-7.74780180476489,38.25219819523511,38.25219819523511,1463.230666767548,505,2116,1,Treino
19,1,Treino,2025,8,20,14,0,202508201400,2025-08-20 14:00,269,-23,9.475000000000003,116,39,131,1,284,-1,-1,89,2,98,269,367,275.3339658869719,98,6.333965886971896,-91.6660341130281,91.6660341130281,8402.661810010832,269,9604,1,Treino
19,1,Treino,2025,8,20,15,0,202508201500,2025-08-20 15:00,259,-10,9.04166666666667,114,39,132,2,284,-1,-1,89,2,111,259,370,288.4794660479214,111,29.47946604792139,-81.52053395207861,81.52053395207861,6645.597455832001,259,12321,1,Treino
19,1,Treino,2025,8,20,16,0,202508201600,2025-08-20 16:00,285,26,8.991666666666669,113,38,132,2,283,-1,16,89,2,88,285,373,368.9335319628595,88,83.93353196285955,-4.066468037140453,4.066468037140453,16.53616229708493,285,7744,1,Treino
19,1,Treino,2025,8,20,17,0,202508201700,2025-08-20 17:00,328,43,8.958333333333334,112,38,132,2,315,31,49,89,1,49,328,377,427.1225462092018,49,99.1225462092018,50.1225462092018,50.1225462092018,2512.26963849357,328,2401,1,Treino
19,1,Treino,2025,8,20,18,0,202508201800,2025-08-20 18:00,349,21,8.958333333333334,110,36,132,2,381,98,76,89,2,35,349,384,400.4582733162314,35,51.45827331623138,16.45827331623138,16.45827331623138,270.874760551774,349,1225,1,Treino
19,1,Treino,2025,8,20,19,0,202508201900,2025-08-20 19:00,356,7,8.958333333333334,107,23,132,2,413,98,45,89,2,36,356,392,377.2385459413822,36,21.2385459413822,-14.7614540586178,14.7614540586178,217.9005259246839,356,1296,1,Treino
19,1,Treino,2025,8,20,20,0,202508202000,2025-08-20 20:00,359,3,8.891666666666667,102,-2,132,2,436,55,41,90,4,36,359,395,356.2277653747111,36,-2.772234625288888,-38.77223462528889,38.77223462528889,1503.286177838451,359,1296,1,Treino
19,1,Treino,2025,8,20,21,0,202508202100,2025-08-20 21:00,362,3,8.891666666666667,98,-15,132,2,447,34,24,90,4,36,362,398,351.2312666142725,36,-10.7687333857275,-46.7687333857275,46.7687333857275,2187.314422505262,362,1296,1,Treino
19,1,Treino,2025,8,20,22,0,202508202200,2025-08-20 22:00,367,5,8.891666666666667,94,-21,132,2,453,17,13,90,3,34,367,401,354.9914369158106,34,-12.0085630841894,-46.0085630841894,46.0085630841894,2116.787877071836,367,1156,1,Treino
19,1,Treino,2025,8,20,23,0,202508202300,2025-08-20 23:00,370,3,8.875000000000002,90,-26,132,2,453,6,4,90,2,32,370,402,351.4282780116851,32,-18.57172198831495,-50.57172198831495,50.57172198831495,2557.499064863418,370,1024,1,Treino
19,1,Treino,2025,8,21,0,0,202508210000,2025-08-21 00:00,373,3,8.875000000000002,87,-29,132,1,452,-1,0,90,2,30,373,403,352.406603328709,30,-20.59339667129098,-50.59339667129098,50.59339667129098,2559.691786738597,373,900,1,Treino
19,1,Treino,2025,8,21,1,0,202508210100,2025-08-21 01:00,377,4,8.875000000000002,84,-30,132,1,446,-7,-5,90,1,31,377,408,357.7905324126713,31,-19.20946758732873,-50.20946758732873,50.20946758732873,2520.990635403014,377,961,1,Treino
19,1,Treino,2025,8,21,2,0,202508210200,2025-08-21 02:00,384,7,8.875000000000002,81,-32,132,1,412,-40,-34,90,1,34,384,418,373.4408615099503,34,-10.55913849004969,-44.55913849004969,44.55913849004969,1985.516822975428,384,1156,1,Treino
19,1,Treino,2025,8,21,3,0,202508210300,2025-08-21 03:00,392,8,8.683333333333335,80,-32,132,0,384,-62,-28,90,1,30,392,422,384.4253180648029,30,-7.574681935197077,-37.57468193519708,37.57468193519708,1411.856722531226,392,900,1,Treino
19,1,Treino,2025,8,21,4,0,202508210400,2025-08-21 04:00,395,3,8.683333333333335,78,-32,132,0,372,-40,-11,90,1,11,395,406,379.9822582033399,11,-15.01774179666006,-26.01774179666006,26.01774179666006,676.9228881976719,395,121,1,Treino
19,1,Treino,2025,8,21,5,0,202508210500,2025-08-21 05:00,398,3,8.683333333333335,75,-32,132,0,371,-13,-1,90,1,-2,398,396,383.2808557064935,-2,-14.71914429350647,-12.71914429350647,12.71914429350647,161.7766315590383,398,4,1,Treino
19,1,Treino,2025,8,21,6,0,202508210600,2025-08-21 06:00,401,3,8.683333333333335,74,-28,132,0,368,-4,-2,90,1,6,401,407,389.0574925700114,6,-11.94250742998861,-17.94250742998861,17.94250742998861,321.9335728751964,401,36,1,Treino
19,1,Treino,2025,8,21,7,0,202508210700,2025-08-21 07:00,402,1,8.683333333333335,73,-25,132,0,365,-6,-35,90,0,31,402,433,390.9729006812427,31,-11.02709931875734,-42.02709931875734,42.02709931875734,1766.277077148693,402,961,1,Treino
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,72,-22,132,0,359,-9,-72,90,0,68,403,471,396.7376377273623,68,-6.262362272637688,-74.26236227263769,74.26236227263769,5514.898450312481,403,4624,1,Treino
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,75,-15,132,0,338,-27,-53,90,0,122,408,530,412.7842072404014,122,4.784207240401429,-117.2157927595986,117.2157927595986,13739.54207226116,408,14884,1,Treino
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,87,0,132,0,320,-39,-41,90,0,146,418,564,440.0833448246048,146,22.08334482460475,-123.9166551753952,123.9166551753952,15355.33742985781,418,21316,1,Treino
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,109,25,132,0,307,-31,-24,90,0,157,422,579,448.5746502296647,157,26.57465022966471,-130.4253497703353,130.4253497703353,17010.7718627143,422,24649,1,Treino
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,120,39,132,0,296,-24,-17,90,0,188,406,594,407.9124077364902,188,1.912407736490195,-186.0875922635098,186.0875922635098,34628.59199443027,406,35344,1,Treino
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,120,40,132,0,288,-19,-8,90,0,206,396,602,409.5688357849403,206,13.56883578494035,-192.4311642150597,192.4311642150597,37029.75296116326,396,42436,1,Treino
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,117,39,133,1,283,-13,-4,90,0,205,407,612,454.4848541291067,205,47.48485412910668,-157.5151458708933,157.5151458708933,24811.0211787288,407,42025,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,113,38,135,3,280,-8,3,90,0,192,433,625,502.0240377833773,192,69.02403778337725,-122.9759622166227,122.9759622166227,15123.08728310423,433,36864,1,Treino
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,109,35,137,5,278,-5,32,91,1,159,471,630,552.048180590269,159,81.048180590269,-77.951819409731,77.951819409731,6076.486149287315,471,25281,1,Treino
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,106,33,137,5,277,-3,27,90,0,100,530,630,637.8961775999454,100,107.8961775999454,7.896177599945418,7.896177599945418,62.34962068987978,530,10000,1,Treino
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,103,31,134,2,312,34,47,90,0,65,564,629,621.9515005951297,65,57.95150059512969,-7.048499404870313,7.048499404870313,49.68134386045715,564,4225,1,Treino
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,98,23,134,2,370,93,59,90,0,48,579,627,592.7859549080141,48,13.78595490801411,-34.21404509198589,34.21404509198589,1170.600881556444,579,2304,1,Treino
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,94,7,133,1,401,89,34,90,0,32,594,626,596.1977542261791,32,2.197754226179086,-29.80224577382091,29.80224577382091,888.1738531632266,594,1024,1,Treino
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,89,-20,133,1,411,41,13,89,-1,24,602,626,574.8266464729411,24,-27.17335352705891,-51.17335352705891,51.17335352705891,2618.712111205352,602,576,1,Treino
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,84,-36,132,0,414,13,9,88,-2,13,612,625,576.1009922376873,13,-35.89900776231275,-48.89900776231275,48.89900776231275,2391.112960138722,612,169,1,Treino
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,80,-40,132,0,414,3,21,88,-2,0,625,625,588.9818985843924,0,-36.01810141560759,-36.01810141560759,36.01810141560759,1297.303629584993,625,0,1,Treino
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,77,-40,132,0,414,0,18,88,-2,-20,630,610,579.4269438280821,-20,-50.57305617191787,-30.57305617191787,30.57305617191787,934.7117636912453,630,400,1,Treino
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,73,-40,132,0,414,0,13,88,-2,-40,630,590,570.8102393480187,-40,-59.18976065198126,-19.18976065198126,19.18976065198126,368.2469138803282,630,1600,1,Treino
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,70,-39,131,-2,387,-27,-16,88,-2,-40,629,589,572.7537041161728,-40,-56.2462958838272,-16.2462958838272,16.2462958838272,263.9421299448607,629,1600,1,Treino
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,69,-37,132,-3,358,-56,-21,88,-3,-26,627,601,572.6241564914063,-26,-54.37584350859368,-28.37584350859368,28.37584350859368,805.1884948241978,627,676,1,Treino
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,67,-36,131,-6,341,-46,-12,88,-2,-24,626,602,576.5027862540879,-24,-49.49721374591206,-25.49721374591206,25.49721374591206,650.1079088047271,626,576,1,Treino
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,64,-34,132,-5,332,-26,-6,87,-3,-28,626,598,580.9625767068072,-28,-45.03742329319277,-17.03742329319277,17.03742329319277,290.2737924714277,626,784,1,Treino
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,62,-32,132,-2,328,-13,-2,88,-2,-31,625,594,581.2174099142428,-31,-43.78259008575719,-12.78259008575719,12.78259008575719,163.3946093004981,625,961,1,Treino
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,59,-30,131,-3,325,-7,-2,87,-3,-35,625,590,583.9073607783886,-35,-41.09263922161142,-6.092639221611421,6.092639221611421,37.12025268471782,625,1225,1,Treino
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,58,-26,131,-2,324,-4,-36,87,-2,-9,610,601,548.9579640561078,-9,-61.04203594389219,-52.04203594389219,52.04203594389219,2708.373505185366,610,81,1,Treino
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,64,-16,131,-2,326,1,-56,87,-1,26,590,616,529.1887747495015,26,-60.81122525049852,-86.81122525049852,86.81122525049852,7536.188829492792,590,676,1,Treino
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,84,7,131,-1,335,11,-22,86,-2,29,589,618,572.2295301791069,29,-16.77046982089314,-45.77046982089314,45.77046982089314,2094.93590762529,589,841,1,Treino
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,98,25,131,-1,346,20,1,86,-2,13,601,614,613.0131300326129,13,12.01313003261293,-0.9868699673870651,0.9868699673870651,0.973912332530547,601,169,1,Treino
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,100,30,131,-1,351,16,2,86,-2,7,602,609,596.5716788437402,7,-5.428321156259813,-12.42832115625981,12.42832115625981,154.4631667631352,602,49,1,Treino
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,100,31,131,-1,332,-14,-19,86,-2,5,598,603,587.2528598102239,5,-10.74714018977613,-15.74714018977613,15.74714018977613,247.9724241564627,598,25,1,Treino
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,100,33,131,0,313,-38,-19,86,-2,4,594,598,585.9825340200462,4,-8.01746597995384,-12.01746597995384,12.01746597995384,144.4194885793479,594,16,1,Treino
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,100,36,131,-1,303,-29,-10,86,-2,1,590,591,585.3337289654606,1,-4.666271034539363,-5.666271034539363,5.666271034539363,32.10662743685979,590,1,1,Treino
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,99,37,131,0,325,12,49,86,-1,-19,601,582,615.5932229463873,-19,14.5932229463873,33.5932229463873,33.5932229463873,1128.504627925682,601,361,1,Treino
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,99,40,131,-1,352,49,56,86,-2,-44,616,572,634.3100368966891,-44,18.3100368966891,62.3100368966891,62.3100368966891,3882.540698066757,616,1936,1,Treino
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,99,41,131,-1,366,41,31,86,-1,-55,618,563,615.221103698526,-55,-2.778896301473992,52.22110369852601,52.22110369852601,2727.043671492207,618,3025,1,Treino
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,97,33,131,0,371,19,14,86,-1,-60,614,554,596.5596854821821,-60,-17.44031451781791,42.55968548218209,42.55968548218209,1811.326828342261,614,3600,1,Treino
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,94,10,132,1,373,7,6,86,-1,-63,609,546,577.7357887033949,-63,-31.26421129660514,31.73578870339486,31.73578870339486,1007.160284626525,609,3969,1,Treino
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,90,-8,131,0,373,2,3,86,0,-64,603,539,560.7431062510702,-64,-42.25689374892977,21.74310625107023,21.74310625107023,472.7626694453293,603,4096,1,Treino
19,1,Treino,2025,8,22,22,0,202508222200,2025-08-22 22:00,598,-5,0.6166666666666667,86,-14,132,1,373,0,1,86,0,-67,598,531,554.8326622590217,-67,-43.16733774097827,23.83266225902173,23.83266225902173,567.9957903525988,598,4489,1,Treino
19,1,Treino,2025,8,22,23,0,202508222300,2025-08-22 23:00,591,-7,0.7833333333333333,81,-19,131,0,373,0,-2,85,-1,-67,591,524,541.5230481296019,-67,-49.47695187039812,17.52304812960188,17.52304812960188,307.0572157523438,591,4489,1,Treino
19,1,Treino,2025,8,23,0,0,202508230000,2025-08-23 00:00,582,-9,0.7833333333333333,78,-22,131,0,373,0,-9,85,-1,-79,582,503,528.6532558837972,-79,-53.34674411620279,25.65325588379721,25.65325588379721,658.0895374395764,582,6241,1,Treino
19,1,Treino,2025,8,23,1,0,202508230100,2025-08-23 01:00,572,-10,0.85,73,-27,131,0,372,-1,-12,85,-1,-102,572,470,515.2743178620432,-102,-56.72568213795682,45.27431786204318,45.27431786204318,2049.763857873322,572,10404,1,Treino
19,1,Treino,2025,8,23,2,0,202508230200,2025-08-23 02:00,563,-9,0.85,72,-27,131,0,370,-3,-7,85,-1,-113,563,450,508.7008992590124,-113,-54.29910074098757,58.70089925901243,58.70089925901243,3445.795573816726,563,12769,1,Treino
19,1,Treino,2025,8,23,3,0,202508230300,2025-08-23 03:00,554,-9,0.85,69,-30,131,0,369,-3,18,85,-1,-110,554,444,496.8806299863296,-110,-57.11937001367039,52.88062998632961,52.88062998632961,2796.361027751102,554,12100,1,Treino
19,1,Treino,2025,8,23,4,0,202508230400,2025-08-23 04:00,546,-8,0.95,67,-32,131,0,367,-3,17,85,-1,-101,546,445,490.6782592799987,-101,-55.32174072000134,45.67825927999866,45.67825927999866,2086.503370850784,546,10201,1,Treino
19,1,Treino,2025,8,23,5,0,202508230500,2025-08-23 05:00,539,-7,1.133333333333333,64,-33,131,0,367,-2,10,85,-1,-94,539,445,486.1839242062366,-94,-52.81607579376339,41.18392420623661,41.18392420623661,1696.115613025042,539,8836,1,Treino
19,1,Treino,2025,8,23,6,0,202508230600,2025-08-23 06:00,531,-8,1.15,61,-33,132,1,367,0,-22,85,-1,-87,531,444,479.9884693440243,-87,-51.01153065597566,35.98846934402434,35.98846934402434,1295.16992572578,531,7569,1,Treino
19,1,Treino,2025,8,23,7,0,202508230700,2025-08-23 07:00,524,-7,1.466666666666667,59,-31,132,1,367,0,-27,85,-1,-83,524,441,476.9374940813874,-83,-47.0625059186126,35.9374940813874,35.9374940813874,1291.503480849754,524,6889,1,Treino
19,1,Treino,2025,8,23,8,0,202508230800,2025-08-23 08:00,503,-21,3.933333333333334,80,-6,132,0,368,1,-13,85,-1,-51,503,452,447.4260047016967,-51,-55.57399529830332,-4.573995298303316,4.573995298303316,20.92143298890084,503,2601,1,Treino
20,1,Treino,2025,9,2,18,0,202509021800,2025-09-02 18:00,303,49,0.5909090909090908,51,-7,130,-1,266,0,21,73,-10,102,303,405,383.21851980756,102,80.21851980756003,-21.78148019243997,21.78148019243997,474.4328793736548,303,10404,1,Treino
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,51,-5,130,0,277,11,21,73,-9,58,351,409,425.8790289695806,58,74.87902896958065,16.87902896958065,16.87902896958065,284.9016189559426,351,3364,1,Treino
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,50,-5,130,0,299,33,27,73,-9,53,365,418,381.166178221631,53,16.16617822163096,-36.83382177836904,36.83382177836904,1356.730426800654,365,2809,1,Treino
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,50,-5,130,0,315,38,19,80,-3,63,373,436,381.4048279623424,63,8.404827962342438,-54.59517203765756,54.59517203765756,2980.632809821426,373,3969,1,Treino
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,50,-3,130,0,325,26,7,82,0,72,384,456,398.3806141672422,72,14.38061416724224,-57.61938583275776,57.61938583275776,3319.993623744205,384,5184,1,Treino
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,50,-1,130,0,339,14,3,83,0,132,400,532,402.2456590942711,132,2.245659094271105,-129.7543409057289,129.7543409057289,16836.18898388011,400,17424,1,Treino
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,50,-1,130,0,344,12,23,82,1,162,402,564,395.8236302329008,162,-6.176369767099231,-168.1763697670992,168.1763697670992,28283.29134804009,402,26244,1,Treino
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,50,0,130,0,346,7,26,83,5,197,405,602,401.1444222744358,197,-3.855577725564217,-200.8555777255642,200.8555777255642,40342.96310347017,405,38809,1,Treino
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,50,-1,130,0,347,3,20,83,8,227,409,636,406.9012267612064,227,-2.098773238793569,-229.0987732387936,229.0987732387936,52486.24789952016,409,51529,1,Treino
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,50,-1,130,0,347,1,13,83,10,250,418,668,424.5921512621055,250,6.592151262105517,-243.4078487378945,243.4078487378945,59247.38082720972,418,62500,1,Treino
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,50,-1,130,0,346,-1,8,83,10,258,436,694,456.6069086838278,258,20.60690868382778,-237.3930913161722,237.3930913161722,56355.47980464848,436,66564,1,Treino
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,50,0,130,0,346,-1,2,83,10,273,456,729,479.3953079166255,273,23.39530791662548,-249.6046920833745,249.6046920833745,62302.5023100362,456,74529,1,Treino
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,50,0,130,0,347,1,1,83,10,269,488,757,528.637342452536,269,40.63734245253602,-228.362657547464,228.362657547464,52149.50336214031,488,72361,1,Treino
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,51,1,130,0,351,5,4,83,3,240,532,772,587.3718791108914,240,55.37187911089143,-184.6281208891086,184.6281208891086,34087.54302304329,532,57600,1,Treino
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,51,1,130,0,352,5,-10,83,1,220,564,784,598.1238499971705,220,34.12384999717051,-185.8761500028295,185.8761500028295,34549.94313987437,564,48400,1,Treino
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,52,2,130,0,350,-1,-24,83,1,191,602,793,644.8404024016859,191,42.84040240168588,-148.1595975983141,148.1595975983141,21951.26636049437,602,36481,1,Treino
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,51,1,130,0,328,-24,-38,83,0,163,636,799,671.1992547904996,163,35.19925479049959,-127.8007452095004,127.8007452095004,16333.03047610364,636,26569,1,Treino
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,51,1,130,0,304,-46,-34,83,1,133,668,801,698.7294039520649,133,30.7294039520649,-102.2705960479351,102.2705960479351,10459.27481599992,668,17689,1,Treino
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,51,1,130,0,287,-41,-24,83,0,107,694,801,713.5422950078317,107,19.54229500783174,-87.45770499216826,87.45770499216826,7648.850162497133,694,11449,1,Treino
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,51,1,130,0,274,-30,-20,82,-1,68,729,797,762.0955840166818,68,33.09558401668176,-34.90441598331824,34.90441598331824,1218.318255136522,729,4624,1,Treino
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,52,2,130,0,266,-21,-13,83,0,34,757,791,777.6422708660875,34,20.64227086608753,-13.35772913391247,13.35772913391247,178.428927614974,757,1156,1,Treino
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,53,3,130,0,266,-8,-2,83,0,13,772,785,769.0443778567092,13,-2.955622143290839,-15.95562214329084,15.95562214329084,254.5818779794729,772,169,1,Treino
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,53,3,130,0,266,0,-1,83,0,-4,784,780,774.9999006916527,-4,-9.00009930834733,-5.00009930834733,5.00009930834733,25.00099309333545,784,16,1,Treino
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,53,2,130,0,266,0,0,83,0,-15,793,778,777.221925629509,-15,-15.77807437049103,-0.7780743704910265,0.7780743704910265,0.6053997260150071,793,225,1,Treino
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,53,2,130,0,271,5,6,83,0,-15,799,784,776.4062364102565,-15,-22.5937635897435,-7.593763589743503,7.593763589743503,57.66524545691414,799,225,1,Treino
