EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,3,Teste,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,492,1,1,0,3,116,7,7,7,0,-1,247,405,652,405,delta_alt,652,446.1146763309789,247,41.11467633097891,-205.8853236690211,205.8853236690211,42388.76650229758,405,61009,3,Teste
3,3,Teste,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,513,10,16,21,13,129,20,20,20,13,20,632,425,1057,425,delta_alt,1057,549.3435960256202,632,124.3435960256202,-507.6564039743798,507.6564039743798,257715.0244961987,425,399424,3,Teste
3,3,Teste,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,528,15,25,35,15,135,26,26,26,19,30,670,436,1106,436,delta_alt,1106,585.9120950492003,670,149.9120950492003,-520.0879049507997,520.0879049507997,270491.4288761121,436,448900,3,Teste
3,3,Teste,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,550,22,37,53,25,144,34,35,35,24,37,696,449,1145,449,delta_alt,1145,633.4368420860817,696,184.4368420860817,-511.5631579139183,511.5631579139183,261696.8645348605,449,484416,3,Teste
3,3,Teste,2023,7,12,16,0,202307121600,2023-07-12 16:00,464,15,68.6846153846154,583,33,55,80,34,164,53,54,55,28,47,715,464,1179,464,delta_alt,1179,710.8164427347481,715,246.8164427347481,-468.1835572652519,468.1835572652519,219195.8432935454,464,511225,3,Teste
3,3,Teste,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,621,38,71,108,40,179,67,68,69,35,59,722,484,1206,484,delta_alt,1206,777.0916224036234,722,293.0916224036234,-428.9083775963766,428.9083775963766,183962.3963723559,484,521284,3,Teste
3,3,Teste,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,663,42,80,135,42,184,71,72,73,55,83,707,519,1226,519,delta_alt,1226,850.3735771323832,707,331.3735771323832,-375.6264228676168,375.6264228676168,141095.2095563217,519,499849,3,Teste
3,3,Teste,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,809,86,146,226,86,200,82,84,87,81,136,647,600,1247,600,delta_alt,1247,990.2944132253388,647,390.2944132253388,-256.7055867746612,256.7055867746612,65897.75828132313,600,418609,3,Teste
3,3,Teste,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,923,114,200,302,113,206,86,88,90,102,168,598,652,1250,652,delta_alt,1250,1048.624059058865,598,396.6240590588652,-201.3759409411348,201.3759409411348,40552.2695899274,652,357604,3,Teste
3,3,Teste,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,1115,192,306,452,191,209,86,89,91,152,233,497,752,1249,752,delta_alt,1249,1230.018983569538,497,478.018983569538,-18.98101643046198,18.98101643046198,360.2789847334676,752,247009,3,Teste
3,3,Teste,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,1216,101,293,493,97,213,84,90,93,210.6144999999999,312.6144999999999,382.3855000000001,862.6144999999999,1245,862.6144999999999,delta_alt,1245,1281.010488304699,382.3855000000001,418.3959883046991,36.01048830469904,36.01048830469904,1296.755267942866,862.6144999999999,146218.6706102501,3,Teste
3,3,Teste,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,1279,63,164,470,57,214,79,85,91,230,382,257,982,1239,982,delta_alt,1239,1349.646940223058,257,367.6469402230582,110.6469402230582,110.6469402230582,12242.74538072502,982,66049,3,Teste
3,3,Teste,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,1325,46,109,402,36,214,70,79,85,194.3855000000001,405,173,1057,1230,1057,delta_alt,1230,1280.972117236852,173,223.9721172368525,50.97211723685245,50.97211723685245,2598.156735607431,1057,29929,3,Teste
3,3,Teste,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,1369,44,90,254,29,216,52,72,81,124,354,117,1106,1223,1106,delta_alt,1223,1248.667598007362,117,142.6675980073617,25.66759800736168,25.66759800736168,658.825587467517,1106,13689,3,Teste
3,3,Teste,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,1408,39,83,192,17,215,36,51,71,88,282.3855000000001,66,1145,1211,1145,delta_alt,1211,1228.527281869793,66,83.52728186979311,17.52728186979311,17.52728186979311,307.2056097431784,1145,4356,3,Teste
3,3,Teste,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,1434,26,65,155,-7,218,34,39,54,73,197,19,1179,1198,1179,delta_alt,1198,1242.878419446157,19,63.87841944615661,44.87841944615661,44.87841944615661,2014.072531985168,1179,361,3,Teste
3,3,Teste,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,1452,18,44,127,-20,218,28,34,39,61,149,-26,1206,1180,1206,delta_alt,1180,1231.87807351825,-26,25.87807351824995,51.87807351824995,51.87807351824995,2691.334511964947,1206,676,3,Teste
3,3,Teste,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,1460,8,26,91,-34,219,19,29,35,47,120,-63,1226,1163,1226,delta_alt,1163,1204.422729505809,-63,-21.57727049419054,41.42272950580946,41.42272950580946,1715.842519711457,1226,3969,3,Teste
3,3,Teste,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,1457,-2,-3,23,-88,223,14,17,23,21,68,-130,1247,1117,1247,delta_alt,1117,1165.886388418461,-130,-81.11361158153863,48.88638841846137,48.88638841846137,2389.878972600673,1247,16900,3,Teste
3,3,Teste,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,1449,-8,-10,-3,-122,227,14,18,21,10,44,-157,1250,1093,1250,delta_alt,1093,1155.785425897258,-157,-94.21457410274161,62.78542589725839,62.78542589725839,3942.009705100125,1250,24649,3,Teste
3,3,Teste,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,1450,1,-7,-10,-191,228,14,15,19,2,23,-181,1249,1068,1249,delta_alt,1068,1136.027772675403,-181,-112.9722273245966,68.02777267540341,68.02777267540341,4627.777855176363,1249,32761,3,Teste
3,3,Teste,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,1446,-4,-3,-13,-105,228,14,14,15,-5,5,-197.3824,1245,1047.6176,1245,delta_alt,1047.6176,1150.84032560221,-197.3824,-94.15967439778979,103.2227256022102,103.2227256022102,10654.93108074918,1245,38959.81182975999,3,Teste
3,3,Teste,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,1432,-14,-18,-25,-77,226,10,12,12,-10,-8,-208,1239,1031,1239,delta_alt,1031,1132.824662032991,-208,-106.1753379670085,101.8246620329915,101.8246620329915,10368.26179813293,1239,43264,3,Teste
3,3,Teste,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,1427,-5,-19,-22,-51,226,11,10,12,-15,-20,-210,1230,1020,1230,delta_alt,1020,1134.83022790353,-210,-95.16977209646984,114.8302279035302,114.8302279035302,13185.98124037668,1230,44100,3,Teste
3,3,Teste,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,1409,-18,-23,-41,-62,225,7,10,9,-16,-26,-218,1223,1005,1223,delta_alt,1005,1119.152058993152,-218,-103.847941006848,114.152058993152,114.152058993152,13030.69257237605,1223,47524,3,Teste
3,3,Teste,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,1388,-21,-39,-58,-60,223,5,5,8,-19,-34,-222,1211,989,1211,delta_alt,989,1087.074864822909,-222,-123.9251351770913,98.0748648229087,98.0748648229087,9618.679110031813,1211,49284,3,Teste
3,3,Teste,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,1366,-22,-43,-66,-48,221,2,3,3,-25,-41,-230,1198,968,1198,delta_alt,968,1072.292412965425,-230,-125.7075870345752,104.2924129654248,104.2924129654248,10876.9074021507,1198,52900,3,Teste
3,3,Teste,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,1341,-25,-47,-86,-43,217,-5,-2,-1,-31,-50,-232,1180,948,1180,delta_alt,948,1025.376375865948,-232,-154.6236241340516,77.37637586594838,77.37637586594838,5987.103542148518,1180,53824,3,Teste
3,3,Teste,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,603,-9,-16,-21,17,123,-5,-5,-5,-1,18,-61,515,454,515,delta_alt,454,460.7346021997997,-61,-54.26539780020028,6.734602199799724,6.734602199799724,45.35486678954728,515,3721,3,Teste
3,3,Teste,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,596,-7,-16,-27,5,123,-3,-5,-5,-8,1,-59,510,451,510,delta_alt,451,461.6460408872995,-59,-48.35395911270052,10.64604088729948,10.64604088729948,113.3381865740522,510,3481,3,Teste
3,3,Teste,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,590,-6,-13,-29,1,122,-4,-4,-6,-11,-12,-56,504,448,504,delta_alt,448,456.9158957204495,-56,-47.0841042795505,8.915895720449498,8.915895720449498,79.49319649792967,504,3136,3,Teste
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,410,16,29,46,27,93,4,4,4,25,39,141,306,447,306,delta_alt,447,410.5082174972745,141,104.5082174972745,-36.49178250272553,36.49178250272553,1331.650190226225,306,19881,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,425,15,31,51,30,94,5,5,5,26,48,130,320,450,320,delta_alt,450,422.9355267686361,130,102.9355267686361,-27.06447323136388,27.06447323136388,732.4857112912118,320,16900,1,Treino
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,464,39,54,83,47,98,9,9,9,32,57,120,338,458,338,delta_alt,458,469.7791836226424,120,131.7791836226424,11.77918362264245,11.77918362264245,138.7491668159281,338,14400,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,487,23,62,93,24,109,20,20,20,37,63,119,357,476,357,delta_alt,476,503.9763262764662,119,146.9763262764662,27.97632627646624,27.97632627646624,782.6748319272953,357,14161,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,496,9,32,86,9,114,25,25,25,45,77,118,383,501,383,delta_alt,501,541.0759854460275,118,158.0759854460275,40.07598544602752,40.07598544602752,1606.084609470209,383,13924,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,499,3,12,74,-2,118,29,29,29,53,90,130,410,540,410,delta_alt,540,568.692212740558,130,158.692212740558,28.69221274055803,28.69221274055803,823.2430719494407,410,16900,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,497,-2,1,33,-6,120,31,31,31,43,88,148,426,574,426,delta_alt,574,560.9641010076895,148,134.9641010076895,-13.03589899231054,13.03589899231054,169.9346625377228,426,21904,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,507,10,8,20,-1,121,32,32,32,22,75,173,432,605,432,delta_alt,605,557.9047757355977,173,125.9047757355977,-47.0952242644023,47.0952242644023,2217.960148514348,432,29929,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,507,0,10,11,-15,123,33,34,34,8,51,202,434,636,434,delta_alt,636,553.1104517713062,202,119.1104517713062,-82.8895482286938,82.8895482286938,6870.677205556955,434,40804,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,509,2,2,10,-8,125,34,35,36,9,31,237,441,678,441,delta_alt,678,585.820087814111,237,144.820087814111,-92.17991218588895,92.17991218588895,8497.136210598199,441,56169,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,511,2,4,14,-5,130,37,39,40,16,24,306,450,756,450,delta_alt,756,615.792813368176,306,165.792813368176,-140.207186631824,140.207186631824,19658.05518321113,450,93636,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,515,4,6,8,-9,137,43,44,46,5,14,473,446,919,446,delta_alt,919,602.9399743755762,473,156.9399743755762,-316.0600256244238,316.0600256244238,99893.93979771144,446,223729,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,523,8,12,16,-8,146,48,52,53,-3,13,686,447,1133,447,delta_alt,1133,642.4378669265197,686,195.4378669265197,-490.5621330734803,490.5621330734803,240651.2064056029,447,470596,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,540,17,25,31,2,164,55,66,70,4,9,876,450,1326,450,delta_alt,1326,689.7982335389711,876,239.7982335389711,-636.2017664610289,636.2017664610289,404752.6876481335,450,767376,1,Treino
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,562,22,39,51,-17,190,76,81,92,11,8,1089,458,1547,458,delta_alt,1547,769.3125187418996,1089,311.3125187418996,-777.6874812581004,777.6874812581004,604797.8185055683,458,1185921,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,592,30,52,77,7,221,103,107,112,26,30,1272,476,1748,476,delta_alt,1748,875.7996012374917,1272,399.7996012374917,-872.2003987625083,872.2003987625083,760733.5356014784,476,1617984,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,626,34,64,103,25,246,126,128,132,43,54,1404,501,1905,501,delta_alt,1905,959.368417828081,1404,458.368417828081,-945.631582171919,945.631582171919,894219.0892009669,501,1971216,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,660,34,68,120,31,279,158,159,161,64,90,1493,540,2033,540,delta_alt,2033,1071.502703231161,1493,531.5027032311607,-961.4972967688393,961.4972967688393,924477.0516937855,540,2229049,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,691,31,65,129,33,304,181,183,184,73,116,1561,574,2135,574,delta_alt,2135,1130.942334406325,1561,556.9423344063252,-1004.057665593675,1004.057665593675,1008131.79583742,574,2436721,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,732,41,72,140,31,313,188,190,192,65,129,1602,605,2207,605,delta_alt,2207,1169.565403680498,1602,564.5654036804976,-1037.434596319502,1037.434596319502,1076270.541640609,605,2566404,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,804,72,113,178,72,323,193,198,200,62,135,1641,636,2277,636,delta_alt,2277,1220.096104687794,1641,584.0961046877937,-1056.903895312206,1056.903895312206,1117045.843926115,636,2692881,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,941,137,209,281,135,332,195,202,207,73,138,1643,678,2321,678,delta_alt,2321,1295.570425658506,1643,617.5704256585057,-1025.429574341494,1025.429574341494,1051505.811934178,678,2699449,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,1224,283,420,533,281,349,203,212,219,120,182,1601,756,2357,756,delta_alt,2357,1436.494258975674,1601,680.4942589756738,-920.5057410243262,920.5057410243262,847330.8192587439,756,2563201,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,1462,238,521,730,234,368,204,222,231,241,314,1446,919,2365,919,delta_alt,2365,1630.789001326436,1446,711.7890013264357,-734.2109986735643,734.2109986735643,539065.7905732326,919,2090916,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,1708,246,484,904,238,388,198,224,242,377,497,1224,1133,2357,1133,delta_alt,2357,1845.902336546579,1224,712.9023365465789,-511.0976634534211,511.0976634534211,261220.8215875465,1133,1498176,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,2704,59,146,371,18,445,113,122,132,174,459,-83,2207,2124,2207,delta_alt,2124,2406.127200387712,-83,199.127200387712,282.127200387712,282.127200387712,79595.75719860822,2207,6889,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,2736,32,91,280,-40,435,86,103,112,142,372,-196,2277,2081,2277,delta_alt,2081,2373.723917484432,-196,96.7239174844317,292.7239174844317,292.7239174844317,85687.29186743237,2277,38416,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,2761,25,57,203,-112,440,72,91,108,114,288,-277,2321,2044,2321,delta_alt,2044,2287.491462489502,-277,-33.50853751049817,243.4914624895018,243.4914624895018,59288.09230527648,2321,76729,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,2754,-7,18,109,-290,435,47,67,86,80,222,-358,2357,1999,2357,delta_alt,1999,2152.45135236222,-358,-204.5486476377796,153.4513523622204,153.4513523622204,23547.31754179433,2357,128164,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,2735,-19,-26,31,-257,433,20,45,65,44,158,-417,2365,1948,2365,delta_alt,1948,2032.434179319163,-417,-332.5658206808366,84.43417931916338,84.43417931916338,7129.130637300636,2365,173889,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,2696,-39,-58,-40,-285,425,-1,12,37,0,80,-466,2357,1891,2357,delta_alt,1891,1927.944074126122,-466,-429.0559258738781,36.9440741261219,36.9440741261219,1364.86461303639,2357,217156,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,2642,-54,-93,-119,-337,421,-15,-5,8,-24,20,-512,2341,1829,2341,delta_alt,1829,1862.076787744343,-512,-478.9232122556573,33.07678774434271,33.07678774434271,1094.0738874843,2341,262144,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,2586,-56,-110,-168,-251,413,-19,-23,-13,-45,-45,-547,2312,1765,2312,delta_alt,1765,1831.847549883703,-547,-480.1524501162969,66.8475498837031,66.8475498837031,4468.594925454174,2312,299209,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,2531,-55,-111,-204,-202,406,-28,-26,-30,-59,-83,-575,2282,1707,2282,delta_alt,1707,1817.293884950984,-575,-464.7061150490165,110.2938849509835,110.2938849509835,12164.74105758079,2282,330625,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,2489,-42,-97,-207,-165,405,-31,-29,-27,-65.55229999999983,-110.5522999999998,-594.4477000000002,2246.4477,1652,2246.4477,delta_alt,1652,1796.548826506843,-594.4477000000002,-449.8988734931568,144.5488265068434,144.5488265068434,20894.36324450551,2246.4477,353368.0680352902,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,2428,-61,-103,-214,-163,404,-41,-32,-30,-73,-132,-617,2209,1592,2209,delta_alt,1592,1739.594340294833,-617,-469.4056597051674,147.5943402948326,147.5943402948326,21784.08928706684,2209,380689,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,2008,-72,-132,-242,-33,359,-54,-62,-66,-108,-190,-746,1891,1145,1891,delta_alt,1145,1429.038740232115,-746,-461.9612597678847,284.0387402321153,284.0387402321153,80678.00595264707,1891,556516,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,1949,-59,-131,-254,-5,351,-55,-62,-70,-119,-215,-713,1829,1116,1829,delta_alt,1116,1384.059831134635,-713,-444.9401688653654,268.0598311346346,268.0598311346346,71856.07306792881,1829,508369,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,1895,-54,-113,-245,2,344,-61,-62,-69,-126,-234,-687,1765,1078,1765,delta_alt,1078,1319.404648798576,-687,-445.5953512014237,241.4046487985763,241.4046487985763,58276.20446156398,1765,471969,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,1858,-37,-91,-222,18,333,-71,-72,-73,-122,-241,-671,1707,1036,1707,delta_alt,1036,1275.392040425707,-671,-431.6079595742931,239.3920404257069,239.3920404257069,57308.54901918329,1707,450241,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,1774,-84,-121,-234,-42,320,-77,-84,-85,-113,-239,-647,1652,1005,1652,delta_alt,1005,1165.132044060299,-647,-486.8679559397006,160.1320440602994,160.1320440602994,25642.27153492969,1652,418609,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,1727,-47,-131,-222,14,311,-79,-86,-93,-115,-237,-607,1592,985,1592,delta_alt,985,1126.399303029851,-607,-465.6006969701486,141.3993030298514,141.3993030298514,19993.76289732773,1592,368449,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,1659,-68,-115,-236,-27,300,-88,-90,-97,-114,-227,-569,1538,969,1538,delta_alt,969,1050.02435365199,-569,-487.9756463480096,81.0243536519904,81.0243536519904,6564.94588472281,1538,323761,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,1619,-40,-108,-239,32,289,-92,-99,-101,-111,-226,-521,1481,960,1481,delta_alt,960,1007.556292592484,-521,-473.4437074075156,47.5562925924844,47.5562925924844,2261.600965141986,1481,271441,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,1579,-40,-80,-195,25,281,-93,-100,-107,-97,-211,-497,1441,944,1441,delta_alt,944,1005.580352512946,-497,-435.4196474870541,61.58035251294586,61.58035251294586,3792.139815618678,1441,247009,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,1515,-64,-104,-212,-17,269,-101,-105,-112,-254,-365,-306,1227,921,1227,delta_alt,921,479.734132330673,-306,-747.265867669327,-441.265867669327,441.265867669327,194715.565969964,1227,93636,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,1442,-73,-137,-217,-10,264,-95,-106,-110,-249,-346,-298,1192,894,1192,delta_alt,894,803.9996915820288,-298,-388.0003084179712,-90.00030841797115,90.00030841797115,8100.055515329929,1192,88804,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,1397,-45,-118,-222,15,254,-97,-105,-116,-60,-314,-297,1167,870,1167,delta_alt,870,816.1588843347563,-297,-350.8411156652437,-53.84111566524371,53.84111566524371,2898.865736078151,1167,88209,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,1377,-20,-65,-202,52,247,-97,-104,-112,-47,-296,-293,1145,852,1145,delta_alt,852,825.2821341782648,-293,-319.7178658217352,-26.71786582173524,26.71786582173524,713.8443540682483,1145,85849,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,1363,-14,-34,-152,45,241,-92,-103,-110,-51,-111,-294,1116,822,1116,delta_alt,822,738.2185312405659,-294,-377.7814687594341,-83.78146875943412,83.78146875943412,7019.334507488035,1116,86436,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,1334,-29,-43,-108,25,236,-84,-97,-108,-67,-114,-292,1078,786,1078,delta_alt,786,673.8843463526016,-292,-404.1156536473984,-112.1156536473984,112.1156536473984,12569.9197927834,1078,85264,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,1291,-43,-72,-106,-6,230,-81,-90,-103,-80,-131,-271,1036,765,1036,delta_alt,765,619.1533669833726,-271,-416.8466330166274,-145.8466330166274,145.8466330166274,21271.24036228678,1036,73441,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,1239,-52,-95,-138,32,228,-72,-83,-92,-73,-140,-254,1005,751,1005,delta_alt,751,648.5260384658702,-254,-356.4739615341298,-102.4739615341298,102.4739615341298,10500.91279249831,1005,64516,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,1193,-46,-98,-170,1,226,-63,-74,-85,-51,-131,-238.11356675,985,746.88643325,985,delta_alt,746.88643325,683.7619021608192,-238.11356675,-301.2380978391808,-63.12453108918078,63.12453108918078,3984.706425228951,985,56698.07067040671,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,1170,-23,-69,-164,45,223,-58,-66,-77,-36,-109,-225.52192311,969,743.47807689,969,delta_alt,743.47807689,722.0588944893173,-225.52192311,-246.9411055106827,-21.41918240068276,21.41918240068276,458.781374713718,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,1155,-15,-38,-136,25,219,-50,-62,-70,-25,-76,-219.40761419,960,740.59238581,960,delta_alt,740.59238581,747.2363214812596,-219.40761419,-212.7636785187404,6.643935671259555,6.643935671259555,44.14188120383516,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,1151,-4,-19,-88,36,217,-47,-52,-64,-25,-61,-207,944,737,944,delta_alt,737,724.5311669647263,-207,-219.4688330352737,-12.46883303527375,12.46883303527375,155.4717972615339,944,42849,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,1134,-17,-21,-59,47,214,-40,-50,-55,-39,-64,-191,921,730,921,delta_alt,730,682.3614581168781,-191,-238.6385418831219,-47.63854188312189,47.63854188312189,2269.430672749958,921,36481,1,Treino
