EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7a_nivel_86472000,inp05_input_7b_nivel_D-2h_86472000,inp06_input_7c_nivel_A-14h_86472000,inp07_input_8a_nivel_86125130,inp08_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,359,-9,-72,90,0,68,403,471,398.6140706344048,68,-4.385929365595189,-72.38592936559519,72.38592936559519,5239.722770120936,403,4624,1,Treino
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,338,-27,-53,90,0,122,408,530,408.115302574917,122,0.1153025749169956,-121.884697425083,121.884697425083,14855.87946640404,408,14884,1,Treino
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,320,-39,-41,90,0,146,418,564,424.6581608901668,146,6.658160890166755,-139.3418391098332,139.3418391098332,19416.14812651065,418,21316,1,Treino
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,307,-31,-24,90,0,157,422,579,421.5873163010486,157,-0.4126836989513549,-157.4126836989514,157.4126836989514,24778.75298930611,422,24649,1,Treino
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,296,-24,-17,90,0,188,406,594,373.962996262796,188,-32.03700373720403,-220.037003737204,220.037003737204,48416.28301364634,406,35344,1,Treino
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,288,-19,-8,90,0,206,396,602,376.9787584014912,206,-19.02124159850882,-225.0212415985088,225.0212415985088,50634.55917053448,396,42436,1,Treino
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,283,-13,-4,90,0,205,407,612,425.3270642306039,205,18.32706423060392,-186.6729357693961,186.6729357693961,34846.78494876507,407,42025,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,280,-8,3,90,0,192,433,625,477.323600768337,192,44.32360076833697,-147.676399231663,147.676399231663,21808.31889002952,433,36864,1,Treino
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,278,-5,32,91,1,159,471,630,539.37115045028,159,68.37115045027997,-90.62884954972003,90.62884954972003,8213.58837070579,471,25281,1,Treino
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,277,-3,27,90,0,100,530,630,629.6156132005169,100,99.61561320051692,-0.3843867994830816,0.3843867994830816,0.1477532116168468,530,10000,1,Treino
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,312,34,47,90,0,65,564,629,626.5583739559778,65,62.5583739559778,-2.4416260440222,2.4416260440222,5.9615377388475,564,4225,1,Treino
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,370,93,59,90,0,48,579,627,619.9370977820863,48,40.93709778208631,-7.062902217913688,7.062902217913688,49.88458773981009,579,2304,1,Treino
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,401,89,34,90,0,32,594,626,627.5748484727853,32,33.57484847278533,1.574848472785334,1.574848472785334,2.480147712234298,594,1024,1,Treino
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,411,41,13,89,-1,24,602,626,602.6735545031166,24,0.6735545031166339,-23.32644549688337,23.32644549688337,544.1230595190702,602,576,1,Treino
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,414,13,9,88,-2,13,612,625,605.5171777487843,13,-6.48282225121568,-19.48282225121568,19.48282225121568,379.5803628724648,612,169,1,Treino
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,414,3,21,88,-2,0,625,625,621.1531477102537,0,-3.846852289746266,-3.846852289746266,3.846852289746266,14.79827253912609,625,0,1,Treino
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,414,0,18,88,-2,-20,630,610,609.346443033155,-20,-20.65355696684503,-0.6535569668450307,0.6535569668450307,0.4271367089116766,630,400,1,Treino
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,414,0,13,88,-2,-40,630,590,599.4784943993872,-40,-30.52150560061284,9.47849439938716,9.47849439938716,89.84185607921374,630,1600,1,Treino
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,387,-27,-16,88,-2,-40,629,589,589.2501662922674,-40,-39.74983370773259,0.2501662922674086,0.2501662922674086,0.0625831737868225,629,1600,1,Treino
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,358,-56,-21,88,-3,-26,627,601,578.67469659649,-26,-48.32530340351002,-22.32530340351002,22.32530340351002,498.4191720587761,627,676,1,Treino
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,341,-46,-12,88,-2,-24,626,602,584.7265092648189,-24,-41.2734907351811,-17.2734907351811,17.2734907351811,298.3734821783872,626,576,1,Treino
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,332,-26,-6,87,-3,-28,626,598,590.9457152896043,-28,-35.05428471039568,-7.054284710395677,7.054284710395677,49.76293277532223,626,784,1,Treino
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,328,-13,-2,88,-2,-31,625,594,593.5414694836746,-31,-31.45853051632537,-0.4585305163253679,0.4585305163253679,0.2102502344016085,625,961,1,Treino
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,325,-7,-2,87,-3,-35,625,590,595.5795587200929,-35,-29.4204412799071,5.579558720092905,5.579558720092905,31.13147551096478,625,1225,1,Treino
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,324,-4,-36,87,-2,-9,610,601,554.5431035475397,-9,-55.45689645246034,-46.45689645246034,46.45689645246034,2158.243227994622,610,81,1,Treino
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,326,1,-56,87,-1,26,590,616,528.9109172015493,26,-61.0890827984507,-87.0890827984507,87.0890827984507,7584.508342675403,590,676,1,Treino
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,335,11,-22,86,-2,29,589,618,565.173564696055,29,-23.826435303945,-52.826435303945,52.826435303945,2790.632266921887,589,841,1,Treino
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,346,20,1,86,-2,13,601,614,603.675810621715,13,2.675810621714959,-10.32418937828504,10.32418937828504,106.5888863186937,601,169,1,Treino
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,351,16,2,86,-2,7,602,609,582.75823886915,7,-19.24176113085002,-26.24176113085002,26.24176113085002,688.6300272485911,602,49,1,Treino
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,332,-14,-19,86,-2,5,598,603,561.787559268189,5,-36.21244073181094,-41.21244073181094,41.21244073181094,1698.46527107303,598,25,1,Treino
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,313,-38,-19,86,-2,4,594,598,553.3879917120896,4,-40.61200828791038,-44.61200828791038,44.61200828791038,1990.231283480585,594,16,1,Treino
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,303,-29,-10,86,-2,1,590,591,553.1387316379171,1,-36.86126836208291,-37.86126836208291,37.86126836208291,1433.47564198566,590,1,1,Treino
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,325,12,49,86,-1,-19,601,582,606.510495897816,-19,5.510495897815986,24.51049589781599,24.51049589781599,600.7644091568543,601,361,1,Treino
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,352,49,56,86,-2,-44,616,572,636.2583129202134,-44,20.25831292021337,64.25831292021337,64.25831292021337,4129.130779352061,616,1936,1,Treino
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,366,41,31,86,-1,-55,618,563,608.6455200373215,-55,-9.35447996267851,45.64552003732149,45.64552003732149,2083.513499477518,618,3025,1,Treino
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,371,19,14,86,-1,-60,614,554,585.9603509942876,-60,-28.03964900571236,31.96035099428764,31.96035099428764,1021.464035678063,614,3600,1,Treino
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,373,7,6,86,-1,-63,609,546,575.7801534263972,-63,-33.21984657360281,29.78015342639719,29.78015342639719,886.8575380997564,609,3969,1,Treino
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,373,2,3,86,0,-64,603,539,568.3179458504922,-64,-34.68205414950785,29.31794585049215,29.31794585049215,859.54194889239,603,4096,1,Treino
19,1,Treino,2025,8,22,22,0,202508222200,2025-08-22 22:00,598,-5,0.6166666666666667,373,0,1,86,0,-67,598,531,565.1057718832666,-67,-32.89422811673342,34.10577188326658,34.10577188326658,1163.203675753417,598,4489,1,Treino
19,1,Treino,2025,8,22,23,0,202508222300,2025-08-22 23:00,591,-7,0.7833333333333333,373,0,-2,85,-1,-67,591,524,553.4552477812797,-67,-37.5447522187203,29.4552477812797,29.4552477812797,867.6116218565824,591,4489,1,Treino
19,1,Treino,2025,8,23,0,0,202508230000,2025-08-23 00:00,582,-9,0.7833333333333333,373,0,-9,85,-1,-79,582,503,541.2737969614118,-79,-40.72620303858821,38.27379696141179,38.27379696141179,1464.883533843374,582,6241,1,Treino
19,1,Treino,2025,8,23,1,0,202508230100,2025-08-23 01:00,572,-10,0.85,372,-1,-12,85,-1,-102,572,470,530.1698200997663,-102,-41.8301799002337,60.1698200997663,60.1698200997663,3620.407250838241,572,10404,1,Treino
19,1,Treino,2025,8,23,2,0,202508230200,2025-08-23 02:00,563,-9,0.85,370,-3,-7,85,-1,-113,563,450,523.9524368967379,-113,-39.04756310326206,73.95243689673794,73.95243689673794,5468.962922966007,563,12769,1,Treino
19,1,Treino,2025,8,23,3,0,202508230300,2025-08-23 03:00,554,-9,0.85,369,-3,18,85,-1,-110,554,444,517.7258547860122,-110,-36.27414521398782,73.72585478601218,73.72585478601218,5435.501663928155,554,12100,1,Treino
19,1,Treino,2025,8,23,4,0,202508230400,2025-08-23 04:00,546,-8,0.95,367,-3,17,85,-1,-101,546,445,512.5473924389563,-101,-33.45260756104369,67.54739243895631,67.54739243895631,4562.650225302372,546,10201,1,Treino
19,1,Treino,2025,8,23,5,0,202508230500,2025-08-23 05:00,539,-7,1.133333333333333,367,-2,10,85,-1,-94,539,445,507.989273259935,-94,-31.01072674006502,62.98927325993498,62.98927325993498,3967.648545814759,539,8836,1,Treino
19,1,Treino,2025,8,23,6,0,202508230600,2025-08-23 06:00,531,-8,1.15,367,0,-22,85,-1,-87,531,444,497.3044853494195,-87,-33.69551465058055,53.30448534941945,53.30448534941945,2841.368158366473,531,7569,1,Treino
19,1,Treino,2025,8,23,7,0,202508230700,2025-08-23 07:00,524,-7,1.466666666666667,367,0,-27,85,-1,-83,524,441,492.6501446373554,-83,-31.34985536264458,51.65014463735542,51.65014463735542,2667.737441059735,524,6889,1,Treino
19,1,Treino,2025,8,23,8,0,202508230800,2025-08-23 08:00,503,-21,3.933333333333334,368,1,-13,85,-1,-51,503,452,450.3547456560092,-51,-52.64525434399081,-1.645254343990814,1.645254343990814,2.706861856420644,503,2601,1,Treino
20,1,Treino,2025,9,2,18,0,202509021800,2025-09-02 18:00,303,49,0.5909090909090908,266,0,21,73,-10,102,303,405,385.1968431858738,102,82.19684318587383,-19.80315681412617,19.80315681412617,392.1650198048717,303,10404,1,Treino
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,277,11,21,73,-9,58,351,409,431.4490933169826,58,80.44909331698261,22.44909331698261,22.44909331698261,503.9617907545934,351,3364,1,Treino
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,299,33,27,73,-9,53,365,418,390.3198770005021,53,25.31987700050206,-27.68012299949794,27.68012299949794,766.1892092673348,365,2809,1,Treino
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,315,38,19,80,-3,63,373,436,396.4657646024616,63,23.4657646024616,-39.5342353975384,39.5342353975384,1562.955768467978,373,3969,1,Treino
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,325,26,7,82,0,72,384,456,411.3428359575304,72,27.34283595753038,-44.65716404246962,44.65716404246962,1994.262300316041,384,5184,1,Treino
20,1,Treino,2025,9,2,23,0,202509022300,2025-09-02 23:00,395,11,0.609090909090909,332,17,0,82,-1,93,395,488,416.5621239735764,93,21.56212397357638,-71.43787602642362,71.43787602642362,5103.370131166671,395,8649,1,Treino
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,339,14,3,83,0,132,400,532,411.0195421771289,132,11.01954217712887,-120.9804578228711,120.9804578228711,14636.2711750315,400,17424,1,Treino
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,344,12,23,82,1,162,402,564,409.35420417631,162,7.354204176309963,-154.64579582369,154.64579582369,23915.32216594243,402,26244,1,Treino
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,346,7,26,83,5,197,405,602,418.114849129416,197,13.11484912941603,-183.885150870584,183.885150870584,33813.74871069743,405,38809,1,Treino
20,1,Treino,2025,9,3,3,0,202509030300,2025-09-03 03:00,409,4,0.609090909090909,347,3,20,83,8,227,409,636,425.6646814910337,227,16.66468149103366,-210.3353185089663,210.3353185089663,44240.94621226832,409,51529,1,Treino
20,1,Treino,2025,9,3,4,0,202509030400,2025-09-03 04:00,418,9,0.609090909090909,347,1,13,83,10,250,418,668,444.2335092733587,250,26.23350927335866,-223.7664907266413,223.7664907266413,50071.44237211606,418,62500,1,Treino
20,1,Treino,2025,9,3,5,0,202509030500,2025-09-03 05:00,436,18,0.609090909090909,346,-1,8,83,10,258,436,694,475.8566358170775,258,39.85663581707752,-218.1433641829225,218.1433641829225,47586.52733704315,436,66564,1,Treino
20,1,Treino,2025,9,3,6,0,202509030600,2025-09-03 06:00,456,20,0.8424242424242423,346,-1,2,83,10,273,456,729,497.0138000660872,273,41.01380006608724,-231.9861999339128,231.9861999339128,53817.59695977734,456,74529,1,Treino
20,1,Treino,2025,9,3,7,0,202509030700,2025-09-03 07:00,488,32,1.400757575757576,347,1,1,83,10,269,488,757,548.5362009433143,269,60.53620094331427,-208.4637990566857,208.4637990566857,43457.15551714625,488,72361,1,Treino
20,1,Treino,2025,9,3,8,0,202509030800,2025-09-03 08:00,532,44,2.767424242424243,351,5,4,83,3,240,532,772,603.0196083329887,240,71.0196083329887,-168.9803916670113,168.9803916670113,28554.37276793654,532,57600,1,Treino
20,1,Treino,2025,9,3,9,0,202509030900,2025-09-03 09:00,564,32,3.717424242424242,352,5,-10,83,1,220,564,784,606.0292296078787,220,42.02922960787873,-177.9707703921213,177.9707703921213,31673.59511396515,564,48400,1,Treino
20,1,Treino,2025,9,3,10,0,202509031000,2025-09-03 10:00,602,38,4.325757575757576,350,-1,-24,83,1,191,602,793,648.4592972182159,191,46.45929721821585,-144.5407027817841,144.5407027817841,20892.01476065206,602,36481,1,Treino
20,1,Treino,2025,9,3,11,0,202509031100,2025-09-03 11:00,636,34,4.325757575757576,328,-24,-38,83,0,163,636,799,663.7922293561348,163,27.79222935613484,-135.2077706438652,135.2077706438652,18281.14124248405,636,26569,1,Treino
20,1,Treino,2025,9,3,12,0,202509031200,2025-09-03 12:00,668,32,4.375757575757576,304,-46,-34,83,1,133,668,801,685.9487712627782,133,17.94877126277822,-115.0512287372218,115.0512287372218,13236.78523394453,668,17689,1,Treino
20,1,Treino,2025,9,3,13,0,202509031300,2025-09-03 13:00,694,26,4.400757575757576,287,-41,-24,83,0,107,694,801,700.2756495942001,107,6.275649594200104,-100.7243504057999,100.7243504057999,10145.39476467036,694,11449,1,Treino
20,1,Treino,2025,9,3,14,0,202509031400,2025-09-03 14:00,729,35,4.400757575757576,274,-30,-20,82,-1,68,729,797,750.5431934639823,68,21.54319346398233,-46.45680653601767,46.45680653601767,2158.234873524974,729,4624,1,Treino
20,1,Treino,2025,9,3,15,0,202509031500,2025-09-03 15:00,757,28,4.400757575757576,266,-21,-13,83,0,34,757,791,767.9205211068247,34,10.92052110682471,-23.07947889317529,23.07947889317529,532.6623459805238,757,1156,1,Treino
20,1,Treino,2025,9,3,16,0,202509031600,2025-09-03 16:00,772,15,4.400757575757576,266,-8,-2,83,0,13,772,785,761.468437255925,13,-10.53156274407502,-23.53156274407502,23.53156274407502,553.7344451783393,772,169,1,Treino
20,1,Treino,2025,9,3,17,0,202509031700,2025-09-03 17:00,784,12,4.400757575757576,266,0,-1,83,0,-4,784,780,768.7197565739884,-4,-15.28024342601157,-11.28024342601157,11.28024342601157,127.2438917500772,784,16,1,Treino
20,1,Treino,2025,9,3,18,0,202509031800,2025-09-03 18:00,793,9,4.400757575757576,266,0,0,83,0,-15,793,778,771.1067600431381,-15,-21.89323995686186,-6.893239956861862,6.893239956861862,47.51675710287692,793,225,1,Treino
20,1,Treino,2025,9,3,19,0,202509031900,2025-09-03 19:00,799,6,4.400757575757576,271,5,6,83,0,-15,799,784,772.25659771147,-15,-26.74340228852998,-11.74340228852998,11.74340228852998,137.9074973102511,799,225,1,Treino
20,1,Treino,2025,9,3,20,0,202509032000,2025-09-03 20:00,801,2,4.400757575757576,292,26,21,83,0,-16,801,785,772.0283212244394,-16,-28.97167877556058,-12.97167877556058,12.97167877556058,168.2644502563287,801,256,1,Treino
20,1,Treino,2025,9,3,21,0,202509032100,2025-09-03 21:00,801,0,4.400757575757576,304,33,11,83,0,-18,801,783,768.54412657768,-18,-32.45587342232,-14.45587342232,14.45587342232,208.9722764021377,801,324,1,Treino
20,1,Treino,2025,9,3,22,0,202509032200,2025-09-03 22:00,797,-4,4.400757575757576,321,29,13,80,-3,-18,797,779,750.4756406871458,-18,-46.52435931285424,-28.52435931285424,28.52435931285424,813.6390742088147,797,324,1,Treino
20,1,Treino,2025,9,3,23,0,202509032300,2025-09-03 23:00,791,-6,4.400757575757576,329,25,7,76,-7,-17,791,774,733.0674734322427,-17,-57.93252656775735,-40.93252656775735,40.93252656775735,1675.471731220161,791,289,1,Treino
20,1,Treino,2025,9,4,0,0,202509040000,2025-09-04 00:00,785,-6,4.667424242424243,332,11,5,75,-8,-14,785,771,722.4508190164354,-14,-62.54918098356461,-48.54918098356461,48.54918098356461,2357.022974174912,785,196,1,Treino
20,1,Treino,2025,9,4,1,0,202509040100,2025-09-04 01:00,780,-5,4.500757575757576,334,5,24,73,-9,-15,780,765,717.5736954840507,-15,-62.42630451594925,-47.42630451594925,47.42630451594925,2249.254360039549,780,225,1,Treino
20,1,Treino,2025,9,4,2,0,202509040200,2025-09-04 02:00,778,-2,4.467424242424242,333,1,23,73,-10,-21,778,757,719.2367522150195,-21,-58.76324778498054,-37.76324778498054,37.76324778498054,1426.062883269837,778,441,1,Treino
20,1,Treino,2025,9,4,3,0,202509040300,2025-09-04 03:00,784,6,4.321969696969697,321,-13,5,73,-10,-37,784,747,735.5843959433959,-37,-48.41560405660414,-11.41560405660414,11.41560405660414,130.3160159771569,784,1369,1,Treino
20,1,Treino,2025,9,4,4,0,202509040400,2025-09-04 04:00,785,1,4.121969696969697,306,-27,-2,73,-10,-49,785,736,724.0472099118094,-49,-60.95279008819057,-11.95279008819057,11.95279008819057,142.8691908923467,785,2401,1,Treino
20,1,Treino,2025,9,4,5,0,202509040500,2025-09-04 05:00,783,-2,4.076515151515151,295,-26,-3,80,-3,-57,783,726,728.0794272462432,-57,-54.9205727537568,2.079427246243199,2.079427246243199,4.324017672418574,783,3249,1,Treino
20,1,Treino,2025,9,4,6,0,202509040600,2025-09-04 06:00,779,-4,4.421969696969697,288,-18,-7,83,0,-60,779,719,727.6572554813037,-60,-51.34274451869635,8.65725548130365,8.65725548130365,74.9480724685621,779,3600,1,Treino
20,1,Treino,2025,9,4,7,0,202509040700,2025-09-04 07:00,774,-5,4.494696969696969,283,-12,-5,83,0,-56,774,718,723.2999546725474,-56,-50.70004532745259,5.299954672547415,5.299954672547415,28.08951953105717,774,3136,1,Treino
20,1,Treino,2025,9,4,8,0,202509040800,2025-09-04 08:00,771,-3,5.77651515151515,279,-9,-4,83,0,-50,771,721,725.9141790212157,-50,-45.08582097878434,4.914179021215659,4.914179021215659,24.14915545255609,771,2500,1,Treino
20,1,Treino,2025,9,4,9,0,202509040900,2025-09-04 09:00,765,-6,10.13106060606061,276,-7,-8,83,3,-44,765,721,720.5920848102368,-44,-44.40791518976323,-0.40791518976323,0.40791518976323,0.166394802039572,765,1936,1,Treino
20,1,Treino,2025,9,4,10,0,202509041000,2025-09-04 10:00,757,-8,17.63106060606061,274,-5,-23,83,7,-41,757,716,716.9446950913117,-41,-40.0553049086883,0.9446950913117007,0.9446950913117007,0.8924488155484226,757,1681,1,Treino
20,1,Treino,2025,9,4,11,0,202509041100,2025-09-04 11:00,747,-10,20.18560606060606,272,-4,-14,82,7,-48,747,699,705.8667358282759,-48,-41.13326417172414,6.866735828275864,6.866735828275864,47.15206093532742,747,2304,1,Treino
20,1,Treino,2025,9,4,12,0,202509041200,2025-09-04 12:00,736,-11,23.34924242424243,271,-3,-18,82,9,-57,736,679,697.9031682045284,-57,-38.09683179547164,18.90316820452836,18.90316820452836,357.3297681686918,736,3249,1,Treino
20,1,Treino,2025,9,4,13,0,202509041300,2025-09-04 13:00,726,-10,27.31287878787879,271,-1,-8,82,9,-62,726,664,693.678381439667,-62,-32.32161856033304,29.67838143966696,29.67838143966696,880.8063248783685,726,3844,1,Treino
20,1,Treino,2025,9,4,14,0,202509041400,2025-09-04 14:00,719,-7,30.44924242424243,272,1,-2,82,9,-67,719,652,695.4084582523567,-67,-23.5915417476433,43.4084582523567,43.4084582523567,1884.294247846594,719,4489,1,Treino
20,1,Treino,2025,9,4,15,0,202509041500,2025-09-04 15:00,718,-1,31.31287878787879,277,6,3,83,10,-74,718,644,709.7770556541765,-74,-8.222944345823521,65.77705565417648,65.77705565417648,4326.62105053263,718,5476,1,Treino
20,1,Treino,2025,9,4,16,0,202509041600,2025-09-04 16:00,721,3,32.56742424242425,308,36,32,83,3,-84,721,637,721.0766091797241,-84,0.07660917972407333,84.07660917972407,84.07660917972407,7068.876211160063,721,7056,1,Treino
20,1,Treino,2025,9,4,17,0,202509041700,2025-09-04 17:00,721,0,33.95833333333334,342,65,46,84,1,-92,721,629,721.3551797548763,-92,0.3551797548763034,92.3551797548763,92.3551797548763,8529.479227555514,721,8464,1,Treino
20,1,Treino,2025,9,4,18,0,202509041800,2025-09-04 18:00,716,-5,36.40681818181818,368,60,41,84,1,-98,716,618,704.252062000706,-98,-11.74793799929398,86.25206200070602,86.25206200070602,7439.418199373635,716,9604,1,Treino
20,1,Treino,2025,9,4,19,0,202509041900,2025-09-04 19:00,699,-17,37.36666666666667,407,65,50,84,1,-88,699,611,665.0950448323991,-88,-33.90495516760086,54.09504483239914,54.09504483239914,2926.273875419273,699,7744,1,Treino
20,1,Treino,2025,9,4,20,0,202509042000,2025-09-04 20:00,679,-20,37.47272727272728,441,73,41,84,1,-74,679,605,640.8636451291818,-74,-38.1363548708182,35.8636451291818,35.8636451291818,1286.201041951886,679,5476,1,Treino
20,1,Treino,2025,9,4,21,0,202509042100,2025-09-04 21:00,664,-15,37.86818181818182,459,52,23,84,1,-68,664,596,629.3561818932167,-68,-34.64381810678333,33.35618189321667,33.35618189321667,1112.634870493356,664,4624,1,Treino
20,1,Treino,2025,9,4,22,0,202509042200,2025-09-04 22:00,652,-12,39.35984848484848,464,23,9,84,2,-65,652,587,617.1028415523159,-65,-34.89715844768409,30.10284155231591,30.10284155231591,906.1810695238372,652,4225,1,Treino
20,1,Treino,2025,9,4,23,0,202509042300,2025-09-04 23:00,644,-8,40.0689393939394,467,8,6,85,3,-72,644,572,615.3296664884865,-72,-28.67033351151349,43.32966648848651,43.32966648848651,1877.459998003471,644,5184,1,Treino
20,1,Treino,2025,9,5,0,0,202509050000,2025-09-05 00:00,637,-7,40.78257575757576,469,5,4,86,4,-99,637,538,611.9450521315957,-99,-25.05494786840427,73.94505213159573,73.94505213159573,5467.870734744411,637,9801,1,Treino
20,1,Treino,2025,9,5,1,0,202509050100,2025-09-05 01:00,629,-8,40.97575757575758,471,4,4,86,4,-112,629,517,602.5653866571095,-112,-26.43461334289054,85.56538665710946,85.56538665710946,7321.435393780645,629,12544,1,Treino
20,1,Treino,2025,9,5,2,0,202509050200,2025-09-05 02:00,618,-11,41.08484848484849,473,4,3,86,3,-112,618,506,585.4242999141999,-112,-32.57570008580012,79.42429991419988,79.42429991419988,6308.219416860771,618,12544,1,Treino
20,1,Treino,2025,9,5,3,0,202509050300,2025-09-05 03:00,611,-7,41.1939393939394,474,3,1,87,4,-108,611,503,588.3084063119406,-108,-22.69159368805936,85.30840631194064,85.30840631194064,7277.524187483154,611,11664,1,Treino
20,1,Treino,2025,9,5,4,0,202509050400,2025-09-05 04:00,605,-6,41.39393939393941,475,2,0,88,4,-99,605,506,584.9537978702476,-99,-20.04620212975237,78.95379787024763,78.95379787024763,6233.702198135918,605,9801,1,Treino
20,1,Treino,2025,9,5,5,0,202509050500,2025-09-05 05:00,596,-9,41.7939393939394,476,2,-4,88,4,-75,596,521,570.833594133135,-75,-25.16640586686503,49.83359413313497,49.83359413313497,2483.387104226024,596,5625,1,Treino
20,1,Treino,2025,9,5,6,0,202509050600,2025-09-05 06:00,587,-9,41.9539393939394,476,1,-31,88,4,-37,587,550,560.4197895342885,-37,-26.5802104657115,10.4197895342885,10.4197895342885,108.5720139388681,587,1369,1,Treino
20,1,Treino,2025,9,5,7,0,202509050700,2025-09-05 07:00,572,-15,41.9939393939394,476,0,-34,89,5,-6,572,566,536.6790901063098,-6,-35.32090989369021,-29.32090989369021,29.32090989369021,859.7157569939006,572,36,1,Treino
20,1,Treino,2025,9,5,8,0,202509050800,2025-09-05 08:00,538,-34,42.0539393939394,476,0,-26,89,5,33,538,571,470.6771784680309,33,-67.32282153196911,-100.3228215319691,100.3228215319691,10064.66852013532,538,1089,1,Treino
20,1,Treino,2025,9,5,9,0,202509050900,2025-09-05 09:00,517,-21,42.0539393939394,476,0,-39,90,6,52,517,569,477.67193735654,52,-39.32806264346004,-91.32806264346004,91.32806264346004,8340.815026207762,517,2704,1,Treino
