EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,762,-1,-2,-5,3,-4,-6,0,-1,-28,650,622,650,delta_alt,622,594.0861703481082,-28,-55.91382965189177,-27.91382965189177,27.91382965189177,779.1818858348324,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,758,-4,-5,-8,4,-3,-6,1,1,-31,649,618,649,delta_alt,618,593.336343974173,-31,-55.66365602582698,-24.66365602582698,24.66365602582698,608.2959285603115,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,756,-2,-6,-8,5,-3,-7,-1,0,-42,647,605,647,delta_alt,605,589.25660273743,-42,-57.74339726257006,-15.74339726257006,15.74339726257006,247.8545573670984,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,753,-3,-5,-10,0,-5,-8,-1,-2,-64,644,580,644,delta_alt,580,584.0578533891609,-64,-59.94214661083913,4.057853389160869,4.057853389160869,16.46617412792435,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,753,0,-3,-9,2,-12,-15,-6,-7,-73,635,562,635,delta_alt,562,561.6343641406155,-73,-73.3656358593845,-0.3656358593844971,0.3656358593844971,0.1336895816678397,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,748,-5,-5,-10,-4,-5,-10,13,7,-89,639,550,639,delta_alt,550,602.9806107736566,-89,-36.01938922634338,52.98061077365662,52.98061077365662,2806.9451179497,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,748,0,-5,-8,2,2,-10,-6,7,-93,637,544,637,delta_alt,544,576.0389928782079,-93,-60.96100712179214,32.03899287820786,32.03899287820786,1026.497064649854,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,744,-4,-4,-9,-1,-4,-9,0,-6,-93,635,542,635,delta_alt,542,570.3310815010316,-93,-64.66891849896842,28.33108150103158,28.33108150103158,802.6501790180936,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,742,-2,-6,-11,-1,-3,-1,1,1,-89,634,545,634,delta_alt,545,575.9110868787412,-89,-58.08891312125877,30.91108687874123,30.91108687874123,955.4952920250882,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,737,-5,-7,-11,-4,-4,-8,-2,-1,-79,631,552,631,delta_alt,552,562.2775838607962,-79,-68.7224161392038,10.2775838607962,10.2775838607962,105.6287300156985,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,734,-3,-8,-14,-1,-6,-9,0,-2,-66,628,562,628,delta_alt,562,563.4015655784331,-66,-64.59843442156694,1.401565578433065,1.401565578433065,1.964386070648411,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,729,-5,-8,-15,-4,-6,-10,0,0,-48,625,577,625,delta_alt,577,558.2687200617901,-48,-66.73127993820992,-18.73127993820992,18.73127993820992,350.8608481235855,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,724,-5,-10,-18,-4,-6,-12,0,0,-18,622,604,622,delta_alt,604,564.0866416264754,-18,-57.9133583735246,-39.9133583735246,39.9133583735246,1593.076176653406,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,668,-56,-61,-69,-52,-7,-13,-1,-1,0,618,618,618,delta_alt,618,513.0016659272183,0,-104.9983340727817,-104.9983340727817,104.9983340727817,11024.65015805948,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,651,-17,-73,-83,-15,-17,-23,-9,-10,18,605,623,605,delta_alt,623,528.2103632847012,18,-76.7896367152988,-94.7896367152988,94.7896367152988,8985.075228618321,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,640,-11,-28,-89,-8,-38,-45,-12,-21,39,580,619,580,delta_alt,619,506.4636449733889,39,-73.53635502661109,-112.5363550266111,112.5363550266111,12664.43120267546,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,634,-6,-17,-90,-6,-43,-60,7,-5,45,562,607,562,delta_alt,607,548.8937445417372,45,-13.10625545826281,-58.10625545826281,58.10625545826281,3376.336923380896,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,636,2,-4,-32,7,-30,-68,6,13,43,550,593,550,delta_alt,593,552.875816249552,43,2.875816249552031,-40.12418375044797,40.12418375044797,1609.950121639713,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,640,4,6,-11,4,-18,-61,6,12,35,544,579,544,delta_alt,579,553.9595064717511,35,9.95950647175107,-25.04049352824893,25.04049352824893,627.0263161382766,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,652,12,16,12,16,-8,-38,4,10,26,542,568,542,delta_alt,568,560.2129494368309,26,18.21294943683085,-7.787050563169146,7.787050563169146,60.63815647335291,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,667,15,27,33,17,1,-17,5,9,15,545,560,545,delta_alt,560,570.3861225044964,15,25.38612250449637,10.38612250449637,10.38612250449637,107.8715406784059,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,678,11,26,42,16,10,2,4,9,2,552,554,552,delta_alt,554,568.9891990670901,2,16.98919906709011,14.98919906709011,14.98919906709011,224.6760886728551,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,732,54,65,92,57,17,18,3,7,-13,562,549,562,delta_alt,549,605.7967877427965,-13,43.79678774279648,56.79678774279648,56.79678774279648,3225.875097900277,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,745,13,67,93,18,25,35,5,8,-33,577,544,577,delta_alt,544,585.4644760533384,-33,8.464476053338444,41.46447605333844,41.46447605333844,1719.302774377877,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,747,2,15,80,7,42,59,12,17,-64,604,540,604,delta_alt,540,605.0525557639949,-64,1.05255576399486,65.05255576399486,65.05255576399486,4231.835011427661,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,740,-7,-5,62,49,41,66,-13,-1,-81,618,537,618,delta_alt,537,547.5454985387319,-81,-70.45450146126814,10.54549853873186,10.54549853873186,111.2075394303959,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,722,-18,-25,-10,-1,19,61,-9,-22,-90,623,533,623,delta_alt,533,526.1193680611957,-90,-96.8806319388043,-6.880631938804299,6.880631938804299,47.34309587729381,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,700,-22,-40,-45,-11,1,42,-9,-18,-90,619,529,619,delta_alt,529,499.6027857640045,-90,-119.3972142359955,-29.39721423599553,29.39721423599553,864.1962048370185,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,682,-18,-40,-65,-12,-16,3,-8,-17,-81,607,526,607,delta_alt,526,475.2109002120067,-81,-131.7890997879933,-50.78909978799334,50.78909978799334,2579.532657274745,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,671,-11,-29,-69,-13,-26,-25,-2,-10,-71,593,522,593,delta_alt,522,475.1685749024388,-71,-117.8314250975612,-46.83142509756124,46.83142509756124,2193.182376668488,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,662,-9,-20,-60,-13,-28,-44,0,-2,-60,579,519,579,delta_alt,519,469.7275199116021,-60,-109.2724800883979,-49.27248008839786,49.27248008839786,2427.777294061563,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,657,-5,-14,-43,-17,-25,-51,3,3,-51,568,517,568,delta_alt,517,470.9688874361126,-51,-97.0311125638874,-46.0311125638874,46.0311125638874,2118.863323869273,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,650,-7,-12,-32,-22,-19,-47,3,6,-47,560,513,560,delta_alt,513,466.3941423598284,-47,-93.60585764017162,-46.60585764017162,46.60585764017162,2172.105966375943,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,645,-5,-12,-26,-16,-14,-39,2,5,-45,554,509,554,delta_alt,509,471.5895270165354,-45,-82.41047298346462,-37.41047298346462,37.41047298346462,1399.543488846536,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,641,-4,-9,-21,-58,-11,-30,1,3,-42,549,507,549,delta_alt,507,475.9639412484011,-42,-73.03605875159894,-31.03605875159894,31.03605875159894,963.2369428327014,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,636,-5,-9,-21,-18,-10,-24,0,1,-40,544,504,544,delta_alt,504,474.9219871467925,-40,-69.0780128532075,-29.0780128532075,29.0780128532075,845.5308314913004,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,633,-3,-8,-17,-5,-9,-20,1,1,-39,540,501,540,delta_alt,501,479.5220796527731,-39,-60.47792034722693,-21.47792034722693,21.47792034722693,461.3010624418245,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,629,-4,-7,-16,3,-7,-17,1,2,-39,537,498,537,delta_alt,498,478.1687087349524,-39,-58.83129126504764,-19.83129126504764,19.83129126504764,393.2801132391548,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,624,-5,-9,-17,13,-7,-16,-1,0,-38,533,495,533,delta_alt,495,469.7571761175102,-38,-63.2428238824898,-25.2428238824898,25.2428238824898,637.2001575623975,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,620,-4,-9,-16,18,-8,-15,0,-1,-37,529,492,529,delta_alt,492,466.8181171014338,-37,-62.18188289856619,-25.18188289856619,25.18188289856619,634.1272263171002,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,617,-3,-7,-16,15,-7,-14,1,1,-37,526,489,526,delta_alt,489,468.8549069510404,-37,-57.14509304895955,-20.14509304895955,20.14509304895955,405.8247739512385,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,616,-1,-4,-13,10,-7,-15,-1,0,-36,522,486,522,delta_alt,486,463.6508204067795,-36,-58.34917959322047,-22.34917959322047,22.34917959322047,499.4858284900223,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,610,-6,-7,-14,3,-7,-14,1,0,-36,519,483,519,delta_alt,483,458.1166458052661,-36,-60.8833541947339,-24.8833541947339,24.8833541947339,619.1813159805811,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,608,-2,-8,-12,3,-5,-12,1,2,-36,517,481,517,delta_alt,481,463.0737948144611,-36,-53.92620518553895,-17.92620518553895,17.92620518553895,321.3488323540435,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,604,-4,-6,-13,3,-6,-13,-2,-1,-35,513,478,513,delta_alt,478,451.7500029303753,-35,-61.24999706962467,-26.24999706962467,26.24999706962467,689.0623461553038,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,601,-3,-7,-15,2,-8,-13,0,-2,-34,509,475,509,delta_alt,475,451.8719112671304,-34,-57.12808873286963,-23.12808873286963,23.12808873286963,534.908488435491,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,598,-3,-6,-12,1,-6,-12,2,2,-35,507,472,507,delta_alt,472,456.1699851419996,-35,-50.83001485800037,-15.83001485800037,15.83001485800037,250.5893704045124,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,594,-4,-7,-14,1,-5,-13,-1,1,-35,504,469,504,delta_alt,469,447.3993058699518,-35,-56.60069413004817,-21.60069413004817,21.60069413004817,466.5899868998974,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,591,-3,-7,-13,0,-6,-12,0,-1,-34,501,467,501,delta_alt,467,446.9800826566071,-34,-54.01991734339288,-20.01991734339288,20.01991734339288,400.7970904362829,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,684,-8,-21,-55,30,-19,4,-3,-13,66,593,659,593,delta_alt,659,527.4655695180766,66,-65.53443048192344,-131.5344304819234,131.5344304819234,17301.30640220395,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,679,-5,-13,-43,26,-20,-26,2,-1,78,584,662,584,delta_alt,662,541.6955804159696,78,-42.30441958403037,-120.3044195840304,120.3044195840304,14473.15337145043,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,677,-2,-7,-28,-10,-16,-35,2,4,91,577,668,577,delta_alt,668,519.4161029069554,91,-57.58389709304458,-148.5838970930446,148.5838970930446,22077.17447535646,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,679,2,0,-13,-11,-11,-31,3,5,106,573,679,573,delta_alt,679,511.4557042425678,106,-61.54429575743222,-167.5442957574322,167.5442957574322,28071.09104085392,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,681,2,4,-3,-5,-5,-21,3,6,118,572,690,572,delta_alt,690,512.4360350788312,118,-59.5639649211688,-177.5639649211688,177.5639649211688,31528.96163852607,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,694,13,15,15,11,0,-11,2,5,120,573,693,573,delta_alt,693,532.7270734364901,120,-40.27292656350994,-160.2729265635099,160.2729265635099,25687.41098923225,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,710,16,29,33,17,3,-2,1,3,118,575,693,575,delta_alt,693,546.1401113818356,118,-28.8598886181644,-146.8598886181644,146.8598886181644,21567.82688493966,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,738,28,44,59,-18,12,12,8,9,115,585,700,585,delta_alt,700,589.7033075337657,115,4.703307533765724,-110.2966924662343,110.2966924662343,12165.36036899106,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,763,25,53,82,23,26,29,6,14,112,601,713,601,delta_alt,713,619.8443300884878,112,18.84433008848782,-93.15566991151218,93.15566991151218,8677.978836662614,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,773,10,35,79,27,42,54,10,16,104,627,731,627,delta_alt,731,652.9614212879587,104,25.96142128795873,-78.03857871204127,78.03857871204127,6090.019767395461,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,776,3,13,66,20,47,73,-5,5,98,648,746,648,delta_alt,746,623.5135669906904,98,-24.48643300930962,-122.4864330093096,122.4864330093096,15002.92627134409,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,776,0,3,38,13,30,72,-12,-17,107,657,764,657,delta_alt,764,576.754271262912,107,-80.24572873708803,-187.245728737088,187.245728737088,35060.96293028315,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,790,14,14,27,22,11,58,-7,-19,134,659,793,659,delta_alt,793,586.1308640057358,134,-72.86913599426418,-206.8691359942642,206.8691359942642,42794.83942701337,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,803,13,27,30,18,5,35,1,-6,155,662,817,662,delta_alt,817,582.1761795888444,155,-79.82382041115557,-234.8238204111556,234.8238204111556,55142.22663249064,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,820,17,30,44,19,9,20,3,4,163,668,831,668,delta_alt,831,644.776303334527,163,-23.22369666547297,-186.223696665473,186.223696665473,34679.26519975409,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,829,9,26,53,7,17,22,5,8,162,679,841,679,delta_alt,841,659.7318072910917,162,-19.26819270890826,-181.2681927089083,181.2681927089083,32858.1576879539,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,820,-9,0,30,-11,22,31,0,5,166,690,856,690,delta_alt,856,656.0234030359877,166,-33.97659696401229,-199.9765969640123,199.9765969640123,39990.63933330701,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,828,8,-1,25,-5,14,31,-8,-8,175,693,868,693,delta_alt,868,658.800903268584,175,-34.19909673141603,-209.199096731416,209.199096731416,43764.26207324036,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,843,15,23,23,-1,3,25,-3,-11,183,693,876,693,delta_alt,876,673.0832936476311,183,-19.91670635236892,-202.9167063523689,202.9167063523689,41175.18971689352,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,867,24,39,38,-4,7,21,7,4,179,700,879,700,delta_alt,879,705.235710751642,179,5.235710751642046,-173.764289248358,173.764289248358,30194.02821798701,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,890,23,47,70,-2,20,23,6,13,167,713,880,713,delta_alt,880,702.8746886414644,167,-10.12531135853555,-177.1253113585356,177.1253113585356,31373.37592385817,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,900,10,33,72,0,31,38,5,11,152,731,883,731,delta_alt,883,701.4270111633381,152,-29.57298883666192,-181.5729888366619,181.5729888366619,32968.75027507856,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,940,40,50,97,37,33,53,-3,2,142,746,888,746,delta_alt,888,749.1757372760806,142,3.175737276080554,-138.8242627239194,138.8242627239194,19272.17592083981,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,974,34,74,107,34,33,64,3,0,122,764,886,764,delta_alt,886,785.0521667690955,122,21.05216676909549,-100.9478332309045,100.9478332309045,10190.46503401451,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,984,10,44,94,-4,47,80,11,14,86,793,879,793,delta_alt,879,803.0319370156736,86,10.03193701567363,-75.96806298432637,75.96806298432637,5771.146593590578,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,994,10,20,94,-3,53,86,-5,6,57,817,874,817,delta_alt,874,809.5319197742785,57,-7.468080225721451,-64.46808022572145,64.46808022572145,4156.133367990057,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,1009,15,25,69,-2,38,85,-10,-15,35,831,866,831,delta_alt,866,783.9277282602575,35,-47.07227173974252,-82.07227173974252,82.07227173974252,6735.857788522138,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,1029,20,35,55,11,24,77,-4,-14,17,841,858,841,delta_alt,858,814.530940254869,17,-26.46905974513095,-43.46905974513095,43.46905974513095,1889.559155125764,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,1042,13,33,58,22,25,63,5,1,2,856,858,856,delta_alt,858,831.5905258659277,2,-24.4094741340723,-26.4094741340723,26.4094741340723,697.4603240382337,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,1044,2,15,50,-6,27,51,-3,2,-7,868,861,868,delta_alt,861,806.3009765692996,-7,-61.69902343070044,-54.69902343070044,54.69902343070044,2991.983164272315,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,1044,0,2,35,-15,20,45,-4,-7,-10,876,866,876,delta_alt,866,788.2564309688615,-10,-87.74356903113846,-77.74356903113846,77.74356903113846,6044.062525699392,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,1048,4,4,19,-20,11,38,-5,-9,-6,879,873,879,delta_alt,873,786.0180098873626,-6,-92.98199011263739,-86.98199011263739,86.98199011263739,7565.866603954949,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,1060,12,16,18,-11,4,24,-2,-7,1,880,881,880,delta_alt,881,798.8793443428134,1,-81.1206556571866,-82.1206556571866,82.1206556571866,6743.802085566214,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,1057,-3,9,13,-13,4,15,2,0,11,883,894,883,delta_alt,894,787.9142197551612,11,-95.08578024483882,-106.0857802448388,106.0857802448388,11254.19277015623,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,1049,-8,-11,5,-48,8,12,2,4,39,888,927,888,delta_alt,927,779.1981382103088,39,-108.8018617896912,-147.8018617896912,147.8018617896912,21845.39034849898,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,1040,-9,-17,-8,-43,3,7,-7,-5,81,886,967,886,delta_alt,967,756.633196630744,81,-129.366803369256,-210.366803369256,210.366803369256,44254.19195979922,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,1030,-10,-19,-30,-20,-9,-1,-5,-12,133,879,1012,879,delta_alt,1012,760.9849884908684,133,-118.0150115091316,-251.0150115091316,251.0150115091316,63008.53600292945,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,1023,-7,-17,-34,-17,-12,-9,2,-3,197,874,1071,874,delta_alt,1071,778.3826613467172,197,-95.61733865328279,-292.6173386532828,292.6173386532828,85624.90688052999,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,1014,-9,-16,-35,-24,-13,-22,-3,-1,276,866,1142,866,delta_alt,1142,756.0650599622198,276,-109.9349400377802,-385.9349400377802,385.9349400377802,148945.777941965,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,1020,6,-3,-20,-14,-16,-28,0,-3,371,858,1229,858,delta_alt,1229,771.5539974460567,371,-86.44600255394334,-457.4460025539433,457.4460025539433,209256.8452525823,858,137641,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,-3,7,1024,4,10,-6,-9,-8,-21,8,8,468,858,1326,858,delta_alt,1326,811.2813422414882,468,-46.71865775851177,-514.7186577585118,514.7186577585118,264935.296644724,858,219024,1,Treino
